,DepMap_ID
5671,ACH-000017
7589,ACH-000022
34291,ACH-000095
34292,ACH-000095
35739,ACH-000100
35740,ACH-000100
41321,ACH-000123
46469,ACH-000143
54556,ACH-000172
62055,ACH-000198
64688,ACH-000206
64689,ACH-000206
67762,ACH-000217
72928,ACH-000232
73896,ACH-000235
79157,ACH-000251
88753,ACH-000280
106532,ACH-000328
127089,ACH-000383
147466,ACH-000434
170179,ACH-000490
178628,ACH-000512
185085,ACH-000527
185086,ACH-000527
197388,ACH-000556
220660,ACH-000606
221730,ACH-000608
241577,ACH-000649
244694,ACH-000655
248621,ACH-000662
248622,ACH-000662
248623,ACH-000662
256929,ACH-000676
291308,ACH-000740
302941,ACH-000760
307921,ACH-000768
315670,ACH-000779
318370,ACH-000782
376166,ACH-000811
441762,ACH-000884
497909,ACH-000924
500053,ACH-000925
507786,ACH-000929
521064,ACH-000936
561814,ACH-000950
574448,ACH-000954
584739,ACH-000957
608162,ACH-000964
649881,ACH-000975
655311,ACH-000977
699323,ACH-000985
706759,ACH-000986
836599,ACH-000994
845756,ACH-000995
910687,ACH-001028
912004,ACH-001032
912767,ACH-001035
913741,ACH-001041
914945,ACH-001050
954389,ACH-001183
954966,ACH-001184
964711,ACH-001208
968052,ACH-001270
971671,ACH-001300
979544,ACH-001333
982808,ACH-001341
983381,ACH-001344
990306,ACH-001346
990307,ACH-001346
991835,ACH-001356
992424,ACH-001359
1000858,ACH-001373
1015230,ACH-001414
1017942,ACH-001430
1018183,ACH-001431
1018503,ACH-001433
1030980,ACH-001517
1035563,ACH-001523
1035564,ACH-001523
1038378,ACH-001529
1040268,ACH-001536
1040269,ACH-001536
1041279,ACH-001540
1044185,ACH-001549
1055230,ACH-001560
1068914,ACH-001610
1073430,ACH-001630
1081936,ACH-001655
1086631,ACH-001711
1088380,ACH-001735
1088381,ACH-001735
1088382,ACH-001735
1094381,ACH-001751
1097048,ACH-001842
1097049,ACH-001842
1120337,ACH-002141
1130879,ACH-002164
1183061,ACH-002256
1189788,ACH-002266
1189789,ACH-002266
1189790,ACH-002266
1202727,ACH-002287
1214317,ACH-002309
1214318,ACH-002309
1214319,ACH-002309
1228989,ACH-002360
