,PDSS2 (57107)
ACH-000257,-0.2295301234400119
ACH-000258,-0.13146084438374722
ACH-000259,-0.24842912120573346
ACH-000260,-0.12640435708017347
ACH-000261,-0.20492011533741236
ACH-000262,-0.1513594556574266
ACH-000263,-0.30701044649210346
ACH-000264,-0.1818776364570296
ACH-000265,-0.2453290747696337
ACH-000266,-0.18001773984364988
ACH-000272,-0.2486178427519885
ACH-000274,-0.22949224271685945
ACH-000277,-0.1795849257979188
ACH-000278,-0.09200135744465368
ACH-000279,-0.2428907370196241
ACH-000280,-0.19952381523698184
ACH-000281,-0.25856070752340377
ACH-000288,-0.22100668236612375
ACH-000291,-0.1539193630867348
ACH-000293,-0.31128576925919266
ACH-000294,-0.011137233478298177
ACH-000295,-0.16575158963317127
ACH-000296,-0.025288409879632632
ACH-000302,-0.25473906507707617
ACH-000304,-0.5624343045062602
ACH-000307,-0.1782078413403424
ACH-000308,-0.16039148597847575
ACH-000310,-0.08318322073589753
ACH-000311,-0.09208790637492308
ACH-000312,-0.27922915833364953
ACH-000315,-0.353929201535846
ACH-000316,0.048458755107386384
ACH-000317,-0.6235250569317321
ACH-000318,-0.029002320587003992
ACH-000319,-0.10523104691276987
ACH-000320,-0.3345907895882003
ACH-000322,-0.16045642298587856
ACH-000323,-0.1125577949759393
ACH-000324,-0.02807605713757577
ACH-000329,-0.19923565663593085
ACH-000330,-0.019099828327091287
ACH-000331,-0.10886907605580197
ACH-000332,-0.1113709349848106
ACH-000334,0.01061780004435933
ACH-000335,-0.29451738882571205
ACH-000336,-0.3617543285624815
ACH-000337,-0.13637428755965872
ACH-000338,-0.7004270870094053
ACH-000339,-0.15634317776622872
ACH-000341,-0.1169108782750282
ACH-000348,-0.2801769841808713
ACH-000350,-0.3066197347176456
ACH-000352,-0.2397461040068542
ACH-000356,-0.2966698094906209
ACH-000361,-0.013932253906264076
ACH-000362,-0.12556368686083794
ACH-000363,-0.2621163889484336
ACH-000364,-0.10768777970565448
ACH-000365,-0.29324031642959186
ACH-000366,-0.10363526502255356
ACH-000368,-0.09973542886832136
ACH-000374,-0.13971447870886278
ACH-000375,-0.19569603719378514
ACH-000376,-0.17869489072866626
ACH-000381,0.12532010839385946
ACH-000383,-0.267200438217514
ACH-000387,-0.03853674079867765
ACH-000389,0.21896140519218465
ACH-000390,-0.3059254712047285
ACH-000393,-0.2422870255161041
ACH-000395,0.06700101992039165
ACH-000396,-0.11269697172966515
ACH-000397,-0.18365371374069647
ACH-000401,-0.14048385782269174
ACH-000402,-0.5492683697620634
ACH-000403,-0.19946044928674972
ACH-000404,-0.3565226541345055
ACH-000406,-0.35656618541607665
ACH-000407,-0.1791136148269502
ACH-000408,-0.2210388918424335
ACH-000410,-0.24265154652990406
ACH-000411,0.006206530500986726
ACH-000414,-0.2818013923155276
ACH-000415,-0.21145264984366066
ACH-000416,-0.2374099029864068
ACH-000420,-0.13756146995362067
ACH-000421,-0.15669665845010594
ACH-000424,0.08983047195557227
ACH-000425,-0.24208516545818026
ACH-000426,-0.09939606369758984
ACH-000427,-0.11259254460595088
ACH-000433,-0.19128812946208806
ACH-000435,-0.3683457186404912
ACH-000436,0.1453494995445382
ACH-000444,-0.2616163817643562
ACH-000445,0.1371927702062095
ACH-000448,-0.1386408909688995
ACH-000450,-0.05198062293933225
ACH-000452,-0.1853074889539797
ACH-000454,-0.3010340094513869
ACH-000458,-0.057723463108074566
ACH-000459,-0.3779425696749351
ACH-000460,-0.16357914571848942
ACH-000461,-0.3259900714466471
ACH-000463,-0.20761889078151324
ACH-000464,-0.030656167851724318
ACH-000466,-0.1096796332406573
ACH-000467,-0.2388024345709576
ACH-000468,-0.1378158315750013
ACH-000469,-0.22513514837223436
ACH-000470,-0.1438687559708407
ACH-000471,-0.09578496944289637
ACH-000472,-0.1793537301008966
ACH-000473,-0.2378206294709522
ACH-000475,-0.17998365173665296
ACH-000476,-0.23391953561582945
ACH-000477,-0.1621038667029567
ACH-000479,-0.32017281687875804
ACH-000480,-0.1634723866644147
ACH-000481,-0.20109279878372266
ACH-000483,-0.2570626537699775
ACH-000484,-0.0019042509126250327
ACH-000485,-0.16232946508173796
ACH-000486,-0.16742531283275294
ACH-000487,-0.04397859839076191
ACH-000488,-0.2289868822575098
ACH-000490,-0.12777118089659575
ACH-000491,-0.11974210878764413
ACH-000495,0.018291108146642174
ACH-000496,-0.16017172034842608
ACH-000499,-0.2434183338119267
ACH-000500,-0.3260757334997529
ACH-000502,-0.033496376619817726
ACH-000503,-0.14740517519675675
ACH-000505,-0.1758222044702635
ACH-000507,-0.3595601713474015
ACH-000510,-0.1646905699752951
ACH-000511,-0.16477231911390533
ACH-000512,-0.33467298430993725
ACH-000516,-0.18696244785552932
ACH-000517,-0.17770497801043542
ACH-000518,-0.07172532503484336
ACH-000520,-0.06600936985045837
ACH-000521,-0.2301028264428599
ACH-000522,-0.2300431784841125
ACH-000524,-0.12190668396303465
ACH-000527,-0.15945663246825287
ACH-000528,-0.2948520728111993
ACH-000537,-0.4144297878533609
ACH-000541,-0.0817191179234995
ACH-000542,-0.11367719502217477
ACH-000544,-0.12977847419129052
ACH-000545,-0.2828736026511577
ACH-000547,-0.6632173782274521
ACH-000548,-0.007571660308985411
ACH-000549,-0.22032589092095875
ACH-000550,-0.11910380777916052
ACH-000552,-0.08143418622008516
ACH-000556,-0.1713362331771402
ACH-000557,-0.15290193836996202
ACH-000569,-0.051671402177621804
ACH-000570,-0.1069553835877676
ACH-000571,-0.2542412009137265
ACH-000573,-0.2900069964910333
ACH-000576,-0.07153528909930082
ACH-000579,-0.39156702687435296
ACH-000580,-0.16409933697024134
ACH-000584,-0.21352185551587305
ACH-000585,-0.18892132661566527
ACH-000588,-0.4423096460151425
ACH-000589,-0.5152655421354462
ACH-000591,-0.2149443852108124
ACH-000593,-0.3099562801887943
ACH-000600,-0.2144521870606073
ACH-000601,-0.08182525145353199
ACH-000605,-0.2027145918262844
ACH-000606,-0.2563033064562822
ACH-000608,-0.19141836855029046
ACH-000614,-0.3064658090818683
ACH-000616,-0.16664561437241598
ACH-000618,-0.7593113865239323
ACH-000619,-0.1169029773056158
ACH-000620,-0.27728713316776465
ACH-000621,-0.13649468741648882
ACH-000622,-0.4487400147134901
ACH-000623,-0.25287430588888216
ACH-000624,0.007926702802069193
ACH-000627,-0.27950217787831466
ACH-000630,-0.1962275855350972
ACH-000631,-0.22347697603214745
ACH-000632,-0.1508428968555368
ACH-000633,-0.17604628179048307
ACH-000637,-0.2798877845055805
ACH-000638,-0.2828933511819809
ACH-000646,-0.2037993515388539
ACH-000647,-0.21570717793921645
ACH-000648,0.0013904603208425624
ACH-000649,0.0004285845944439237
ACH-000651,-0.5618283423329394
ACH-000652,-0.10037833862542543
ACH-000653,-0.19450240438384575
ACH-000657,-0.00039355890469157384
ACH-000658,-0.08454898719966622
ACH-000661,-0.010471171373636918
ACH-000662,-0.4234858226747835
ACH-000663,-0.2746049334206937
ACH-000665,-0.13939816432992785
ACH-000671,-0.2929694142763648
ACH-000672,-0.02337567296900461
ACH-000673,-0.00981043952018176
ACH-000676,-0.2301863425201029
ACH-000677,-0.422183478777306
ACH-000681,-0.1254575812935267
ACH-000683,-0.22230451825176195
ACH-000684,-0.208023372559606
ACH-000688,-0.1491017100655099
ACH-000693,-0.2962711057674904
ACH-000694,-0.247499429357677
ACH-000695,-0.1669355539497077
ACH-000696,-0.0972802552525209
ACH-000697,-0.409520708026509
ACH-000699,-0.11390735333171285
ACH-000701,-0.1979355103132731
ACH-000706,-0.4317189353389056
ACH-000711,-0.028788492925261568
ACH-000713,-0.15197885728103444
ACH-000714,0.05877782895275445
ACH-000718,-0.13124829841339872
ACH-000720,-0.1248032990323476
ACH-000721,0.0052335496939610315
ACH-000724,-0.07938859110174322
ACH-000725,-0.483719485946207
ACH-000732,-0.2963053773167857
ACH-000734,-0.2399078409480666
ACH-000735,-0.1352945782290772
ACH-000736,-0.1564918046475419
ACH-000738,-0.5082894627980818
ACH-000746,-0.4422220973996477
ACH-000747,-0.2699416291145618
ACH-000748,0.01342677736700714
ACH-000753,-0.2633193402334307
ACH-000756,-0.08045656685445872
ACH-000757,-0.27702942330365776
ACH-000758,-0.2023773846658607
ACH-000760,-0.2760706723074164
ACH-000762,0.0282379257774182
ACH-000763,-0.2925678955549185
ACH-000764,-0.10654910395955236
ACH-000765,-0.25242891868384604
ACH-000766,-0.037170831554348485
ACH-000767,-0.1255569989876427
ACH-000768,-0.3539557805427201
ACH-000769,-0.22934556364510156
ACH-000770,-0.2090080789945701
ACH-000771,0.2137369035110697
ACH-000773,-0.1375238026398238
ACH-000776,-0.12615100934095974
ACH-000777,-0.13971082124601336
ACH-000778,-0.19454351704690387
ACH-000781,-0.16445956425118635
ACH-000782,-0.4222099997113832
ACH-000783,0.016863032503738332
ACH-000784,-0.15883603400571028
ACH-000785,-0.2266424805462186
ACH-000787,-0.1465691234939034
ACH-000788,-0.1574797846222968
ACH-000791,-0.26632833585486204
ACH-000792,-0.06946072521879902
ACH-000794,0.06162292682898018
ACH-000796,-0.20379580076600648
ACH-000798,-0.3370571509587035
ACH-000799,0.0468895767125644
ACH-000800,-0.31936355421603
ACH-000802,-0.21420027731026792
ACH-000804,-0.291856621785812
ACH-000805,-0.338887358614182
ACH-000809,-0.13791922324014802
ACH-000810,-0.4169176170154704
ACH-000811,-0.17643105976621692
ACH-000817,-0.05734569133385808
ACH-000819,-0.2407523009031877
ACH-000820,-0.012797092606437544
ACH-000821,-0.38783315794591905
ACH-000822,-0.3495309942284434
ACH-000823,-0.15093741476932246
ACH-000824,-0.098998467983988
ACH-000827,0.011631712194073524
ACH-000829,-0.10087029152770652
ACH-000831,-0.3137662321353013
ACH-000832,-0.033704319190464765
ACH-000833,-0.1860758475123021
ACH-000834,-0.25753647332136825
ACH-000835,-0.1930629639115007
ACH-000836,0.13070024280146256
ACH-000837,-0.3585748768402478
ACH-000838,0.014660886075061115
ACH-000839,0.1290670915187253
ACH-000840,-0.2051826613848705
ACH-000841,0.006693045591553534
ACH-000843,-0.4512576954763613
ACH-000846,-0.009406329381565874
ACH-000847,-0.30642468060170897
ACH-000848,-0.13768164586382076
ACH-000849,-0.13488385186476104
ACH-000851,-0.3259477983037925
ACH-000855,-0.460878451092684
ACH-000856,-0.2471236124786011
ACH-000858,-0.4550607298916826
ACH-000859,-0.20219212555255506
ACH-000861,-0.3719251416584767
ACH-000862,-0.35969550728063904
ACH-000865,-0.17621688896289786
ACH-000866,-0.04997875971574419
ACH-000867,-0.09744031768366182
ACH-000869,-0.3412850582249097
ACH-000872,-0.21316950227785575
ACH-000873,-0.12184482137356105
ACH-000876,-0.11234681228002087
ACH-000878,-0.16883604127687482
ACH-000880,-0.09605438345405372
ACH-000881,-0.1015979804496922
ACH-000882,-0.20140103288305486
ACH-000884,-0.1444925741442841
ACH-000885,-0.5534911566193145
ACH-000887,-0.23054982474514635
ACH-000889,-0.2993535234534638
ACH-000896,-0.17487142152958113
ACH-000898,-0.21560502217621672
ACH-000900,-0.11337118764723522
ACH-000901,-0.16164483829197518
ACH-000905,-0.18692639929225
ACH-000906,-0.19496005436681124
ACH-000907,-0.16015042632600002
ACH-000910,-0.3419606478800133
ACH-000911,-0.2597832581627348
ACH-000912,0.046004027562590456
ACH-000913,-0.12070572634253693
ACH-000915,-0.2635683305546037
ACH-000916,0.10147183979076413
ACH-000917,-0.14874082596507635
ACH-000920,-0.19442200006098512
ACH-000921,-0.2436704756974759
ACH-000924,-0.2802586566367766
ACH-000926,-0.11298239227338565
ACH-000928,-0.055548100509288864
ACH-000929,-0.18152840833482412
ACH-000932,-0.031884093135779966
ACH-000935,-0.36879182976445496
ACH-000936,-0.25708700149053365
ACH-000937,-0.1807654418059455
ACH-000938,-0.24833015137123876
ACH-000939,-0.3413029002378369
ACH-000941,-0.4335013048002451
ACH-000943,-0.5248521133334199
ACH-000946,-0.08634497515526025
ACH-000947,-0.43232224019847465
ACH-000948,-0.4587537262255958
ACH-000950,-0.2647179463862394
ACH-000953,-0.2690017090339478
ACH-000954,-0.36932886919846863
ACH-000957,-0.1908959496351959
ACH-000958,-0.2309293623279839
ACH-000960,-0.12725284266456252
ACH-000963,0.016804333533965043
ACH-000968,-0.9147646199411996
ACH-000969,-0.1544574162537906
ACH-000972,-0.19662602148467695
ACH-000973,-0.13136281849669498
ACH-000974,-0.21736823099367608
ACH-000978,-0.17758225755094206
ACH-000984,-0.06286971571209655
ACH-000986,-0.2230015636875878
ACH-000988,-0.2224049650276957
ACH-000993,-0.1724664259318571
ACH-000994,-0.4462405090172606
ACH-000996,0.1220861204845788
ACH-001001,-0.3753965833161608
ACH-001020,-0.027657989955722412
ACH-001028,-0.22154312793137645
ACH-001031,0.2106796611303475
ACH-001038,-0.27192260724813105
ACH-001048,-0.3449386473691429
ACH-001050,-0.014211103872291252
ACH-001053,-0.2067818690210148
ACH-001054,-0.2011923156698059
ACH-001061,-0.3389126906287215
ACH-001067,-0.030487335081821436
ACH-001075,-0.23716987142799015
ACH-001096,-0.26812763347294033
ACH-001111,-0.11939569717191365
ACH-001119,-0.25739787880438025
ACH-001128,-0.3037733606468245
ACH-001134,-0.4613024934722611
ACH-001151,-0.1125858129343636
ACH-001163,-0.30547438479433925
ACH-001164,-0.21837381525752025
ACH-001183,-0.15813127541325578
ACH-001192,-0.16088181096032952
ACH-001193,-0.3945351130801061
ACH-001196,-0.1262277777081858
ACH-001197,-0.19751665167774046
ACH-001205,-0.11123007146936632
ACH-001211,-0.27938347462689234
ACH-001212,-0.016397980451503508
ACH-001228,-0.29794750588892466
ACH-001232,-0.10148419173980006
ACH-001239,-0.2429680247011685
ACH-001270,0.12328202255135973
ACH-001274,-0.1452351465872612
ACH-001275,-0.3482947398220277
ACH-001277,-0.12302135222269756
ACH-001278,-0.459084254262824
ACH-001280,0.0519718306738799
ACH-001283,-0.05077507015459351
ACH-001289,-0.24298788120367096
ACH-001300,-0.18737595395392875
ACH-001301,0.040515084594937883
ACH-001302,-0.05004794491027914
ACH-001306,-0.20821011166032094
ACH-001318,-0.2853534279075272
ACH-001322,-0.2075269145390572
ACH-001328,-0.13893850467655708
ACH-001332,-0.16210028348793512
ACH-001336,-0.1284397268335697
ACH-001346,-0.16111053873337025
ACH-001353,-0.07883796192230738
ACH-001354,-0.06314052694533064
ACH-001367,-0.07742132474653675
ACH-001368,-0.11154424457872104
ACH-001374,0.3777892724138317
ACH-001377,-0.33319857465898023
ACH-001380,-0.3773362259032966
ACH-001391,-0.2758999647987549
ACH-001408,0.06215497926589589
ACH-001430,-0.4803467762796591
ACH-001431,-0.2942087722621609
ACH-001450,-0.21166195645856128
ACH-001496,-0.17161824813787002
ACH-001500,-0.3147732712876157
ACH-001523,-0.1984555553644068
ACH-001532,0.023796205050629942
ACH-001550,-0.2422274237662177
ACH-001552,-0.07238330324726394
ACH-001554,-0.476266959218542
ACH-001654,0.041075216359624335
ACH-001735,-0.10555944377199612
ACH-001736,-0.3198293759375617
ACH-001737,-0.22590299716127565
ACH-001740,-0.2932849317683163
ACH-001745,-0.5240205474150242
ACH-001765,-0.08238107435723628
