,STK38L (23012)
ACH-000222,-0.010776484406295807
ACH-000223,-0.033497628729737466
ACH-000226,-0.0215213692784966
ACH-000227,-0.1517498826311034
ACH-000228,-0.0847392580071946
ACH-000231,-0.130779256625252
ACH-000232,-0.002438700270318339
ACH-000233,0.05818512366784001
ACH-000234,-0.05845587623729115
ACH-000235,-0.057353742692258576
ACH-000237,-0.007856407959852664
ACH-000238,-0.17405883636985128
ACH-000242,0.10487320836471277
ACH-000243,-0.1093557795564292
ACH-000244,0.16867951473494713
ACH-000246,-0.06709271528720698
ACH-000248,0.10039898044503996
ACH-000250,-0.05570962824947493
ACH-000251,-0.19434225645527067
ACH-000252,0.05342240202651385
ACH-000253,-0.1790529454179049
ACH-000255,-0.06413011778123749
ACH-000256,-0.08838140998763087
ACH-000257,0.07508338973525333
ACH-000258,-0.22939874828980394
ACH-000259,-0.021304687888606358
ACH-000260,0.044994542736607766
ACH-000261,-0.03966665152856429
ACH-000262,0.06205208337845895
ACH-000263,0.0008029446089263619
ACH-000264,-0.18621066752889184
ACH-000265,-0.058625727468433024
ACH-000266,-0.023439665801183462
ACH-000272,-0.06635660144050468
ACH-000274,-0.09988114501233107
ACH-000277,-0.022938654996811345
ACH-000278,0.18673237851673105
ACH-000279,-0.02170339645806516
ACH-000280,0.006879421144440357
ACH-000281,-0.04572016421808885
ACH-000288,-0.0334413281812713
ACH-000291,0.14244782272118606
ACH-000293,0.03768345225425205
ACH-000294,-0.2255603926994657
ACH-000295,0.13125630536823976
ACH-000296,-0.013583210431385192
ACH-000302,-0.04705248771176202
ACH-000304,0.04453700766652108
ACH-000307,-0.01666678311013688
ACH-000308,-0.004659996797321228
ACH-000310,-0.018029863162782885
ACH-000311,-0.016615874793598825
ACH-000312,-0.07783282227881523
ACH-000315,0.03280576019300938
ACH-000316,0.04728653396913655
ACH-000317,0.00255799587767024
ACH-000318,-0.08205799074993447
ACH-000319,0.022032356033550082
ACH-000320,-0.1981382462952188
ACH-000322,0.1392613002793637
ACH-000323,-0.0643738042268688
ACH-000324,-0.03570164709556415
ACH-000329,0.00367234656950581
ACH-000330,0.08964386497528773
ACH-000331,0.05100193444149334
ACH-000332,0.0625920538455835
ACH-000334,-0.14768538493498667
ACH-000335,-0.0827655689492818
ACH-000336,-0.025949511436572845
ACH-000337,-0.1488993996632271
ACH-000338,-0.05646688852093691
ACH-000339,-0.12345577652269454
ACH-000341,-0.08843536302146814
ACH-000348,-0.025068947522371824
ACH-000350,0.011941795241195456
ACH-000352,-0.03504858829151623
ACH-000356,-0.21403218354387266
ACH-000361,-0.22248937468937305
ACH-000362,0.018283720070582245
ACH-000363,-0.07472226735808171
ACH-000364,0.08809517331289364
ACH-000365,0.00976360112675587
ACH-000366,-0.040802841738805516
ACH-000368,0.0011601574986983775
ACH-000374,-0.04444389369009639
ACH-000375,-0.015372464575279484
ACH-000376,0.01819760472093223
ACH-000381,-0.2765010625978896
ACH-000383,0.053019817419242256
ACH-000387,0.02247378027843079
ACH-000389,0.22984876227589535
ACH-000390,-0.01597087654465813
ACH-000393,0.02555542990486645
ACH-000395,-0.11243503785728133
ACH-000396,0.01613062555833977
ACH-000397,0.02663525970612424
ACH-000401,-0.14397559161005086
ACH-000402,-0.10234429029881896
ACH-000403,-0.094714325975631
ACH-000404,-0.12409913931461072
ACH-000406,0.031863858181309
ACH-000407,0.09575079856558992
ACH-000408,0.009813019922126584
ACH-000410,0.024312676801594237
ACH-000411,-0.09516453357303427
ACH-000414,-0.09583038714454364
ACH-000415,0.02728630244131007
ACH-000416,-0.2195676024484088
ACH-000420,0.03693366900021965
ACH-000421,-0.05477436982624293
ACH-000424,-0.2819799329006089
ACH-000425,0.02940370514495371
ACH-000426,0.02748523127353001
ACH-000427,0.036860644010382436
ACH-000433,-0.19099205861256172
ACH-000435,-0.21907530182210572
ACH-000436,0.10675944646792274
ACH-000444,-0.1548718573272126
ACH-000445,-0.01761615621895405
ACH-000448,0.02233790317634604
ACH-000450,0.14611838591790385
ACH-000452,-0.0997829492914953
ACH-000454,-0.13446614734735965
ACH-000458,0.00077087212674223
ACH-000459,-0.13306895685025338
ACH-000460,0.06990074361305404
ACH-000461,-0.002914062564411625
ACH-000463,-0.14284981510604616
ACH-000464,0.14863458948217634
ACH-000466,-0.08915212429695323
ACH-000467,-0.009593827302687563
ACH-000468,-0.19372652326100087
ACH-000469,-0.0008942595641691982
ACH-000470,-0.15387756620464732
ACH-000471,0.006906117240282418
ACH-000472,-0.03797972391208688
ACH-000473,-0.12352306938587496
ACH-000475,-0.046517205117901465
ACH-000476,-0.09760645871958988
ACH-000477,-0.17209010659094445
ACH-000479,-0.2893056637653927
ACH-000480,-0.013529153546702815
ACH-000481,-0.048339991846983774
ACH-000483,0.09689297246813024
ACH-000484,0.04216025014568076
ACH-000485,-0.0631944092749971
ACH-000486,-0.058715823403009765
ACH-000487,-0.0488595729351755
ACH-000488,-0.07570329903244184
ACH-000490,0.02068966637676533
ACH-000491,-0.025866928963925798
ACH-000495,0.0584603800917508
ACH-000496,-0.043557619439986456
ACH-000499,0.020306135864951797
ACH-000500,-0.2566362899173553
ACH-000502,-0.2069091543093389
ACH-000503,0.1688056579802113
ACH-000505,-0.051285591359650204
ACH-000507,0.06844203212108718
ACH-000510,0.013969384799785671
ACH-000511,0.021349528556202785
ACH-000512,0.09964624014665016
ACH-000516,0.11160485630407314
ACH-000517,0.046349690192621466
ACH-000518,-0.1470884229303746
ACH-000520,-0.02104286928615935
ACH-000521,0.1445410403118084
ACH-000522,-0.026510236487793062
ACH-000524,-0.11851216801125243
ACH-000527,-0.06788345273856085
ACH-000528,0.04514219586152053
ACH-000537,-0.041014247030340366
ACH-000541,0.18423407002045966
ACH-000542,-0.05479211714856632
ACH-000544,0.15430379815630488
ACH-000545,-0.04474964125476875
ACH-000547,0.015545165260039968
ACH-000548,0.13125416702494233
ACH-000549,0.062152492030816624
ACH-000550,-0.028631201737963723
ACH-000552,-0.0368426792713072
ACH-000556,-0.07813396142446216
ACH-000557,-0.014301309852784178
ACH-000569,0.030809507598116
ACH-000570,0.08477668901308533
ACH-000571,-0.023043258564525125
ACH-000573,-0.06558701305564105
ACH-000576,0.17786315717296589
ACH-000579,-0.028415165885553127
ACH-000580,0.0023230998166141447
ACH-000584,-0.006883837750028792
ACH-000585,-0.12706509198500215
ACH-000588,-0.02421516983107635
ACH-000589,-0.020984383579380504
ACH-000591,0.009634193577438
ACH-000593,0.0041283036558712564
ACH-000600,0.04911130025608428
ACH-000601,-0.041846169748853364
ACH-000605,-0.11229257884170474
ACH-000606,-0.12664814849267442
ACH-000608,0.08188979887762753
ACH-000614,-0.01530651850648709
ACH-000616,-0.11233702917674196
ACH-000618,-0.02349503010789969
ACH-000619,-0.0628417034273192
ACH-000620,0.06565752155876943
ACH-000621,-0.15082728328087128
ACH-000622,-0.07659976061760289
ACH-000623,0.011071950254161864
ACH-000624,-0.040461507920920715
ACH-000627,0.008008747400025372
ACH-000630,0.02091485096827575
ACH-000631,-0.030804246177571968
ACH-000632,-0.08511992422806677
ACH-000633,0.04038387900400412
ACH-000637,0.03088572601646236
ACH-000638,-0.02048761619936049
ACH-000646,0.06994271840962739
ACH-000647,0.010496398452930109
ACH-000648,0.06945181529336718
ACH-000649,-0.00249296313006652
ACH-000651,-0.12907206837617993
ACH-000652,-0.2106170823786375
ACH-000653,-0.045795909327725336
ACH-000657,0.03588780650631647
ACH-000658,0.07552690453984436
ACH-000661,-0.094056723380865
ACH-000662,0.18063790807053887
ACH-000663,0.08531261558311391
ACH-000665,-0.022285640571293616
ACH-000671,-0.0720117079215167
ACH-000672,-0.10478982131533353
ACH-000673,-0.06972432161670397
ACH-000676,-0.10376427075361468
ACH-000677,0.03439766465787435
ACH-000681,-0.09499060984268527
ACH-000683,0.05382760311767186
ACH-000684,-0.07235867258982008
ACH-000688,-0.1372330993900077
ACH-000693,-0.12032623555812015
ACH-000694,-0.012198791043452641
ACH-000695,0.05703809807679981
ACH-000696,0.008053102232667475
ACH-000697,-0.11415650646846545
ACH-000699,0.02765612972870151
ACH-000701,0.12795696147536148
ACH-000706,-0.000434124511247509
ACH-000711,0.03083286505036718
ACH-000713,0.13112190210945254
ACH-000714,0.03218583355044553
ACH-000718,-0.06073996092320778
ACH-000720,0.002453107923128198
ACH-000721,-0.056130685153653034
ACH-000724,0.04521153221383704
ACH-000725,-0.050556281013884916
ACH-000732,0.0068655843470466354
ACH-000734,-0.04496242140194789
ACH-000735,-0.17667001046153094
ACH-000736,-0.003953867194204547
ACH-000738,-0.047407249169353335
ACH-000746,-0.021693002054522736
ACH-000747,-0.02758924665912556
ACH-000748,-0.13930233069466674
ACH-000753,0.03881265366508585
ACH-000756,0.034602030860312535
ACH-000757,-0.058999091242588536
ACH-000758,0.004136900628425258
ACH-000760,-0.1050885985712139
ACH-000762,-0.028647910908576307
ACH-000763,0.13329044943831952
ACH-000764,-0.1304858462891427
ACH-000765,-0.15574867860674
ACH-000766,0.0053905674395106785
ACH-000767,-0.03774918352640042
ACH-000768,0.0059465930539903894
ACH-000769,0.06380908970763516
ACH-000770,-0.06650941474891199
ACH-000771,0.1020851894284588
ACH-000773,-0.005668532681789586
ACH-000776,-0.043493514973464736
ACH-000777,-0.07681054900189682
ACH-000778,-0.0050215824843027525
ACH-000781,0.07019652172602289
ACH-000782,0.019983594232412364
ACH-000783,-0.0879858041404886
ACH-000784,-0.017779305857648784
ACH-000785,0.041891494275672674
ACH-000787,0.047250233915245424
ACH-000788,-0.030284885374446964
ACH-000791,-0.05853739106567425
ACH-000792,-0.03752303675893475
ACH-000794,0.040793480275742734
ACH-000796,-0.038918718220141015
ACH-000798,0.03064366133524068
ACH-000799,-0.05967229837051071
ACH-000800,0.10891601276000563
ACH-000802,0.05406404889998537
ACH-000804,0.1684694744103368
ACH-000805,-0.15370881134626194
ACH-000809,0.06672565775926463
ACH-000810,0.0021978568034176625
ACH-000811,-0.12292918159664785
ACH-000817,-0.12267543066776715
ACH-000819,-0.13268191676042218
ACH-000820,-0.18733124642587526
ACH-000821,0.007664387940147782
ACH-000822,-0.009308002094588352
ACH-000823,-0.027773305578736862
ACH-000824,0.07098255720685212
ACH-000827,-0.09286253751995824
ACH-000829,-0.0117407676063615
ACH-000831,-0.20900691463791374
ACH-000832,-0.0843010243713712
ACH-000833,-0.02280357361766687
ACH-000834,-0.007295289531170903
ACH-000835,0.003045289052988877
ACH-000836,-0.07777913915823803
ACH-000837,-0.13840709305778282
ACH-000838,-0.02773417604024629
ACH-000839,0.057767071104704325
ACH-000840,-0.11872428048616525
ACH-000841,-0.06804136405864347
ACH-000843,-0.11437141252852567
ACH-000846,0.029550995112091187
ACH-000847,-0.09491378410208294
ACH-000848,-0.1141893391476598
ACH-000849,-0.09660493720528823
ACH-000851,-0.015468704875419096
ACH-000855,0.08523809993208888
ACH-000856,0.05894137470612626
ACH-000858,-0.14070348587393106
ACH-000859,-0.09208859431249623
ACH-000861,-0.06437194556729657
ACH-000862,0.09698331839271386
ACH-000865,-0.06094103591486692
ACH-000866,-0.08844209379431052
ACH-000867,-0.10388519936806348
ACH-000869,0.03679212287035938
ACH-000872,-0.09485441891888688
ACH-000873,-0.1063701528452324
ACH-000876,-0.01822514821016105
ACH-000878,-0.12245027718226267
ACH-000880,0.07770969578690473
ACH-000881,-0.0006650798139495711
ACH-000882,0.03194272754005414
ACH-000884,-0.10491770187117846
ACH-000885,0.009059057729295257
ACH-000887,0.030669672565837743
ACH-000889,-0.037242028153916015
ACH-000896,-0.10216040549486263
ACH-000898,-0.014258002441121225
ACH-000900,0.041155432917667586
ACH-000901,-0.0042265811668089105
ACH-000905,0.04505169020800423
ACH-000906,-0.006171057173021528
ACH-000907,0.1595855258488256
ACH-000910,0.025716808634321714
ACH-000911,-0.07469386364874955
ACH-000912,0.0174484947219621
ACH-000913,0.016661699883092195
ACH-000915,-0.10292939882236468
ACH-000916,-0.11796537862316173
ACH-000917,-0.17894068141331013
ACH-000920,0.24634475316926754
ACH-000921,-0.058284576187927824
ACH-000924,-0.08157423249542924
ACH-000926,0.11621078448533018
ACH-000928,0.0028025763619456768
ACH-000929,0.02636028087178653
ACH-000932,-0.04170883566078115
ACH-000935,0.03672779136364895
ACH-000936,-0.04975901051834359
ACH-000937,-0.0036512104745369373
ACH-000938,-0.05075592741068183
ACH-000939,0.018849544647344497
ACH-000941,-0.11102333381316136
ACH-000943,-0.022046444607177227
ACH-000946,-0.04519101123391681
ACH-000947,-0.0824259336041536
ACH-000948,-0.033143092689331355
ACH-000950,0.024247712973626014
ACH-000953,-0.0758240717882529
ACH-000954,0.3161319867369458
ACH-000957,0.008728062447524398
ACH-000958,-0.1937930808924353
ACH-000960,-0.049581802298494335
ACH-000963,-0.03497697384107798
ACH-000968,0.0586358236669945
ACH-000969,0.036432029927353116
ACH-000972,0.2732420662586944
ACH-000973,-0.07411647117844553
ACH-000974,-0.07306143535533062
ACH-000978,0.2935023045547318
ACH-000984,0.09102338080980237
ACH-000986,0.03584605117123734
ACH-000988,-0.0494809947968022
ACH-000993,0.029864722262708587
ACH-000994,-0.0874176540192626
ACH-000996,0.0042444848337311785
ACH-001001,-0.1229076556199828
ACH-001020,-0.10978627426089167
ACH-001028,-0.07629142089383711
ACH-001031,-0.0583853875792846
ACH-001038,0.03162928935153155
ACH-001048,0.021768488866855926
ACH-001050,0.06803634549178618
ACH-001053,0.13607778838977735
ACH-001054,0.019021598151100223
ACH-001061,-0.0002221362668976164
ACH-001067,-1.3072218046758403e-05
ACH-001075,-0.05312710622508925
ACH-001096,-0.07412268832706109
ACH-001111,-0.1945364321854989
ACH-001119,0.10712824361389184
ACH-001128,0.15882166730901162
ACH-001134,-0.07274490994808885
ACH-001151,-0.044570468154352526
ACH-001163,0.012679844047757106
ACH-001164,-0.3781844755495368
ACH-001183,-0.09399468325661764
ACH-001192,-0.01864401396655884
ACH-001193,-0.2678675327273889
ACH-001196,0.09664379364061496
ACH-001197,-0.10459898081458502
ACH-001205,-0.01656536630655564
ACH-001211,0.08557383154795713
ACH-001212,0.0980096606260456
ACH-001228,0.04107738594554144
ACH-001232,0.04828091939429111
ACH-001239,-0.05224828590525269
ACH-001270,-0.045193619332212914
ACH-001274,-0.24733562804570744
ACH-001275,0.03622679569402533
ACH-001277,0.1085846402966678
ACH-001278,0.06901648896542217
ACH-001280,-0.09705301146261597
ACH-001283,-0.0788730338221718
ACH-001289,-0.07295930361079486
ACH-001300,-0.15155394426366467
ACH-001301,0.048140398234145836
ACH-001302,-0.25024852522473523
ACH-001306,0.01818136130365135
ACH-001318,0.04950933937428028
ACH-001322,-0.14857206040607196
ACH-001328,-0.10420267280402297
ACH-001332,0.1215948057372674
ACH-001336,-0.10545862482360158
ACH-001346,-0.1731449105360736
ACH-001353,-0.02195016519635665
ACH-001354,0.15193971660079328
ACH-001367,0.02631159677523628
ACH-001368,-0.051167081039401784
ACH-001374,-0.16960942237543605
ACH-001377,0.06687235982940648
ACH-001380,0.10386418079240456
ACH-001391,-0.09100360734503556
ACH-001408,-0.028653320183609263
ACH-001430,0.0723047520970302
ACH-001431,-0.00838212323811574
ACH-001450,0.06298401711230933
ACH-001496,-0.057555259603252126
ACH-001500,0.06829411621653389
ACH-001523,0.008414373328607698
ACH-001532,-0.12532104119906354
ACH-001550,-0.1027032530525463
ACH-001552,0.1679845622430057
ACH-001554,-0.05909187910589336
ACH-001654,0.0190310909561688
ACH-001735,0.04441902316046304
ACH-001736,0.06108196722242708
ACH-001737,0.06313196807476333
ACH-001740,-0.10261585474153323
ACH-001745,0.0973787216711044
ACH-001765,-0.028389874941386718
