,SMPD4 (55627)
ACH-000004,0.032953658509880766
ACH-000005,0.003432245630934739
ACH-000007,0.03209127364225272
ACH-000009,-0.2683200241138323
ACH-000011,0.02962690579782285
ACH-000012,-0.11524451103520013
ACH-000013,-0.06614858903835075
ACH-000014,-0.06587900720106703
ACH-000015,-0.2284235507066553
ACH-000017,0.054583781452379
ACH-000018,-0.14205186427495098
ACH-000019,-0.10383793683699527
ACH-000021,-0.007448825491091837
ACH-000022,0.09220465941038136
ACH-000025,-0.01332905183248779
ACH-000028,0.07088340429037374
ACH-000030,-0.06789698199950138
ACH-000035,-0.028143236607520158
ACH-000036,-0.2975827015457073
ACH-000037,-0.038735052606670366
ACH-000039,-0.09429348341732408
ACH-000040,-0.001144540199592277
ACH-000041,0.13721078917601906
ACH-000042,0.07523923457639847
ACH-000045,-0.1317126408165629
ACH-000047,-0.006089992979914705
ACH-000052,0.06341251337554099
ACH-000053,0.03417791846084728
ACH-000054,-0.06746567368884553
ACH-000055,0.09959303638454432
ACH-000060,-0.12999404252089722
ACH-000067,-0.2464844387875184
ACH-000070,-0.08010015066931425
ACH-000075,-0.11965807006433098
ACH-000078,-0.061780587977769474
ACH-000082,-0.0914706674495715
ACH-000085,-0.08175602493562695
ACH-000086,-0.023802104151117328
ACH-000087,0.002038451940684779
ACH-000092,-0.06597924347686909
ACH-000095,-0.07021464478259863
ACH-000097,-0.09534035923474804
ACH-000098,-0.2997585164887075
ACH-000099,-0.06961445985242629
ACH-000108,-0.2347875626413797
ACH-000113,-0.09534812783147846
ACH-000116,0.02337117301584472
ACH-000118,-0.04608465474259095
ACH-000120,-0.07281104138605361
ACH-000123,0.043449956333105576
ACH-000127,0.1681294639279121
ACH-000128,-0.203560912846972
ACH-000132,0.11048228912018708
ACH-000133,-0.08061473493057812
ACH-000137,-0.2321538485416377
ACH-000138,-0.10850126478108972
ACH-000142,-0.194688283153968
ACH-000143,-0.08100288955879092
ACH-000146,0.03967400095467145
ACH-000148,-0.09337031769940124
ACH-000150,-0.11542662443850905
ACH-000152,-0.2606962477798329
ACH-000153,-0.07103120624112208
ACH-000159,-0.16589086278653914
ACH-000160,0.0048367085365437325
ACH-000163,-0.3761320589357615
ACH-000167,-0.10022616957821018
ACH-000168,-0.07891075286438029
ACH-000169,0.06179884320258114
ACH-000178,-0.17717235748602367
ACH-000183,0.0409404319929052
ACH-000188,0.08566864435555359
ACH-000189,-0.10068001138290444
ACH-000190,0.247924926965992
ACH-000198,-0.10615996370675627
ACH-000203,-0.28451243349131233
ACH-000204,-0.028385584670151093
ACH-000206,-0.21799006731720474
ACH-000207,0.03246723785759478
ACH-000208,-0.13163069313706502
ACH-000210,0.02683699608901669
ACH-000211,-0.03657523144819932
ACH-000215,-0.1854389384566472
ACH-000221,-0.15117404320156685
ACH-000222,-0.04803007759222591
ACH-000223,-0.013765469936328436
ACH-000226,0.1700130985312764
ACH-000227,0.2138822622741052
ACH-000228,-0.10506276735299877
ACH-000231,-0.11795863083308905
ACH-000232,-0.1311224625134362
ACH-000233,0.08132841605934282
ACH-000234,-0.07879551100830481
ACH-000235,-0.25130057787942306
ACH-000237,-0.20416167685662426
ACH-000238,-0.0052579643913953904
ACH-000242,-0.1290915633739623
ACH-000243,-0.04170479688795651
ACH-000244,0.08766792705419257
ACH-000246,0.21450044310527389
ACH-000248,-0.07062431958239962
ACH-000250,0.17826225693676784
ACH-000251,-0.15609705124302026
ACH-000252,-0.1921194144470987
ACH-000253,0.05182361511967888
ACH-000255,-0.19280679440908266
ACH-000256,0.019128144430858487
ACH-000257,0.2577933853698365
ACH-000258,0.19732585754192547
ACH-000259,-0.06700249173556838
ACH-000260,-0.07545632634127733
ACH-000261,-0.08446772986722709
ACH-000262,-0.08969134627084363
ACH-000263,-0.1164299767990786
ACH-000264,0.16491265206844508
ACH-000265,-0.0866136248606948
ACH-000266,-0.032405502287606025
ACH-000272,-0.0439929871107657
ACH-000274,0.011707992044461909
ACH-000277,0.11928294902513753
ACH-000278,-0.008491637313932763
ACH-000279,-0.024229638027661992
ACH-000280,-1.16166462186899e-05
ACH-000281,-0.06849165587342207
ACH-000288,-0.17937301505670394
ACH-000291,-0.05535999412153976
ACH-000293,0.3004054365026317
ACH-000294,0.0920171574237834
ACH-000295,-0.1688944136220008
ACH-000296,0.33580595281236203
ACH-000302,-0.0032708988388984142
ACH-000304,-0.008914150812353602
ACH-000307,-0.08571888783242464
ACH-000308,0.0004297134836830289
