,UBL3 (5412)
ACH-000004,0.15176091976533498
ACH-000005,0.06416794404658717
ACH-000007,0.04623164680455934
ACH-000009,0.11580367302319433
ACH-000011,-0.0326009524797203
ACH-000012,-0.0027760959495020557
ACH-000013,-0.010108854489458438
ACH-000014,0.12249707982980275
ACH-000015,-0.04101635138828212
ACH-000017,0.054065791461748204
ACH-000018,0.1239783844226108
ACH-000019,0.01695765364892729
ACH-000021,0.01168985665543594
ACH-000022,0.1395851971101012
ACH-000025,0.03895306495371924
ACH-000028,0.01142606167831003
ACH-000030,0.06724450146822873
ACH-000035,-0.02787493572912744
ACH-000036,-0.01890670379276653
ACH-000037,-0.004969740332993306
ACH-000039,0.07548356195685339
ACH-000040,0.0387526409810953
ACH-000041,0.013606254346384829
ACH-000042,-0.04332163040151702
ACH-000045,0.045955955908851084
ACH-000047,0.03887079202549735
ACH-000052,-0.14259878489863265
ACH-000053,0.06817487086245537
ACH-000054,-0.05270778904664481
ACH-000055,0.051331005746937115
ACH-000060,-0.011420500744589394
ACH-000067,0.03237093311444792
ACH-000070,0.06371357638383993
ACH-000075,0.0041757161150605725
ACH-000078,-0.09819034047116984
ACH-000082,-0.005974526596446465
ACH-000085,-0.08832901736917805
ACH-000086,-0.031448338581448895
ACH-000087,0.09841982140545684
ACH-000092,-0.06644363360471625
ACH-000095,-0.07660422881505985
ACH-000097,0.06921784459320457
ACH-000098,0.09093508842214627
ACH-000099,0.07204920606048568
ACH-000108,0.02350828363378387
ACH-000113,0.05671433656351975
ACH-000116,-0.05223548840633041
ACH-000118,0.0007487585097607943
ACH-000120,0.15780604157658187
ACH-000123,0.002845174625776548
ACH-000127,0.029858542031111032
ACH-000128,0.04876882312461325
ACH-000132,-0.18771693727725405
ACH-000133,0.15463088858133106
ACH-000137,0.05489668607658587
ACH-000138,0.06894522530120209
ACH-000142,0.10529389196353804
ACH-000143,-0.04407198893482077
ACH-000146,0.024070608831521723
ACH-000148,-0.017287360230113215
ACH-000150,-0.07132093177193742
ACH-000152,-0.022322307092723318
ACH-000153,-0.0655651361796984
ACH-000159,-0.037225962181019964
ACH-000160,-0.033302569925174004
