,DSTN (11034)
ACH-000361,-0.025016368495108725
ACH-000362,-0.1856037905536925
ACH-000363,-0.09476003228643673
ACH-000364,0.13712475265704055
ACH-000365,-0.04416740910962956
ACH-000366,0.12300305830805948
ACH-000368,-0.2044739013507356
ACH-000374,-0.14103842178471346
ACH-000375,-0.08733047959018893
ACH-000376,-0.2067710759039022
ACH-000381,0.031417647768000656
ACH-000383,0.01234455629068848
ACH-000387,-0.12190883985150887
ACH-000389,-0.051731273081040065
ACH-000390,-0.06994950722667458
ACH-000393,-0.14589356060689318
ACH-000395,-0.12253770514674668
ACH-000396,-0.4336102028687704
ACH-000397,-0.08154459388583153
ACH-000401,-0.11075738704882933
ACH-000402,-0.1997456028273584
ACH-000403,-0.03830984181825625
ACH-000404,0.13698837971335706
ACH-000406,0.003980951374733596
ACH-000407,-0.1340251899261197
ACH-000408,-0.14189116572574592
ACH-000410,-0.20056594422559545
ACH-000411,-0.11814721880046583
ACH-000414,-0.17197807013259495
ACH-000415,-0.025323529722108242
ACH-000416,-0.015153771258803725
ACH-000420,0.019557451234545224
ACH-000421,-0.11226755027712326
ACH-000424,-0.029817362301930463
ACH-000425,-0.08750278953544184
ACH-000426,-0.07377228490879165
ACH-000427,-0.3969941706010245
ACH-000433,-0.2147993226388177
ACH-000435,-0.2343331331748848
ACH-000436,-0.2615853672288245
ACH-000444,0.00010212912669875892
ACH-000445,0.05842849213679111
ACH-000448,-0.2303310422444273
ACH-000450,-0.2947159940154282
ACH-000452,-0.08151166234606806
ACH-000454,0.057896751468886634
ACH-000458,-0.14627877489216365
ACH-000459,-0.01700218454219532
ACH-000460,-0.18452319875873247
ACH-000461,0.028980766544044183
ACH-000463,-0.042080047426971086
ACH-000464,-0.2235255131435316
ACH-000466,-0.028832042343327174
ACH-000467,-0.16352872391655152
ACH-000468,-0.01311377189245049
ACH-000469,-0.11156782714220284
ACH-000470,-0.19497232835184275
ACH-000471,-0.12246357492362915
ACH-000472,-0.12363824832071975
ACH-000473,-0.008663915274239757
ACH-000475,-0.12098504178197896
ACH-000476,-0.3208605995630337
ACH-000477,-0.15336588105478866
ACH-000479,-0.04787385471818298
ACH-000480,0.06688566007210953
ACH-000481,-0.14081172406842835
ACH-000483,-0.094959523594274
ACH-000484,-0.19774194533940775
ACH-000485,-0.2248937710022738
ACH-000486,-0.02058903177850606
ACH-000487,0.0738000410080486
ACH-000488,-0.1407139463694114
ACH-000490,-0.18256846597280235
ACH-000491,-0.2286392333814337
ACH-000495,-0.06334024685449784
ACH-000496,-0.10578223609316856
ACH-000499,-0.044143641459856005
ACH-000500,-0.0974695442873398
ACH-000502,0.02741913969260507
ACH-000503,0.02895048191133373
ACH-000505,-0.11297910437806916
ACH-000507,-0.1726017195950351
ACH-000510,-0.02908410671400745
ACH-000511,-0.106780132962289
ACH-000512,0.06430759470882376
ACH-000516,-0.21764621634131887
ACH-000517,-0.158505818692914
ACH-000518,-0.10147858145332504
ACH-000520,-0.0697766039856219
ACH-000521,-0.1671242103920838
ACH-000522,0.036864337520049084
ACH-000524,-0.08538729481350332
ACH-000527,-0.09026876954084526
ACH-000528,-0.08477700269594099
ACH-000537,-0.1366208562267383
ACH-000541,-0.061611910817166236
ACH-000542,-0.09494084527721212
ACH-000544,0.010112225290337569
ACH-000545,0.0959029284995362
ACH-000547,-0.08697258375767147
ACH-000548,-0.03928406632280737
ACH-000549,-0.08616305550102006
ACH-000550,-0.08779247844596842
ACH-000552,0.20012525038858087
ACH-000556,-0.17065705483140733
ACH-000557,-0.13688010152246646
ACH-000569,0.02694193594165429
ACH-000570,-0.0211025160514704
ACH-000571,0.045592517494238434
ACH-000573,-0.008841656087302906
ACH-000576,-0.019124284942773583
ACH-000579,-0.0901371606162812
ACH-000580,-0.3058948691067314
ACH-000584,-0.046959498805410886
ACH-000585,-0.05110502400975859
ACH-000588,-0.10138172233061092
ACH-000589,-0.14867704386701935
ACH-000591,0.026628773543368112
ACH-000593,0.07265458974583525
ACH-000600,0.015627729508124563
ACH-000601,0.029824733679156563
ACH-000605,-0.034721789020721185
ACH-000606,0.024428488639445457
ACH-000608,-0.21883176320207692
ACH-000614,-0.21854300692888115
ACH-000616,0.002205155156052329
ACH-000618,-0.04340237260593323
ACH-000619,0.02518982297156929
ACH-000620,-0.04025239835146037
ACH-000621,-0.07224182742055996
ACH-000622,-0.28427950360321885
ACH-000623,-0.04725007627952559
ACH-000624,-0.035184507025818434
ACH-000627,-0.10555922461651793
ACH-000630,0.03351997210150129
ACH-000631,0.14605322202521814
ACH-000632,0.12603086296640872
ACH-000633,-0.06895686722682008
ACH-000637,0.06805354407603408
ACH-000638,-0.15931894224700074
ACH-000646,-0.005049847906606534
ACH-000647,-0.10916448915573287
ACH-000648,-0.1518916697420528
ACH-000649,-0.05337069322221175
ACH-000651,-0.013838265487391402
ACH-000652,-0.23378531813093234
ACH-000653,-0.04732308276035845
ACH-000657,-0.11960203269706315
ACH-000658,-0.1860415748299252
ACH-000661,-0.1882651119749436
ACH-000662,0.14755445420827396
ACH-000663,-0.2206283612127802
ACH-000665,-0.08934009729857029
ACH-000671,0.01894285872761301
ACH-000672,0.31174542515255504
ACH-000673,-0.13601637247691264
ACH-000676,-0.005119545270702595
ACH-000677,0.0597605285646712
ACH-000681,-0.08202209125749706
ACH-000683,-0.08851998061105447
ACH-000684,-0.1359408748354631
ACH-000688,-0.12719154074918188
ACH-000693,0.0360222256995382
ACH-000694,-0.08013693066365023
ACH-000695,-0.06461196629403809
ACH-000696,-0.03286709644139972
ACH-000697,0.14284299455586805
ACH-000699,-0.13831460063644366
ACH-000701,-0.09973981263605304
ACH-000706,-0.02201440761683894
ACH-000711,-0.06233425928592722
ACH-000713,0.009180197428096422
ACH-000714,-0.12189891964521266
ACH-000718,-0.29204939237987315
ACH-000720,0.10586994867673184
ACH-000721,-0.1852973751577637
ACH-000724,-0.2567251663979563
ACH-000725,-0.2085831720057447
ACH-000732,0.02465651749159143
ACH-000734,0.09639866860872597
ACH-000735,-0.016336616018978355
ACH-000736,-0.2115478533976303
ACH-000738,-0.04544192201312094
ACH-000746,0.14940850242300555
ACH-000747,0.09574486517046836
ACH-000748,-0.1147245701860668
ACH-000753,-0.0223558432389558
ACH-000756,0.07416497299203617
ACH-000757,0.0162832119929912
ACH-000758,-0.0336083301562406
ACH-000760,-0.017061211591581242
ACH-000762,-0.0029934745989611843
ACH-000763,-0.12043197180015452
ACH-000764,-0.07259723759782971
ACH-000765,0.20076653683793436
ACH-000766,-0.19924322316628368
ACH-000767,-0.05670748069739257
ACH-000768,-0.07354259605176795
ACH-000769,-0.21792897790607005
ACH-000770,-0.0780311652371503
ACH-000771,-0.057391136843348074
ACH-000773,-0.019292328181289297
ACH-000776,-0.014740004575573009
ACH-000777,-0.1311746941287099
ACH-000778,-0.20029892065682686
ACH-000781,-0.204254747663478
ACH-000782,-0.04412168095114676
ACH-000783,-0.14358864617868186
ACH-000784,0.028805241453928068
ACH-000785,-0.2036052711877644
ACH-000787,0.04485878232325293
ACH-000788,0.07936327054650827
ACH-000791,-0.09806060761122297
ACH-000792,0.10947830787231434
ACH-000794,-0.020243512748115405
ACH-000796,-0.03175737074745718
ACH-000798,-0.4051351280849737
ACH-000799,0.00045714823204057685
ACH-000800,0.1938203720416473
ACH-000802,-0.060015211459467414
ACH-000804,-0.12851612698677425
ACH-000805,0.08342292305363687
ACH-000809,-0.12644322040605607
ACH-000810,-0.11236149709645184
ACH-000811,-0.07732729858035713
ACH-000817,-0.025568431111937243
ACH-000819,-0.12370045183062715
ACH-000820,0.1900957537948584
ACH-000821,-0.012184678063556104
ACH-000822,-0.19053028103314426
ACH-000823,-0.13333415364155365
ACH-000824,-0.2264644748035148
ACH-000827,-0.16300740590306234
ACH-000829,0.003122027303971999
ACH-000831,-0.229761771159452
ACH-000832,-0.18621625703599887
ACH-000833,-0.1509426695318437
ACH-000834,-0.0816171066712466
ACH-000835,0.038210009639054764
ACH-000836,-0.11062389993203997
ACH-000837,0.007862616040533739
ACH-000838,-0.021754289740818774
ACH-000839,-0.1949894083560963
ACH-000840,-0.12572741571017287
ACH-000841,0.12563820462479344
ACH-000843,-0.053673456449128375
ACH-000846,-0.36775224597773104
ACH-000847,-0.1897257350413566
ACH-000848,0.10696169281597397
ACH-000849,0.028915597061530282
ACH-000851,0.004717509221205488
ACH-000855,0.15878576981315487
ACH-000856,-0.21732028557444516
ACH-000858,0.05488512826714235
ACH-000859,0.15811407890942702
ACH-000861,0.01871959198896691
ACH-000862,-0.03769439151967922
ACH-000865,-0.07891515764382727
ACH-000866,-0.0440884143173196
ACH-000867,-0.2601264941909096
ACH-000869,-0.17393172481942254
ACH-000872,0.04219774953821182
ACH-000873,0.01528908498326734
ACH-000876,-0.09238634808040123
ACH-000878,-0.11946612987155805
ACH-000880,-2.873920316264198e-05
ACH-000881,-0.05565158881843512
ACH-000882,0.1258320697754906
ACH-000884,-0.005129497495743989
ACH-000885,-0.09459162333611418
ACH-000887,0.05120655802991985
ACH-000889,0.09316001249145313
ACH-000896,0.012580338401559284
ACH-000898,-0.12568889645767745
ACH-000900,-0.05978576429257386
ACH-000901,-0.01789790026443804
ACH-000905,0.026801416446320742
ACH-000906,-0.041748450593828736
ACH-000907,-0.07252071307227427
ACH-000910,0.05543853483481023
ACH-000911,-0.11297876059349067
ACH-000912,-0.11730595106475344
ACH-000913,-0.01890400262147252
ACH-000915,0.013350468529373244
ACH-000916,0.3316408037218051
ACH-000917,0.04159099850990534
ACH-000920,0.002105083079927977
ACH-000921,-0.04471527891854598
ACH-000924,-0.12701248868490825
ACH-000926,0.041802218832693284
ACH-000928,0.07394468680345821
ACH-000929,-0.16814896467603654
ACH-000932,0.10444867783458794
ACH-000935,-0.013700025746504764
ACH-000936,-0.16973684070820952
ACH-000937,-0.06397418942931593
ACH-000938,-0.04275980251715197
ACH-000939,-0.07741722267325453
ACH-000941,-0.00943294126209075
ACH-000943,-0.007989371806304492
ACH-000946,-0.1006136221692389
ACH-000947,0.08813597036329468
ACH-000948,-0.21488611296537627
ACH-000950,-0.054563429379431816
ACH-000953,-0.08407639018608468
ACH-000954,-0.1733221164163162
ACH-000957,0.06933809059135551
ACH-000958,-0.12260854557251652
ACH-000960,-0.19477128765847312
ACH-000963,0.0016155226363452394
ACH-000968,-0.04675924673610191
ACH-000969,-0.22343124157684147
ACH-000972,-0.18590391230803133
ACH-000973,0.0732818550087168
ACH-000974,-0.19884670166042376
ACH-000978,-0.22607391176524486
ACH-000984,-0.15542664711635776
ACH-000986,-0.1763115429169702
ACH-000988,-0.20160555942140534
ACH-000993,0.01087152665729276
ACH-000994,-0.1756127475004402
ACH-000996,-0.11781982401185714
ACH-001001,0.011121043799944677
ACH-001020,-0.016647993660754524
ACH-001028,-0.04629078289670575
ACH-001031,-0.026935816303761868
ACH-001038,-0.22082747339633446
ACH-001048,-0.013266033491894208
ACH-001050,0.04822424139487022
ACH-001053,0.1074405668537403
ACH-001054,0.011576627246186213
ACH-001061,-0.08042640625723342
ACH-001067,-0.09486430827101022
ACH-001075,0.08896609959979215
ACH-001096,-0.02024869271473546
ACH-001111,0.08870618212991904
ACH-001119,-0.16605007885432482
ACH-001128,-0.11518653227145975
ACH-001134,-0.3127996161914816
ACH-001151,-0.058980488663519674
ACH-001163,-0.19019034067863075
ACH-001164,-0.14269296705421655
ACH-001183,0.07487795833516242
ACH-001192,-0.2008759049567337
ACH-001193,0.0959640318482715
ACH-001196,-0.10506743455996237
ACH-001197,-0.2378738004522292
ACH-001205,-0.38993286517825854
ACH-001211,-0.07340885612598233
ACH-001212,-0.2818290551502913
ACH-001228,-0.02550908392120757
ACH-001232,-0.15284242767876913
ACH-001239,-0.061511977120324864
ACH-001270,0.02150706651236699
ACH-001274,-0.11495357171697065
ACH-001275,-0.0757853939416812
ACH-001277,-0.4455463023939398
ACH-001278,-0.09589145936845224
ACH-001280,0.035552983391651624
ACH-001283,-0.04181530516436263
ACH-001289,-0.2457021149773007
ACH-001300,-0.16766575938386194
ACH-001301,0.05118197924867858
ACH-001302,-0.010431873946699815
ACH-001306,-0.03576114707743402
ACH-001318,-0.12897858331444798
ACH-001322,-0.18704607442214802
ACH-001328,-0.08857369958547151
ACH-001332,0.1894616317735648
ACH-001336,0.0685729567822124
ACH-001346,-0.012680227092897194
ACH-001353,-0.2285905772078719
ACH-001354,-0.16572694503306232
ACH-001367,-0.2677536218060161
ACH-001368,-0.055618894928071885
ACH-001374,0.029542770598090164
ACH-001377,-0.1080579178183782
ACH-001380,-0.08153057371381077
ACH-001391,-0.09363236486833296
ACH-001408,-0.17773437742416076
ACH-001430,-0.2252904073063247
ACH-001431,-0.1554918836793496
ACH-001450,-0.12096609295269925
ACH-001496,0.01149406420803047
ACH-001500,-0.008512410557507113
ACH-001523,-0.1325071972484111
ACH-001532,-0.1797987285562888
ACH-001550,-0.08653935655120235
ACH-001552,-0.16199893162368784
ACH-001554,-0.02904068639664512
ACH-001654,-0.17625165153955824
ACH-001735,-0.13779429524581222
ACH-001736,0.03429505192996962
ACH-001737,-0.19271655514932348
ACH-001740,0.129399600575556
ACH-001745,0.10567483815246323
ACH-001765,0.04208742372793209
