,HOXA11 (3207)
ACH-000004,-0.1799244397212543
ACH-000005,0.1891261144514702
ACH-000007,-0.2298449690844163
ACH-000009,-0.07620958362160328
ACH-000011,-0.2119505102183594
ACH-000012,-0.17469525156886168
ACH-000013,-0.1914298243890082
ACH-000014,-0.11311827655715245
ACH-000015,-0.18271053610948493
ACH-000017,-0.05944596762707233
ACH-000018,-0.3566175548788589
ACH-000019,-0.0646268687466318
ACH-000021,-0.1182509984600658
ACH-000022,-0.3283556853381435
ACH-000025,-0.035609996152397634
ACH-000028,-0.15388146538296776
ACH-000030,-0.059236750860257564
ACH-000035,-0.3652079779800347
ACH-000036,-0.09755205329510176
ACH-000037,-0.16751022801833151
ACH-000039,0.022560456527713026
ACH-000040,-0.12624451029009015
ACH-000041,-0.17371212255860818
ACH-000042,-0.24749306467322896
ACH-000045,-0.2694615393996829
ACH-000047,-0.19450765125971944
ACH-000052,0.006522005370601787
ACH-000053,-0.06815884715333591
ACH-000054,-0.07602089291733484
ACH-000055,-0.0390317319064015
ACH-000060,-0.3076349206883562
ACH-000067,-0.15775295334418452
ACH-000070,-0.20446041790261288
ACH-000075,0.00925838789848029
ACH-000078,0.03756359407138664
ACH-000082,-0.16786139375274106
ACH-000085,-0.17569424555884022
ACH-000086,-0.06086994014832407
ACH-000087,-0.20523532184997265
ACH-000092,-0.029149535433091345
ACH-000095,-0.0823067580151658
ACH-000097,-0.1216574974901422
ACH-000098,-0.09983143485159816
ACH-000099,-0.16116419566557744
ACH-000108,-0.2224932480910104
ACH-000113,-0.10928763579800163
ACH-000116,-0.20283832714073105
ACH-000118,-0.029216862319313325
ACH-000120,-0.0764211361364011
ACH-000123,-0.05220253332194252
ACH-000127,0.0046068470525275846
ACH-000128,-0.15150102240689034
ACH-000132,-0.08457051320393691
ACH-000133,-0.039202846651054564
ACH-000137,-0.022417967967471284
ACH-000138,-0.2552722569747252
ACH-000142,-0.04436190757354735
ACH-000143,-0.2701251590783321
ACH-000146,-0.06025643844557248
ACH-000148,-0.03662976650279745
ACH-000150,-0.24982057029997234
ACH-000152,-0.0997049622103115
ACH-000153,-0.09906649728317146
ACH-000159,-0.2528367816035505
ACH-000160,-0.22404499905552394
ACH-000163,0.026398466448714145
ACH-000167,0.046593497104124484
ACH-000168,-0.16037122810964374
ACH-000169,-0.17483759197100945
ACH-000178,-0.191069463192456
ACH-000183,-0.1690113407088425
ACH-000188,-0.027051443958969603
