,TPGS2 (25941)
ACH-000004,0.13127968223837766
ACH-000005,0.14288469097350304
ACH-000007,-0.07851453088752106
ACH-000009,-0.1149902743770762
ACH-000011,-0.10528051585508597
ACH-000012,-0.01836934742435234
ACH-000013,-0.08758472863992868
ACH-000014,-0.010835941900278164
ACH-000015,-0.06007773417536914
ACH-000017,0.043017656814432335
ACH-000018,-0.02992921369934632
ACH-000019,-0.23147567847501094
ACH-000021,0.029238134927568424
ACH-000022,-0.11296302879203506
ACH-000025,-0.048673853543012666
ACH-000028,-0.023628891490291504
ACH-000030,-0.060654990003997114
ACH-000035,0.0778099436538446
ACH-000036,-0.08422664071732436
ACH-000037,-0.07860412025790893
ACH-000039,-0.05618262061062027
ACH-000040,0.06531238791911545
ACH-000041,-0.042709677459317225
ACH-000042,-0.12273295104030844
ACH-000045,-0.11091761160423852
ACH-000047,0.06360700654058428
ACH-000052,-0.017822466559538664
ACH-000053,0.039337914484057136
ACH-000054,0.0296767077672378
ACH-000055,-0.06444468033456237
ACH-000060,-0.12432291884665747
ACH-000067,-0.0014919158042652778
ACH-000070,-0.11273345628298875
ACH-000075,-0.008985272374650919
ACH-000078,-0.11983134126553376
ACH-000082,0.0228020534735964
ACH-000085,0.025457870390288243
ACH-000086,0.0299393268968205
ACH-000087,-0.04711044849859298
ACH-000092,0.00653212534217412
ACH-000095,-0.06034227038425414
ACH-000097,-0.0832576170363665
ACH-000098,0.010195075912522757
ACH-000099,-0.0700566530468299
ACH-000108,-0.015659186352131798
ACH-000113,-0.020686702063836
ACH-000116,-0.06157520750615746
ACH-000118,0.061186465231501924
ACH-000120,0.008045258609399251
ACH-000123,-0.17536609850468207
ACH-000127,0.05100914672555687
ACH-000128,-0.048161203700666906
ACH-000132,-0.22451756897065156
ACH-000133,0.015859186309964097
ACH-000137,-0.1436367879033826
ACH-000138,0.008813191696945655
ACH-000142,0.13627601497977135
ACH-000143,0.038856977295236655
ACH-000146,-0.08805091847875805
ACH-000148,0.0063620987760984685
ACH-000150,0.0735317847541271
ACH-000152,0.017699899202233582
ACH-000153,0.1280196672220658
ACH-000159,-0.10290945981327344
ACH-000160,-0.1063062602610401
ACH-000163,-0.04386898486033238
ACH-000167,-0.027174608253803717
ACH-000168,-0.2595159639493521
ACH-000169,-0.043986348823487634
ACH-000178,-0.06661837005643048
ACH-000183,-0.0238710353177499
ACH-000188,-0.03057027609658512
ACH-000189,-0.10174409117754643
ACH-000190,0.04102938023230576
ACH-000198,-0.17299595386618236
ACH-000203,0.2673582181732696
ACH-000204,0.08983183920437791
ACH-000206,0.05291993341038776
ACH-000207,-0.04502891699190194
ACH-000208,-0.087690448575413
ACH-000210,-0.1361050948666586
ACH-000211,-0.08123093986955551
ACH-000215,-0.004878319483433836
ACH-000221,0.028662455040002914
ACH-000222,0.053402751191663086
ACH-000223,-0.010951277292660565
ACH-000226,-0.0029150677019152173
ACH-000227,-0.06959733732498581
ACH-000228,0.04135679546844265
ACH-000231,0.04447827435927
ACH-000232,-0.028196098567174668
ACH-000233,-0.05282305495664533
ACH-000234,-0.1302600738940694
ACH-000235,-0.032196769763644016
ACH-000237,-0.02100080232797568
ACH-000238,-0.009447206824965177
ACH-000242,-0.023426027484818424
ACH-000243,-0.034119830132524204
ACH-000244,-0.11327045488947085
ACH-000246,-0.07470383059798281
ACH-000248,-0.0007918530557344111
ACH-000250,-0.030904228027901368
ACH-000251,-0.002346144596422489
ACH-000252,-0.07926844181789501
ACH-000253,0.021603014755718027
ACH-000255,-0.08926393312160442
ACH-000256,0.07833220120247353
ACH-000257,-0.2233991031336938
ACH-000258,-0.1879349648114111
ACH-000259,-0.04195858454596022
ACH-000260,-0.045557173401417135
ACH-000261,-0.0806407357073406
ACH-000262,0.07028270328332772
ACH-000263,0.08230593692397155
ACH-000264,-0.0581451483546357
ACH-000265,0.01715245128956046
ACH-000266,0.015098760558413025
ACH-000272,-0.0712363368593099
ACH-000274,-0.09399642598593633
ACH-000277,0.02458703987734065
ACH-000278,0.05279291105857787
ACH-000279,0.11823563804211665
ACH-000280,-0.1741836002817526
ACH-000281,-0.02858301580682212
ACH-000288,0.040924275882256334
ACH-000291,-0.20740508451341855
ACH-000293,0.021291636726686432
ACH-000294,0.061127526209917835
ACH-000295,-0.10400283047208303
ACH-000296,-0.029118462772575206
ACH-000302,-0.15310466321280605
ACH-000304,0.13801602995330178
ACH-000307,0.03638847477592292
ACH-000308,-0.017419527037102443
ACH-000310,-0.1176660590131076
ACH-000311,-0.27327804886257434
ACH-000312,0.03820540070967537
ACH-000315,0.041476944869666604
ACH-000316,0.02665481368648221
ACH-000317,0.02694116994074385
ACH-000318,-0.0042096022126757865
ACH-000319,0.03266718447487181
ACH-000320,0.008214138343871247
ACH-000322,-0.1312697262782528
ACH-000323,0.02419766100694484
ACH-000324,-0.0791332854433415
ACH-000329,0.0944575787743664
ACH-000330,-0.15411367206006385
ACH-000331,0.013489162077406516
ACH-000332,-0.06503347359801041
ACH-000334,0.04220772292141725
ACH-000335,0.2506885886057671
ACH-000336,-0.10664555678194704
ACH-000337,0.06847552215223765
ACH-000338,-0.1501349723897308
ACH-000339,0.04465796456791262
ACH-000341,0.006739062510092611
ACH-000348,-0.034834775410649034
ACH-000350,-0.007013842173065588
ACH-000352,-0.08110365467016915
ACH-000356,-0.044274718016472
ACH-000361,0.10666775483275123
ACH-000362,-0.0032121773868176804
ACH-000363,-0.027041032038215573
ACH-000364,-0.01422201847419169
ACH-000365,0.005567593436634236
ACH-000366,-0.1250443848891474
ACH-000368,0.04446148359940031
ACH-000374,0.09126352684147214
ACH-000375,-0.052532291441660835
ACH-000376,-0.12611947907486776
ACH-000381,-0.0532409252025
ACH-000383,-0.042435083765043034
ACH-000387,-0.053936729290925814
ACH-000389,0.003898322860876376
ACH-000390,-0.0957737272592818
ACH-000393,-0.21639731327993575
ACH-000395,0.11762395553385888
ACH-000396,0.05599055777684612
ACH-000397,-0.08559012090369635
ACH-000401,-0.1530005857819782
ACH-000402,-0.038026066712899084
ACH-000403,0.04030353430410099
ACH-000404,-0.23660251103842397
ACH-000406,0.003328792587054884
ACH-000407,-0.09558822122677872
ACH-000408,0.08378479131173337
ACH-000410,0.02729636858866525
ACH-000411,-0.06891574567703855
ACH-000414,-0.03298218534686823
ACH-000415,0.025303049032351525
ACH-000416,-0.05864136004124965
ACH-000420,-0.10272087927297252
ACH-000421,-0.0037801990440467725
ACH-000424,-0.1044829293517398
ACH-000425,-0.01871360445446604
ACH-000426,-0.000610974835656281
ACH-000427,-0.06709271290851809
ACH-000433,-0.1653360222517107
ACH-000435,-0.0067243216209283314
ACH-000436,0.021320911688661227
ACH-000444,0.038721907212045284
ACH-000445,0.08223701879909529
ACH-000448,0.010103930807720036
ACH-000450,0.11390104107195145
ACH-000452,-0.05835174454212048
ACH-000454,0.09446668016307896
ACH-000458,0.09830987539864586
ACH-000459,-0.24651368223744596
ACH-000460,-0.02738157064808196
ACH-000461,-0.1158112032133638
ACH-000463,-0.025750241901151147
ACH-000464,-0.10626212077614487
ACH-000466,0.033409750050662275
ACH-000467,-0.06639247831210633
ACH-000468,-0.0294430112159656
ACH-000469,-0.11900902790143945
ACH-000470,-0.0830534037282009
ACH-000471,-0.06080713615443949
ACH-000472,-0.05373229814441791
ACH-000473,0.07855380305325126
ACH-000475,-0.07895539674650055
ACH-000476,-0.22805482542985986
ACH-000477,0.014947094151012662
ACH-000479,-0.04652522338652183
ACH-000480,0.06664992363519415
ACH-000481,0.02394494756591299
ACH-000483,0.012408474176567996
ACH-000484,0.11967992110741972
ACH-000485,0.12995570591872102
ACH-000486,0.01605190254638603
ACH-000487,-0.004818225926306175
ACH-000488,0.013804995218128214
ACH-000490,-0.03734913283934088
ACH-000491,-0.09931580858931084
ACH-000495,0.0001943537465274897
ACH-000496,-0.0398309808198225
ACH-000499,0.19389650140678427
ACH-000500,-0.04263457738763063
ACH-000502,-0.05046745946918581
ACH-000503,0.04502760434444408
ACH-000505,-0.14232469983625318
ACH-000507,-0.06817088444704983
ACH-000510,0.04732519481478669
ACH-000511,-0.014537360719395376
ACH-000512,0.2476885007397128
ACH-000516,0.016826051019546845
ACH-000517,-0.08442924584867867
ACH-000518,-0.013218420118279721
ACH-000520,-0.11275991242638254
ACH-000521,0.09055813993140292
ACH-000522,0.056186210814672975
ACH-000524,-0.11777923060364705
ACH-000527,-0.02961012874734183
ACH-000528,0.042286072863123324
ACH-000537,0.008557881580986195
ACH-000541,0.12269017270978995
ACH-000542,-0.0874443174972498
ACH-000544,0.039848861965894086
ACH-000545,-0.05084470777945811
ACH-000547,0.04252056605337592
ACH-000548,-0.04208740521408929
ACH-000549,0.021794836299770297
ACH-000550,-0.030480760593593087
ACH-000552,0.0042936546982460175
ACH-000556,-0.08858656615097747
ACH-000557,-0.04458830793160834
ACH-000569,0.03000898064070912
ACH-000570,0.003438633063785273
ACH-000571,-0.01885970880634974
ACH-000573,-0.045009784732648224
ACH-000576,0.18178479914620815
ACH-000579,-0.009763026980679252
ACH-000580,0.011253040843114324
ACH-000584,-0.05379206300441191
ACH-000585,-0.02185695148905976
ACH-000588,0.15685325297319286
ACH-000589,-0.0786807003935699
ACH-000591,0.04653551418133215
ACH-000593,0.005912113153812584
ACH-000600,-0.01878639305955604
ACH-000601,0.0793883315633849
ACH-000605,-0.07062116127494854
ACH-000606,0.03393410086233039
ACH-000608,-0.08042949947507264
ACH-000614,0.06164898827955951
ACH-000616,0.05513331972655147
ACH-000618,-0.008894137795647345
ACH-000619,-0.008062157797500892
ACH-000620,-0.02847669256004183
ACH-000621,-0.002905495712830944
ACH-000622,-0.1225290939248436
ACH-000623,-0.07429799321691914
ACH-000624,-0.04972608872661985
ACH-000627,0.06365573640044307
ACH-000630,-0.0931708617823262
ACH-000631,0.12007861468550265
ACH-000632,-0.03966783028980166
ACH-000633,-0.0385523579259044
ACH-000637,-0.10328914766274827
