,SIX1 (6495)
ACH-000004,-0.15241719671274556
ACH-000005,0.1026892340318769
ACH-000007,-0.04714048317737135
ACH-000009,-0.13207314064980674
ACH-000011,-0.1902363458164698
ACH-000012,-0.0585613695392424
ACH-000013,-0.1966970469361612
ACH-000014,-0.027047600472937576
ACH-000015,-0.008939899444311521
ACH-000017,-0.10820479506802956
ACH-000018,-0.1018160456615628
ACH-000019,-0.14739403333663434
ACH-000021,0.02557454232220421
ACH-000022,-0.16280865304992476
ACH-000025,-0.4049302656266866
ACH-000028,0.018184801675058083
ACH-000030,-0.19406339115184665
ACH-000035,-0.17613185500993633
ACH-000036,-0.1720756584810023
ACH-000037,-0.1324465922900468
ACH-000039,-0.1608144919346785
ACH-000040,-0.22218267425017327
ACH-000041,-0.13747926797956972
ACH-000042,-0.12010273258218715
ACH-000045,-0.12237945982426192
ACH-000047,-0.04355661423830345
ACH-000052,-0.3045111648713474
ACH-000053,-0.0063074450450169425
ACH-000054,-0.05902789029211512
ACH-000055,-0.31503304932513765
ACH-000060,-0.029993841556497768
ACH-000067,-0.056482203188650965
ACH-000070,0.15780962559664394
ACH-000075,0.09510788827090284
ACH-000078,-0.07729075622400686
ACH-000082,-0.2512393502189347
ACH-000085,-0.07639322838194791
ACH-000086,-0.03383443235891534
ACH-000087,-0.08203195802938539
ACH-000092,-0.08159658116435715
ACH-000095,-0.07073378302117406
ACH-000097,-0.19166768190742275
ACH-000098,-0.22283990461809305
ACH-000099,-0.16286485847163287
ACH-000108,-0.06661824857524894
ACH-000113,-0.03628777523332312
ACH-000116,-0.5267691349652326
ACH-000118,0.02253795878249129
ACH-000120,0.1917740725610663
ACH-000123,-0.13554513741456878
ACH-000127,-0.14247517545013202
ACH-000128,-0.16993095886424694
ACH-000132,-0.03545839712184595
ACH-000133,-0.03603834394763786
ACH-000137,0.07844461327844954
ACH-000138,-0.0443103496684732
ACH-000142,0.0256989800207427
ACH-000143,0.04716795621591226
ACH-000146,-0.061538170523699025
ACH-000148,-0.042455307320490784
ACH-000150,0.13164836702891122
ACH-000152,-0.1945670071396995
ACH-000153,-0.3147950864561618
ACH-000159,-0.0444696600319585
ACH-000160,-0.22630352034505355
ACH-000163,-0.16276343395545942
ACH-000167,-0.7034794620448671
ACH-000168,-0.006681335160671274
ACH-000169,-0.4919610803567386
ACH-000178,-0.009650503206800151
ACH-000183,0.01864297322223579
ACH-000188,-0.03950253443807431
ACH-000189,-0.12679865133305215
ACH-000190,-0.31959679886340586
ACH-000198,-0.026377226660612683
ACH-000203,-0.1081500512212693
ACH-000204,-0.1935462708093366
ACH-000206,-0.0790966692420102
ACH-000207,-0.2400742069516354
ACH-000208,0.2767299912453582
ACH-000210,0.19696687127739992
ACH-000211,-0.11960334922553525
ACH-000215,-0.1026115101854709
ACH-000221,-0.1252150159901694
ACH-000222,0.1713738050792888
ACH-000223,-0.15386830505116195
ACH-000226,-0.1564156992172558
ACH-000227,0.014064494256757536
ACH-000228,-0.1720455841901498
ACH-000231,-0.17320348488848522
ACH-000232,-0.03511002435782825
ACH-000233,-0.11512503230940173
ACH-000234,-0.11214645992592463
ACH-000235,-0.1347598347416401
ACH-000237,-0.015068941607673544
ACH-000238,-0.2749080117488921
ACH-000242,-0.04083130658833209
ACH-000243,-0.1523254619845989
ACH-000244,-0.09778769188997756
ACH-000246,-0.12731077078724787
ACH-000248,-0.2016464608275291
ACH-000250,0.036084303146753566
ACH-000251,-0.04661395275165603
ACH-000252,0.03979901531020437
ACH-000253,-0.098563322908693
ACH-000255,-0.08993871669841723
ACH-000256,-0.11954816468348815
ACH-000257,0.07158710068550585
ACH-000258,0.03684791691827019
ACH-000259,0.007165412302747594
ACH-000260,-0.1525496976810369
ACH-000261,-0.08034336691883404
ACH-000262,-0.03171275268829149
ACH-000263,-0.28196067334897884
ACH-000264,-0.18067540726124892
ACH-000265,0.014427758647455066
ACH-000266,-0.11026908057976292
ACH-000272,-0.0991368223434929
ACH-000274,-0.16862654632839813
ACH-000277,-0.14764690995975913
ACH-000278,-0.17782529479142484
ACH-000279,-0.10687736305671257
ACH-000280,-0.03552020932274768
ACH-000281,-0.1318966324753686
ACH-000288,-0.10655474508041043
ACH-000291,-0.060953686022985426
ACH-000293,-0.23148993891532746
ACH-000294,-0.20095654822652675
ACH-000295,-0.2209154280387172
ACH-000296,-0.11867027636885633
ACH-000302,-0.05869721374434824
ACH-000304,0.07946800017967554
ACH-000307,0.01156949738162613
ACH-000308,-0.03388684009507687
ACH-000310,-0.29967327558946
ACH-000311,-0.020250452961396076
ACH-000312,-0.09371331448639757
ACH-000315,-0.4018798369381671
ACH-000316,-0.021686866774251686
ACH-000317,-0.01827812598400942
ACH-000318,-0.061008140379503924
ACH-000319,-0.009791421629136468
ACH-000320,-0.1750913647639084
ACH-000322,-0.1315130128080258
ACH-000323,-0.3247017980396839
ACH-000324,-0.08926762032975473
ACH-000329,-0.1782432471003058
ACH-000330,0.09931122462445917
ACH-000331,0.02762970895206992
ACH-000332,-0.0062276880965123705
ACH-000334,0.10731381369834804
ACH-000335,-0.11516069094115232
ACH-000336,-0.0975429666590989
ACH-000337,-0.030590891630286023
ACH-000338,-0.2250635716277736
ACH-000339,-0.2038176339783592
ACH-000341,-0.2913375225704505
ACH-000348,-0.11960815962982245
ACH-000350,-0.22595689096610805
ACH-000352,0.05321387824017652
ACH-000356,-0.3375821863796272
ACH-000361,-0.19378984111367425
ACH-000362,-0.1661563796053181
ACH-000363,-0.0996751311984544
ACH-000364,-0.1336851374367663
ACH-000365,-0.0686458406962387
ACH-000366,-0.11622560910653
ACH-000368,-0.09781688046058608
ACH-000374,-0.0859203604985792
ACH-000375,-0.047033390271414094
ACH-000376,-0.1424508268940053
ACH-000381,-0.07469453015846753
ACH-000383,-0.06012982735681156
ACH-000387,-0.12477085149176186
ACH-000389,-0.23549559017795524
ACH-000390,0.0052600126126890285
ACH-000393,-0.18556294711334104
ACH-000395,-0.25011105755076274
ACH-000396,-0.13285541119612773
ACH-000397,0.004644073361273531
ACH-000401,-0.047999062685090285
ACH-000402,0.011550398552589831
ACH-000403,-0.0287634110204491
ACH-000404,0.18507769707091007
ACH-000406,-0.18339943790863475
ACH-000407,-0.3233776679593465
ACH-000408,0.15957269923638082
ACH-000410,-0.038768697160835634
ACH-000411,-0.12881116026236322
ACH-000414,-0.05758467441980598
ACH-000415,-0.010576957132571882
ACH-000416,-0.116744074429397
ACH-000420,-0.05103067887859322
ACH-000421,-0.09269038292676847
ACH-000424,-0.2445794869379132
ACH-000425,-0.07348214767368094
ACH-000426,0.4026607055878561
ACH-000427,-0.015533766269762071
ACH-000433,-0.1676740418009685
ACH-000435,-0.15547985783595214
ACH-000436,0.1480781902869372
ACH-000444,-0.10909812580441804
ACH-000445,0.0322954618733262
ACH-000448,0.052963459916211084
ACH-000450,0.22882195022284166
ACH-000452,-0.07947206610040346
ACH-000454,-0.27068417076767337
ACH-000458,-0.006850959604701096
ACH-000459,-0.0067833069775033155
ACH-000460,-0.09990602511271823
ACH-000461,-0.11435806899754712
ACH-000463,-0.15278565819366324
ACH-000464,-0.3315173192618225
ACH-000466,0.019866441114251128
ACH-000467,-0.027959231491428482
ACH-000468,-0.12804100951263847
ACH-000469,0.004854235599656076
ACH-000470,-0.040932260685014085
ACH-000471,0.06494976171133134
ACH-000472,-0.10648628805274653
ACH-000473,-0.17595478055751246
ACH-000475,-0.18185125332348812
ACH-000476,-0.2672291292482832
ACH-000477,-0.12128017027637265
ACH-000479,-0.05572622296913616
ACH-000480,-0.23965315582788746
ACH-000481,-0.2924255077755965
ACH-000483,0.041641047539521636
ACH-000484,-2.740617980510351e-05
ACH-000485,-0.0018535358328847355
ACH-000486,-0.08956073310852426
ACH-000487,-0.15517464641876474
ACH-000488,-0.039915239225684254
ACH-000490,-0.2495377491427833
ACH-000491,-0.19199128907288351
ACH-000495,-0.06555832470782719
ACH-000496,-0.3564233817160976
ACH-000499,-0.2819359367950745
ACH-000500,-0.042329916819863436
ACH-000502,-0.016026102569881653
ACH-000503,-0.04069894757005496
ACH-000505,-0.16534012728577924
ACH-000507,-0.19164086307372125
ACH-000510,-0.04084016262314611
ACH-000511,-0.16077342782586454
ACH-000512,0.1413196219842369
ACH-000516,-0.13997542619613684
ACH-000517,-0.09459882085443233
ACH-000518,0.12535102602275724
ACH-000520,0.08516022401716412
ACH-000521,-0.134154708745996
ACH-000522,-0.08318466482912673
ACH-000524,-0.25026489371138205
ACH-000527,0.0323425100620793
ACH-000528,-0.1966278417067933
ACH-000537,-0.055121210670148094
ACH-000541,-0.3266157500588261
ACH-000542,-0.2107894634424722
ACH-000544,-0.10151620454306344
ACH-000545,-0.27240295460768915
ACH-000547,0.04174075214235594
ACH-000548,-0.08643139444827329
ACH-000549,-0.07708981745434791
ACH-000550,-0.05497114489746965
ACH-000552,0.031676885943324504
ACH-000556,-0.01160832620771248
ACH-000557,-0.12454440133593322
ACH-000569,-0.31877870126920066
ACH-000570,-0.2683289460084198
ACH-000571,-0.26435415630929165
ACH-000573,-0.15796869852949438
ACH-000576,-0.04780232757179912
ACH-000579,0.16654158180096332
ACH-000580,-0.027190722076097955
ACH-000584,-0.15918044383156593
ACH-000585,0.04350463905748295
