,SV2C (22987)
ACH-000190,-0.10703697251523707
ACH-000198,-0.007094183844403794
ACH-000203,-0.29594773308483224
ACH-000204,-0.29329858451256896
ACH-000206,0.0735600914157978
ACH-000207,-0.16491550907985572
ACH-000208,-0.14699748734730705
ACH-000210,-0.226688204084435
ACH-000211,-0.0997970062035894
ACH-000215,-0.16449954128200295
ACH-000221,0.040609923892892544
ACH-000222,-0.12205410735777872
ACH-000223,-0.03949751187985393
ACH-000226,-0.12500614829601206
ACH-000227,-0.15240515987016992
ACH-000228,-0.17334610512161291
ACH-000231,-0.13066242713101808
ACH-000232,-0.05928049205297412
ACH-000233,0.0411747364307648
ACH-000234,-0.17174893731143054
ACH-000235,-0.15162322003979045
ACH-000237,-0.09810653197713644
ACH-000238,-0.096267266865118
ACH-000242,0.13944515107596894
ACH-000243,-0.20755399281115808
ACH-000244,-0.2468256979579653
ACH-000246,-0.13497615744600874
ACH-000248,-0.1737502085868737
ACH-000250,-0.09072637404909273
ACH-000251,-0.06704656189678704
ACH-000252,-0.05025994848540096
ACH-000253,0.03887048470074124
ACH-000255,-0.16474213785912772
ACH-000256,0.16713888337113855
ACH-000257,-0.22901416410357545
ACH-000258,0.00024375701492153286
ACH-000259,-0.058063139126058136
ACH-000260,-0.08954982685865305
ACH-000261,0.005832247423085394
ACH-000262,-0.12769381627066986
ACH-000263,0.06814053589495178
ACH-000264,-0.15464903906374214
ACH-000265,-0.07473029239053212
ACH-000266,-0.11438683054744075
ACH-000272,-0.2040202542494828
ACH-000274,-0.1409571199865259
ACH-000277,-0.05619507880173783
ACH-000278,0.13492070865896452
ACH-000279,-0.18773768527573634
ACH-000280,0.033577592886708946
ACH-000281,-0.07638065483317293
ACH-000288,-0.1587633602722864
ACH-000291,-0.08310993424924704
ACH-000293,-0.24982614581919985
ACH-000294,-0.1995339762223112
ACH-000295,0.04174604430253508
ACH-000296,-0.2689620012863977
ACH-000302,-0.1944541584681018
ACH-000304,-0.2267847127378009
ACH-000307,0.04418965794363641
ACH-000308,-0.11430137655216645
ACH-000310,-0.08386470529059899
ACH-000311,-0.05916765143896309
ACH-000312,-0.050836124468666616
ACH-000315,-0.1996389224609469
ACH-000316,-0.27308326254326165
ACH-000317,-0.07983184564508403
ACH-000318,0.02852876952565952
ACH-000319,-0.22131746222103216
ACH-000320,-0.2007827284066388
ACH-000322,-0.24284992665625094
ACH-000323,-0.00750043917540544
ACH-000324,-0.05175919855531831
ACH-000329,-0.08679596624269896
ACH-000330,-0.08353803631215327
ACH-000331,-0.13003299767933627
ACH-000332,-0.1319704205847668
ACH-000334,0.023190496512735317
ACH-000335,-0.1664514153736369
ACH-000336,-0.12128045475593595
ACH-000337,-0.02665309742609261
ACH-000338,-0.5084216783741146
ACH-000339,-0.08877247093536221
ACH-000341,0.0433631964898105
ACH-000348,-0.1394552318951963
ACH-000350,-0.26336598817874857
ACH-000352,-0.2016707307291735
ACH-000356,-0.1566769394201911
ACH-000361,0.02245641663976641
ACH-000362,-0.07832872378138117
ACH-000363,-0.16619678859345124
ACH-000364,-0.15009812925577376
ACH-000365,-0.0899490476714984
ACH-000366,-0.025379996611178884
ACH-000368,-0.14717909356260025
ACH-000374,-0.1580684670164265
ACH-000375,-0.02165608069657166
ACH-000376,-0.02028959939448923
ACH-000381,-0.14432362097130402
ACH-000383,-0.14790898458660245
ACH-000387,-0.1572448041427856
ACH-000389,0.048049068510551775
ACH-000390,-0.06051189383855336
ACH-000393,-0.2340188061465803
ACH-000395,-0.03465363793457009
ACH-000396,-0.31353171703113913
ACH-000397,-0.1986710589291608
ACH-000401,-0.14957202350488066
ACH-000402,-0.207888708296954
ACH-000403,-0.043244230064873
ACH-000404,-0.09230956695451832
ACH-000406,-0.16385413403512505
ACH-000407,-0.3120638092560677
ACH-000408,0.007072497692993794
ACH-000410,-0.2566693160091135
ACH-000411,-0.0340901854553267
ACH-000414,-0.19742986827626555
ACH-000415,-0.1064416050997306
ACH-000416,-0.11152948551326244
ACH-000420,0.022112382347233464
ACH-000421,-0.18523745819755488
ACH-000424,-0.08321048984806577
ACH-000425,-0.1662862436639006
ACH-000426,-0.11496206454207646
ACH-000427,-0.15788862733304376
ACH-000433,-0.19300267389031173
ACH-000435,-0.293451980961562
ACH-000436,-0.1101739680339984
ACH-000444,-0.06103881707561201
ACH-000445,-0.3728403216761325
ACH-000448,-0.16851271598206993
ACH-000450,-0.14551948940853912
ACH-000452,-0.05519858069916676
ACH-000454,-0.15763866567274812
ACH-000458,-0.19264757005500666
ACH-000459,0.048321839228589285
ACH-000460,-0.032579072741493416
ACH-000461,-0.10609629408881166
ACH-000463,-0.1463841895392649
ACH-000464,-0.11004253118901694
ACH-000466,-0.16489651457898813
ACH-000467,-0.09057035067775383
ACH-000468,-0.1392663164668617
ACH-000469,-0.18963713897865572
ACH-000470,-0.06776736168070457
ACH-000471,-0.03543895950964108
ACH-000472,0.0013561540822501677
ACH-000473,-0.08169166853260677
ACH-000475,-0.13330316121493793
ACH-000476,0.12400987911091152
ACH-000477,-0.07730542981515774
ACH-000479,-0.26010643564463604
ACH-000480,-0.15026784792610154
ACH-000481,-0.13920764449351308
ACH-000483,-0.2131632037782714
ACH-000484,-0.16610589899937284
ACH-000485,-0.028236140261553664
ACH-000486,-0.08624533965933523
ACH-000487,-0.2289883447204875
ACH-000488,-0.15353029887847788
ACH-000490,-0.10265939717883116
ACH-000491,-0.15103507009710831
ACH-000495,0.015775254065694397
ACH-000496,-0.07476976682314165
ACH-000499,-0.2343032539478403
ACH-000500,-0.1958091011980495
ACH-000502,-0.011490952228964596
ACH-000503,-0.2622972783616713
ACH-000505,-0.14110278680562893
ACH-000507,-0.026658612137041703
ACH-000510,-0.22091882794361384
ACH-000511,-0.06047993709643078
ACH-000512,-0.08775249380317147
ACH-000516,-0.11106998902489293
ACH-000517,-0.10658375615952304
ACH-000518,-0.27498140669353144
ACH-000520,-0.021596506888701995
ACH-000521,-0.10801990149281823
ACH-000522,-0.13323993909947246
ACH-000524,-0.004008095606954262
ACH-000527,-0.09003700914412995
ACH-000528,-0.10375002753277096
ACH-000537,-0.20159792614072225
ACH-000541,-0.3676935080041781
ACH-000542,-0.17038613389724264
ACH-000544,-0.14648514021295192
ACH-000545,-0.04080174125143698
ACH-000547,-0.15223438923773022
ACH-000548,-0.08220264151751666
ACH-000549,-0.15430709039764687
ACH-000550,-0.20003496069048254
ACH-000552,-0.1482057359291506
ACH-000556,-0.13450915554850934
ACH-000557,-0.13965999785541275
ACH-000569,0.25278972359815377
ACH-000570,-0.07813956831281127
ACH-000571,-0.0737780690991196
ACH-000573,-0.11231366627435913
ACH-000576,-0.12542467514413738
ACH-000579,-0.20955682847258067
ACH-000580,-0.023295918855950924
ACH-000584,-0.0580649202985461
ACH-000585,-0.09950511667361434
ACH-000588,-0.2581755623637049
ACH-000589,0.022445659943717677
ACH-000591,0.17375509482170812
ACH-000593,-0.1548327828880864
ACH-000600,-0.08157339219607003
ACH-000601,-0.14931513489153422
ACH-000605,0.08854552883568259
ACH-000606,-0.2670189828046233
ACH-000608,-0.08140694141543446
ACH-000614,-0.06960250802170158
ACH-000616,-0.024013508108510242
ACH-000618,-0.11281653890315102
ACH-000619,-0.1279705289587996
ACH-000620,-0.10201446799384427
ACH-000621,-0.025880479181653968
ACH-000622,-0.11574939159145264
ACH-000623,-0.13812810491700306
ACH-000624,-0.16220864135522894
ACH-000627,-0.14961408854672287
ACH-000630,-0.11954506269453093
ACH-000631,0.22435303384222044
ACH-000632,-0.02648957941895404
ACH-000633,-0.16402219020922526
ACH-000637,0.032773591529390765
ACH-000638,-0.01929613330192786
ACH-000646,-0.1810069900764766
ACH-000647,-0.06346826849179146
ACH-000648,-0.01857747159139215
ACH-000649,-0.13899784521617212
ACH-000651,-0.2607706245286633
ACH-000652,-0.19620833482609426
ACH-000653,0.014607776108858815
ACH-000657,-0.12399753027350248
ACH-000658,-0.1652937028478851
ACH-000661,-0.052547707144159767
ACH-000662,-0.06732719034051736
ACH-000663,-0.11002273677707636
ACH-000665,-0.07344841594689014
ACH-000671,-0.0930678141559448
ACH-000672,0.24239365460017906
ACH-000673,-0.1019776215524859
ACH-000676,-0.1009959534114177
ACH-000677,-0.2319601967887668
ACH-000681,-0.14365217901415925
ACH-000683,-0.1816717074709198
ACH-000684,-0.2171204672248573
ACH-000688,-0.19156471195706976
ACH-000693,-0.06924700043302726
ACH-000694,-0.012858426664292514
ACH-000695,0.16424455887269693
ACH-000696,-0.03254612791910935
ACH-000697,-0.25009618027772085
ACH-000699,-0.15275200734922612
ACH-000701,-0.17091207638564618
ACH-000706,-0.15748306629170353
ACH-000711,-0.15127412617137148
ACH-000713,-0.008785779851281782
ACH-000714,-0.31347737214189525
ACH-000718,-0.022572606291931297
ACH-000720,-0.08037603710192448
ACH-000721,-0.13771258745681386
ACH-000724,0.03385164076338201
ACH-000725,-0.2512339428298043
ACH-000732,-0.2632602045084831
ACH-000734,-0.126546914208916
ACH-000735,-0.14397571183510635
ACH-000736,-0.27034093791732433
ACH-000738,-0.21430829694977047
ACH-000746,-0.055906313433084234
ACH-000747,-0.22351688861150096
ACH-000748,-0.014959344496248032
ACH-000753,-0.19719324083406775
ACH-000756,-0.08686201520422955
ACH-000757,-0.2565903591825974
ACH-000758,-0.06929010923697115
ACH-000760,-0.20883747040454964
ACH-000762,-0.17146837212377308
ACH-000763,-0.16853903815213575
ACH-000764,-0.12486099743678933
ACH-000765,-0.08004599527526468
ACH-000766,-0.09070562883227233
ACH-000767,0.06498567340901068
ACH-000768,-0.2561529288691055
ACH-000769,-0.1212235140829326
ACH-000770,-0.08025880891086846
ACH-000771,-0.19096463988603235
ACH-000773,-0.07308606065343687
ACH-000776,-0.21683702387823775
ACH-000777,-0.1026318853052294
ACH-000778,-0.272840897786629
ACH-000781,-0.12689970723387667
ACH-000782,-0.2566883361477739
ACH-000783,-0.05456002130210389
ACH-000784,-0.07506994901871528
ACH-000785,-0.17466248971390966
ACH-000787,-0.061184377445222336
ACH-000788,-0.16644506290118696
ACH-000791,-0.19202713674760308
ACH-000792,-0.2489948577262992
ACH-000794,-0.19385219825792155
ACH-000796,-0.19743402305441984
ACH-000798,-0.25199374305544114
ACH-000799,0.12638222164976987
ACH-000800,-0.08233365397957337
ACH-000802,-0.09774579884979794
ACH-000804,-0.15379712571785933
ACH-000805,0.05438313003240888
ACH-000809,-0.09071791317362056
ACH-000810,-0.20911683930691774
ACH-000811,-0.11558977582190065
ACH-000817,-0.23394364416874103
ACH-000819,-0.0962309919513386
ACH-000820,-0.05663919317798453
ACH-000821,0.04908453938451392
ACH-000822,-0.1757227399890076
ACH-000823,-0.10512749610346553
ACH-000824,-0.13565297713609908
ACH-000827,-0.07477201465984816
ACH-000829,0.1220275518319359
ACH-000831,-0.16439626969882035
ACH-000832,-0.2333352261266505
ACH-000833,-0.3070175275674075
ACH-000834,-0.049855333496965255
ACH-000835,-0.07312985104236504
ACH-000836,-0.11808744893949134
ACH-000837,-0.23768128075180586
ACH-000838,-0.24954674796432416
ACH-000839,0.24461880863963045
ACH-000840,0.021273771538135863
ACH-000841,-0.005704372386333903
ACH-000843,-0.270830008084122
ACH-000846,-0.09084368123912646
ACH-000847,-0.2183821587496977
ACH-000848,-0.172864005471632
ACH-000849,-0.07910421307814658
ACH-000851,-0.1075677106941282
ACH-000855,-0.17858993754883082
ACH-000856,-0.08902927547297236
ACH-000858,-0.10444469519604617
ACH-000859,-0.08066821348087623
ACH-000861,-0.15005568682891768
ACH-000862,0.03298797413516432
ACH-000865,-0.1193385829741276
ACH-000866,-0.08982895403014067
ACH-000867,-0.1910885115203756
ACH-000869,-0.17130351402316776
ACH-000872,-0.17080801680676624
ACH-000873,-0.3194210564787915
ACH-000876,-0.08857738494277455
ACH-000878,-0.27312635668104457
ACH-000880,-0.14164058679469588
ACH-000881,-0.18000602682410005
ACH-000882,-0.05659114225911995
ACH-000884,-0.17574321209424182
ACH-000885,-0.31541656987126354
ACH-000887,-0.1357987308231885
ACH-000889,-0.04695720402778205
ACH-000896,-0.10171205464057054
ACH-000898,-0.07603843640184198
ACH-000900,-0.09604959364052372
ACH-000901,-0.07540047121583326
ACH-000905,-0.0068479774422990245
ACH-000906,-0.20958190983172686
ACH-000907,-0.15537888887580165
ACH-000910,-0.08416622015544756
ACH-000911,0.0213438953998808
ACH-000912,-0.11915359295560453
ACH-000913,-0.19562528669410806
ACH-000915,-0.20122623242805407
ACH-000916,0.17093789140555768
ACH-000917,-0.1984918283703812
ACH-000920,-0.13279279148650538
ACH-000921,-0.10239972946459054
ACH-000924,-0.06375793208319556
ACH-000926,-0.1857247145902531
ACH-000928,-0.0021394439768430717
ACH-000929,-0.21873464684926452
ACH-000932,-0.215523991126561
ACH-000935,-0.051562647644269925
ACH-000936,-0.08275177298755945
ACH-000937,-0.1348494005008451
ACH-000938,-0.1870655527795747
ACH-000939,0.16009542202148105
ACH-000941,-0.105737577215285
ACH-000943,-0.10198746607252436
ACH-000946,-0.10669614654233124
ACH-000947,-0.13458816202469154
ACH-000948,-0.014622917674317944
ACH-000950,0.1759238742618587
ACH-000953,-0.11685208704357035
ACH-000954,-0.3739927449517776
ACH-000957,-0.2255272728742079
ACH-000958,-0.03809048148728944
ACH-000960,-0.08214723684646971
ACH-000963,-0.20319513793141628
ACH-000968,-0.2479572879375235
ACH-000969,-0.11571181445118175
ACH-000972,-0.15814248380533444
ACH-000973,-0.07221498154547831
ACH-000974,-0.1931583169561253
ACH-000978,-0.05580030498616212
ACH-000984,-0.30796689858071746
ACH-000986,-0.09553121815623992
ACH-000988,-0.2429475577276369
ACH-000993,-0.12215891383811428
ACH-000994,-0.15200671243162373
ACH-000996,-0.3015359190508089
ACH-001001,-0.20213232095180655
ACH-001020,0.22935415848593696
ACH-001028,-0.09985259066925373
ACH-001031,0.01759392408145417
ACH-001038,-0.2864582823531143
ACH-001048,-0.15008623319352776
ACH-001050,-0.018937738751100858
ACH-001053,-0.1733916777148908
ACH-001054,-0.20403709644892587
ACH-001061,-0.13515408345412533
ACH-001067,-0.2425178771465365
ACH-001075,-0.20789860979243613
ACH-001096,0.09641747228152447
ACH-001111,-0.08871248583749076
ACH-001119,-0.20803729930048154
ACH-001128,0.06663141961351915
ACH-001134,-0.12633220834902334
ACH-001151,-0.1351901288788137
ACH-001163,-0.15537074584399618
ACH-001164,-0.15687581748550597
ACH-001183,-0.015567313759438609
ACH-001192,-0.4020175003350225
ACH-001193,-0.4254562224569168
ACH-001196,-0.2477331351479011
ACH-001197,-0.16117478049432632
ACH-001205,-0.2303868707572224
ACH-001211,-0.14187902482268774
ACH-001212,-0.30841262877094755
ACH-001228,-0.028867212840500676
ACH-001232,0.16810770771689007
ACH-001239,-0.16061966310449846
ACH-001270,-0.36880962927424543
ACH-001274,-0.011129670302000023
ACH-001275,-0.16822046519886485
ACH-001277,-0.21718512995658604
ACH-001278,-0.14279881403939645
ACH-001280,-0.15284123543982472
ACH-001283,-0.08539694392701137
ACH-001289,-0.2539150861778856
ACH-001300,-0.12450428872257906
ACH-001301,0.018263031512008462
ACH-001302,-0.34408487356421363
ACH-001306,-0.1721265390802487
ACH-001318,-0.3409960621565057
ACH-001322,-0.2481510525773946
ACH-001328,-0.0903946753446964
ACH-001332,-0.04866232639786276
ACH-001336,-0.07157436952679333
ACH-001346,-0.039139451135875136
ACH-001353,-0.15030598923936436
ACH-001354,0.16200051307909494
ACH-001367,-0.2581890454798123
ACH-001368,-0.11642186789081245
ACH-001374,0.07102289671590764
ACH-001377,-0.1400007892294555
ACH-001380,-0.2240790697357808
ACH-001391,-0.011958709318539141
ACH-001408,-0.050995675116265966
ACH-001430,-0.05609359201744914
ACH-001431,-0.3004548230236334
ACH-001450,-0.2769599903950975
ACH-001496,0.02222084820952037
ACH-001500,-0.07005309738844033
ACH-001523,-0.176621111028363
ACH-001532,-0.016713499522246357
ACH-001550,0.01740771068883164
ACH-001552,-0.3219284849493863
ACH-001554,-0.06481887110847362
ACH-001654,-0.1344622780958044
ACH-001735,-0.06921403191724537
ACH-001736,-0.15722288668277953
ACH-001737,-0.17253391235233498
ACH-001740,-0.23965052560499775
ACH-001745,-0.07582438264532568
ACH-001765,-0.06889249464818616
