,KIAA1033 (23325)
ACH-000004,-0.2557035545802325
ACH-000005,-0.1351683699802094
ACH-000007,-0.31371885808469363
ACH-000009,-0.12736415443726629
ACH-000011,-0.7527701270787039
ACH-000012,-0.1038265005431654
ACH-000013,-0.1296017971765628
ACH-000014,-0.2878703521231141
ACH-000015,-0.2046540070741188
ACH-000017,-0.17473022434406185
ACH-000018,-0.44318336073945613
ACH-000019,-0.2071697507029893
ACH-000021,-0.2723795628396762
ACH-000022,-0.19439801706281667
ACH-000025,-0.21266245888264684
ACH-000028,-0.18441025511933729
ACH-000030,-0.21480732499082544
ACH-000035,-0.14644286606910314
ACH-000036,-0.6800632449482643
ACH-000037,-0.2452024556112657
ACH-000039,-0.1697261469287057
ACH-000040,-0.2319170945312612
ACH-000041,-0.15269043931098933
ACH-000042,-0.2932405092935129
ACH-000045,-0.20626128980631206
ACH-000047,-0.15662036065892398
ACH-000052,-0.16397370409827164
ACH-000053,-0.3824362077017772
ACH-000054,-0.041075197770249434
ACH-000055,-0.0587791182561466
ACH-000060,-0.09437603886213718
ACH-000067,-0.35512077273517617
ACH-000070,-0.4058034961644246
ACH-000075,-0.23408814626405566
ACH-000078,-0.31990865517116995
ACH-000082,-0.2480491252770507
ACH-000085,0.039399357503542086
ACH-000086,-0.2515580840321618
ACH-000087,-0.24438825430949185
ACH-000092,-0.2544207009615757
ACH-000095,-0.17312364881280282
ACH-000097,-0.21517534102843006
ACH-000098,-0.05148491049348136
ACH-000099,-0.2595994887732145
ACH-000108,-0.18320069451719045
ACH-000113,-0.05439919267690112
ACH-000116,-0.2705376480900105
ACH-000118,-0.3220089132729667
ACH-000120,-0.12662148198437811
ACH-000123,-0.20209076865606795
ACH-000127,-0.3586929886482294
ACH-000128,-0.2170506829163672
ACH-000132,-0.12974566115628836
ACH-000133,-0.5932204526681736
ACH-000137,-0.2006733527796094
ACH-000138,-0.2208194478797988
ACH-000142,-0.4512478062173478
ACH-000143,-0.3527508916836301
ACH-000146,-0.40078798074664174
ACH-000148,-0.2303809567336373
ACH-000150,-0.14154568558408506
ACH-000152,-0.2757016304697137
ACH-000153,-0.11811740706266373
ACH-000159,-0.1801986908500584
ACH-000160,-0.19857782388416564
ACH-000163,-0.14244713635283146
ACH-000167,-0.2630549250784331
ACH-000168,-0.23451010697544214
ACH-000169,-0.07599162158240116
ACH-000178,-0.05288143288332677
ACH-000183,-0.4446284137143159
ACH-000188,-0.18198649952905452
ACH-000189,-0.1497219388993147
ACH-000190,-0.13779366997310932
ACH-000198,-0.3771579666051504
ACH-000203,-0.1430439431980627
ACH-000204,-0.0404210872661621
ACH-000206,-0.23228588202603345
ACH-000207,-0.04177044060826629
ACH-000208,-0.19431729337823928
ACH-000210,-0.26638006846349044
ACH-000211,-0.32519401755950306
ACH-000215,-0.33135109371077537
ACH-000221,-0.11271275907821607
ACH-000222,-0.05167319012643128
ACH-000223,-0.21411714346383687
ACH-000226,-0.17363691528853084
ACH-000227,-0.3299765764850541
ACH-000228,-0.2906558897247349
ACH-000231,-0.16824895060579365
ACH-000232,-0.35021188584674745
ACH-000233,-0.2742467060578093
ACH-000234,-0.3400070939680854
ACH-000235,-0.10224579796391124
ACH-000237,-0.3450724691969727
ACH-000238,-0.5353383688753472
