,CISD1 (55847)
ACH-000004,0.1922286426364268
ACH-000005,0.16573416537829616
ACH-000007,0.13077797350753212
ACH-000009,0.18183431412732426
ACH-000011,0.08090657126650289
ACH-000012,0.0504231308229313
ACH-000013,0.22500021490781413
ACH-000014,0.2115253598740517
ACH-000015,0.1356313672863753
ACH-000017,0.2314858872879711
ACH-000018,0.1666813000526325
ACH-000019,0.20184356065910192
ACH-000021,0.17078230129671973
ACH-000022,0.20811986879091585
ACH-000025,0.05568955437461124
ACH-000028,0.20327221992963326
ACH-000030,0.05023464867615842
ACH-000035,0.14851735332808932
ACH-000036,0.10841582403023987
ACH-000037,0.24168595247364064
ACH-000039,0.09842705685587133
ACH-000040,0.12602597106891128
ACH-000041,0.200161796734848
ACH-000042,0.11752709845802913
ACH-000045,0.21563056848507614
ACH-000047,0.09341615582135122
ACH-000052,0.20445676811595714
ACH-000053,0.1284309892580829
ACH-000054,0.06207933019489514
ACH-000055,0.039677181042846114
ACH-000060,0.12098251879346265
ACH-000067,-0.10073709909781826
ACH-000070,0.1895145237528021
ACH-000075,0.1996725895279506
ACH-000078,0.047997232902458636
ACH-000082,0.15050570794282173
ACH-000085,-0.011120704877121185
ACH-000086,0.09752419730433724
ACH-000087,0.3438084636864533
ACH-000092,0.09195648904099522
ACH-000095,0.2014074885462021
ACH-000097,0.017033565088035062
ACH-000098,0.16682878242397642
ACH-000099,0.1330296652026593
ACH-000108,0.18609055220213191
ACH-000113,0.1005299154811497
ACH-000116,0.10868759484434712
ACH-000118,0.12134289041233827
ACH-000120,0.13831872490828165
ACH-000123,0.058713880319826425
ACH-000127,0.13597983385940726
ACH-000128,0.1174249304338316
ACH-000132,-0.0012814658495716186
ACH-000133,0.10219242490278094
ACH-000137,0.11645877330546632
ACH-000138,0.17909450515152345
ACH-000142,0.19803455699491707
ACH-000143,-0.0033361027436925304
ACH-000146,0.1787285404482282
ACH-000148,0.08933724748532865
ACH-000150,0.20646565562609356
ACH-000152,0.17557578632119644
ACH-000153,0.15194919984325786
ACH-000159,0.12566186942160176
ACH-000160,0.14874008970192726
ACH-000163,0.16300060095410254
ACH-000167,0.2563661967671782
ACH-000168,0.17862378433139578
ACH-000169,0.12145121751757125
ACH-000178,0.12030222851140572
ACH-000183,0.06625348267962139
ACH-000188,0.1964854581538908
ACH-000189,-0.03260951701116795
ACH-000190,0.02936317376690827
ACH-000198,0.0545393701203957
ACH-000203,-0.018396913972846082
ACH-000204,0.21675312868635216
ACH-000206,0.2148935389278637
ACH-000207,0.14703736353156913
ACH-000208,0.2692908239212949
ACH-000210,-0.034863239481834514
ACH-000211,0.10621312712647724
ACH-000215,0.1864661798093883
ACH-000221,0.15812103158486848
ACH-000222,0.13271390244836728
ACH-000223,0.11334899207386948
ACH-000226,0.0034480338019838314
ACH-000227,0.0844198817670531
ACH-000228,0.10651834502687776
ACH-000231,0.14581669243536807
ACH-000232,0.11660031357079835
ACH-000233,0.08424770036965619
ACH-000234,0.1749814411664049
ACH-000235,0.16201758047780693
ACH-000237,0.1660352443877169
ACH-000238,0.08705040465503243
ACH-000242,0.18401530173320368
ACH-000243,0.12572675105626907
ACH-000244,0.2740824106365041
ACH-000246,0.16496861980744953
ACH-000248,0.1617008426248449
ACH-000250,0.05077177682365416
ACH-000251,0.11291143199048904
ACH-000252,0.12110430922172975
ACH-000253,0.14496241364579412
ACH-000255,0.0006054715220779879
ACH-000256,0.16593354485276038
ACH-000257,0.2149713656606878
ACH-000258,0.2669485283557115
ACH-000259,0.14436670171836466
ACH-000260,0.0951440968589542
ACH-000261,0.06868387118467488
ACH-000262,0.11567372796802007
ACH-000263,-0.029698347435181238
