,TAC1 (6863)
ACH-000004,0.06551886013923812
ACH-000005,0.3218073703286691
ACH-000007,0.07362850096576301
ACH-000009,0.12900457018037706
ACH-000011,0.12117323411978025
ACH-000012,0.056617322713809926
ACH-000013,0.10075822886419916
ACH-000014,0.05168329669630683
ACH-000015,0.08285188922344447
ACH-000017,0.23266417007477086
ACH-000018,0.1392208139137599
ACH-000019,-0.06739230620688791
ACH-000021,-0.028932164209245707
ACH-000022,0.04929320254047783
ACH-000025,0.20044247837153828
ACH-000028,0.2418514487132879
ACH-000030,0.11864042067387726
ACH-000035,0.056572930662307314
ACH-000036,0.2463145077273571
ACH-000037,0.01907012309867373
ACH-000039,-0.08819336954480307
ACH-000040,0.12021289952504376
ACH-000041,0.24260217838425885
ACH-000042,0.05339692547050851
ACH-000045,0.12104110908308045
ACH-000047,0.17936170375208849
ACH-000052,-0.07909910501780285
ACH-000053,0.10655092082192684
ACH-000054,0.08046575433779847
ACH-000055,0.07502918348347003
ACH-000060,0.05590525209001405
ACH-000067,0.21187136137851975
ACH-000070,0.3233389658488278
ACH-000075,-0.0009339298068647143
ACH-000078,0.11134274058421488
ACH-000082,0.09547717009910188
ACH-000085,0.21858042083996987
ACH-000086,0.2943371824138753
ACH-000087,0.4004258791412023
ACH-000092,0.1352462339443345
ACH-000095,0.06559241651662019
ACH-000097,0.19523314225120347
ACH-000098,0.08715673364833905
ACH-000099,0.1026867370748081
ACH-000108,0.01887211648171435
ACH-000113,0.08755959361284392
ACH-000116,0.10188897284918023
ACH-000118,0.057937388906187985
ACH-000120,0.1526999645234637
ACH-000123,0.03483822852864302
ACH-000127,0.12465185627500315
ACH-000128,0.2416608566965641
ACH-000132,0.16084529079566268
ACH-000133,0.03940719840305186
ACH-000137,0.29775816699627
ACH-000138,0.14830633789164807
ACH-000142,0.2203525768577888
ACH-000143,0.2304812960286457
ACH-000146,0.06073710410767545
ACH-000148,0.11903161290837948
ACH-000150,0.1719797957748566
ACH-000152,0.17087195514031928
ACH-000153,0.25032529221801386
ACH-000159,0.11494028341701397
ACH-000160,0.14055262253370804
ACH-000163,0.10451987942929664
ACH-000167,0.21147866339277144
ACH-000168,0.07071703197847565
ACH-000169,0.2248240472225971
ACH-000178,0.05166584339160027
ACH-000183,0.13602500264377768
ACH-000188,0.21180458814598427
ACH-000189,0.2712529263569324
ACH-000190,0.17125865955107342
ACH-000198,0.11352161672881345
ACH-000203,0.06734409023655173
ACH-000204,0.29057440944427065
ACH-000206,0.1503251730762026
ACH-000207,0.019654572211269518
ACH-000208,-0.025396392627708
ACH-000210,0.4398104081622716
ACH-000211,0.2415212708428992
ACH-000215,0.061530063395766485
ACH-000221,0.12631403541499733
ACH-000222,-0.07027707845971565
ACH-000223,0.11984231618424873
ACH-000226,0.12554848209647132
ACH-000227,0.17318454123400376
ACH-000228,0.3193595105617517
ACH-000231,0.24930527162462315
ACH-000232,0.0627605946099135
ACH-000233,0.1993488829303829
