,RSPH4A (345895)
ACH-000004,0.07132694847654039
ACH-000005,0.3447313097969316
ACH-000007,0.1952908182055397
ACH-000009,0.07776194375870217
ACH-000011,-0.07380728478207359
ACH-000012,-0.011566864576606727
ACH-000013,0.01577940093787336
ACH-000014,-0.11062370553031074
ACH-000015,0.05581092641890592
ACH-000017,-0.012830909491149688
ACH-000018,-0.0427681220022537
ACH-000019,0.07419596841381103
ACH-000021,-0.018352844916189076
ACH-000022,0.08029353759003365
ACH-000025,0.029503293285301976
ACH-000028,-0.012123341255750446
ACH-000030,0.06675059962839341
ACH-000035,0.0849332013239179
ACH-000036,-0.07323946634494677
ACH-000037,0.1335847053869884
ACH-000039,-0.2229764012798046
ACH-000040,0.028433504530465958
ACH-000041,0.17384048783493938
ACH-000042,0.02919264187009246
ACH-000045,0.17929230552604924
ACH-000047,0.004006528531274696
ACH-000052,-0.13137076781651436
ACH-000053,0.05681891171242369
ACH-000054,0.08921314104690976
ACH-000055,0.04062159751783903
ACH-000060,-0.1119979461654062
ACH-000067,0.03725656295265644
ACH-000070,0.2039099537655264
ACH-000075,-0.06114170547662905
ACH-000078,0.22396692993613265
ACH-000082,0.04448506932192439
ACH-000085,0.07190238670051805
ACH-000086,0.0270031031875186
ACH-000087,-0.03572818452432441
ACH-000092,-0.06452863762121787
ACH-000095,0.06808061809531185
ACH-000097,-0.04277313184875866
ACH-000098,0.03487212035074582
ACH-000099,0.06879909015535393
ACH-000108,-0.025239150542979268
ACH-000113,0.09612723442010854
ACH-000116,-0.01309402957932753
ACH-000118,0.02841119825608245
ACH-000120,-0.002494745335715443
ACH-000123,0.08988439486046111
ACH-000127,-0.039310425493001525
ACH-000128,-0.038068149908607525
ACH-000132,-0.06467283577710525
ACH-000133,0.029908653671871788
ACH-000137,0.1212346671785967
ACH-000138,0.1203062614696326
ACH-000142,0.13493986811015446
ACH-000143,-0.09637477744266884
ACH-000146,0.13550769982617478
ACH-000148,0.07255093467346302
ACH-000150,0.025280602841010552
ACH-000152,0.04458841570209207
ACH-000153,-0.19204047999867405
ACH-000159,-0.002847352833629511
ACH-000160,-0.06706794445529439
ACH-000163,0.1053243699257029
ACH-000167,-0.2366522689087064
ACH-000168,0.09285417454399884
ACH-000169,-0.025678254586524285
ACH-000178,0.0008420238498024487
ACH-000183,-0.11245883592213728
ACH-000188,0.0452097364880549
ACH-000189,0.19234860013099456
ACH-000190,0.10188123708948496
ACH-000198,-0.0019393267616673703
ACH-000203,0.2575397108872743
ACH-000204,-0.3841798008295421
ACH-000206,-0.054419938981199685
ACH-000207,-0.013497475888959777
ACH-000208,0.11455205456985387
ACH-000210,-0.043543173082446464
ACH-000211,0.0736257020867895
ACH-000215,0.12595506091897965
ACH-000221,0.08191160687891402
ACH-000222,0.13953320942154396
ACH-000223,0.016434679588821534
ACH-000226,-0.1456162965994893
ACH-000227,-0.03822965867883511
ACH-000228,0.07912892209026387
ACH-000231,0.09241763782061672
ACH-000232,0.08001199545817357
ACH-000233,0.04386932957634767
