,TNFAIP8L3 (388121)
ACH-000004,0.17285420070973764
ACH-000005,-0.1411737113250958
ACH-000007,0.12769149125471266
ACH-000009,0.11533122304471673
ACH-000011,0.014841996358596081
ACH-000012,0.02582150983564325
ACH-000013,0.07147039017037778
ACH-000014,0.2011355109857907
ACH-000015,0.07018548376532581
ACH-000017,0.043198416176883386
ACH-000018,0.07772872831775285
ACH-000019,0.1945101625640444
ACH-000021,0.06900457179234508
ACH-000022,0.08097718872822142
ACH-000025,0.047837866230675936
ACH-000028,0.1925477715304873
ACH-000030,0.05484135263702555
ACH-000035,0.2478864763677333
ACH-000036,0.05204847159880939
ACH-000037,0.09490189052467107
ACH-000039,0.11810797501468392
ACH-000040,0.13246685945550493
ACH-000041,0.0564876063071574
ACH-000042,0.04082223326944874
ACH-000045,0.053420763937030366
ACH-000047,0.04425167853296647
ACH-000052,0.06129248964313722
ACH-000053,0.06859772064743792
ACH-000054,0.06143922471894087
ACH-000055,0.1599505339170119
ACH-000060,-0.017511331655810352
ACH-000067,0.12386794480635176
ACH-000070,-0.05648799826498289
ACH-000075,0.11860402879747993
ACH-000078,-0.00037657231813673883
ACH-000082,0.09103181778650077
ACH-000085,0.08165700134062229
ACH-000086,0.14129335625462022
ACH-000087,-0.03683680770764475
ACH-000092,-0.0001985748980553908
ACH-000095,0.23139022443199755
ACH-000097,0.06794507098209468
ACH-000098,0.10504906668204568
ACH-000099,0.028397608782532183
ACH-000108,-0.03116529992407402
ACH-000113,0.1287604023060997
ACH-000116,0.07513130387245369
ACH-000118,0.06757348984379792
ACH-000120,0.16472549074211273
ACH-000123,0.06917583176177798
ACH-000127,0.09819575407190502
ACH-000128,0.04156348509136736
ACH-000132,-0.028157968273567938
ACH-000133,0.024334407902243255
ACH-000137,-0.004887826535172207
ACH-000138,0.15395466423396534
ACH-000142,0.1272715849944896
ACH-000143,0.09818948023148964
ACH-000146,0.07533483610862854
ACH-000148,0.032691122080176084
ACH-000150,0.19326167457325488
ACH-000152,0.061135145234147314
ACH-000153,0.23579759327015595
ACH-000159,0.03271564157983603
ACH-000160,0.11896140185705653
ACH-000163,0.0976865792174031
ACH-000167,-0.1815246874561494
ACH-000168,-0.0431390148693553
ACH-000169,0.08917550707247338
ACH-000178,-0.05908354238696802
ACH-000183,0.17013389884210847
ACH-000188,0.06910108234657263
ACH-000189,0.004070021217451725
ACH-000190,0.06957577439583923
ACH-000198,0.2611526912276312
ACH-000203,0.5012031226340309
ACH-000204,-0.15338432557242287
ACH-000206,0.03887396370123992
ACH-000207,0.019242808494432277
ACH-000208,0.38210213719600417
ACH-000210,0.14303195322534906
ACH-000211,-0.0033099199017168146
ACH-000215,0.09999041899479384
ACH-000221,0.13081151562330318
ACH-000222,0.10154419821866582
ACH-000223,-0.006092251778745661
ACH-000226,-0.17707554808940176
ACH-000227,0.07947784327046861
ACH-000228,-0.06614724177944181
ACH-000231,0.1514540807630723
ACH-000232,0.05044681902612154
ACH-000233,0.15143411512127405
ACH-000234,0.0018371888324496015
ACH-000235,0.027779316163267745
ACH-000237,0.15147402893922587
ACH-000238,0.04191985385630919
ACH-000242,0.10429591447711367
ACH-000243,0.02871349161877837
ACH-000244,0.03236657170711387
ACH-000246,0.03862553536365968
ACH-000248,-0.022558470183986448
ACH-000250,0.04928929777496283
ACH-000251,-0.04791752059185296
ACH-000252,0.2523861739681816
ACH-000253,-0.017697027841049012
ACH-000255,-0.02549450544643604
ACH-000256,0.16147425124396375
ACH-000257,-0.0004827571559052379
ACH-000258,-0.05960556659965127
ACH-000259,0.01583593737922085
ACH-000260,0.051327639833222284
ACH-000261,-0.02329786213592903
ACH-000262,0.04936123552877452
ACH-000263,0.1177316386176186
ACH-000264,0.09076527372172727
ACH-000265,0.1008453630643974
ACH-000266,0.04240285438499005
ACH-000272,-0.025093040361656917
ACH-000274,-0.010627446353607274
ACH-000277,0.014016634282683108
ACH-000278,0.1439676151652563
ACH-000279,-0.017492387244706576
ACH-000280,0.1390938190643438
ACH-000281,0.2399322431547162
ACH-000288,-0.030129036285774437
ACH-000291,0.06952270661142332
ACH-000293,0.10064869788513234
ACH-000294,-0.029849471800637267
ACH-000295,-0.0015596719572165602
ACH-000296,0.17635492145609682
ACH-000302,0.07084161637113269
ACH-000304,0.074667871509429
ACH-000307,0.0606597883883729
ACH-000308,0.08324890298209782
ACH-000310,-0.06778548175290815
ACH-000311,-0.1259016940727828
ACH-000312,0.1720235370343954
ACH-000315,0.20879183231681586
ACH-000316,0.08987633531968266
ACH-000317,0.12108199747809956
ACH-000318,-0.013449883728314578
ACH-000319,0.04849001316458616
ACH-000320,-0.09929056926187453
ACH-000322,0.1204255970709937
ACH-000323,0.07439586966251605
ACH-000324,0.10938096387665436
ACH-000329,0.08605659371718874
ACH-000330,0.06450755589560432
ACH-000331,0.05144737582226112
ACH-000332,0.13064846052572313
ACH-000334,-0.1099065765562355
ACH-000335,0.00865887184176286
ACH-000336,0.019210482498372396
ACH-000337,-0.10740986199038167
ACH-000338,0.232509875127408
ACH-000339,0.09311972534380336
ACH-000341,0.27896114349818485
ACH-000348,-0.03679967494110843
ACH-000350,0.061009958944917515
ACH-000352,0.0823250355501633
ACH-000356,0.3046406270972091
ACH-000361,0.06867462509752474
ACH-000362,0.092307406455061
ACH-000363,0.007332277872905834
ACH-000364,0.04573474209618091
ACH-000365,0.045755145017192696
ACH-000366,0.10738994191897866
ACH-000368,-0.0713057721409122
ACH-000374,0.005965047088273497
ACH-000375,-0.07484043656808298
ACH-000376,-0.03182468388684734
ACH-000381,0.09935791203278016
ACH-000383,-0.01896210788942491
ACH-000387,0.06505853372807717
ACH-000389,-0.04044257735929057
ACH-000390,0.07003218207853333
ACH-000393,0.1922489877345664
ACH-000395,0.07471093910929069
ACH-000396,-0.07281369291004243
ACH-000397,0.025266209668361586
ACH-000401,-0.08580269840827542
ACH-000402,0.08685191569616098
ACH-000403,0.011484751000894048
ACH-000404,-0.04771984192589103
ACH-000406,0.09250974072733216
ACH-000407,-0.11587508731535552
ACH-000408,0.16096659391492826
ACH-000410,0.004672752231257048
ACH-000411,0.15068200236266968
ACH-000414,-0.048643995294920986
ACH-000415,0.11235499931220094
ACH-000416,0.11087920264105898
ACH-000420,-0.02513749316165828
ACH-000421,0.04259355153997877
ACH-000424,-0.277542263588204
ACH-000425,0.08995196183591185
ACH-000426,0.09373407111544327
ACH-000427,0.16649915693630474
ACH-000433,0.344316335162246
ACH-000435,-0.2759447172954371
ACH-000436,0.008385967287552143
ACH-000444,-0.007060758149072972
ACH-000445,0.1384298137163237
ACH-000448,0.02284846221544433
ACH-000450,0.035355376407766086
ACH-000452,0.032393221240428774
ACH-000454,-0.09777140131873643
ACH-000458,-0.03489263272415788
ACH-000459,0.04605087975917957
ACH-000460,-0.08950131853184423
ACH-000461,0.10099501771063876
ACH-000463,-0.041421444112897415
ACH-000464,0.2171326804701471
