,FMO2 (2327)
ACH-000004,0.12611389337268875
ACH-000005,0.31262264968839143
ACH-000007,0.22918015021863444
ACH-000009,0.07691833157638824
ACH-000011,0.2063501347401409
ACH-000012,0.08207187538122455
ACH-000013,0.10514930259931347
ACH-000014,0.18115822200440615
ACH-000015,0.13080549647144887
ACH-000017,0.13072073095888265
ACH-000018,-0.013592477729618023
ACH-000019,0.14758656431475886
ACH-000021,0.14990506546130627
ACH-000022,0.05231610043735952
ACH-000025,0.016577323297428632
ACH-000028,0.16081176328472122
ACH-000030,0.094734373973784
ACH-000035,0.06528335048325176
ACH-000036,0.1784339470221481
ACH-000037,0.10927066300592993
ACH-000039,0.2132868592779576
ACH-000040,0.11170953397403692
ACH-000041,0.08066365740602563
ACH-000042,0.21963100958428647
ACH-000045,0.135179034814989
ACH-000047,0.09183202980752816
ACH-000052,0.0722355467241136
ACH-000053,0.10684532429991334
ACH-000054,0.12392873066899927
ACH-000055,0.06498324796393773
ACH-000060,0.17339298231658404
ACH-000067,0.1743938693091523
ACH-000070,0.04814187943124693
ACH-000075,0.22798529408315896
ACH-000078,0.26505749359722164
ACH-000082,0.1794960571250305
ACH-000085,0.12930013775218366
ACH-000086,0.01677003735771558
ACH-000087,0.025052203251389103
ACH-000092,0.051083837579544544
ACH-000095,0.10652684444188944
ACH-000097,0.08772227904736363
ACH-000098,0.05059388153150191
ACH-000099,0.1274527397675986
ACH-000108,0.050545594186652484
ACH-000113,0.23895770739469
ACH-000116,0.06063380912975879
ACH-000118,0.14740947451540726
ACH-000120,0.10969353340139422
ACH-000123,0.12935412330631862
ACH-000127,0.12733640705433302
ACH-000128,0.12632412635802756
ACH-000132,0.08277286500280563
ACH-000133,0.10883629830697884
ACH-000137,-0.029219454187884686
ACH-000138,0.09797243195155042
ACH-000142,0.10937380799036638
ACH-000143,0.01774406915936865
ACH-000146,0.08818800242585179
ACH-000148,0.09184194185367008
ACH-000150,0.1867529069215647
ACH-000152,0.11795815922323112
ACH-000153,0.030024601494957157
ACH-000159,0.08132373021902109
ACH-000160,0.08718336102900022
ACH-000163,0.13007305679471753
ACH-000167,0.18639665121340235
ACH-000168,0.12517232299908895
ACH-000169,0.07446803765334517
ACH-000178,0.0423547966068816
ACH-000183,0.0546011655869104
ACH-000188,0.07087154525087297
ACH-000189,0.07253534694479356
ACH-000190,0.07719547406105795
ACH-000198,0.1610004097809089
ACH-000203,0.22106338123235786
ACH-000204,-0.1962996834113964
ACH-000206,0.1607733518210716
ACH-000207,0.12735932344299994
ACH-000208,0.006412243719615611
ACH-000210,0.14139850699243273
ACH-000211,0.04194505757307277
ACH-000215,0.07142153049739003
ACH-000221,0.045241807451996664
ACH-000222,0.1814190202052484
ACH-000223,0.0479902262979432
ACH-000226,0.08168490652788904
ACH-000227,0.15338705117361742
ACH-000228,0.07309941030919045
ACH-000231,0.05840067683369391
ACH-000232,0.10441935296779543
