,DepMap_ID
18442,ACH-000053
39990,ACH-000117
44269,ACH-000134
57585,ACH-000183
61459,ACH-000197
70991,ACH-000225
70992,ACH-000225
95319,ACH-000300
103396,ACH-000319
120814,ACH-000367
124439,ACH-000377
142853,ACH-000424
146556,ACH-000432
150543,ACH-000443
153646,ACH-000450
161244,ACH-000469
163516,ACH-000475
164739,ACH-000478
164740,ACH-000478
165515,ACH-000480
189133,ACH-000538
189134,ACH-000538
191104,ACH-000544
199182,ACH-000560
206249,ACH-000576
227091,ACH-000620
244594,ACH-000655
253221,ACH-000670
254384,ACH-000672
274830,ACH-000709
276787,ACH-000714
277954,ACH-000716
279761,ACH-000719
285457,ACH-000729
287425,ACH-000733
289565,ACH-000737
303853,ACH-000762
304479,ACH-000763
336258,ACH-000786
336259,ACH-000786
336260,ACH-000786
358643,ACH-000789
366682,ACH-000800
367765,ACH-000801
370943,ACH-000805
424179,ACH-000870
432030,ACH-000876
434835,ACH-000879
444513,ACH-000886
447878,ACH-000889
447879,ACH-000889
476286,ACH-000913
487212,ACH-000919
502778,ACH-000927
504623,ACH-000928
513463,ACH-000932
517587,ACH-000934
536317,ACH-000941
538800,ACH-000942
555680,ACH-000948
566686,ACH-000952
573078,ACH-000954
577762,ACH-000955
577763,ACH-000955
590761,ACH-000959
593605,ACH-000960
600222,ACH-000962
613967,ACH-000966
625277,ACH-000969
641499,ACH-000973
645077,ACH-000974
654066,ACH-000977
654067,ACH-000977
697748,ACH-000985
726872,ACH-000989
737142,ACH-000990
784420,ACH-000992
784421,ACH-000992
784422,ACH-000992
784423,ACH-000992
824545,ACH-000993
824546,ACH-000993
843601,ACH-000995
843602,ACH-000995
864189,ACH-000997
874664,ACH-000998
891743,ACH-000999
891744,ACH-000999
891745,ACH-000999
891746,ACH-000999
891747,ACH-000999
891748,ACH-000999
891749,ACH-000999
891750,ACH-000999
949074,ACH-001145
966133,ACH-001232
966710,ACH-001233
990239,ACH-001346
998773,ACH-001369
1002611,ACH-001377
1013660,ACH-001412
1020496,ACH-001452
1029582,ACH-001517
1085724,ACH-001709
1107493,ACH-002096
1113621,ACH-002111
1137282,ACH-002173
1143438,ACH-002183
1156705,ACH-002221
1181062,ACH-002256
1186167,ACH-002258
1187207,ACH-002260
1197089,ACH-002278
1226013,ACH-002346
