,NRN1L (123904)
ACH-000248,0.008594242906628408
ACH-000250,0.06587907311609516
ACH-000251,0.17332008956095046
ACH-000252,0.02742250145262077
ACH-000253,-0.03283205523623933
ACH-000255,0.03198402779572062
ACH-000256,0.11188603945020097
ACH-000257,-0.06354138124446472
ACH-000258,0.009071533463127028
ACH-000259,0.014779701886673147
ACH-000260,0.03033513751804013
ACH-000261,-0.014159729193275466
ACH-000262,0.22273531477338507
ACH-000263,-0.054786544706298235
ACH-000264,0.012187233301205757
ACH-000265,0.06526661628507797
ACH-000266,-0.0075886741882428875
ACH-000272,-0.0064982247070405905
ACH-000274,0.05580070912867986
ACH-000277,-0.008923937162126467
ACH-000278,0.0463918310026
ACH-000279,0.08023632350242597
ACH-000280,0.02662638966854313
ACH-000281,-0.2612525513382262
ACH-000288,-0.03201621801368388
ACH-000291,0.05237633458352197
ACH-000293,-0.021687512915836045
ACH-000294,0.10791820512277778
ACH-000295,0.07306661090786573
ACH-000296,0.14269264479819144
ACH-000302,0.03430012576764235
ACH-000304,0.18524038603740345
ACH-000307,0.011845878937988072
ACH-000308,0.05989217475577958
ACH-000310,-0.06712204585781124
ACH-000311,0.14548315460595965
ACH-000312,-0.04625014247829028
ACH-000315,0.00871195773968252
ACH-000316,-0.13073462704658698
ACH-000317,0.10718937867302766
ACH-000318,0.003197145981324086
ACH-000319,0.0688231254465566
ACH-000320,0.13808873731973714
ACH-000322,-0.04783245372115445
ACH-000323,0.1740752777563769
ACH-000324,0.030685549833691837
ACH-000329,-0.0375347780074231
ACH-000330,-0.025331990344750633
ACH-000331,0.1712082950461564
ACH-000332,0.01062857774278008
ACH-000334,-0.0871565517141643
ACH-000335,-0.13552724413520945
ACH-000336,-0.21237279053301164
ACH-000337,-0.1461658055943881
ACH-000338,-0.4481158458531957
ACH-000339,0.1271129172581333
ACH-000341,0.013073258818035305
ACH-000348,-0.03540839057635665
ACH-000350,0.002691966062555096
ACH-000352,-9.02388825002917e-05
ACH-000356,-0.05009540315372097
ACH-000361,-0.05229881927658851
ACH-000362,-0.012534510417057502
ACH-000363,0.13229955422860465
ACH-000364,0.042631487911504035
ACH-000365,-0.05641653481784838
ACH-000366,0.005957711095098245
ACH-000368,-0.004496398106812439
ACH-000374,0.08482724360093231
ACH-000375,-0.013604006569398308
ACH-000376,-0.0630522045510405
ACH-000381,0.046023658689174185
ACH-000383,-0.03507695853637177
ACH-000387,0.043288188904631014
ACH-000389,0.032036739991984337
ACH-000390,0.007640102992570933
ACH-000393,-0.03406856643371916
ACH-000395,-0.020534280443294854
ACH-000396,0.08584069860060264
ACH-000397,-0.07127863165518614
ACH-000401,0.07659650456518834
ACH-000402,0.11125409388914466
ACH-000403,0.020826016073591927
ACH-000404,0.0526804442028859
ACH-000406,-0.008807912548499356
ACH-000407,0.033793391435570065
ACH-000408,-0.1013546381065094
ACH-000410,-0.0049074541299959475
ACH-000411,0.07243124006821003
ACH-000414,0.03307848338724586
ACH-000415,0.048267380361262914
ACH-000416,-0.07941841038944411
ACH-000420,-0.08015895808538237
ACH-000421,0.007113640630575459
ACH-000424,-0.028542153659379427
ACH-000425,0.04725176702608616
ACH-000426,0.09157406209456408
ACH-000427,0.08597448409005595
ACH-000433,0.02777933116152647
ACH-000435,0.042041068134104666
ACH-000436,0.1300059609283433
ACH-000444,0.0941668725053588
ACH-000445,0.05883907676477421
ACH-000448,-0.06947455274058041
ACH-000450,0.1180479626072505
ACH-000452,-0.023716751602598087
ACH-000454,-0.11946873379899378
ACH-000458,-0.009803541634209365
ACH-000459,0.012579768813631702
ACH-000460,0.0982182373393276
ACH-000461,-0.018288924337002924
ACH-000463,-0.06241298214076739
ACH-000464,-0.07084985143256012
ACH-000466,0.034763261584648375
ACH-000467,0.059870281428291275
ACH-000468,-0.005243619643208439
ACH-000469,-0.17371010930180858
ACH-000470,-0.0009149975027488008
ACH-000471,-0.02560490433675104
ACH-000472,0.017927891950324463
ACH-000473,-0.02265997229997761
ACH-000475,-0.055563195566207466
ACH-000476,-0.03178968047745635
ACH-000477,0.03968510684439255
ACH-000479,0.13543934256752865
ACH-000480,0.008753177843174666
ACH-000481,-0.06299555634763633
ACH-000483,-0.04616232019535968
ACH-000484,0.05833240841830978
ACH-000485,-0.04410883017617388
ACH-000486,0.003546937984095805
ACH-000487,-0.07656982988601596
ACH-000488,0.003073812038750616
ACH-000490,0.0316717532080925
ACH-000491,-0.02933414449374606
ACH-000495,0.15867216761576666
ACH-000496,-0.09802411645514493
ACH-000499,-0.1941589284618595
ACH-000500,0.1808308437305427
ACH-000502,0.006921638459866956
ACH-000503,0.11207327433256377
ACH-000505,-0.0555145554849725
ACH-000507,0.07520021814507234
ACH-000510,0.05468003244783879
ACH-000511,0.07207346446986185
ACH-000512,0.2796523328485592
ACH-000516,0.04007587079847096
ACH-000517,0.09695821849377237
ACH-000518,-0.003757718135615725
ACH-000520,0.015141510781992832
ACH-000521,0.20143591459453264
ACH-000522,-0.043343852034025895
ACH-000524,0.06359111772101632
ACH-000527,0.050031376301039016
ACH-000528,0.03260621233445151
ACH-000537,-0.020049045133738688
ACH-000541,-0.10917812543467546
ACH-000542,0.08586839421718709
ACH-000544,-0.05499058102657379
ACH-000545,-0.023299588789317212
ACH-000547,0.1479951725117516
ACH-000548,-0.17078176466897196
ACH-000549,0.07501602819151837
ACH-000550,0.040329287034396574
ACH-000552,0.05989947273494381
ACH-000556,0.0073822185964384154
ACH-000557,-0.02273334961591312
ACH-000569,-0.21698907425755892
ACH-000570,0.07572792758013851
ACH-000571,-0.01040517084798952
ACH-000573,0.0305298706399538
ACH-000576,0.08569626706441304
ACH-000579,-0.02729764525062829
ACH-000580,0.16889680483610225
ACH-000584,-0.0667197783230835
ACH-000585,0.023187278986144703
ACH-000588,0.007613119094971884
ACH-000589,0.008125422119013997
ACH-000591,-0.002273842184915058
ACH-000593,0.10935258276382637
ACH-000600,-0.025654936913156092
ACH-000601,0.07613734811875962
ACH-000605,-0.11151200172544927
ACH-000606,0.1329412106636178
ACH-000608,-0.016010138864665215
ACH-000614,0.10402632587707497
ACH-000616,-0.041559446822041504
ACH-000618,-0.04716879811143525
ACH-000619,0.13785686634573302
ACH-000620,0.07971282550577817
ACH-000621,0.008810196384816544
ACH-000622,0.05616746089312435
ACH-000623,0.09604561574624493
ACH-000624,0.043690370734268055
ACH-000627,0.0826850162474613
ACH-000630,0.025547450873928144
ACH-000631,0.09467284154932083
ACH-000632,0.027272353268750445
ACH-000633,0.06334783211723452
ACH-000637,-0.08007384519782494
ACH-000638,-0.02747722297055518
ACH-000646,0.08405923006084505
ACH-000647,-0.020269931194841287
ACH-000648,0.07792675102303452
ACH-000649,0.040327592926290005
ACH-000651,-0.2508329845210085
ACH-000652,-0.13541080121712706
ACH-000653,0.06986830575001471
ACH-000657,0.017887874513568543
ACH-000658,-0.0344084172808562
ACH-000661,0.06380288877316444
ACH-000662,0.3151064916042569
ACH-000663,0.05332207922073779
ACH-000665,0.08115983724810846
ACH-000671,0.07578399632499426
ACH-000672,0.07007613559239242
ACH-000673,0.10088558598380414
ACH-000676,0.0907681817504231
ACH-000677,0.07364565210756968
ACH-000681,0.042778668548664
ACH-000683,0.016409914368307656
ACH-000684,0.2105442663720897
ACH-000688,-0.018680072024372142
ACH-000693,0.1130269065294036
ACH-000694,0.030722142937035145
ACH-000695,-0.046636265341693184
ACH-000696,0.006678689487620293
ACH-000697,-0.1079065481230788
ACH-000699,0.05939463696578501
ACH-000701,-0.005237869151235813
ACH-000706,0.033969436579901334
ACH-000711,0.02751614695760823
ACH-000713,0.03199772556753111
ACH-000714,-0.11995185838731877
ACH-000718,0.029747919290393714
ACH-000720,0.042614133804936775
ACH-000721,0.086702024679358
ACH-000724,-0.11925288679533105
ACH-000725,0.02599927181527352
ACH-000732,0.06936030063431876
ACH-000734,0.034874209497652235
ACH-000735,0.031399851971741936
ACH-000736,0.01635128342461369
ACH-000738,0.03508133578184308
ACH-000746,-0.17697468662226828
ACH-000747,0.0049176874721043136
ACH-000748,-0.01818102499159329
ACH-000753,-0.0030833362894536623
ACH-000756,0.06379327564019167
ACH-000757,-0.114197486737813
ACH-000758,0.010345910013875824
ACH-000760,-0.022802484447494498
ACH-000762,0.05576360380860715
ACH-000763,0.13788281010631168
ACH-000764,0.023647115533231327
ACH-000765,0.19224925230269388
ACH-000766,0.10145344983847912
ACH-000767,-0.06567243744890505
ACH-000768,0.052324122984473316
ACH-000769,0.11940369810382315
ACH-000770,0.045063243346252085
ACH-000771,0.05888845411009355
ACH-000773,-0.025663793540681996
ACH-000776,0.05420555399832638
ACH-000777,0.007857893093316267
ACH-000778,-0.05650695377718736
ACH-000781,0.06974756943422462
ACH-000782,-0.012767105688913887
ACH-000783,0.034427624332808424
ACH-000784,0.036803941340175936
ACH-000785,-0.05795979934859018
ACH-000787,-0.02510807005415996
ACH-000788,-0.0015132348736020518
ACH-000791,0.06493512383517543
ACH-000792,0.0483682751656362
ACH-000794,0.02006500938883798
ACH-000796,-0.008233264629932268
ACH-000798,0.017894006031070876
ACH-000799,0.10546733413996558
ACH-000800,-0.0055822805282318
ACH-000802,0.03471803419964783
ACH-000804,-0.013948704551454487
ACH-000805,0.13635516864058042
ACH-000809,0.01625003262899497
ACH-000810,0.0672593337833603
ACH-000811,-0.006119116230749456
ACH-000817,-0.10593721488208636
ACH-000819,0.008075723035651879
ACH-000820,0.02203281557380521
ACH-000821,0.0519506427836637
ACH-000822,0.009476988155379971
ACH-000823,0.0936980411234546
ACH-000824,0.04177370122591749
ACH-000827,0.04644127951822875
ACH-000829,0.08562282336195044
ACH-000831,-0.1748379579187923
ACH-000832,0.0005866569613337743
ACH-000833,-0.029519175376576105
ACH-000834,-0.007833850647555363
ACH-000835,-0.001660083455867481
ACH-000836,0.048516974810752345
ACH-000837,0.09398124019663487
ACH-000838,0.16695346967014962
ACH-000839,0.06266882752947388
ACH-000840,-0.0647542920334792
ACH-000841,-0.07492086005274606
ACH-000843,0.08823764464606007
ACH-000846,-0.0992209246646168
ACH-000847,-0.16161688667393834
ACH-000848,0.07784273591886201
ACH-000849,0.0527976527142047
ACH-000851,-0.0014621153683260033
ACH-000855,0.15747496521107196
ACH-000856,0.09539445663745932
ACH-000858,-0.019732129884102525
ACH-000859,0.10817475784986008
ACH-000861,0.017846187338024143
ACH-000862,0.1450461209542292
ACH-000865,-0.04067039692820743
ACH-000866,0.08314008696850587
ACH-000867,0.020825305111016768
ACH-000869,0.034862932714532904
ACH-000872,0.04310819363328722
ACH-000873,0.014464568099525791
ACH-000876,0.0006554120911173899
ACH-000878,0.32043289432136884
ACH-000880,0.03894598251537655
ACH-000881,0.12702173773315148
ACH-000882,0.07836437897691942
ACH-000884,0.11815006580768778
ACH-000885,-0.05464646408977125
ACH-000887,0.01226484198491025
ACH-000889,-0.03314003737280867
ACH-000896,-0.04554125304812704
ACH-000898,-0.0030579149565158744
ACH-000900,0.1121701961174411
ACH-000901,0.04166216445054205
ACH-000905,-0.009134715439034932
ACH-000906,0.01699937829581347
ACH-000907,0.12239232248794707
ACH-000910,-0.047835004991116266
ACH-000911,-0.023890836558451627
ACH-000912,-0.002060352469463084
ACH-000913,0.06874191046405091
ACH-000915,0.05682408707355089
ACH-000916,-0.1927533086984268
ACH-000917,0.02366423892513469
ACH-000920,-0.12151309060471407
ACH-000921,-0.016694355542385103
ACH-000924,0.10214022314483856
ACH-000926,0.04129775625832658
ACH-000928,0.11825425705615912
ACH-000929,0.046324939741957394
ACH-000932,0.055281775136896416
ACH-000935,0.06822807801001557
ACH-000936,-0.0074596269492035044
ACH-000937,-0.029078896858563293
ACH-000938,0.01670251365761544
ACH-000939,0.10505080791595826
ACH-000941,-0.032000344755329174
ACH-000943,0.07438710424538113
ACH-000946,-0.011054080462740704
ACH-000947,-0.00678279584753076
ACH-000948,0.054557956679637115
ACH-000950,-0.04689584168647394
ACH-000953,-0.0502499022136807
ACH-000954,0.003296067029807157
ACH-000957,0.07747510381729628
ACH-000958,0.03171791530256088
ACH-000960,0.0632331354099604
ACH-000963,0.08934755727458249
ACH-000968,0.019229730273969483
ACH-000969,0.008354080465463922
ACH-000972,-0.10297086097849223
ACH-000973,0.07205688275466175
ACH-000974,0.027108151553120442
ACH-000978,0.07618266499291086
ACH-000984,0.07886638734854237
ACH-000986,0.057228120112966414
ACH-000988,0.024470686998381744
ACH-000993,0.16367768964279691
ACH-000994,-0.07373374566253975
ACH-000996,0.05980508713862814
ACH-001001,0.0011222751652987274
ACH-001020,-0.18870903912935072
ACH-001028,0.06497091662342781
ACH-001031,-0.13831099682485906
ACH-001038,-0.0381917259543566
ACH-001048,0.055695931276174115
ACH-001050,-0.07920142138222043
ACH-001053,0.1069737375107641
ACH-001054,0.08965894194296742
ACH-001061,0.021878729335157183
ACH-001067,-0.01493608778598128
ACH-001075,-0.04954983104415411
ACH-001096,-0.1760794563619566
ACH-001111,-0.1593592319787751
ACH-001119,-0.033751556268476146
ACH-001128,-0.1022143095592601
ACH-001134,0.04831545402190029
ACH-001151,-0.007469311421280966
ACH-001163,-0.004253380473205378
ACH-001164,0.04496775445347734
ACH-001183,-0.09015937574857798
ACH-001192,-0.07987810659584506
ACH-001193,-0.04005251484727499
ACH-001196,0.050368305840459926
ACH-001197,-0.08939807092484081
ACH-001205,-0.11373261855036056
ACH-001211,-0.053217918273463484
ACH-001212,0.07732692177800549
ACH-001228,-0.00039706125897364704
ACH-001232,0.09712680014056284
ACH-001239,0.011189768363489934
ACH-001270,0.12341988298006512
ACH-001274,-0.0017012946070829767
ACH-001275,0.009897006588601764
ACH-001277,0.014381589383769848
ACH-001278,0.044384621505075536
ACH-001280,-0.1136014320054332
ACH-001283,0.032051214622526414
ACH-001289,0.04923681145590034
ACH-001300,-0.12493001972170854
ACH-001301,-0.029699837003381486
ACH-001302,-0.058102384165321264
ACH-001306,0.09859572970586844
ACH-001318,0.039764811755464216
ACH-001322,-0.012549366270219978
ACH-001328,0.10491264645649592
ACH-001332,0.0511466417308672
ACH-001336,-0.03994719216932275
ACH-001346,0.11724870728385002
ACH-001353,-0.061321766089132285
ACH-001354,0.05279818885166737
ACH-001367,0.20698502351752024
ACH-001368,-0.013041728055449944
ACH-001374,0.011761308755535452
ACH-001377,0.012572137000468395
ACH-001380,0.09658120558135792
ACH-001391,-0.050418088099415885
ACH-001408,0.012514387383729763
ACH-001430,0.1538726173696609
ACH-001431,0.06839204052315848
ACH-001450,0.039844846887206714
ACH-001496,0.012644496993262887
ACH-001500,0.11069189978018583
ACH-001523,-0.10962145642356223
ACH-001532,0.10659229853305822
ACH-001550,0.00473903953173858
ACH-001552,0.18622274735766675
ACH-001554,0.06311521258956491
ACH-001654,0.034622049734366875
ACH-001735,0.005725467247782902
ACH-001736,0.13963268208117216
ACH-001737,0.32191759485908505
ACH-001740,-0.13454353642698288
ACH-001745,0.004472596088125482
ACH-001765,0.06449818578378341
