,CNOT1 (23019)
ACH-000223,-0.5761848276049878
ACH-000226,-0.7662114746357324
ACH-000227,-0.8118735730126595
ACH-000228,-0.6806039408067713
ACH-000231,-0.4056863381114361
ACH-000232,-0.32752561460570145
ACH-000233,-0.9771039787241744
ACH-000234,-0.4327220112777911
ACH-000235,-0.6947328669864574
ACH-000237,-0.8972853943047577
ACH-000238,-1.0129091424275278
ACH-000242,-0.397954871641225
ACH-000243,-0.8522646989611411
ACH-000244,-0.2471731197375436
ACH-000246,-0.7232069023455707
ACH-000248,-1.0279774190721604
ACH-000250,-0.6348451678347654
ACH-000251,-0.8173299873356534
ACH-000252,-0.34698928991541744
ACH-000253,-0.5610789558804019
ACH-000255,-0.30965928200811904
ACH-000256,-0.4678941212829916
ACH-000257,-0.856760530776736
ACH-000258,-0.7973483451092682
ACH-000259,-0.35469705900180903
ACH-000260,-0.4760613531499723
ACH-000261,-0.4093124575017481
ACH-000262,-0.7785372825004544
ACH-000263,-0.3935657197234825
ACH-000264,-0.7240126278757181
ACH-000265,-0.4966180725568485
ACH-000266,-0.6196917637197965
ACH-000272,-0.43458162332204425
ACH-000274,-0.4238230833859192
ACH-000277,-0.8713181513880904
ACH-000278,-0.3799378256392245
ACH-000279,-0.5362058457085507
ACH-000280,-0.7695720442392245
ACH-000281,-0.8042066252632474
ACH-000288,-0.5847995480096141
ACH-000291,-0.7334868730040685
ACH-000293,-0.5706795226732387
ACH-000294,-1.1124361605248316
ACH-000295,-1.0934438694182012
ACH-000296,-0.8271775454903322
ACH-000302,-0.4548086725813562
ACH-000304,-0.3017823853263415
ACH-000307,-0.934857969121912
ACH-000308,-0.7373878986347341
ACH-000310,-0.4730836468129713
ACH-000311,-0.6341064101216591
ACH-000312,-0.3717815441399304
ACH-000315,-0.64095382298077
ACH-000316,-0.7331722387179096
ACH-000317,-0.1547516794126627
ACH-000318,-0.6180506876499364
ACH-000319,-0.8132153361104864
ACH-000320,-0.2958375442510963
ACH-000322,-0.4475178657126585
ACH-000323,-0.6065379214754323
ACH-000324,-0.919906340870018
ACH-000329,-0.8705124627936153
ACH-000330,-0.6183258768944521
ACH-000331,-0.6937175716943909
ACH-000332,-0.3538747303950537
ACH-000334,-0.4399309762766
ACH-000335,-0.5407235723785172
ACH-000336,-0.8449476587438718
ACH-000337,-0.8490488508345851
ACH-000338,-0.837958889059197
ACH-000339,-0.8938794149238601
ACH-000341,-0.927076472819426
ACH-000348,-0.680128508946995
ACH-000350,-0.3360478084695421
ACH-000352,-0.8206795201646955
ACH-000356,-0.7346585955546351
ACH-000361,-0.4152846408871935
ACH-000362,-0.8961923566880089
ACH-000363,-0.27508457806307995
ACH-000364,-0.8150443815958166
ACH-000365,-0.6332148561655243
ACH-000366,-0.5208642453695501
ACH-000368,-0.7253872161048878
ACH-000374,-0.7254627437333334
ACH-000375,-0.6685536517824295
ACH-000376,-0.7207816795483515
ACH-000381,-0.6546914448455876
ACH-000383,-0.6663896066403805
ACH-000387,-0.9179086865603984
ACH-000389,-0.7009773434352025
ACH-000390,-0.8814678712848109
ACH-000393,-0.791282332010044
ACH-000395,-0.6516127850811205
ACH-000396,-0.6798592688217548
ACH-000397,-0.8457280722074043
ACH-000401,-0.7094207684391368
ACH-000402,-0.6019929303627289
ACH-000403,-0.4861697689643971
ACH-000404,-0.7188652343511405
ACH-000406,-0.6715236860172309
ACH-000407,-0.5403549141342601
ACH-000408,-0.915756641964607
ACH-000410,-0.6601992525397637
ACH-000411,-0.7099670909427034
ACH-000414,-0.4537875402647472
ACH-000415,-0.9256653150802914
ACH-000416,-0.6301633516041333
ACH-000420,-0.9622305662217312
ACH-000421,-0.5155485969780674
ACH-000424,-0.35180218710371325
ACH-000425,-0.6587488455083214
ACH-000426,-0.9627827960944286
ACH-000427,-0.7949058469955271
ACH-000433,-0.6102836628991456
ACH-000435,-0.4536616607097979
ACH-000436,-0.6704782602932089
ACH-000444,-0.6664095213910218
ACH-000445,-0.6304706413678051
ACH-000448,-0.45025534223966296
ACH-000450,-0.6636245087984133
ACH-000452,-0.5616960928226747
ACH-000454,-0.8066446767296408
ACH-000458,-0.6329299648007324
ACH-000459,-0.7751503239681168
ACH-000460,-0.714835071441692
ACH-000461,-0.4652644371418894
ACH-000463,-0.5925593830061671
ACH-000464,-1.016848647660738
ACH-000466,-0.6115000708061279
ACH-000467,-0.2575020696697694
ACH-000468,-0.7911137293786095
ACH-000469,-0.8533380215297144
ACH-000470,-0.514014876435669
ACH-000471,-0.7465760806969353
ACH-000472,-0.828065969789692
ACH-000473,-0.64524041943029
ACH-000475,-0.6824019544117627
ACH-000476,-0.3127944615418735
ACH-000477,0.04488703677919122
ACH-000479,-0.8350735304991967
ACH-000480,-0.6425116393655546
ACH-000481,-0.35361331962578035
ACH-000483,-0.8144741828034693
ACH-000484,-0.5622425875658358
ACH-000485,-0.7152799414487747
ACH-000486,-0.8074599381515197
ACH-000487,-0.4506620539604154
ACH-000488,-0.8212654062279419
ACH-000490,-0.6241676270335971
ACH-000491,-0.3176437854693669
ACH-000495,-0.7293164611168866
ACH-000496,-0.4125752633557863
ACH-000499,-0.4829003782084583
ACH-000500,-0.6547215969434659
ACH-000502,-0.8935857027224415
ACH-000503,-0.6506386157465648
ACH-000505,-0.4661508170313074
ACH-000507,-0.6482968451652171
ACH-000510,-0.5907787952607781
ACH-000511,-0.7558871294403747
ACH-000512,-1.0691229128279751
ACH-000516,-0.562828336095224
ACH-000517,-0.3457075108757189
ACH-000518,-0.4603977427728551
ACH-000520,-0.8354653368663308
ACH-000521,-0.8143309221106839
ACH-000522,-0.5681713826189972
ACH-000524,-0.3844531819806065
ACH-000527,-0.5442745378133823
ACH-000528,-0.6681028228629653
ACH-000537,-0.5103855560999074
ACH-000541,-0.491738524092324
ACH-000542,-0.7064264290894179
ACH-000544,-0.930988491218182
ACH-000545,-0.8616892915367067
ACH-000547,-0.7840612309596585
ACH-000548,-0.8900665666609916
ACH-000549,-0.8542031368880137
ACH-000550,-0.5700061894465688
ACH-000552,-0.08249477904131639
ACH-000556,-0.5666056302596935
ACH-000557,-0.4172566152111323
ACH-000569,-0.6774636346248143
ACH-000570,-0.7886797074052233
ACH-000571,-0.9469899719308122
ACH-000573,-0.6243019291940893
ACH-000576,0.12717857764184293
ACH-000579,-0.1670978607307076
ACH-000580,-0.6914080007896
ACH-000584,-0.6153679210480979
ACH-000585,-1.058035578107006
ACH-000588,-1.0251434420920191
ACH-000589,-0.6158949613275804
ACH-000591,-0.5271481335563839
ACH-000593,-0.5879849959341998
ACH-000600,-0.4037186610670376
ACH-000601,-0.6837362942575945
ACH-000605,-0.762839529427336
ACH-000606,-0.6084108595451918
ACH-000608,-0.5028646566150973
ACH-000614,-0.4213268259241435
ACH-000616,-0.7298741134763832
ACH-000618,-0.6352619276189263
ACH-000619,-0.8735726247696851
ACH-000620,-0.5043984581805081
ACH-000621,-0.5562770044691221
ACH-000622,-0.6511494495214178
ACH-000623,-0.9085848198469868
ACH-000624,-0.9170294017165932
ACH-000627,-0.5269845783350726
ACH-000630,-0.7205608961719279
ACH-000631,-0.8053080021113901
ACH-000632,-0.7778401674533971
ACH-000633,-0.42147464083758734
ACH-000637,-0.7693923059196772
ACH-000638,-0.2368914972484315
ACH-000646,-0.09528170793249308
ACH-000647,-0.6613478951953695
ACH-000648,-0.29652258160488965
ACH-000649,-0.6069606823656164
ACH-000651,-0.4894630359847408
ACH-000652,-0.6041264599184314
ACH-000653,-0.8820313394153584
ACH-000657,-0.597168068246151
ACH-000658,-0.5423982312656792
ACH-000661,-0.34533538842283584
ACH-000662,-0.5537175296019311
ACH-000663,-0.5236673565229453
ACH-000665,-0.6364748249639617
ACH-000671,-0.4970874508661568
ACH-000672,-0.5826480594851547
ACH-000673,-0.5556076028620173
ACH-000676,-0.4357684216766679
ACH-000677,-0.5603717289269625
ACH-000681,-0.3878916288652017
ACH-000683,-0.21243194202677249
ACH-000684,-0.8796922717491077
ACH-000688,-0.7530402491573128
ACH-000693,-0.5760737359522309
ACH-000694,-0.6068819974721236
ACH-000695,-0.5836710285784781
ACH-000696,-0.5883218058020833
ACH-000697,-0.7435549970216806
ACH-000699,-0.514032605416841
ACH-000701,-0.67544572263946
ACH-000706,-0.5304263350979423
ACH-000711,-0.787171209020063
ACH-000713,-0.7487350573477558
ACH-000714,-0.4694056833149529
ACH-000718,-0.7095619580502885
ACH-000720,-0.6932616727635067
ACH-000721,-0.6052801770083474
ACH-000724,-1.1650081457057897
ACH-000725,-0.7035665590478466
ACH-000732,-0.7023060078246031
ACH-000734,-0.5121391702714653
ACH-000735,-0.8374743858884244
ACH-000736,-0.6744792368098681
ACH-000738,-0.6750912096567755
ACH-000746,-0.5543364658858498
ACH-000747,-1.0687448873733274
ACH-000748,-0.3383749242773218
ACH-000753,-0.2777503808547281
ACH-000756,-0.7271564108933272
ACH-000757,-0.7912535652193471
ACH-000758,-0.616643509226077
ACH-000760,-0.481106154149861
ACH-000762,-0.7009450206536962
ACH-000763,-0.8829230805586518
ACH-000764,-0.9858148720218904
ACH-000765,-0.4763882206769773
ACH-000766,-0.41906653985416203
ACH-000767,-0.4816219670968576
ACH-000768,-0.5106612601282535
ACH-000769,-0.7144345441249541
ACH-000770,-0.24215741636516835
ACH-000771,-0.5475163651351316
ACH-000773,-0.8267007976125494
ACH-000776,-0.4425755977420928
ACH-000777,-0.9589458441060066
ACH-000778,-0.8082433396130851
ACH-000781,-0.620130629419954
ACH-000782,-0.8123331436792844
ACH-000783,-0.5196224753622966
ACH-000784,-0.4494155374327772
ACH-000785,-0.709398939755439
ACH-000787,-0.3424840275588251
ACH-000788,-0.7872586079823987
ACH-000791,-0.4989534620954811
ACH-000792,-0.6425558718434663
ACH-000794,-0.906797739065578
ACH-000796,-0.879129122627462
ACH-000798,-0.6020919431793388
ACH-000799,-0.2320301041462393
ACH-000800,-1.0371327472296072
ACH-000802,-0.6596867651778159
ACH-000804,-0.6328590538500309
ACH-000805,-0.7102913664075466
ACH-000809,-0.6073351797305915
ACH-000810,-0.2084427467216887
ACH-000811,-0.6530961705579317
ACH-000817,-0.7726033882048952
ACH-000819,-0.9576055313998184
ACH-000820,-0.5491948171781256
ACH-000821,-1.0189329984416755
ACH-000822,-0.7224931638453869
ACH-000823,-0.2872931025597929
ACH-000824,-0.7308268781079305
ACH-000827,-0.3570129913795496
ACH-000829,-0.5518079818573929
ACH-000831,-0.6205543284512981
ACH-000832,-0.894928149498612
ACH-000833,-0.44475155761219387
ACH-000834,-0.8475520429539735
ACH-000835,-0.3878818187457521
ACH-000836,-0.9036279513754774
ACH-000837,-0.5892174000647865
ACH-000838,-0.667038993210468
ACH-000839,-0.6291832020989426
ACH-000840,-0.8233535070961554
ACH-000841,-0.4299504648356636
ACH-000843,-0.7077249465197849
ACH-000846,-0.7525441210740325
ACH-000847,-0.853063131012422
ACH-000848,-0.5289389985464603
ACH-000849,-0.29102816648783764
ACH-000851,-0.6981769139301625
ACH-000855,-0.8025929884691171
ACH-000856,-0.4118079117839888
ACH-000858,-0.4554832403031494
ACH-000859,-0.7561286596858041
ACH-000861,-0.8105363049123124
ACH-000862,-0.27707556089078816
ACH-000865,-0.6489306718016914
ACH-000866,-0.9042381784180984
ACH-000867,-0.7753687075877449
ACH-000869,-0.3163466775952961
ACH-000872,-0.7053644638276398
ACH-000873,-0.80479664080183
ACH-000876,-0.435689816436575
ACH-000878,-0.2616768005330204
ACH-000880,-0.8757557018571035
ACH-000881,-0.5995895181204267
ACH-000882,-0.7068647120799024
ACH-000884,0.0954551533505326
ACH-000885,-0.2970601089962594
ACH-000887,-0.6713989585422729
ACH-000889,-0.8287498725542817
ACH-000896,-0.7314472960198414
ACH-000898,-0.6215792522402834
ACH-000900,-0.5284232944096799
ACH-000901,-0.5113005339074289
ACH-000905,-0.6171157942840584
ACH-000906,-0.1925534974838434
ACH-000907,-0.7234741077313389
ACH-000910,-0.5686898998111367
ACH-000911,-0.6052253821802029
ACH-000912,-0.9556909059379538
ACH-000913,-0.6584349105851182
ACH-000915,-0.4674107355896501
ACH-000916,-1.0186507382974812
ACH-000917,-0.934637976505904
ACH-000920,-0.7204719641786674
ACH-000921,-0.4407667079473168
ACH-000924,-0.4337095070691664
ACH-000926,-0.5429889731577611
ACH-000928,-0.8430109488389657
ACH-000929,-0.6235970505566611
ACH-000932,-0.5945486330356191
ACH-000935,-0.1313247045019914
ACH-000936,-0.6533498961023051
ACH-000937,-0.4820122563699896
ACH-000938,-0.7505788962751653
ACH-000939,-0.30717958226586856
ACH-000941,-0.7038946561989874
ACH-000943,-0.736416341421568
ACH-000946,-0.8313174844895261
ACH-000947,-0.3411379760630111
ACH-000948,-1.0230098731341914
ACH-000950,-0.6259816183621686
ACH-000953,-0.795798155714169
ACH-000954,-0.8069554766893352
ACH-000957,-0.9251056492225868
ACH-000958,-0.4150399841410524
ACH-000960,-0.4638235207376539
ACH-000963,-0.9454454983653976
ACH-000968,-0.8667223447671903
ACH-000969,-0.6117443776516591
ACH-000972,-0.938281672302106
ACH-000973,-0.9796339043511412
ACH-000974,-0.5681950540590678
ACH-000978,-0.4301211737159585
ACH-000984,-0.3615100861716581
ACH-000986,-0.8043488303239851
ACH-000988,-0.8929558695110481
ACH-000993,-0.3567887287059485
ACH-000994,-0.8547643826763824
ACH-000996,-0.5179595298316729
ACH-001001,-0.8644508104025568
ACH-001020,-0.5808048810390376
ACH-001028,-0.4408734395524044
ACH-001031,-0.4256753617857971
ACH-001038,-0.5064075807018686
ACH-001048,-0.5670874436627099
ACH-001050,-0.9555670423309904
ACH-001053,-0.29363763708584073
ACH-001054,-0.19766212148115306
ACH-001061,-0.8075838545322243
ACH-001067,-0.8532958264191258
ACH-001075,-0.6000184701421084
ACH-001096,-0.6871878088405943
ACH-001111,-1.0366066479725276
ACH-001119,-0.5088732058470763
ACH-001128,-0.3848254286543054
ACH-001134,-0.8095251279735936
ACH-001151,-0.7337545946926844
ACH-001163,-0.7854930902348813
ACH-001164,0.24029933430302985
ACH-001183,-0.3206939283949475
ACH-001192,-0.3641107588918683
ACH-001193,-0.6574302166451149
ACH-001196,-0.3251735381704305
ACH-001197,-0.5717103657724448
ACH-001205,-0.6389059575662878
ACH-001211,-0.6716698888405821
ACH-001212,-0.08858985830420307
ACH-001228,-0.6552055871226136
ACH-001232,-0.5065656493457008
ACH-001239,-0.07261557605478497
ACH-001270,-0.6182395350755651
ACH-001274,-0.9093257299640896
ACH-001275,-0.4923348487268561
ACH-001277,-0.4121294875531532
ACH-001278,-0.6443173183628499
ACH-001280,-0.5382143264775158
ACH-001283,-0.52836593345233
ACH-001289,-0.4955577416550761
ACH-001300,-0.4204067822700801
ACH-001301,-0.7882170947694556
ACH-001302,-0.19079688912875514
ACH-001306,-0.5779077308573437
ACH-001318,-0.7856016139171705
ACH-001322,-0.6652174016028496
ACH-001328,-0.4106492331582171
ACH-001332,-0.676031532098321
ACH-001336,-0.8314387372460251
ACH-001346,-1.0129630255438702
ACH-001353,-0.7764184382411904
ACH-001354,-0.6012144104171975
ACH-001367,-0.5034634922882073
ACH-001368,-0.6522356960653095
ACH-001374,-0.106987141592607
ACH-001377,-0.5115158390319843
ACH-001380,-0.7455393513318775
ACH-001391,-0.6253212524414035
ACH-001408,-0.9789376096636232
ACH-001430,-0.47942405679542793
ACH-001431,-0.6060047282080334
ACH-001450,-0.6507824388463171
ACH-001496,-0.7277152940056435
ACH-001500,-0.2528001813546073
ACH-001523,-0.8491764560423288
ACH-001532,-0.7120097272685323
ACH-001550,-0.3673175031297351
ACH-001552,-0.4838757968481214
ACH-001554,-0.5285102985681133
ACH-001654,-0.3901352797634308
ACH-001735,-0.6322649438259162
ACH-001736,-0.5847272550435023
ACH-001737,-0.3794767684044898
ACH-001740,-0.615114921664161
ACH-001745,-0.8376879180852265
ACH-001765,-0.5666043548332452
