,FPR1 (2357)
ACH-000004,0.17569073174796818
ACH-000005,0.04553411140237692
ACH-000007,0.12475676939704193
ACH-000009,-0.035711299770339204
ACH-000011,0.12137634131243498
ACH-000012,0.1089066862474138
ACH-000013,-0.059899665710099435
ACH-000014,0.05181971660732728
ACH-000015,-0.03823927799571159
ACH-000017,0.1266022723158115
ACH-000018,-0.050549447688237235
ACH-000019,-0.019896599185690488
ACH-000021,0.1001445718632243
ACH-000022,0.10464621161136273
ACH-000025,0.12642433958471244
ACH-000028,0.24323821351979374
ACH-000030,-0.040561785069196506
ACH-000035,-0.03508427408215765
ACH-000036,0.16627437420853006
ACH-000037,0.15336486091481827
ACH-000039,0.14196568454338807
ACH-000040,0.1221679923856912
ACH-000041,0.20514593317754795
ACH-000042,0.07565334459899567
ACH-000045,0.09577883738732428
ACH-000047,0.08169926926737638
ACH-000052,0.19097056002116
ACH-000053,-0.07558623785652775
ACH-000054,0.08345829735548238
ACH-000055,0.1429310042150369
ACH-000060,0.19385766997699608
ACH-000067,0.08430174672848456
ACH-000070,0.11932221980404364
ACH-000075,-0.04823619035064457
ACH-000078,0.10811289817969194
ACH-000082,-0.0030565929094417627
ACH-000085,0.0977878094547631
ACH-000086,0.030091444568880125
ACH-000087,-0.02995298966730615
ACH-000092,0.04657559333838567
ACH-000095,0.0515384673851446
ACH-000097,-0.06467455580257488
ACH-000098,0.03626057059127225
ACH-000099,0.1391504985239256
ACH-000108,0.003684777422453803
ACH-000113,0.02999204252202776
ACH-000116,0.006968479098300432
ACH-000118,-0.00431390191900171
ACH-000120,0.016029988658163855
ACH-000123,-0.01961982177880397
ACH-000127,-0.018919975887636283
ACH-000128,0.15939076621389392
ACH-000132,0.16019712654343554
ACH-000133,-0.03575996926555055
ACH-000137,0.08124038500969027
ACH-000138,-0.04088889291193596
ACH-000142,-0.04392723438390832
ACH-000143,-0.043897546263921616
ACH-000146,0.0010191111745022
ACH-000148,0.11026998448123404
ACH-000150,0.08877316278121987
ACH-000152,0.09546074256353232
ACH-000153,-0.15838919364460102
ACH-000159,0.09439603330449957
ACH-000160,0.13651685074766068
ACH-000163,0.12858303195620516
ACH-000167,0.21335669662013992
ACH-000168,0.07737877567342967
ACH-000169,0.0057790116677603675
ACH-000178,0.028214037612170374
ACH-000183,0.18588699192777045
ACH-000188,-0.03507707479099492
ACH-000189,0.3658122098112816
ACH-000190,0.029920838167520825
ACH-000198,0.17613298118027054
ACH-000203,0.1390205999243884
ACH-000204,0.182276068378302
