,PNMAL1 (55228)
ACH-000004,0.008960469530475967
ACH-000005,-0.21477021814885544
ACH-000007,0.08506188439904308
ACH-000009,-0.07182536023574776
ACH-000011,-0.06027344635991925
ACH-000012,0.041952119832227325
ACH-000013,-0.1661059804334033
ACH-000014,-0.2233744274059581
ACH-000015,-0.15746147100223068
ACH-000017,0.08210563495391175
ACH-000018,0.01009060140585881
ACH-000019,0.06700052331963194
ACH-000021,-0.027454431343520515
ACH-000022,0.04409986837439284
ACH-000025,0.1861652891150831
ACH-000028,-0.06558689318187436
ACH-000030,-0.1320625119174096
ACH-000035,0.02574734738654276
ACH-000036,-0.06036427825490163
ACH-000037,0.02093659683815481
ACH-000039,0.02456274629750607
ACH-000040,0.024351329843301024
ACH-000041,0.13043638663398213
ACH-000042,-0.10466173505211973
ACH-000045,-0.10518742458421122
ACH-000047,-0.15919315527138791
ACH-000052,0.2123933839483859
ACH-000053,-0.1454684455750364
ACH-000054,0.028005867537383388
ACH-000055,-0.09470861173253477
ACH-000060,0.047945499554845984
ACH-000067,-0.040482941550169
ACH-000070,0.0010651363678059753
ACH-000075,-0.08158593610014073
ACH-000078,0.03681678850620045
ACH-000082,0.016870919608565092
ACH-000085,-0.12161761485329252
ACH-000086,-0.004147234766067445
ACH-000087,0.29495441703312797
ACH-000092,-0.02207005140812376
ACH-000095,-0.09298380327140993
ACH-000097,-0.056968130723293486
ACH-000098,-0.23587781846512115
ACH-000099,0.0051863021250571
ACH-000108,-0.01832281171389478
ACH-000113,-0.07004186997021325
ACH-000116,0.11627032898608235
ACH-000118,-0.06946265891995962
ACH-000120,-0.08759279768935742
ACH-000123,-0.1350157929512619
ACH-000127,-0.0014477237011245165
ACH-000128,0.04068036564234963
ACH-000132,0.019237209699341225
ACH-000133,0.004482008399492107
ACH-000137,-0.09820134678946603
ACH-000138,-0.274906405584645
ACH-000142,-0.05233316281108822
ACH-000143,-0.11122003259718297
ACH-000146,0.04244333507425552
ACH-000148,-0.042542149014481175
ACH-000150,0.11552923833968623
ACH-000152,-0.09361223312764098
ACH-000153,-0.14158881908238286
ACH-000159,0.038884537697296134
ACH-000160,0.023861081149387748
ACH-000163,-0.248063936552849
ACH-000167,0.0712744614252403
ACH-000168,-0.2177793565895892
ACH-000169,-0.024235772501009764
ACH-000178,-0.04193018767288597
ACH-000183,-0.04583733178807072
ACH-000188,0.015741174833277933
ACH-000189,-0.03456838608687948
ACH-000190,-0.01124986753052274
ACH-000198,-0.0016774171308490571
ACH-000203,-0.13454943443359318
ACH-000204,0.10163265509082753
ACH-000206,-0.07636809985278041
ACH-000207,-0.031451009283234084
ACH-000208,0.03197801458055525
ACH-000210,-0.08807291393524462
ACH-000211,0.02035393936444304
ACH-000215,-0.026684211758916405
ACH-000221,-0.23977256512273734
ACH-000222,-0.16069908784926554
ACH-000223,0.08391132310454487
ACH-000226,-0.0055271599062712146
ACH-000227,0.1326209554976461
ACH-000228,-0.13040977362468428
ACH-000231,0.00023452353226784435
ACH-000232,0.0003966536202423901
ACH-000233,-0.010484417850372569
ACH-000234,-0.08684030787026813
ACH-000235,-0.11402825476609528
ACH-000237,-0.01846145912589389
ACH-000238,0.003584601759808053
ACH-000242,-0.06700155904894205
ACH-000243,0.023065333957179596
ACH-000244,0.18866434815778865
ACH-000246,-0.004829624377520332
ACH-000248,0.1136374054115868
ACH-000250,-0.07389396475467165
ACH-000251,-0.08005699667320683
ACH-000252,0.1544310428512701
ACH-000253,-0.12643060095462785
ACH-000255,-0.07998931981563367
ACH-000256,-0.13510330558722528
ACH-000257,-0.10520583533495467
ACH-000258,0.1204757780100406
ACH-000259,-0.013150468627742598
ACH-000260,-0.014791545266639582
ACH-000261,-0.06961399846360003
ACH-000262,-0.3376234524543433
ACH-000263,-0.15760461161138872
ACH-000264,0.07018102663087243
ACH-000265,-0.15028590944054634
ACH-000266,-0.06933596771247044
ACH-000272,0.12478877919375705
ACH-000274,0.04603273061242732
ACH-000277,0.07114566012245634
ACH-000278,0.03626525893122234
ACH-000279,-0.0340184654695577
ACH-000280,-0.1734755432725912
ACH-000281,-0.05570338786078464
ACH-000288,0.06440583728264122
ACH-000291,-0.11853397716856966
ACH-000293,-0.01594890033301513
ACH-000294,-0.21129464933037095
ACH-000295,0.11030397517600256
ACH-000296,-0.010472772906566707
ACH-000302,-0.08807611446027139
ACH-000304,-0.11385868841046305
ACH-000307,0.05881307772662923
ACH-000308,0.034945366770175706
ACH-000310,-0.08114064053508284
ACH-000311,-0.09346237963704103
ACH-000312,0.015392624763069676
ACH-000315,-0.3624743035609208
ACH-000316,0.06807227371671473
ACH-000317,0.18644275102176971
ACH-000318,-0.0731472456978576
ACH-000319,-0.17254258781054144
ACH-000320,-0.009909238602328804
ACH-000322,0.25593861419310143
ACH-000323,-0.08016110444592375
ACH-000324,-0.13199295241167378
ACH-000329,-0.07934571723672809
ACH-000330,-0.02718443737264288
ACH-000331,0.04344651954092326
ACH-000332,-0.07502219910731085
ACH-000334,-0.07968342486077111
ACH-000335,0.08283832041219459
ACH-000336,-0.08161260322663555
ACH-000337,0.011772891839294216
ACH-000338,0.2294142442183601
ACH-000339,-0.06359256403541852
ACH-000341,-0.10231242454764863
ACH-000348,0.09158374847619576
ACH-000350,-0.10855572466199508
ACH-000352,-0.0902329678768161
ACH-000356,-0.041645963626528025
ACH-000361,-0.4278840323323839
ACH-000362,-0.121232772636103
ACH-000363,0.07251577521146378
ACH-000364,-0.0822011284998039
ACH-000365,-0.09547191885949358
ACH-000366,-0.13119471703240235
ACH-000368,-0.05495985922353185
ACH-000374,0.09921002300097688
ACH-000375,-0.098156181944972
ACH-000376,0.00043028010489338153
ACH-000381,-0.03449697016553118
ACH-000383,-0.10942833843682816
ACH-000387,0.006045892385941977
ACH-000389,0.017137226403938683
ACH-000390,-0.05401401358874565
ACH-000393,-0.02746052861966833
ACH-000395,-0.0776504942893028
ACH-000396,0.06746775076796445
ACH-000397,-0.07756974998884053
ACH-000401,-0.049888751803654825
ACH-000402,0.07917004618282443
ACH-000403,0.09028545586745863
ACH-000404,0.11672735856600955
ACH-000406,-0.02478194700291156
ACH-000407,-0.11564163951970098
ACH-000408,0.034028586034015165
ACH-000410,-0.12035616301292125
ACH-000411,0.06189132609646969
ACH-000414,-0.11913362842755287
ACH-000415,0.017778587811509684
ACH-000416,-0.0698737265436899
ACH-000420,0.0542486440339268
ACH-000421,-0.12066902236635164
ACH-000424,0.2231282928051679
ACH-000425,-0.07915098734595638
ACH-000426,-0.10514984201809023
ACH-000427,0.03563003587277012
ACH-000433,0.07642146729137862
ACH-000435,-0.04460754815513741
ACH-000436,0.016941133279445277
ACH-000444,-0.12497172988251153
ACH-000445,0.03767865789375311
ACH-000448,-0.11704561258749095
ACH-000450,0.023207376794117187
ACH-000452,0.08955298247803202
ACH-000454,-0.0044381184695186544
ACH-000458,-0.031454428128321166
ACH-000459,0.19841166547536027
ACH-000460,0.017198878644403483
ACH-000461,-0.015574322632719247
ACH-000463,-0.01520125800824834
ACH-000464,-0.08012260550851229
ACH-000466,0.0007415776047422105
ACH-000467,0.051512689584089166
ACH-000468,-0.08942103328369222
ACH-000469,-0.053953082559010455
ACH-000470,-0.09815690294700072
ACH-000471,-0.12854251367413372
ACH-000472,-0.07161808975925503
ACH-000473,-0.13534489750213433
ACH-000475,-0.009608798507642223
ACH-000476,0.0014205341914645018
ACH-000477,-0.09347354825797136
ACH-000479,0.13466628933521715
ACH-000480,0.04514809890061193
ACH-000481,-0.030574526675463527
ACH-000483,0.02170765127208973
ACH-000484,-0.06321485867171629
ACH-000485,0.014244418652795254
ACH-000486,-0.1184300182911414
ACH-000487,-0.13265615623223276
ACH-000488,-0.0408896172493936
ACH-000490,0.019816815165837942
ACH-000491,-0.11321822405683205
ACH-000495,0.09629223806669683
ACH-000496,0.0695407175010838
ACH-000499,-0.13108391758392707
ACH-000500,-0.2576751468225572
ACH-000502,-0.0008316547849287645
ACH-000503,0.05014123396977038
ACH-000505,0.03325604328022084
ACH-000507,-0.04926179793749638
ACH-000510,-0.13562978839016004
ACH-000511,-0.10544384206973036
ACH-000512,0.15473388882372152
ACH-000516,-0.03773791053589785
ACH-000517,-0.060115733317026576
ACH-000518,-0.038424467412394116
ACH-000520,0.03347234917742085
ACH-000521,0.04249785449714652
ACH-000522,0.05042809880539457
ACH-000524,-0.13771977945983954
ACH-000527,-0.03015324467159101
ACH-000528,0.09051523230954617
ACH-000537,-0.07569916898383157
ACH-000541,0.029339330279018118
ACH-000542,-0.1114273540808781
ACH-000544,0.06666974593289822
ACH-000545,0.027205524482566315
ACH-000547,-0.04117897685893512
ACH-000548,-0.06314187853918929
ACH-000549,-0.09861228629357224
ACH-000550,0.05442488520095117
ACH-000552,-0.15631795021814598
ACH-000556,-0.049552765397684086
ACH-000557,-0.1243990854095276
ACH-000569,-0.07559525787868895
ACH-000570,0.011564693212181676
ACH-000571,-0.10014771481511954
ACH-000573,-0.0047030398408948
ACH-000576,0.016055941854673097
ACH-000579,0.11728148974216672
ACH-000580,0.1825884649092056
ACH-000584,-0.09682398068802482
ACH-000585,-0.034248649443267984
ACH-000588,0.1372814408675124
ACH-000589,-0.1093627471156486
ACH-000591,0.055444124721003664
ACH-000593,-0.0780810912882183
ACH-000600,0.0390796365809287
ACH-000601,0.002958016268930433
ACH-000605,0.020214385496210626
ACH-000606,-0.03748260256121426
ACH-000608,-0.13531277845193065
ACH-000614,0.1801021804948326
ACH-000616,-0.17048992181816808
ACH-000618,-0.11060517468500876
ACH-000619,0.12043026829608985
ACH-000620,0.0737823830460197
ACH-000621,-0.0321326012118814
ACH-000622,-0.17529516319471178
ACH-000623,-0.047498496092676895
ACH-000624,-0.059373007969999426
ACH-000627,-0.07575283263013549
ACH-000630,0.06427965559839069
ACH-000631,-0.16997199216705294
ACH-000632,-0.038392443309831235
ACH-000633,0.009141088371116029
ACH-000637,-0.19765775223892973
ACH-000638,-0.022017612092511442
ACH-000646,-0.1666184928169954
ACH-000647,0.028500960830881706
ACH-000648,0.08248775806139919
ACH-000649,-0.0652632498421065
ACH-000651,-0.17911278545561735
ACH-000652,-0.057682090667393625
ACH-000653,0.06810998698420281
ACH-000657,-0.07924235341928022
ACH-000658,0.009249877101471312
ACH-000661,-0.058776252993332626
ACH-000662,-0.2510927387597043
ACH-000663,-0.2042415850712021
ACH-000665,0.06643978381459566
ACH-000671,-0.053406468578496985
ACH-000672,-0.3163682667671969
ACH-000673,0.02456134538684641
ACH-000676,0.05600416044961522
ACH-000677,0.016679751942853194
ACH-000681,-0.20310847344265445
ACH-000683,-0.06167087464915
ACH-000684,0.2472902718577849
ACH-000688,-0.0958988029092201
ACH-000693,-0.10505081229546807
ACH-000694,-0.05948216173907937
ACH-000695,-0.016873843863557652
ACH-000696,-0.04491422338848241
ACH-000697,0.0163034894875476
ACH-000699,-0.04923584121298442
ACH-000701,-0.14292043715843802
ACH-000706,-0.04307447166934334
ACH-000711,-0.08596686353868799
ACH-000713,-0.010353119643664964
ACH-000714,-0.02270405550987477
ACH-000718,0.15033300595138802
ACH-000720,-0.004865101931191672
ACH-000721,0.00660468869879351
ACH-000724,-0.050997301513138735
ACH-000725,-0.1272915789439317
ACH-000732,0.03132913431120025
ACH-000734,-0.2805866809877053
ACH-000735,-0.08586716430191163
ACH-000736,0.048765232611951474
ACH-000738,0.03057210664801802
ACH-000746,-0.239546165976342
ACH-000747,-0.07107712630883388
ACH-000748,-0.0006924609679483303
ACH-000753,0.04692255386343673
ACH-000756,0.04578804034701246
ACH-000757,-0.13046743758046098
ACH-000758,-0.13320387625539956
ACH-000760,0.015983714292605374
ACH-000762,0.0368892571999524
ACH-000763,0.1703834895615536
ACH-000764,-0.08356421295853303
ACH-000765,-0.09059828603080003
ACH-000766,-0.03216636986374414
ACH-000767,-0.02612791122209064
ACH-000768,0.10333762169351522
