,SPAG7 (9552)
ACH-000004,-0.04337210256891463
ACH-000005,-0.15596959872870744
ACH-000007,-0.4609640632828698
ACH-000009,-0.1506487669737572
ACH-000011,-0.08112315524565691
ACH-000012,-0.03995188078505493
ACH-000013,-0.03570575278795818
ACH-000014,-0.08989268914133215
ACH-000015,-0.16588454437441252
ACH-000017,-0.17226970491139398
ACH-000018,-0.010887466342429056
ACH-000019,-0.021266940555526446
ACH-000021,0.0021076966962075712
ACH-000022,0.012836120827012366
ACH-000025,-0.11920527187160028
ACH-000028,0.18084044079320835
ACH-000030,-0.02216219657452579
ACH-000035,-0.04427520844449069
ACH-000036,-0.12967217919362467
ACH-000037,-0.03469334337972293
ACH-000039,-0.04393417616637938
ACH-000040,0.02752202599232836
ACH-000041,-0.1763808589558292
ACH-000042,0.07527052566862169
ACH-000045,-0.3279548852821897
ACH-000047,-0.118954300404907
ACH-000052,-0.3360951297222071
ACH-000053,-0.07921452913408186
ACH-000054,-0.010514191331160263
ACH-000055,0.019678219628749445
ACH-000060,-0.022598551532984082
ACH-000067,0.06241729795157624
ACH-000070,-0.1163374112964122
ACH-000075,0.03815761565301207
ACH-000078,0.18199533415338406
ACH-000082,-0.1121248328404702
ACH-000085,-0.005426589776453522
ACH-000086,-0.010793613437833263
ACH-000087,0.12567504070054553
ACH-000092,0.15774310928298713
ACH-000095,-0.01720526954431774
ACH-000097,-0.0036181292496908616
ACH-000098,-0.0030423383437859805
ACH-000099,-0.013695728905117142
ACH-000108,-0.2267865697255229
ACH-000113,-0.17916615334356842
ACH-000116,-0.11361103030009698
ACH-000118,-0.1346930782120081
ACH-000120,-0.035544050627287965
ACH-000123,0.0307606912094848
ACH-000127,-0.12310564781425873
ACH-000128,0.06006303489797968
ACH-000132,-0.16323906084328735
ACH-000133,-0.09930408039731874
ACH-000137,0.009764574202591737
ACH-000138,-0.3449861756631869
ACH-000142,-0.245771542697658
ACH-000143,-0.005826908699892718
ACH-000146,0.07521612367723922
ACH-000148,0.0055247954014237995
ACH-000150,0.00810587346860493
ACH-000152,-0.03866660598314396
ACH-000153,-0.13655817783182533
ACH-000159,0.022298937396601284
ACH-000160,0.04790995350017598
ACH-000163,0.1206079490590176
ACH-000167,-0.18393250203770767
ACH-000168,-0.38215739690449657
ACH-000169,0.01913104934221704
ACH-000178,-0.3173998991108717
ACH-000183,0.008536761572103962
ACH-000188,-0.03097900959714612
ACH-000189,-0.15020927517160088
ACH-000190,-0.006686935732475453
ACH-000198,-0.004941169001813488
ACH-000203,-0.18748679546372285
ACH-000204,-0.1189283692463436
ACH-000206,-0.10242454460743687
ACH-000207,-0.1319049186413212
ACH-000208,0.25908935889013074
ACH-000210,-0.12263977299396772
ACH-000211,0.0902489018423878
ACH-000215,0.10953469032684468
ACH-000221,-0.045147523542246784
ACH-000222,-0.10190528317931397
ACH-000223,0.03147038856275277
ACH-000226,0.13581951721779364
ACH-000227,0.0017183730426145259
ACH-000228,-0.08427407520110665
ACH-000231,-0.037912028038140234
ACH-000232,0.01891836018347856
ACH-000233,0.04153469128177684
ACH-000234,-0.17841903208670454
ACH-000235,-0.13588198789283612
ACH-000237,0.10525472975107948
ACH-000238,-0.05759312213589731
ACH-000242,0.00850039785652978
ACH-000243,-0.06572335458177211
ACH-000244,0.035605418759054916
ACH-000246,-0.13296508411633576
ACH-000248,-0.05598268011996936
ACH-000250,-0.14219890801086427
ACH-000251,-0.09213590249890964
ACH-000252,-0.004097691334381468
ACH-000253,0.03871522356430495
ACH-000255,0.036137694238872066
ACH-000256,-0.002825050288264065
ACH-000257,-0.025891753045344572
ACH-000258,0.06797021522015907
ACH-000259,0.08497405527986325
ACH-000260,-0.05906432282182534
ACH-000261,-0.02857841135374432
ACH-000262,-0.15597159845873668
ACH-000263,-0.05077803626127425
ACH-000264,-0.06419996503105699
ACH-000265,0.05974633771857245
ACH-000266,-0.02894626779919433
ACH-000272,-0.06388674373558563
ACH-000274,-0.042031821313612085
ACH-000277,-0.1781996172889672
ACH-000278,0.14407110978499474
ACH-000279,-0.11470650067266525
ACH-000280,-0.10905090299942208
ACH-000281,0.11999765681013025
ACH-000288,-0.24692190346119516
ACH-000291,-0.11344903702532826
ACH-000293,-0.009074237052165805
ACH-000294,-0.12720442474503774
ACH-000295,-0.06492271730498228
ACH-000296,-0.1876795168722129
ACH-000302,-0.05177949697683568
ACH-000304,0.13615595784641035
ACH-000307,0.06059855815453876
ACH-000308,-0.14640268930290234
ACH-000310,0.05110175303607392
ACH-000311,-0.18515406873397394
ACH-000312,-0.08764822528262542
ACH-000315,-0.059933571347455986
ACH-000316,-0.16638682109696248
ACH-000317,0.08566097814650693
ACH-000318,-0.12039324003977404
ACH-000319,-0.12908981079955248
ACH-000320,0.051515011370480514
ACH-000322,-0.06290885715891714
ACH-000323,-0.2296774095931743
ACH-000324,0.04554541411769869
ACH-000329,-0.012759491731000251
ACH-000330,-0.03644521778550201
ACH-000331,0.15790124463721414
ACH-000332,-0.031335285224946365
ACH-000334,-0.018422426879802053
ACH-000335,-0.09685633467452656
ACH-000336,-0.03647232096459781
ACH-000337,-0.05864948769621672
ACH-000338,0.0650649651403933
ACH-000339,-0.04987558682892912
ACH-000341,-0.0575945441151315
ACH-000348,-0.023193904239943795
ACH-000350,-0.02829956939577797
ACH-000352,-0.15237710026460835
ACH-000356,-0.0017668179747366483
ACH-000361,-0.15439962172148142
ACH-000362,-0.2313044296642739
ACH-000363,-0.2703938944886372
ACH-000364,0.02907966534139928
ACH-000365,-0.15953148041452705
ACH-000366,0.06540754734608482
ACH-000368,0.11554345875506836
ACH-000374,0.0036445548403667726
ACH-000375,-0.1289162279914066
ACH-000376,0.08142885212271972
ACH-000381,-0.16577333239100447
ACH-000383,-0.03798685198105711
ACH-000387,0.023044026555883633
ACH-000389,-0.05167592846501615
ACH-000390,0.022998572655304483
ACH-000393,-0.14907049284664226
ACH-000395,-0.003057083272454797
ACH-000396,0.208680414343845
ACH-000397,-0.09124440885958524
ACH-000401,-0.02444405829835414
ACH-000402,0.2061669965166449
ACH-000403,0.03058658798645238
ACH-000404,-0.08967022810377097
ACH-000406,-0.01366932834078955
ACH-000407,-0.13133674086884572
ACH-000408,0.05067968087760179
ACH-000410,-0.011873312951622129
ACH-000411,-0.1162991379416464
ACH-000414,-0.023480227551440226
ACH-000415,0.0021423931728103726
ACH-000416,-0.02558122554345105
ACH-000420,-0.21941105112208809
ACH-000421,-0.014547464379341563
ACH-000424,-0.13839050537781952
ACH-000425,-0.16288142972023892
ACH-000426,0.1660883350336797
ACH-000427,-0.06539333304157947
ACH-000433,0.023006454286305725
