,CNPY4 (245812)
ACH-000004,-0.14813921939106195
ACH-000005,-0.17112671475177102
ACH-000007,-0.02251556102502551
ACH-000009,-0.11071176645790223
ACH-000011,-0.2650677143404897
ACH-000012,-0.15459221462374256
ACH-000013,-0.05830499288187339
ACH-000014,-0.25565860930659845
ACH-000015,-0.031154521405128806
ACH-000017,-0.2226683828914348
ACH-000018,-0.11759524287589786
ACH-000019,-0.15808374611615955
ACH-000021,-0.2858766049879539
ACH-000022,-0.1592386486539031
ACH-000025,-0.09118989455231012
ACH-000028,-0.095712967076923
ACH-000030,-0.1286338468317438
ACH-000035,-0.1875155628754556
ACH-000036,-0.2624507571582794
ACH-000037,-0.11455150000851536
ACH-000039,-0.2856572422758686
ACH-000040,-0.1035555450568634
ACH-000041,-0.033124810403705164
ACH-000042,-0.0875228256855757
ACH-000045,-0.1851863661861789
ACH-000047,-0.002435148897157832
ACH-000052,-0.15742916255427825
ACH-000053,-0.189154001636249
ACH-000054,-0.11415508954921305
ACH-000055,0.0239921549960866
ACH-000060,-0.287796138908039
ACH-000067,-0.20272516397578488
ACH-000070,-0.07822624866286212
ACH-000075,-0.12304995117521902
ACH-000078,-0.2517508868343651
ACH-000082,-0.1962699282365444
ACH-000085,-0.1279552229269162
ACH-000086,0.01696025379540691
ACH-000087,-0.04689699481729037
ACH-000092,0.03386445987337039
ACH-000095,-0.0815687097769285
ACH-000097,-0.1379696257210302
ACH-000098,-0.2077271725352731
ACH-000099,-0.0613821115879154
ACH-000108,-0.09784396101650708
ACH-000113,-0.007023690298161163
ACH-000116,-0.09459284408803313
ACH-000118,-0.21128536386396451
ACH-000120,-0.15754852228112828
ACH-000123,-0.13063592056522522
ACH-000127,-0.13502867396375734
ACH-000128,-0.23661424260879396
ACH-000132,-0.11759471370062426
ACH-000133,-0.16098278994652102
ACH-000137,-0.04542613495309928
ACH-000138,-0.1584871486086154
ACH-000142,-0.16422592705506173
ACH-000143,-0.19306990712426167
ACH-000146,-0.22580016912742296
ACH-000148,-0.1840852039852963
ACH-000150,-0.17453378019316698
ACH-000152,-0.17969306629437068
ACH-000153,-0.19559498668304415
ACH-000159,-0.14214159230526704
ACH-000160,-0.1832092853014032
ACH-000163,-0.17311779030579638
ACH-000167,-0.5016240207122363
ACH-000168,-0.2357688261254552
ACH-000169,-0.1029161872150221
ACH-000178,-0.10595673293687813
ACH-000183,-0.1755689398649039
ACH-000188,-0.12718670204047244
ACH-000189,-0.10598440916173564
ACH-000190,-0.05042883047788122
ACH-000198,-0.04682150932144074
ACH-000203,-0.2379321420919827
ACH-000204,-0.0367341645925311
ACH-000206,-0.21824627392457369
ACH-000207,-0.13115063314507985
ACH-000208,-0.13372471894457102
ACH-000210,-0.14575687788497144
ACH-000211,-0.14476303207688782
ACH-000215,-0.13190826401502884
ACH-000221,-0.1807320564663342
ACH-000222,-0.18283696793742926
ACH-000223,-0.17256413963749972
ACH-000226,-0.08772106283703598
ACH-000227,-0.18236438471890146
ACH-000228,-0.018992136029910175
ACH-000231,-0.18772297224039866
ACH-000232,-0.18908027582397424
ACH-000233,-0.022353705553298183
ACH-000234,-0.15164836779580484
ACH-000235,-0.18814995770565948
ACH-000237,-0.21365655320443747
ACH-000238,-0.22062616330274093
ACH-000242,-0.05820503854539279
ACH-000243,-0.1878055678703566
ACH-000244,-0.15008851600927942
ACH-000246,-0.15937291590184666
ACH-000248,0.006262526207262357
ACH-000250,-0.13976368783723714
ACH-000251,-0.32574399338758403
ACH-000252,-0.1189778268724573
ACH-000253,-0.1695831673888238
ACH-000255,0.03634231146171757
ACH-000256,-0.025774313195744424
ACH-000257,0.028131835894789226
ACH-000258,-0.2395541616889281
ACH-000259,-0.1672958681776061
ACH-000260,-0.20164738007095004
ACH-000261,-0.1408968664649805
ACH-000262,-0.2167233929350513
ACH-000263,-0.022799247568372382
ACH-000264,-0.11327565185865372
ACH-000265,-0.07373110220757641
ACH-000266,-0.20973210018836388
ACH-000272,-0.0827183745629813
ACH-000274,-0.18077558897900708
ACH-000277,-0.13157278124474722
ACH-000278,-0.10796915556605137
ACH-000279,-0.0829064001805767
ACH-000280,-0.21595021543282206
ACH-000281,-0.09757829139550096
ACH-000288,-0.14370314647808186
ACH-000291,-0.11270765887942415
ACH-000293,-0.233075662005067
ACH-000294,-0.057130586154790074
ACH-000295,-0.018657529105972327
ACH-000296,-0.15132343103844406
ACH-000302,-0.15322919233356008
ACH-000304,-0.18760450365253029
ACH-000307,0.004371380330098903
ACH-000308,-0.1478006190530693
ACH-000310,-0.09767580102026213
ACH-000311,-0.2026317784631549
ACH-000312,-0.06268271218174536
ACH-000315,-0.11662900385946798
ACH-000316,-0.11108990800286672
ACH-000317,-0.2235454000793828
ACH-000318,-0.1232162588731712
ACH-000319,-0.14232501467214342
ACH-000320,-0.15928070956414728
ACH-000322,-0.293127360621979
ACH-000323,-0.09137784185715564
ACH-000324,-0.22026798708000267
ACH-000329,-0.10458143165956606
ACH-000330,-0.016268943291848102
ACH-000331,-0.19989228614336332
ACH-000332,-0.12448866295726725
ACH-000334,-0.20534278432710484
