,PIGF (5281)
ACH-000291,0.172867453583429
ACH-000293,-0.022223422214804285
ACH-000294,0.23373364038918784
ACH-000295,0.18267295592293495
ACH-000296,0.20846142039965374
ACH-000302,0.10469334260435374
ACH-000304,-0.04093759819189945
ACH-000307,-0.056280967856914534
ACH-000308,0.07378545635701676
ACH-000310,0.027518355172397417
ACH-000311,0.09880054694861007
ACH-000312,-0.05639646296397687
ACH-000315,0.20703189716173415
ACH-000316,0.1086764603468412
ACH-000317,0.1924690082270616
ACH-000318,0.1003443688325434
ACH-000319,0.0820491578978734
ACH-000320,0.17664723649350048
ACH-000322,0.011661193012707544
ACH-000323,-0.02612429662329133
ACH-000324,-0.0640001780141681
ACH-000329,0.010390139291893127
ACH-000330,0.0833946570357901
ACH-000331,-0.0508112648288774
ACH-000332,-0.01158260583799019
ACH-000334,0.10609929594998273
ACH-000335,-0.027479876790747645
ACH-000336,-0.1972023385967916
ACH-000337,0.007830817464561095
ACH-000338,-0.3177473428322204
ACH-000339,0.14142520230860095
ACH-000341,0.2720109118349061
ACH-000348,0.09343274805898473
ACH-000350,0.03424737952231593
ACH-000352,0.06899796604578494
ACH-000356,0.037665181630338565
ACH-000361,0.4522025027462946
ACH-000362,0.006217156056849171
ACH-000363,0.09614241639433248
ACH-000364,-0.04410647892910235
ACH-000365,0.09732725575675637
ACH-000366,0.11905853684843815
ACH-000368,-0.05590521470729822
ACH-000374,0.15653119454469794
ACH-000375,0.15257833016739655
ACH-000376,0.08404105508857661
ACH-000381,0.2012968817086328
ACH-000383,0.12404082938133028
ACH-000387,0.08676883991653117
ACH-000389,-0.0753208085624454
ACH-000390,0.1328835236279329
ACH-000393,-0.04575867589242548
ACH-000395,-0.04907130574177824
ACH-000396,0.10943536598524492
ACH-000397,-0.03260569972267495
ACH-000401,0.07671857147147139
ACH-000402,0.5341464587495265
ACH-000403,-0.02535544181736195
ACH-000404,0.16419614066454308
ACH-000406,0.04042746704715712
ACH-000407,0.012277024680908959
ACH-000408,0.13075416841400322
ACH-000410,0.0783985154390309
ACH-000411,0.05121880515963383
ACH-000414,0.0417562631914124
ACH-000415,0.13663714694365528
ACH-000416,0.024891475721643744
ACH-000420,0.053964526737972335
ACH-000421,0.06100597957960525
ACH-000424,0.13055931351914446
ACH-000425,0.22187902336470453
ACH-000426,-0.007402145359684978
ACH-000427,-0.10791206588237028
ACH-000433,0.0033538306844537145
ACH-000435,0.08275846297380936
ACH-000436,0.2714912186851172
ACH-000444,0.06098260959698296
ACH-000445,0.02393197729531746
ACH-000448,0.17811535209069268
ACH-000450,0.2311018172315337
ACH-000452,0.14430799972153774
ACH-000454,0.19813268627772204
ACH-000458,0.0629142910010464
ACH-000459,0.23765915459651066
ACH-000460,0.0315370886756057
ACH-000461,0.07632683605980445
ACH-000463,0.029339518298018893
ACH-000464,-0.04396735407072303
ACH-000466,0.04007137344618545
ACH-000467,0.0055319671431375145
ACH-000468,0.1964350376689306
ACH-000469,0.14958017424529113
ACH-000470,-0.054726182221118184
ACH-000471,0.06454127410649772
ACH-000472,0.10331529411207298
ACH-000473,0.18099197990190127
ACH-000475,0.036389150339971886
ACH-000476,0.1173697835167536
ACH-000477,0.08247921955958354
ACH-000479,-0.028366770431799512
ACH-000480,0.12614698167942132
ACH-000481,-0.009183632561900721
ACH-000483,0.026519005125661254
ACH-000484,-0.12184823587582827
ACH-000485,-0.2292404386708629
ACH-000486,-0.030977933921400164
ACH-000487,0.09979930298807832
ACH-000488,0.08079447462872524
ACH-000490,0.015851489896474592
ACH-000491,0.034432022867368635
ACH-000495,-0.04165124721161855
ACH-000496,0.1629918329033376
ACH-000499,0.08864775499584282
ACH-000500,-0.06600045585354669
ACH-000502,0.06256812462397504
ACH-000503,0.15478698097548133
ACH-000505,-0.013538939497137765
ACH-000507,-0.035561739559781994
ACH-000510,0.11388019857050198
ACH-000511,0.0935298046271794
ACH-000512,0.18268059322724808
ACH-000516,0.05777315759011471
ACH-000517,0.032539982089593814
ACH-000518,0.14274757066130178
ACH-000520,0.180303082606905
ACH-000521,0.0965225239373379
ACH-000522,0.09178323548787164
ACH-000524,0.06554405890195465
ACH-000527,0.06766225642060243
ACH-000528,-0.05319525200817001
ACH-000537,0.1495297872146809
ACH-000541,0.19864575946538848
ACH-000542,-0.002692319364801967
ACH-000544,0.2695085850075784
ACH-000545,0.15294316168914152
ACH-000547,0.009446070906860029
ACH-000548,0.027675520908741917
ACH-000549,-0.008573981743674918
ACH-000550,0.11809984043666155
ACH-000552,0.10432855227915304
ACH-000556,0.044417934600990534
ACH-000557,0.08986985171015953
ACH-000569,0.25483517430257635
ACH-000570,0.09320359356147556
ACH-000571,0.03590053337074228
ACH-000573,0.0036802201907622564
ACH-000576,0.052435632263934384
ACH-000579,-0.04491630682497915
ACH-000580,0.08587556680003937
ACH-000584,0.1572301122450093
ACH-000585,-0.06057622809264066
ACH-000588,0.11491632632450915
ACH-000589,0.043151768507248285
ACH-000591,0.04895334816146276
ACH-000593,0.07683924419989528
ACH-000600,0.056649387586986615
ACH-000601,-0.097061662962619
ACH-000605,0.0732413345506161
ACH-000606,-0.06420452045156337
ACH-000608,0.08568285760249013
ACH-000614,0.14220709872005668
ACH-000616,0.15832897501870494
ACH-000618,0.07058777711539928
ACH-000619,0.075053704986769
ACH-000620,0.059220393376932925
ACH-000621,0.03255983887412549
ACH-000622,0.052202682947997715
ACH-000623,-0.02201019327405984
ACH-000624,0.03631713744914545
ACH-000627,-5.195071070527128e-05
ACH-000630,-0.11362202271822887
ACH-000631,-0.14575086945060098
ACH-000632,0.01257959919239498
ACH-000633,0.07616835909375126
ACH-000637,-0.04857431000526629
ACH-000638,0.16142445188632762
ACH-000646,0.18230484120957602
ACH-000647,0.12635160267708698
ACH-000648,0.05007722699580177
ACH-000649,0.06856401147598637
ACH-000651,0.012623864829342182
ACH-000652,-0.019327053934996074
ACH-000653,-0.013476486174598798
ACH-000657,0.04072931873352323
ACH-000658,0.04018936617046543
ACH-000661,0.03493610746645304
ACH-000662,0.2284636913853685
ACH-000663,0.155453456653479
ACH-000665,0.033869302623199905
ACH-000671,0.13360239142660302
ACH-000672,0.3875495516353633
ACH-000673,0.005031020522519011
ACH-000676,0.16437813641610646
ACH-000677,0.06560929262834977
ACH-000681,0.09771823717732643
ACH-000683,0.04890272361058854
ACH-000684,0.023126134571965287
ACH-000688,-0.0669346992425895
ACH-000693,0.17283092953576007
ACH-000694,0.05236151861051093
ACH-000695,0.14114107874861878
ACH-000696,0.0451964844264284
ACH-000697,0.02353361762648068
ACH-000699,0.0098683174059642
ACH-000701,-0.03073614078796548
ACH-000706,-0.058248327239470835
ACH-000711,0.052981513562550535
ACH-000713,0.036762947918251423
ACH-000714,0.1431956370686179
ACH-000718,-0.012676681833914256
ACH-000720,0.0979674241439996
ACH-000721,0.035933828033164215
ACH-000724,0.14353650606318982
ACH-000725,0.10696646093582048
ACH-000732,0.06938327212345173
ACH-000734,0.05042790731820243
ACH-000735,0.08928440928042357
ACH-000736,-0.008376754736057599
ACH-000738,0.041342887737163006
ACH-000746,0.07569852055373673
ACH-000747,-0.010799241199051332
ACH-000748,0.13169741067344656
ACH-000753,0.09411925755628947
ACH-000756,0.13732223453139808
ACH-000757,0.15343554588981995
ACH-000758,0.08476193213426607
ACH-000760,-0.038237076388234974
ACH-000762,0.20822877967700587
ACH-000763,0.010505241074845371
ACH-000764,-0.08776398303012377
ACH-000765,0.1816915751555826
ACH-000766,0.06767214119964941
ACH-000767,0.01809703539847591
ACH-000768,0.0037115143758401454
ACH-000769,0.09937508499273523
ACH-000770,0.01302341642424317
ACH-000771,0.041072703355668656
ACH-000773,0.047074116171646585
ACH-000776,0.21739431234169626
ACH-000777,-0.07621280065432562
ACH-000778,0.06545065935586365
ACH-000781,0.016650052997257508
ACH-000782,0.15635998511794333
ACH-000783,-0.10898120236103168
ACH-000784,0.13249764092899552
ACH-000785,0.16239147427317055
ACH-000787,-0.09403856149306446
ACH-000788,0.0907433690828628
ACH-000791,0.058635216617013874
ACH-000792,0.08321299371285587
ACH-000794,0.04887980230802667
ACH-000796,0.06517482981394812
ACH-000798,0.3543405554250911
ACH-000799,-0.14156711722057938
ACH-000800,-0.05139389177177814
ACH-000802,0.1326046884382629
ACH-000804,0.13316792302618408
ACH-000805,0.09765979221655356
ACH-000809,0.053772697366677814
ACH-000810,-0.041338066378887005
ACH-000811,0.10434858501927216
ACH-000817,0.10769735714257793
ACH-000819,0.0619642942119237
ACH-000820,-0.07799785694364998
ACH-000821,0.19459273374413305
ACH-000822,0.07452834510146053
ACH-000823,0.04751602862447831
ACH-000824,0.05597774365335625
ACH-000827,0.07564965620885528
ACH-000829,0.10845632642620186
ACH-000831,0.050541895485034495
ACH-000832,0.09157634803563552
ACH-000833,0.13307214332135173
ACH-000834,0.20898374740657905
ACH-000835,0.09438223197627836
ACH-000836,0.0009843906002255072
ACH-000837,-0.05461937772843633
ACH-000838,0.13844176021444185
ACH-000839,0.120328380292599
ACH-000840,0.06476279414401624
ACH-000841,0.21680396415659287
ACH-000843,0.13711315411332856
ACH-000846,0.040374307404254114
ACH-000847,0.021727724312295246
ACH-000848,0.14648893551181094
ACH-000849,-0.016467317736450566
ACH-000851,0.014071264257799828
ACH-000855,0.15194748869460994
ACH-000856,0.13812863967189065
ACH-000858,0.20756182353732727
ACH-000859,0.3524898338739062
ACH-000861,-0.031926379712938574
ACH-000862,0.07275341149924358
ACH-000865,0.059808640569148926
ACH-000866,0.1411347827642124
ACH-000867,0.08020737830579627
ACH-000869,0.25915160000035314
ACH-000872,0.21495144300708727
ACH-000873,0.027529710767901432
ACH-000876,0.16667202637153852
ACH-000878,-0.06468027852155528
ACH-000880,0.0682826879685727
ACH-000881,0.11903677417366222
ACH-000882,0.15057156231022556
ACH-000884,0.28082187099913797
ACH-000885,-0.07661476637568919
ACH-000887,0.026920988260576414
ACH-000889,-0.04009257226330529
ACH-000896,0.019351916176582083
ACH-000898,0.2350848119004535
ACH-000900,-0.08263216162036661
ACH-000901,0.00549483314989166
ACH-000905,0.02298384032839556
ACH-000906,0.10927834214312228
ACH-000907,-0.04692916183664514
ACH-000910,-0.015688549926127678
ACH-000911,-0.004037499815188679
ACH-000912,0.026665890439403008
ACH-000913,0.1003930934828426
ACH-000915,0.06922642598655575
ACH-000916,-0.1639350168604759
ACH-000917,0.178830631243828
ACH-000920,0.19588181406973476
ACH-000921,-0.07249421991509129
ACH-000924,-0.0463974867903816
ACH-000926,0.10090342967652782
ACH-000928,-0.03529116154242661
ACH-000929,0.2730492676570083
ACH-000932,0.021625494274093108
ACH-000935,0.08948509895631489
ACH-000936,0.13002794998724065
ACH-000937,-0.17582932781450505
ACH-000938,0.14298379058569308
ACH-000939,0.14211135400441266
ACH-000941,0.24641705466013486
ACH-000943,0.08915058893534933
ACH-000946,-0.07029915722981395
ACH-000947,0.09163581514600397
ACH-000948,0.02483640432303537
ACH-000950,0.03905164313883152
ACH-000953,0.07042736086243784
ACH-000954,0.1521756615618771
ACH-000957,0.18248931448164735
ACH-000958,0.12740594449433698
ACH-000960,0.25438883159435743
ACH-000963,-0.034820244719753514
ACH-000968,-0.0692866881362398
ACH-000969,0.0044711418004770775
ACH-000972,0.2187901442826434
ACH-000973,0.19722679487639014
ACH-000974,-0.05859666538936241
ACH-000978,0.130626889346322
ACH-000984,0.017210260153675005
ACH-000986,-0.03086018217579847
ACH-000988,0.08699268905746009
ACH-000993,0.08059730874773327
ACH-000994,0.03114205113184473
ACH-000996,0.1601417107177781
ACH-001001,-0.06153714723984409
ACH-001020,0.2631049970589829
ACH-001028,0.07640396703565029
ACH-001031,0.01889646778396321
ACH-001038,0.16179154802001974
ACH-001048,0.01257511946301398
ACH-001050,-0.01568267376402889
ACH-001053,0.09512980464226316
ACH-001054,-0.00244329108814128
ACH-001061,0.1279748334321877
ACH-001067,-0.053619191437748286
ACH-001075,0.08108212304038781
ACH-001096,0.05475683387863106
ACH-001111,0.042597090554883664
ACH-001119,0.13992553453865042
ACH-001128,0.19152492925072293
ACH-001134,0.01087306823374592
ACH-001151,0.06278370207565301
ACH-001163,0.0562868906937924
ACH-001164,0.3037391079217085
ACH-001183,0.11820078843710034
ACH-001192,0.05213779533289563
ACH-001193,0.029578199549017074
ACH-001196,0.07400018794203281
ACH-001197,0.12560301553366626
ACH-001205,0.1639838358225917
ACH-001211,-0.041984419602752086
ACH-001212,0.06794103879104288
ACH-001228,0.1472476988594664
ACH-001232,0.07246105962497375
ACH-001239,0.2023556011987279
ACH-001270,-0.059072390597464774
ACH-001274,0.07040666267371737
ACH-001275,0.1384633624000114
ACH-001277,0.07173685991428744
ACH-001278,0.06020592955531999
ACH-001280,0.16237266132314165
ACH-001283,0.19036405491759545
ACH-001289,0.007407487326785036
ACH-001300,-0.07645305717059085
ACH-001301,-0.10650241170439599
ACH-001302,-0.12646104207270448
ACH-001306,0.10416503030061834
ACH-001318,0.06696343883842369
ACH-001322,-0.07635019173802361
ACH-001328,0.014082706609473169
ACH-001332,0.1328886364206372
ACH-001336,0.19641219439591207
ACH-001346,0.13406176788906848
ACH-001353,0.1198831518613155
ACH-001354,0.07053853354997294
ACH-001367,0.05044435753870484
ACH-001368,0.02571879609337759
ACH-001374,0.3188683190268021
ACH-001377,0.05107812249452622
ACH-001380,0.02459515495879006
ACH-001391,0.23333395054040976
ACH-001408,-0.035223362382398614
ACH-001430,0.12040619645795278
ACH-001431,-0.096024422289823
ACH-001450,0.0767069356562136
ACH-001496,0.027336240784645485
ACH-001500,0.12278220309903655
ACH-001523,-0.03788425514991351
ACH-001532,-0.15455009402759887
ACH-001550,0.06956842830165523
ACH-001552,0.01016891627495126
ACH-001554,-0.005181464887537132
ACH-001654,-0.02317304096741218
ACH-001735,0.11681263464954765
ACH-001736,0.23692352042947085
ACH-001737,0.11553418742357813
ACH-001740,-0.016085274287160722
ACH-001745,-0.07288226784518666
ACH-001765,0.0212916203993432
