,SEPT2 (4735)
ACH-000004,-0.3145673740621115
ACH-000005,-0.08200941985375591
ACH-000007,-0.2214949210012179
ACH-000009,-0.5060100715202905
ACH-000011,-0.034344851276699166
ACH-000012,-0.09852890343352894
ACH-000013,-0.3209646213639472
ACH-000014,-0.0888163902264792
ACH-000015,-0.20132906669127654
ACH-000017,-0.12156553229114835
ACH-000018,-0.2916604359835761
ACH-000019,-0.08916437704202278
ACH-000021,-0.0795139116883167
ACH-000022,-0.12706519631500945
ACH-000025,-0.7002711149866994
ACH-000028,-0.13051908343379656
ACH-000030,-0.05162614410964448
ACH-000035,-0.09416690734497417
ACH-000036,-0.3014683159066913
ACH-000037,-0.08887780745792144
ACH-000039,-0.10603002751160844
ACH-000040,-0.1786842018020546
ACH-000041,-0.07536333073109255
ACH-000042,-0.0426802095972974
ACH-000045,-0.11470806648788805
ACH-000047,-0.046387264485466116
ACH-000052,-0.4398300940983312
ACH-000053,-0.012932073108530732
ACH-000054,-0.3569425438699476
ACH-000055,-0.09242974702403804
ACH-000060,-0.3572439519237749
ACH-000067,-0.15196474930700102
ACH-000070,-0.12569344337511995
ACH-000075,-0.16051655104720294
ACH-000078,-0.1477191565899079
ACH-000082,-0.2358999347948021
ACH-000085,-0.24711959485287704
ACH-000086,-0.3272291650712362
ACH-000087,0.0574683326599222
ACH-000092,-0.3209936122236247
ACH-000095,-0.09582899016851937
ACH-000097,-0.2034987173741969
ACH-000098,-0.2431277000004617
ACH-000099,-0.29990292453501194
ACH-000108,-0.0766620477214326
ACH-000113,-0.012968270076455742
ACH-000116,-0.10201390404488718
ACH-000118,-0.16752707876082973
ACH-000120,0.09557604371839913
ACH-000123,-0.3430618153030246
ACH-000127,-0.2945451923892814
ACH-000128,-0.14826112656980936
ACH-000132,-0.11720306520720558
ACH-000133,-0.3181667478449379
ACH-000137,-0.02266861060905468
ACH-000138,-0.22776751481511195
ACH-000142,-0.09907616436096496
ACH-000143,-0.03753277604503481
ACH-000146,-0.010782761047520038
ACH-000148,-0.1247625334752129
ACH-000150,-0.8534948471858802
ACH-000152,-0.18186644749509592
ACH-000153,0.006424430493762338
ACH-000159,-0.09319668721057373
ACH-000160,-1.207953840851716e-05
ACH-000163,-0.10294850361312707
ACH-000167,-0.22515706222499635
ACH-000168,-0.17905847041895367
ACH-000169,-0.05668289004120761
ACH-000178,-0.07462174535526665
ACH-000183,-0.4328241186394882
ACH-000188,-0.2613604824764974
ACH-000189,-0.027889333049225414
ACH-000190,-0.3499116022210607
ACH-000198,-0.15369169799036544
ACH-000203,-0.4611884631607159
ACH-000204,-0.06476055058857749
ACH-000206,-0.24504445427172336
ACH-000207,-0.08636111754613257
ACH-000208,-0.14791078608485694
ACH-000210,-0.19276144929816771
ACH-000211,-0.061383903468261676
ACH-000215,-0.09243602665411013
ACH-000221,-0.0196801705437812
ACH-000222,-0.16588889768579732
ACH-000223,-0.16203812799368816
ACH-000226,0.06694585521271537
ACH-000227,-0.35973899271065674
