,RBM27 (54439)
ACH-000004,-0.001272376503165224
ACH-000005,0.0027989718751493782
ACH-000007,-0.02350526808352911
ACH-000009,-0.4093376690926711
ACH-000011,-0.2766375675514526
ACH-000012,-0.23182660188966134
ACH-000013,-0.2894405143720872
ACH-000014,-0.4405419367153455
ACH-000015,-0.3320025316200481
ACH-000017,-0.2775254578355029
ACH-000018,-0.13481813633507958
ACH-000019,-0.5329315301549883
ACH-000021,-0.07224090135155557
ACH-000022,-0.11448710421985082
ACH-000025,-0.063254214158192
ACH-000028,-0.2518322919763302
ACH-000030,0.0068796691638324725
ACH-000035,-0.17833347774237449
ACH-000036,-0.2205675513057849
ACH-000037,-0.5429394058888769
ACH-000039,-0.3605649317847007
ACH-000040,-0.4616546841557969
ACH-000041,0.0068600382202030855
ACH-000042,-0.2260304589429273
ACH-000045,-0.20723179395295346
ACH-000047,-0.19259692581824914
ACH-000052,-0.5206283336522335
ACH-000053,0.019399606546999112
ACH-000054,-0.13606199384611514
ACH-000055,0.158018998585169
ACH-000060,-0.3555417429271176
ACH-000067,-0.4790132054351105
ACH-000070,-0.19456596184383212
ACH-000075,-0.09171600171655868
ACH-000078,0.033412907877019685
ACH-000082,-0.2826132191104409
ACH-000085,0.18994808365469806
ACH-000086,-0.20621599429521004
ACH-000087,-0.2819685209494143
ACH-000092,-0.17450467923966856
ACH-000095,0.031066630165272363
ACH-000097,-0.23112016308532815
ACH-000098,-0.1879139081026995
ACH-000099,0.14654710638278942
ACH-000108,-0.31350539343046546
ACH-000113,-0.08006212434525478
ACH-000116,-0.16362295786144845
ACH-000118,-0.4243814407219581
ACH-000120,-0.2899538518308444
ACH-000123,0.03997277311707896
ACH-000127,-0.19531068876331845
ACH-000128,0.06905300974514775
ACH-000132,-0.11429730204548046
ACH-000133,-0.10709270740928696
ACH-000137,-0.09833251564182904
ACH-000138,-0.11744965419526307
ACH-000142,-0.24632386348861346
ACH-000143,-0.2681570205552917
ACH-000146,-0.21400765218941808
ACH-000148,-0.19386713689847526
ACH-000150,-0.23761217297554274
ACH-000152,-0.21918359084409514
ACH-000153,-0.0046079830716557685
ACH-000159,-0.1674744486720787
ACH-000160,-0.12068753924320275
ACH-000163,-0.4839571199513005
ACH-000167,-0.21770473249798575
ACH-000168,-0.09685492795646523
ACH-000169,-0.334034472484909
ACH-000178,-0.18068058276972948
ACH-000183,-0.2699030401394766
ACH-000188,-0.3022767992534223
ACH-000189,-0.18590668147111253
ACH-000190,-0.2184055554615808
ACH-000198,-0.26923807552057405
ACH-000203,-0.30700124106024607
ACH-000204,-0.2530559896536491
ACH-000206,-0.15802687897519244
ACH-000207,-0.0773157954250275
ACH-000208,-0.10833612226480188
ACH-000210,0.01412452429783053
ACH-000211,-0.4147086998338266
ACH-000215,-0.1793766254376373
ACH-000221,-0.2831023099128201
ACH-000222,-0.2562408125310041
ACH-000223,-0.04152159436590502
ACH-000226,-0.11111791163043484
ACH-000227,0.0833097604862982
ACH-000228,-0.09139382552414288
ACH-000231,-0.0020861353224028373
ACH-000232,-0.16078385131588202
ACH-000233,-0.09717296219682718
ACH-000234,-0.05347129081900759
ACH-000235,-0.14030529011448256
ACH-000237,-0.11277992992554872
ACH-000238,-0.2289421812570093
ACH-000242,0.025002033413316364
ACH-000243,-0.15262337162309522
ACH-000244,-0.2796276827584441
ACH-000246,-0.08260981620599793
ACH-000248,-0.17929082929213722
ACH-000250,-0.020076295330991572
ACH-000251,-0.2189118083308005
ACH-000252,0.0938272686290856
ACH-000253,0.015168104278586203
ACH-000255,-0.18503262326345768
ACH-000256,-0.3617528790376489
ACH-000257,-0.16827860232213826
ACH-000258,-0.20569654347005384
ACH-000259,0.01173653325036741
ACH-000260,-0.3044713258618836
ACH-000261,-0.2160487847132783
ACH-000262,-0.2515769751784697
ACH-000263,-0.5701261876903088
ACH-000264,-0.20143270578212186
ACH-000265,-0.30677727177529546
ACH-000266,-0.4054977025433949
ACH-000272,-0.03269623183439512
ACH-000274,-0.08463210323708101
ACH-000277,-0.3673249781768395
ACH-000278,-0.3525216092844155
ACH-000279,-0.14831476201104196
ACH-000280,-0.17823393263866796
ACH-000281,-0.035678677016364714
ACH-000288,-0.21771406270566876
ACH-000291,-0.10999225303255476
ACH-000293,-0.3670212683266043
ACH-000294,-0.13108037154438754
ACH-000295,-0.4203612045260615
ACH-000296,-0.4662491985897358
ACH-000302,-0.02787674854322723
ACH-000304,-0.16345866974504747
ACH-000307,-0.3822071174045423
ACH-000308,-0.5765610154987094
ACH-000310,0.14048659744796368
ACH-000311,-0.039764149642293634
ACH-000312,-0.12620734849904852
ACH-000315,-0.4858134083115074
ACH-000316,-0.18618785055795167
ACH-000317,0.01568186562470164
ACH-000318,-0.4664578466697848
ACH-000319,-0.17131330435275174
ACH-000320,-0.3907124407012851
ACH-000322,-0.09712980739253292
ACH-000323,-0.3514505002615592
ACH-000324,-0.26541112586174376
ACH-000329,-0.2726375043966017
ACH-000330,-0.3439466374792983
ACH-000331,-0.4510802481667725
ACH-000332,-0.03708312419479436
ACH-000334,0.14710328583468374
ACH-000335,-0.23490309146396535
ACH-000336,0.07273242791885001
ACH-000337,-0.2496376516680484
ACH-000338,-0.3666050403761527
ACH-000339,-0.11626673746950095
ACH-000341,-0.03001431131097756
ACH-000348,-0.2578039052739734
ACH-000350,0.01577442244852392
ACH-000352,-0.5260327067653697
ACH-000356,-0.19571486347268927
ACH-000361,-0.3385476888738821
ACH-000362,-0.10613653544500397
ACH-000363,0.03679430033040778
ACH-000364,-0.37110824012294896
ACH-000365,-0.15551251245486775
ACH-000366,-0.06450178268769231
ACH-000368,-0.3649507728635699
ACH-000374,-0.4867219658264775
ACH-000375,-0.021571756593084936
ACH-000376,-0.1268859715727668
ACH-000381,-0.22853438379580196
ACH-000383,-0.1409637883552921
ACH-000387,-0.03573872863261709
ACH-000389,-0.3729568168025055
ACH-000390,-0.024957968054474144
ACH-000393,-0.3358416824877309
ACH-000395,-0.27659757117624545
ACH-000396,0.15184619873007552
ACH-000397,-0.15343351067411382
ACH-000401,0.0856269802227937
ACH-000402,0.5044325949660058
ACH-000403,-0.07632630369464552
ACH-000404,-0.5382514015423354
ACH-000406,-0.09332755357021087
ACH-000407,-0.12086402436631764
ACH-000408,-0.17320679670379796
ACH-000410,-0.16696127124967844
ACH-000411,-0.20470802839531554
ACH-000414,-0.06022463517708668
ACH-000415,-0.0983750527733359
ACH-000416,-0.17077871895854288
ACH-000420,-0.09892620922159467
ACH-000421,-0.19024229048127192
ACH-000424,-0.1482449007757471
ACH-000425,-0.35234471629488
ACH-000426,-0.12954411882751138
ACH-000427,-0.0983641431032288
ACH-000433,-0.4346540948820824
ACH-000435,-0.26118571133644364
ACH-000436,-0.08132080041670628
ACH-000444,-0.02216532193737517
