,SECTM1 (6398)
ACH-000365,-0.1551130754242616
ACH-000366,-0.026087876106247077
ACH-000368,-0.027252572414835828
ACH-000374,-0.07464626460167775
ACH-000375,-0.13323703037216078
ACH-000376,-0.01723778900668677
ACH-000381,0.042855492487733814
ACH-000383,-0.12063358170162047
ACH-000387,-0.17976527058211714
ACH-000389,0.14910434837953904
ACH-000390,-0.16314538283641886
ACH-000393,0.0009434952289457051
ACH-000395,-0.3333035322123449
ACH-000396,-0.2839605954601807
ACH-000397,-0.10325688342338084
ACH-000401,-0.13813623401513478
ACH-000402,0.16377906552363888
ACH-000403,-0.09032087587511264
ACH-000404,-0.3523440299132869
ACH-000406,-0.17639355484254424
ACH-000407,-0.08634704122513681
ACH-000408,-0.09226144696950933
ACH-000410,-0.0020153805230189253
ACH-000411,-0.14183859721979872
ACH-000414,-0.11168899643073757
ACH-000415,-0.0952963961859701
ACH-000416,-0.06112067619778842
ACH-000420,-0.0854935220159105
ACH-000421,-0.03457226103632568
ACH-000424,-0.015873769460099694
ACH-000425,-0.05314272779497831
ACH-000426,0.020045100015393308
ACH-000427,-0.2000404221529136
ACH-000433,-0.31317859713796176
ACH-000435,-0.12872575262189084
ACH-000436,-0.013608934536668523
ACH-000444,-0.04921398391470375
ACH-000445,-0.08003889604811139
ACH-000448,-0.030494650273451062
ACH-000450,-0.15797979341573487
ACH-000452,-0.0683867286691371
ACH-000454,-0.03893114503830555
ACH-000458,-0.14013031069677098
ACH-000459,-0.14391104020924594
ACH-000460,-0.11174943929380056
ACH-000461,-0.13168382288712344
ACH-000463,-0.09197102749367096
ACH-000464,-0.06851996333800522
ACH-000466,-0.12356600504735413
ACH-000467,-0.08644935425317155
ACH-000468,-0.1251768083596217
ACH-000469,-0.09006566182779667
ACH-000470,0.07185507439176868
ACH-000471,-0.1028894930053498
ACH-000472,-0.2288742200063997
ACH-000473,-0.2954327852125856
ACH-000475,-0.05668774842147975
ACH-000476,-0.08382456273392498
ACH-000477,-0.09601415705378122
ACH-000479,-0.18194681006705007
ACH-000480,-0.12943074403271929
ACH-000481,0.02731104633173685
ACH-000483,0.0745523284985192
ACH-000484,0.07560617805630382
ACH-000485,-0.1696240496694829
ACH-000486,-0.17742483230188838
ACH-000487,-0.13841842414771552
ACH-000488,-0.16379329519030925
ACH-000490,-0.05055675699102487
ACH-000491,-0.14589210478746284
ACH-000495,-0.0729333859797601
ACH-000496,-0.07972093975751743
ACH-000499,0.07186004041820737
ACH-000500,0.06215245673477079
ACH-000502,-0.20476884780456026
ACH-000503,-0.1159140445942076
ACH-000505,-0.1372798095253434
ACH-000507,-0.017683305446508712
ACH-000510,-0.13692001317930258
ACH-000511,-0.016312247106449473
ACH-000512,-0.03196476498590667
ACH-000516,0.0062425662707467355
ACH-000517,-0.06750653798650752
ACH-000518,0.0020793973777749712
ACH-000520,-0.060018418950412926
ACH-000521,-0.09145490012428216
ACH-000522,-0.07957213227064833
ACH-000524,-0.049333112370368186
ACH-000527,-0.028392897883919983
ACH-000528,-0.10249912988926438
ACH-000537,-0.1042205448029857
ACH-000541,0.037746973988708486
ACH-000542,-0.052800700354216884
ACH-000544,0.04620466744676378
ACH-000545,-0.1040971428469398
ACH-000547,0.03704493482488308
ACH-000548,-0.017567355026008962
ACH-000549,-0.10385032459336133
ACH-000550,-0.1328474361845065
ACH-000552,-0.05629054352809574
ACH-000556,-0.2745222367362332
ACH-000557,-0.1300620204544148
ACH-000569,-0.4307977943737794
ACH-000570,-0.19484264763861936
ACH-000571,-0.09257801433281396
ACH-000573,-0.033429421981377036
ACH-000576,-0.07794658020514722
ACH-000579,0.2339780739417928
ACH-000580,-0.15726927452850642
ACH-000584,-0.19843890440911527
ACH-000585,-0.0167475334987404
ACH-000588,-0.17926204817949454
ACH-000589,-0.033587314913102545
ACH-000591,-0.1898047536852784
ACH-000593,-0.1056203639648197
ACH-000600,-0.08167008474903471
ACH-000601,-0.06634737888567943
ACH-000605,0.04774134208027255
ACH-000606,-0.09703834571709063
ACH-000608,-0.05408733320016892
ACH-000614,0.11131149518855504
ACH-000616,-0.11413053679219125
ACH-000618,-0.21901096026700834
ACH-000619,-0.09388457977270392
ACH-000620,-0.008427204747058851
ACH-000621,-0.1930337428067786
ACH-000622,-0.16479944299400626
ACH-000623,-0.16986209558075704
ACH-000624,-0.050035286032865216
ACH-000627,-0.09901130591112932
ACH-000630,-0.007887387988092853
ACH-000631,0.06439159208259715
ACH-000632,-0.027253317573801016
ACH-000633,-0.3082516382333447
ACH-000637,-0.10899213023656854
ACH-000638,-0.020467646791050214
ACH-000646,-0.1745931217408095
ACH-000647,0.01307079617934633
ACH-000648,-0.010041729761163952
ACH-000649,-0.14538397007052234
ACH-000651,-0.16795499880057022
ACH-000652,0.029721025647064563
ACH-000653,-0.1074696185940338
ACH-000657,-0.14807432079442678
ACH-000658,-0.008379689158385684
ACH-000661,0.0016954717002377266
ACH-000662,-0.03589393188846171
ACH-000663,-0.11159094506823307
ACH-000665,0.01894996536760697
ACH-000671,-0.10408969646707747
ACH-000672,-0.27150741782188503
ACH-000673,-0.08004551332286522
ACH-000676,0.01834104916570269
ACH-000677,0.011187652978069932
ACH-000681,-0.27863633605407084
ACH-000683,-0.1241521211402938
ACH-000684,-0.11318035494956702
ACH-000688,-0.07735098482941767
ACH-000693,-0.06220603156557405
ACH-000694,-0.12125363133051435
ACH-000695,-0.04157400331694544
ACH-000696,-0.05921354600614372
ACH-000697,-0.026822422086871082
ACH-000699,-0.1132151624003208
ACH-000701,-0.0363679706543271
ACH-000706,-0.07661214622308417
ACH-000711,0.034747248249128275
ACH-000713,-0.08551420380450897
ACH-000714,-0.1926026608872332
ACH-000718,-0.10883885127558697
ACH-000720,0.007980021009596291
ACH-000721,-0.0628842184724164
ACH-000724,0.010680642819248696
ACH-000725,-0.12272658228730494
ACH-000732,-0.061548126792558916
ACH-000734,-0.038825904628105264
ACH-000735,-0.03339317238322466
ACH-000736,-0.037460438048282425
ACH-000738,-0.06088495418119288
ACH-000746,0.02030090133340613
ACH-000747,0.01527753821616089
ACH-000748,-0.09387541448066954
ACH-000753,-0.04831441192146197
ACH-000756,-0.06575456769874548
ACH-000757,0.09059043811670373
ACH-000758,0.005216577478180778
ACH-000760,-0.14183648824176115
ACH-000762,-0.019275546699130404
ACH-000763,0.009376048814644
ACH-000764,0.01090456412931065
ACH-000765,-0.16365399974444336
ACH-000766,-0.1844625514110101
ACH-000767,-0.17109858901358338
ACH-000768,-0.03543668865913955
ACH-000769,-0.18621008085936686
ACH-000770,-0.1097834259011645
ACH-000771,-0.028198796749558695
ACH-000773,-0.22676612936309
ACH-000776,-0.2218094488407939
ACH-000777,-0.15490218124021132
ACH-000778,-0.11566017633281328
ACH-000781,-0.012088420251775605
ACH-000782,-0.10977853692899033
ACH-000783,-0.2476079206192045
ACH-000784,-0.021784423654325837
ACH-000785,-0.08453483290272408
ACH-000787,-0.06459333831407056
ACH-000788,-0.0386523448383201
ACH-000791,-0.07774737188132562
ACH-000792,-0.03951701188824445
ACH-000794,-0.17315442369632486
ACH-000796,-0.01399044778321186
ACH-000798,-0.03259730905237459
ACH-000799,0.0095910189984863
ACH-000800,-0.1118571333983051
ACH-000802,0.01862773289661517
ACH-000804,-0.13865125728401648
ACH-000805,-0.17431980817617868
ACH-000809,-0.12450780681522346
ACH-000810,-0.1688864021573886
ACH-000811,-0.1839617462580556
ACH-000817,-0.04680630539585033
ACH-000819,-0.22930742122103545
ACH-000820,0.1408636583013899
ACH-000821,-0.16939124153965898
ACH-000822,-0.0343914286828292
ACH-000823,-0.08255424272046817
ACH-000824,-0.13785983197859372
ACH-000827,-0.11776526726832025
ACH-000829,-0.08377520177561182
ACH-000831,0.039895647538060935
ACH-000832,-0.034249196600081605
ACH-000833,-0.1854149925749244
ACH-000834,-0.06638645452802214
ACH-000835,-0.0483047768916157
ACH-000836,0.04936185035861493
ACH-000837,0.01667640810853035
ACH-000838,-0.14252388304845254
ACH-000839,-0.14745600518014912
ACH-000840,-0.0167370662238899
ACH-000841,-0.0024401764598719136
ACH-000843,-0.05680334067509624
ACH-000846,-0.3113668047229471
ACH-000847,-0.14137114644273574
ACH-000848,-0.21408928365894325
ACH-000849,-0.06335488498740323
ACH-000851,0.0535789069267633
ACH-000855,0.09460250540568264
ACH-000856,-0.03597256901791543
ACH-000858,0.007125615134705452
ACH-000859,-0.2871485000145089
ACH-000861,0.022738597158209844
ACH-000862,-0.21143068517907926
ACH-000865,-0.08787683289970823
ACH-000866,-0.0691384232102898
ACH-000867,-0.031543867691698126
ACH-000869,-0.0712134503738986
ACH-000872,-0.159990458192384
ACH-000873,-0.07133618665659723
ACH-000876,-0.07564323896436853
ACH-000878,0.1188267543400566
ACH-000880,-0.08847464372394424
ACH-000881,-0.08503153747219505
ACH-000882,-0.15135930066172826
ACH-000884,-0.08556057370185989
ACH-000885,-0.2614759214908952
ACH-000887,-0.05110763955674027
ACH-000889,0.02305373137655552
ACH-000896,-0.05284643950950215
ACH-000898,-0.05833156994032002
ACH-000900,-0.038010780945615975
ACH-000901,-0.06727896810386852
ACH-000905,-0.0215916345997192
ACH-000906,-0.0767442080498367
ACH-000907,-0.10769806045066156
ACH-000910,-0.1830961291365217
ACH-000911,-0.07539225958941691
ACH-000912,0.013720744424424478
ACH-000913,-0.13617622845359414
ACH-000915,0.03742753327789778
ACH-000916,-0.17869325771063255
ACH-000917,-0.09182727165287513
ACH-000920,0.4624803874984466
ACH-000921,-0.05634777026771187
ACH-000924,-0.0987867411399206
ACH-000926,-0.08827263072593124
ACH-000928,-0.03485219260089458
ACH-000929,-0.21406862838778065
ACH-000932,-0.057887656168476326
ACH-000935,-0.12985750113853384
ACH-000936,0.02779830780633029
ACH-000937,-0.11395680299786227
ACH-000938,0.03315528691281363
ACH-000939,-0.09105064455170783
ACH-000941,0.08590151030962175
ACH-000943,-0.0010616969169557012
ACH-000946,0.014809550307373994
ACH-000947,-0.08474518271767359
ACH-000948,-0.006667611842123221
ACH-000950,-0.1155703429610486
ACH-000953,-0.14885843129006746
ACH-000954,0.27332313119941903
ACH-000957,0.08323782831940077
ACH-000958,-0.06464026273331502
ACH-000960,-0.13127404338803547
ACH-000963,-0.0712599312222748
ACH-000968,-0.024880034860083968
ACH-000969,0.0002710950739284645
ACH-000972,-0.14874700367262064
ACH-000973,0.023740605533346226
ACH-000974,-0.13802022381902218
ACH-000978,0.029842395300577387
ACH-000984,0.020067649803196072
ACH-000986,0.0006387752967808342
ACH-000988,-0.06579722640796032
ACH-000993,-0.2555726185302116
ACH-000994,0.04316083927406033
ACH-000996,-0.17537131706902906
ACH-001001,-0.14334189774326733
ACH-001020,-0.2651173176504187
ACH-001028,-0.11848047065739695
ACH-001031,-0.15714176916087666
ACH-001038,-0.03511596430135533
ACH-001048,-0.1193239963549364
ACH-001050,-0.10989788686832556
ACH-001053,0.020797782593844627
ACH-001054,-0.1754305953790674
ACH-001061,0.024450706229694055
ACH-001067,-0.1116966601590234
ACH-001075,-0.044916188825451696
ACH-001096,-0.3101213226528277
ACH-001111,-0.19029161446081025
ACH-001119,0.05914805244334629
ACH-001128,-0.39460888988935655
ACH-001134,-0.016879109172796412
ACH-001151,0.028499491155765312
ACH-001163,-0.1176411674143354
ACH-001164,-0.15817645936979002
ACH-001183,-0.0872258914797479
ACH-001192,-0.22383148234087585
ACH-001193,-0.0399586135261745
ACH-001196,0.02293754127267065
ACH-001197,-0.22435550582779454
ACH-001205,-0.08373960379981228
ACH-001211,-0.15559079382812654
ACH-001212,-0.14130870291367792
ACH-001228,-0.17083313976849654
ACH-001232,-0.1610453997492336
ACH-001239,-0.12076365391740194
ACH-001270,-0.021320956079613068
ACH-001274,-0.22367270045715326
ACH-001275,-0.02103581119471341
ACH-001277,-0.10384451275898604
ACH-001278,-0.11285651439696487
ACH-001280,-0.18494605249259155
ACH-001283,-0.047816907263199815
ACH-001289,-0.10408089652004164
ACH-001300,-0.2299963713121636
ACH-001301,0.022817331079275725
ACH-001302,-0.365539161805992
ACH-001306,-0.027658102692029
ACH-001318,-0.08867622656323401
ACH-001322,0.14167369072010486
ACH-001328,-0.24602269736158594
ACH-001332,0.1894348709363167
ACH-001336,-0.10162106950124908
ACH-001346,-0.04662109525684715
ACH-001353,-0.029331385180301067
ACH-001354,-0.11208897843866833
ACH-001367,-0.0820088955300049
ACH-001368,-0.17859990112896648
ACH-001374,0.06156615390826942
ACH-001377,-0.12700159889952878
ACH-001380,-0.03668222130561205
ACH-001391,-0.04668591439624528
ACH-001408,-0.09491046909073232
ACH-001430,-0.06450674057696977
ACH-001431,-0.12083776855459015
ACH-001450,-0.14101763070756784
ACH-001496,-0.028816417671402486
ACH-001500,-0.16238446707808854
ACH-001523,-0.13036791668560166
ACH-001532,-0.08090938481242893
ACH-001550,-0.1406772504872643
ACH-001552,-0.2095051412370408
ACH-001554,-0.07222729843087486
ACH-001654,-0.21592148343258874
ACH-001735,-0.1332303078105488
ACH-001736,-0.007988385151927959
ACH-001737,-0.24642331173980545
ACH-001740,-0.2265430372788557
ACH-001745,0.019037284743113784
ACH-001765,0.02303363005243584
