,E2F4 (1874)
ACH-000004,-0.04814095323687595
ACH-000005,0.0441640255174916
ACH-000007,0.07096410336562886
ACH-000009,-0.01937111282387453
ACH-000011,-0.12002835499703635
ACH-000012,-0.1827400031586772
ACH-000013,0.02343001923082807
ACH-000014,0.07658899818633381
ACH-000015,0.06778315079851296
ACH-000017,0.01947318379158651
ACH-000018,-0.010546265761513731
ACH-000019,-0.16675162499370544
ACH-000021,-0.06605568739971775
ACH-000022,-0.1281752504931685
ACH-000025,-0.08437760700766972
ACH-000028,-0.03799930101483915
ACH-000030,-0.03030214158000478
ACH-000035,0.03540160232724681
ACH-000036,-0.15741338610637484
ACH-000037,-0.3265921320948528
ACH-000039,-0.026460928540826854
ACH-000040,0.11305983572699335
ACH-000041,0.12952122844933062
ACH-000042,-0.03149674011996604
ACH-000045,-0.0011713074785473401
ACH-000047,-0.01675748884722236
ACH-000052,-0.0573006336186216
ACH-000053,-0.2317625775214317
ACH-000054,-0.086858976259341
ACH-000055,0.08572815303278232
ACH-000060,-0.10196508793599997
ACH-000067,0.14751174026210204
ACH-000070,-0.2490517893442661
ACH-000075,0.12816452191405825
ACH-000078,-0.02481990224114829
ACH-000082,-0.028351630728532976
ACH-000085,-0.038639494436488016
ACH-000086,-0.13585022393071658
ACH-000087,-0.149407694343391
ACH-000092,-0.04429853032032439
ACH-000095,-0.05355025489817098
ACH-000097,-0.10820314379668614
ACH-000098,-0.1873950542382297
ACH-000099,0.004985508884286579
ACH-000108,0.012568144891806078
ACH-000113,-0.046131044558682686
ACH-000116,0.014214356127247994
ACH-000118,-0.03802693016651703
ACH-000120,0.013476162008327316
ACH-000123,-0.12685707560199794
ACH-000127,-0.24299452974884445
ACH-000128,-0.15949318979523686
ACH-000132,-0.15454599240938022
ACH-000133,-0.29079148815029504
ACH-000137,-0.11513392992226992
ACH-000138,-0.14197027888108368
ACH-000142,-0.21598503734851204
ACH-000143,-0.02131134355117161
ACH-000146,-0.0027142733824371003
ACH-000148,-0.15277650384626806
ACH-000150,0.014393043307076444
ACH-000152,-0.40229670945222745
ACH-000153,-0.16998734770446
ACH-000159,-0.10130050480304212
ACH-000160,-0.022726553479407833
ACH-000163,0.035600490468769896
ACH-000167,-0.28061163965281355
ACH-000168,0.017549390454730168
ACH-000169,0.055591744122772735
ACH-000178,-0.07005519328259609
ACH-000183,0.009252552992530822
ACH-000188,-0.13680693604042324
ACH-000189,-0.26249036942288884
ACH-000190,0.018345793350692897
ACH-000198,-0.01464609276043756
ACH-000203,0.1569536594987177
ACH-000204,0.06983038462211058
ACH-000206,-0.20120877395242295
ACH-000207,-0.04890417792042207
ACH-000208,0.2687166524628295
ACH-000210,-0.13503871893972286
ACH-000211,-0.09826185986149263
ACH-000215,-0.045208650241657766
ACH-000221,0.027979292695526663
ACH-000222,-0.1722105894997187
ACH-000223,0.11556437595147465
ACH-000226,-0.036996224820983886
ACH-000227,-0.08075038758090257
ACH-000228,0.04101891779387993
ACH-000231,-0.13210961725438133
ACH-000232,0.04798633214132029
ACH-000233,-0.05637357254812505
ACH-000234,-0.09881116728212223
ACH-000235,-0.057891328979388874
ACH-000237,-0.16016761673786695
ACH-000238,-0.186869547177068
ACH-000242,-0.10625776529892544
ACH-000243,-0.11438349745708885
ACH-000244,-0.010885678719109459
ACH-000246,-0.2310295851092203
ACH-000248,0.035499891542083016
ACH-000250,-0.2492830311742914
ACH-000251,-0.040878381404785114
ACH-000252,-0.2644624564494124
ACH-000253,0.02156026563592764
ACH-000255,-0.033520127707977625
ACH-000256,0.01978704246905378
ACH-000257,0.060263324738776075
ACH-000258,-0.04670606624811362
ACH-000259,-0.0445044623760698
ACH-000260,-0.1945435488395821
ACH-000261,-0.06976768539508509
ACH-000262,-0.0921596506817601
ACH-000263,0.1087284377664144
ACH-000264,-0.11294164190400315
ACH-000265,0.05147185084815449
ACH-000266,-0.1056779235569294
ACH-000272,-0.08518508377671151
ACH-000274,-0.06306435263297397
ACH-000277,0.14331422518868786
ACH-000278,-0.06328289849183777
ACH-000279,-0.004837282970811184
ACH-000280,-0.21941002774804105
ACH-000281,-0.2549283550571005
ACH-000288,-0.1594433499190633
ACH-000291,-0.11401496998691872
ACH-000293,-0.13878956303682408
ACH-000294,-0.18990222295029344
ACH-000295,-0.10232515878489654
ACH-000296,0.0408439967720042
ACH-000302,-0.021132788692818524
ACH-000304,0.21937837370917515
ACH-000307,-0.036722522873951134
ACH-000308,-0.03693282276842578
ACH-000310,-0.06459196310874096
ACH-000311,-0.1606958310706523
ACH-000312,-0.005686175936471174
ACH-000315,0.014151034584062253
ACH-000316,0.015305200450938953
ACH-000317,0.06507372599896195
ACH-000318,-0.09007108736773038
ACH-000319,0.07743563193553916
ACH-000320,-0.1861300668237898
ACH-000322,-0.2359711215829004
ACH-000323,-0.034746247520666636
ACH-000324,0.02662476163530161
ACH-000329,-0.11502478893341905
ACH-000330,0.09534924117911606
ACH-000331,0.06633784464121494
ACH-000332,0.041386366171184304
ACH-000334,0.08769610657973123
ACH-000335,-0.4236671480511901
ACH-000336,-0.10946941718600284
ACH-000337,0.007122286407085711
ACH-000338,0.12953746616370926
ACH-000339,-0.02899268803161538
ACH-000341,-0.038698724958641614
ACH-000348,-0.047265207315746884
ACH-000350,0.015813160974867846
ACH-000352,-0.14266706774543858
ACH-000356,-0.018408934223025662
ACH-000361,0.15093385335994808
ACH-000362,-0.02956961097880368
ACH-000363,-0.03156436304650073
ACH-000364,-0.2197029003528425
ACH-000365,-0.05546575965531077
ACH-000366,-0.13968778338531812
ACH-000368,-0.11688207290959292
ACH-000374,0.07914000088779492
ACH-000375,0.032946513712060706
ACH-000376,0.030301250254558845
ACH-000381,-0.021413389497740618
ACH-000383,-0.0872602940463771
ACH-000387,0.03994671128556242
ACH-000389,-0.21837634452612392
ACH-000390,-0.0070772699536071045
ACH-000393,-0.06843180843742698
ACH-000395,-0.23741316051979605
ACH-000396,-0.33263646982129763
ACH-000397,-0.13801690813552855
ACH-000401,0.16027401784789352
ACH-000402,0.028257021957939405
ACH-000403,-0.08610962573544002
ACH-000404,-0.2906751388595589
ACH-000406,-0.2476604850682049
ACH-000407,-0.06879884196322075
ACH-000408,-0.3950519401162846
ACH-000410,-0.10455405399867593
ACH-000411,-0.11524184525716802
ACH-000414,-0.1169525723638518
ACH-000415,-0.004156638765204631
ACH-000416,-0.1544311968063526
ACH-000420,-0.14781149121118106
ACH-000421,0.04069116673725162
ACH-000424,-0.042702770076261116
ACH-000425,-0.004012198715344172
ACH-000426,-0.0017043322736802506
ACH-000427,-0.1532497207963044
ACH-000433,-0.3292137328412175
ACH-000435,-0.1518184359711291
ACH-000436,0.01270357876598048
ACH-000444,-0.02518852729091911
ACH-000445,-0.16112153135639906
ACH-000448,-0.2155960169120941
ACH-000450,-0.17743562253220568
ACH-000452,-0.15859754381194166
ACH-000454,-0.16017162678269656
ACH-000458,-0.18812517351979868
ACH-000459,-0.1977489740829111
ACH-000460,0.0624643130987464
ACH-000461,-0.026963229631542757
ACH-000463,-0.14970694761990413
ACH-000464,0.07000645307087495
ACH-000466,0.0070620748487706985
ACH-000467,-0.10106761335802167
ACH-000468,-0.10175524063622972
ACH-000469,-0.06488230931318162
ACH-000470,0.03322071835894337
ACH-000471,-0.08620404048563389
ACH-000472,-0.04545275692671078
ACH-000473,-0.15162793767104454
ACH-000475,-0.039985810338782235
ACH-000476,-0.07681078224541023
ACH-000477,0.04544811668137035
ACH-000479,-0.061669948312177786
ACH-000480,-0.09853398421638668
ACH-000481,-0.08557872862040318
ACH-000483,0.00968016595605037
ACH-000484,-0.0742468893691981
ACH-000485,0.056547858231056965
ACH-000486,-0.33418087279098074
ACH-000487,-0.2442315233440029
ACH-000488,0.03300954423593703
ACH-000490,-0.13287847992169718
ACH-000491,0.05561774256560655
ACH-000495,-0.3601103087372634
ACH-000496,-0.17338906108227836
ACH-000499,-0.1638536552977954
ACH-000500,0.1882480426416603
ACH-000502,-0.10497909427865806
ACH-000503,-0.5073500859354689
ACH-000505,-0.13772759395354045
ACH-000507,-0.1199221817363024
ACH-000510,-0.06995359604216096
ACH-000511,-0.1410841287940445
ACH-000512,0.12330400979128366
ACH-000516,-0.07991100611952212
ACH-000517,-0.11696187246612195
ACH-000518,-0.17767564248721396
ACH-000520,-0.018876075045134808
ACH-000521,0.015220401850175322
ACH-000522,-0.08730768913638684
ACH-000524,-0.0401275852849541
ACH-000527,0.0921742698488072
ACH-000528,-0.04519996694709829
ACH-000537,0.06574526420504873
ACH-000541,0.029970880850591373
ACH-000542,-0.03548542387630715
ACH-000544,-0.6036975727017161
ACH-000545,-0.18151199057648207
ACH-000547,-0.19240591116660186
ACH-000548,-0.04230851308202576
ACH-000549,0.07340697680368513
ACH-000550,-0.352038967910298
ACH-000552,-0.010426047265364764
ACH-000556,-0.03097146354412152
ACH-000557,-0.12166793671780618
ACH-000569,0.00874778091822167
ACH-000570,-0.0985394184579147
ACH-000571,-0.02453071697308675
ACH-000573,0.013501076402110576
ACH-000576,-0.35409692769841244
ACH-000579,0.2213852124587787
ACH-000580,0.008925440188780467
ACH-000584,0.029618582829546505
ACH-000585,-0.07510147997680787
ACH-000588,-0.07078396154434435
ACH-000589,-0.08051492078008643
ACH-000591,-0.16826975993314547
ACH-000593,-0.1538470434346123
ACH-000600,-0.25714282529061994
ACH-000601,-0.04591585328832282
ACH-000605,0.07769191245160098
ACH-000606,0.06803508808129206
ACH-000608,-0.07349215806981553
ACH-000614,-0.3077258815533313
ACH-000616,-0.10722914890837056
ACH-000618,-0.01084807826871923
ACH-000619,-0.17369449272380366
ACH-000620,-0.09474783966379076
ACH-000621,-0.09693477553883076
ACH-000622,0.03598714394684655
ACH-000623,-0.06826263695892999
ACH-000624,-0.08456084284191795
ACH-000627,-0.07395638505286288
ACH-000630,-0.027231129033767447
ACH-000631,-0.3066113091895174
ACH-000632,-0.011139433798438058
ACH-000633,0.10984606629275044
ACH-000637,-0.06751925498394146
ACH-000638,-0.04995810622024774
ACH-000646,0.28054049274678605
ACH-000647,-0.07784324771566388
ACH-000648,-0.06157099552718182
ACH-000649,-0.014879278186491256
ACH-000651,-0.20826803695454907
ACH-000652,-0.014057421277221092
ACH-000653,0.0142730999677682
ACH-000657,-0.08389545485336483
ACH-000658,-0.14362198110321975
ACH-000661,0.020345594256783263
ACH-000662,-0.36461743471155184
ACH-000663,-0.19776357190667104
ACH-000665,-0.04328039355217634
ACH-000671,-0.15664131989017074
ACH-000672,-0.07355475233484822
ACH-000673,0.04028558115736475
ACH-000676,0.06299213468215123
ACH-000677,-0.2454004579911991
ACH-000681,-0.15639518685048906
ACH-000683,-0.11136783607283286
ACH-000684,-0.14771310010122646
ACH-000688,-0.24082017641680795
ACH-000693,0.041460586451362434
ACH-000694,0.026326830340701997
ACH-000695,-0.07642414191013816
ACH-000696,-0.019985719652209445
ACH-000697,-0.2815185391301938
ACH-000699,-0.03220819695153808
ACH-000701,-0.02147002107954373
ACH-000706,-0.038829182931131835
ACH-000711,0.057714160831137486
ACH-000713,0.01967144942815089
ACH-000714,-0.013980297723508874
ACH-000718,-0.05507077522955404
ACH-000720,0.10896869101285472
ACH-000721,-0.015917297532841542
ACH-000724,-0.3741476745421704
ACH-000725,-0.08372610456406873
ACH-000732,-0.012979297777722169
ACH-000734,-0.0183581526634651
ACH-000735,-0.17685814939065622
ACH-000736,-0.20970159203573355
ACH-000738,-0.08691712006795957
ACH-000746,-0.23007607063403865
ACH-000747,0.06313754433776111
ACH-000748,-0.034537427845980816
ACH-000753,0.001049156015906049
ACH-000756,-0.19267912195136366
ACH-000757,0.0996760588517384
ACH-000758,-0.11156595227670348
ACH-000760,-0.09348696942366848
ACH-000762,-0.20582707445707898
ACH-000763,-0.04428884234169272
ACH-000764,-0.033149097347639864
ACH-000765,0.0916327812629614
ACH-000766,-0.12626500044138808
ACH-000767,-0.07458509322704666
ACH-000768,0.04149138248347595
ACH-000769,-0.01663469081813421
ACH-000770,0.005283083080678621
ACH-000771,-0.07883238751840417
ACH-000773,-0.3326777237603392
ACH-000776,-0.025177790225391482
ACH-000777,-0.05990753341157363
ACH-000778,0.0648054331802558
ACH-000781,-0.02513906260755036
ACH-000782,-0.00040318229338488467
ACH-000783,-0.08379089853200203
ACH-000784,-0.0021496470237639008
ACH-000785,-0.04419586471809975
ACH-000787,-0.09460904919350167
ACH-000788,-0.1446243858508398
ACH-000791,-0.004522599956495934
ACH-000792,-0.08357586555442198
ACH-000794,-0.10905412587776206
ACH-000796,0.0973494179653825
ACH-000798,-0.033120585145253754
ACH-000799,0.03242285495358842
ACH-000800,0.12914324089936216
ACH-000802,-0.33133588866806435
ACH-000804,-0.15818097765190445
ACH-000805,-0.017359198118950255
ACH-000809,0.08888897881409638
ACH-000810,0.04827787534272965
ACH-000811,-0.1027758586713011
ACH-000817,-0.4891372623558582
ACH-000819,0.12364940439346656
ACH-000820,-0.03924554765720991
ACH-000821,0.059909854359182814
ACH-000822,0.07935840440447305
ACH-000823,0.08020783587223435
ACH-000824,-0.010600649774370129
ACH-000827,0.07380794135535074
ACH-000829,-0.12972455757377818
ACH-000831,-0.22114093336663213
ACH-000832,-0.09675473231305773
ACH-000833,-0.08647388868547243
ACH-000834,-0.20861386420935848
ACH-000835,0.02581075738168491
ACH-000836,-0.01852883837056153
ACH-000837,-0.1182473741967698
ACH-000838,0.2229110744786703
ACH-000839,-0.12663828572598027
ACH-000840,-0.17558716228840815
ACH-000841,0.03031644102739184
ACH-000843,-0.4609851226259832
ACH-000846,-0.2772586242403403
