,F2RL1 (2150)
ACH-000004,0.13146247155345084
ACH-000005,0.11501791485774335
ACH-000007,0.043542220295267914
ACH-000009,0.15640142928678052
ACH-000011,0.0004675976797067623
ACH-000012,0.05604915120217537
ACH-000013,0.023920663084939453
ACH-000014,-0.131159432717728
ACH-000015,0.029196865006045764
ACH-000017,0.06136417803541295
ACH-000018,-0.0927447933425802
ACH-000019,-0.019415432367512125
ACH-000021,0.03355306172306076
ACH-000022,0.2018825672522943
ACH-000025,0.2631763913299849
ACH-000028,0.0271208030438888
ACH-000030,0.019360913567645376
ACH-000035,0.1280939019962388
ACH-000036,0.0904696133954436
ACH-000037,0.03533297445710932
ACH-000039,-0.12173774886517325
ACH-000040,-0.03966589374372159
ACH-000041,0.12428664221499446
ACH-000042,0.04513854416712596
ACH-000045,0.17107271679635627
ACH-000047,0.007045289218443686
ACH-000052,-0.012498778675990462
ACH-000053,-0.05252559695042787
ACH-000054,-0.05026392319004792
ACH-000055,-0.11528815311696047
ACH-000060,-0.07555892648848572
ACH-000067,-0.023119275904378823
ACH-000070,0.20081863944510087
ACH-000075,0.021015603660372043
ACH-000078,-0.05174757879853694
ACH-000082,-0.16960075264970922
ACH-000085,-0.06821920020652264
ACH-000086,0.007572682466350794
ACH-000087,0.2264263787205761
ACH-000092,-0.07370394392568312
ACH-000095,0.07256844296787954
ACH-000097,0.048176728960323816
ACH-000098,-0.20882493650949666
ACH-000099,0.06646043111036751
ACH-000108,-0.14187181435484414
ACH-000113,0.06504397855448091
ACH-000116,0.02787133620819733
ACH-000118,0.005479420161628596
ACH-000120,-0.015089346972764341
ACH-000123,0.04942095188870247
ACH-000127,0.09636868595160956
ACH-000128,-0.0991359014557152
ACH-000132,0.025365140328610838
ACH-000133,-0.06714666077169654
ACH-000137,0.04736378995353471
ACH-000138,-0.00019997300886559691
ACH-000142,0.17924999971776728
ACH-000143,0.0810702843519761
ACH-000146,0.022528306138005702
ACH-000148,0.03728630668420221
ACH-000150,0.1859153715087471
ACH-000152,0.09262004719981302
ACH-000153,0.004439838710412412
ACH-000159,0.016439408281972556
ACH-000160,0.06493185126117866
ACH-000163,0.018626811832395243
ACH-000167,-0.2029877448534514
ACH-000168,0.04918036782145335
ACH-000169,0.04238251802226056
