,USP21 (27005)
ACH-000004,-0.3017720751841051
ACH-000005,0.06474224247034463
ACH-000007,-0.17866013472141587
ACH-000009,-0.3912995552110211
ACH-000011,-0.3135375140085849
ACH-000012,-0.3045212741572392
ACH-000013,-0.08356869716471636
ACH-000014,-0.20208194917965866
ACH-000015,-0.15298639876735434
ACH-000017,-0.22757988554804
ACH-000018,-0.30176517990980617
ACH-000019,-0.13650575257359496
ACH-000021,-0.131378897630948
ACH-000022,-0.2587520487202848
ACH-000025,-0.33729788113722714
ACH-000028,-0.1240712136203941
ACH-000030,-0.20087028680054989
ACH-000035,-0.2148594714402308
ACH-000036,-0.05186969049771843
ACH-000037,-0.34674646826461664
ACH-000039,-0.21833315814497734
ACH-000040,-0.17338419970601493
ACH-000041,-0.35511794540638625
ACH-000042,-0.31337070187769794
ACH-000045,-0.3686380770213441
ACH-000047,-0.15144933754149856
ACH-000052,-0.2473375451295861
ACH-000053,-0.18400913476829106
ACH-000054,-0.1936731974441505
ACH-000055,0.02964287624438405
ACH-000060,-0.07513456607271107
ACH-000067,-0.10918737330672908
ACH-000070,-0.15281995004003252
ACH-000075,-0.3817666397221581
ACH-000078,-0.10474579359124683
ACH-000082,-0.16189134531109695
ACH-000085,-0.1850044159436804
ACH-000086,-0.2293961690633016
ACH-000087,0.03894274615405912
ACH-000092,-0.2711319462809817
ACH-000095,-0.4271360353915026
ACH-000097,-0.26675922983909023
ACH-000098,-0.17651827789890745
ACH-000099,-0.1628234446077656
ACH-000108,-0.07162938060528591
ACH-000113,-0.3992337755034358
ACH-000116,-0.06571042397095668
ACH-000118,-0.005551148413406993
ACH-000120,-0.1622266886327326
ACH-000123,-0.2539959668722082
ACH-000127,-0.18387838530639716
ACH-000128,-0.34213000719614883
ACH-000132,-0.20453146960136345
ACH-000133,-0.26364151131123953
ACH-000137,-0.3211652688014218
ACH-000138,-0.025576265549615708
ACH-000142,-0.4270099412462017
ACH-000143,-0.1715829164427996
ACH-000146,-0.15592346025636528
ACH-000148,-0.19280717325614652
ACH-000150,-0.0902651157967332
ACH-000152,-0.09853692809692234
ACH-000153,0.05446702819945353
ACH-000159,-0.2710633308197891
ACH-000160,0.12363907757042622
ACH-000163,-0.2868096439418815
ACH-000167,0.18256883801930385
ACH-000168,-0.2334730941286646
ACH-000169,-0.07694870606178285
ACH-000178,-0.17894734952497154
ACH-000183,-0.3113450725706514
ACH-000188,-0.14859817377658047
ACH-000189,-0.13766114157560427
ACH-000190,0.2592704937726553
ACH-000198,-0.16904962571517346
ACH-000203,-0.09299608852200306
ACH-000204,-0.3224408504455526
ACH-000206,-0.0108093210164887
ACH-000207,-0.3301013139576727
ACH-000208,-0.02267843174233444
ACH-000210,-0.3387722677758211
ACH-000211,-0.2354501520745591
ACH-000215,-0.1932301164527436
ACH-000221,-0.19007939895115966
ACH-000222,-0.03726417395424804
ACH-000223,-0.3079845694564933
ACH-000226,-0.20964740140315108
ACH-000227,-0.2564461044155744
ACH-000228,-0.24288759777556365
ACH-000231,-0.16452042754970836
ACH-000232,-0.20217238987938288
ACH-000233,-0.2615850962921996
ACH-000234,-0.12340904085563005
ACH-000235,-0.18163220205791464
ACH-000237,-0.11122651269512507
ACH-000238,-0.1366033256356789
ACH-000242,-0.7057486218354715
ACH-000243,-0.15825248264690914
ACH-000244,-0.2947900639199685
ACH-000246,-0.283089817565906
ACH-000248,-0.1454091048886884
ACH-000250,-0.30166056017251525
ACH-000251,-0.22888400473595005
ACH-000252,-0.1641783548534101
ACH-000253,-0.2050349684601889
ACH-000255,-0.2262477941436852
ACH-000256,-0.3075528032456881
ACH-000257,-0.05743693625988841
ACH-000258,-0.03540524762357687
ACH-000259,-0.15369555339230792
