,OR51L1 (119682)
ACH-000004,0.2959750293060334
ACH-000005,0.1965239678757925
ACH-000007,0.10312280514014033
ACH-000009,0.18286581016594025
ACH-000011,0.20283667273370976
ACH-000012,0.20038271940454871
ACH-000013,0.2751558780760013
ACH-000014,0.2460216580979605
ACH-000015,0.2776328130568175
ACH-000017,0.22612557810425798
ACH-000018,0.20266479862216213
ACH-000019,0.2401143892001341
ACH-000021,0.22447853982397006
ACH-000022,0.2535468826152827
ACH-000025,0.2358874331098773
ACH-000028,0.15857138913046695
ACH-000030,0.2219949658001872
ACH-000035,0.16004101188969336
ACH-000036,0.25618487781569965
ACH-000037,0.27097933786970635
ACH-000039,0.22479632210124126
ACH-000040,0.2371904633179482
ACH-000041,0.25923848669534816
ACH-000042,0.2680292166207036
ACH-000045,0.2583611418993761
ACH-000047,0.2748771592249878
ACH-000052,0.27409727341172024
ACH-000053,0.23229073629707364
ACH-000054,0.2904660139965971
ACH-000055,0.30290741360940354
ACH-000060,0.20461171838339606
ACH-000067,0.1588463960006946
ACH-000070,0.1887377717887468
ACH-000075,0.24153532323925575
ACH-000078,0.24673600498900805
ACH-000082,0.20090364805703195
ACH-000085,0.2985252035317294
ACH-000086,0.22311043411481785
ACH-000087,0.15219353702483324
ACH-000092,0.2833849489708774
ACH-000095,0.2662893081369196
ACH-000097,0.25046879622090634
ACH-000098,0.25284853459141204
ACH-000099,0.2305379377301673
ACH-000108,0.2816555709373997
ACH-000113,0.2912317900450068
ACH-000116,0.2528154638063376
ACH-000118,0.30400198769821024
ACH-000120,0.2305852702594981
ACH-000123,0.13185332652137674
ACH-000127,0.21492525110315855
ACH-000128,0.31388711490644555
ACH-000132,0.26083787072159875
ACH-000133,0.2658793151136277
ACH-000137,0.34573272607395705
ACH-000138,0.20976892534167796
ACH-000142,0.2708076007534748
ACH-000143,0.2917971945082974
ACH-000146,0.319366878199454
ACH-000148,0.2925846694297465
ACH-000150,0.3505598041734985
ACH-000152,0.29034241205234085
ACH-000153,0.2925775821481056
ACH-000159,0.2098467708834097
ACH-000160,0.10385679427198374
ACH-000163,0.35696768663989376
ACH-000167,0.13014161156660276
ACH-000168,0.1861526701532632
ACH-000169,0.2191903367506964
ACH-000178,0.18503562483174585
ACH-000183,0.2019754021347219
ACH-000188,0.20968459586157231
ACH-000189,0.19648764119828172
ACH-000190,0.15505904034597653
ACH-000198,0.17332637408702706
ACH-000203,0.06845614737580072
ACH-000204,0.3902443344995979
ACH-000206,0.3372805187960327
ACH-000207,0.13372960648360846
ACH-000208,0.02837607581327234
ACH-000210,0.2782830485721796
ACH-000211,0.24924325115701898
ACH-000215,0.20694336640139085
ACH-000221,0.2540343267327549
ACH-000222,0.3136680847402539
ACH-000223,0.27115506567531994
ACH-000226,0.3578758914727611
ACH-000227,0.2753297671006641
ACH-000228,0.2033604918652256
ACH-000231,0.23027021862517755
ACH-000232,0.2870162538303887
ACH-000233,0.2600945134622944
ACH-000234,0.1640950257124919
ACH-000235,0.2277683172261092
ACH-000237,0.1845265812864058
ACH-000238,0.2098046233588376
ACH-000242,0.11767026251299152
ACH-000243,0.2481601625664241
ACH-000244,0.2815769291470101
ACH-000246,0.2281803962016185
ACH-000248,0.2729055825117068
ACH-000250,0.2481967761159691
ACH-000251,0.1274073523209259
ACH-000252,0.25446404092090663
ACH-000253,0.30112180495038904
ACH-000255,0.2392680487515037
ACH-000256,0.21863792314790065
ACH-000257,0.3897856190336844
ACH-000258,0.2366714474743891
ACH-000259,0.2063567424883101
ACH-000260,0.2756708298976677
ACH-000261,0.23773893172934984
ACH-000262,0.2363578620552051
ACH-000263,-0.030735925194481588
ACH-000264,0.2059165293582763
ACH-000265,0.2561087717292372
ACH-000266,0.23919930351269375
ACH-000272,0.2560891723712517
ACH-000274,0.2203819293404974
ACH-000277,0.303798454903281
ACH-000278,0.2035959969130608
ACH-000279,0.2422873479038356
ACH-000280,0.26134467557706603
ACH-000281,0.2207212880205468
ACH-000288,0.2734373459782884
ACH-000291,0.17052535731924487
ACH-000293,0.2799644290620647
ACH-000294,0.3349065676724395
ACH-000295,0.15056708870651173
ACH-000296,0.3495733266600041
ACH-000302,0.2176003922561189
ACH-000304,0.2007656567514878
ACH-000307,0.13729986106729802
ACH-000308,0.2128583748145779
ACH-000310,0.19587013511067666
ACH-000311,0.1566405190446815
ACH-000312,0.2556695753524374
ACH-000315,0.22644737766925516
ACH-000316,0.26567701186878184
ACH-000317,0.249448089570366
ACH-000318,0.1813536838083067
ACH-000319,0.1911539947360736
ACH-000320,0.3124835921284711
ACH-000322,0.3510425573977596
ACH-000323,0.20660666593242985
ACH-000324,0.1605087881859799
ACH-000329,0.257429351438663
ACH-000330,0.2563955809673845
ACH-000331,0.12344843048548873
ACH-000332,0.2984796686681904
ACH-000334,0.25177218538997564
ACH-000335,0.2911734863890775
ACH-000336,0.2402696758750851
ACH-000337,0.26801923017042656
ACH-000338,0.3446564394562645
ACH-000339,0.17383060535791212
ACH-000341,0.18731482872264849
ACH-000348,0.23819399655752674
ACH-000350,0.2192010680823401
ACH-000352,0.2989399220955713
ACH-000356,0.2384346806404801
ACH-000361,0.13845401916165773
ACH-000362,0.24057441157158785
ACH-000363,0.2554316916184522
ACH-000364,0.2004235206441776
ACH-000365,0.2693728850610404
ACH-000366,0.2801241670050688
ACH-000368,0.1950499817623423
ACH-000374,0.1733129213588337
ACH-000375,0.3162453204515815
ACH-000376,0.17817045891498806
ACH-000381,0.2165532210120113
ACH-000383,0.24773805384719236
ACH-000387,0.1765693858869386
ACH-000389,0.5548825179027154
ACH-000390,0.16404373621215726
ACH-000393,0.2222406207131515
ACH-000395,0.19841204767089152
ACH-000396,0.44751825276223495
ACH-000397,0.2073379517557912
ACH-000401,0.2697395578694439
ACH-000402,0.21064708617700467
ACH-000403,0.1874382700553122
ACH-000404,0.23908136785891934
ACH-000406,0.23996544097763825
ACH-000407,0.20482461393795795
ACH-000408,0.382258254877463
ACH-000410,0.21376676141043746
ACH-000411,0.20219121704764265
ACH-000414,0.27506129976431143
ACH-000415,0.2299693231935012
ACH-000416,0.1608660272412925
ACH-000420,0.2345053845153741
ACH-000421,0.2222221421541812
ACH-000424,0.1357023177311522
ACH-000425,0.2134382269206878
ACH-000426,0.21817331949232874
ACH-000427,0.13504006586419606
ACH-000433,0.19357712455081488
ACH-000435,0.20806875304846706
ACH-000436,0.10763795156743827
ACH-000444,0.1865221295116454
ACH-000445,0.288703101191914
ACH-000448,0.23242104839184954
ACH-000450,0.03448708570391214
ACH-000452,0.2103298405559821
ACH-000454,0.21392482783760775
ACH-000458,0.2302391236655389
ACH-000459,0.18000568977017095
ACH-000460,0.20319654524902533
ACH-000461,0.27735543822942754
ACH-000463,0.2454020330152901
ACH-000464,0.3076005983550009
ACH-000466,0.3319600644907336
ACH-000467,0.28726205749222383
ACH-000468,0.28995139636967204
ACH-000469,0.2307875792539213
ACH-000470,0.2703991528409401
ACH-000471,0.14969955741404825
ACH-000472,0.20809116779683184
ACH-000473,0.2709555485283081
ACH-000475,0.2137659913151764
ACH-000476,0.2569373028287344
ACH-000477,0.21387506627029834
ACH-000479,0.3851810252555932
ACH-000480,0.07149741145289917
ACH-000481,0.0906542836123344
ACH-000483,0.16007953561270866
ACH-000484,0.2716299587562575
ACH-000485,0.22023708047177729
ACH-000486,0.19681508762759664
ACH-000487,0.3261438647551691
ACH-000488,0.24101025675728865
ACH-000490,0.3202212722249282
ACH-000491,0.2515417773736814
ACH-000495,0.10472148302571946
ACH-000496,0.3835685845371588
ACH-000499,0.2910947192994269
ACH-000500,0.24546396570702184
ACH-000502,0.2734687790746786
