,LETM1 (3954)
ACH-000234,-0.4355180927398124
ACH-000235,-0.839807033787647
ACH-000237,-0.8982773725147215
ACH-000238,-1.0035943933887186
ACH-000242,-1.0381034865611618
ACH-000243,-1.0082337189906558
ACH-000244,-0.5928381888267621
ACH-000246,-0.9265023467893896
ACH-000248,-0.9150170945865034
ACH-000250,-0.8655922568397634
ACH-000251,-0.905315895066944
ACH-000252,-1.12959518874485
ACH-000253,-1.0096357674318688
ACH-000255,-0.796590530138461
ACH-000256,-1.0173310656116177
ACH-000257,-0.8802097436703855
ACH-000258,-0.7592509817283348
ACH-000259,-1.1818417487711221
ACH-000260,-0.9685412025915392
ACH-000261,-0.7731014313495658
ACH-000262,-0.9801146027111852
ACH-000263,-0.9155719766631902
ACH-000264,-1.0197452138385228
ACH-000265,-0.884491674901797
ACH-000266,-0.6981095465610837
ACH-000272,-0.917813438408294
ACH-000274,-0.2954225937545735
ACH-000277,-0.713769600922042
ACH-000278,-1.1076917130278616
ACH-000279,-0.8790948209554804
ACH-000280,-1.1018757358173958
ACH-000281,-1.0406824601456748
ACH-000288,-1.0326074137716712
ACH-000291,-0.9368993445230916
ACH-000293,-0.7922209196560833
ACH-000294,-0.8605108171563284
ACH-000295,-1.097823861680829
ACH-000296,-0.9948475062053476
ACH-000302,-1.2162112940025185
ACH-000304,-1.1291279191657804
ACH-000307,-1.012367771659059
ACH-000308,-0.7305459692638276
ACH-000310,-0.5634212767475404
ACH-000311,-0.8684064275844499
ACH-000312,-0.9017462825078422
ACH-000315,-1.1223092170891236
ACH-000316,-1.0670064320295305
ACH-000317,-1.4264886915557928
ACH-000318,-1.2892672214677718
ACH-000319,-0.7326285402137888
ACH-000320,-1.0230489719359426
ACH-000322,-0.975073831660562
ACH-000323,-0.9901447690921692
ACH-000324,-0.938304845968374
ACH-000329,-0.7041852306257848
ACH-000330,-1.1027030677799048
ACH-000331,-1.0364543979299488
ACH-000332,-0.9959304096012646
ACH-000334,-0.743193025611995
ACH-000335,-0.8554167764417293
ACH-000336,-1.045398874507432
ACH-000337,-1.2446069119459844
ACH-000338,-0.7642649766211518
ACH-000339,-0.9280356412772268
ACH-000341,-0.8349236278357054
ACH-000348,-1.0653528632405205
ACH-000350,-0.7403513625641743
ACH-000352,-1.2223278033764151
ACH-000356,-0.9741285547738768
ACH-000361,-1.3643656486180893
ACH-000362,-0.5387333482842258
ACH-000363,-0.5893623107020933
ACH-000364,-1.0781689761839373
ACH-000365,-0.959751617253776
ACH-000366,-0.977580014347624
ACH-000368,-0.8996048091752128
ACH-000374,-0.9995362961422884
ACH-000375,-1.1014829097027712
ACH-000376,-0.7812395014754234
ACH-000381,-1.0437087055952017
ACH-000383,-0.9413251337019314
ACH-000387,-1.013236591795408
ACH-000389,-1.0463807743472664
ACH-000390,-1.037135979670166
ACH-000393,-0.398136497087048
ACH-000395,-0.659854267993393
ACH-000396,-1.4144466847379549
ACH-000397,-1.0030583091733245
ACH-000401,-1.0395010834816123
ACH-000402,-0.974532003863252
ACH-000403,-0.812605117119703
ACH-000404,-1.242241602180221
ACH-000406,-0.9667725950440732
ACH-000407,-0.8034372888956769
ACH-000408,-1.2355636113789925
ACH-000410,-1.0073281286332891
ACH-000411,-0.9519016568227854
ACH-000414,-0.915387296049193
ACH-000415,-1.202267359427283
ACH-000416,-0.9922667320795759
ACH-000420,-0.8495330822496975
ACH-000421,-0.3564523486026001
ACH-000424,-0.9121054516052056
ACH-000425,-0.8384873147188401
ACH-000426,-0.6068781541521955
ACH-000427,-0.8186191778097942
ACH-000433,-0.7160207858002248
ACH-000435,-0.5360648537415051
ACH-000436,-0.8086342470941301
ACH-000444,-0.921084137790595
ACH-000445,-0.8528522547478476
ACH-000448,-0.9127745161534117
ACH-000450,-0.9770070718607672
ACH-000452,-1.0976861833646028
ACH-000454,-1.1025885098697703
ACH-000458,-1.061162980426524
ACH-000459,-0.9102924506529269
ACH-000460,-1.0227152646769215
ACH-000461,-0.8624538876997013
ACH-000463,-1.0394912511771202
ACH-000464,-0.840266410584103
ACH-000466,-1.1188474019729409
ACH-000467,-1.1675782671609642
ACH-000468,-0.8222781073719847
ACH-000469,-1.1041393305716891
ACH-000470,-0.9581441308075066
ACH-000471,-1.0144381546925356
ACH-000472,-0.8718320715901158
ACH-000473,-1.092383451988303
ACH-000475,-1.094699587413405
ACH-000476,-0.8239801343787901
ACH-000477,-0.8908187416480294
ACH-000479,-0.815799197177097
ACH-000480,-1.1825888635688964
ACH-000481,-1.0517241818683725
ACH-000483,-0.6453661007644781
ACH-000484,-0.7814123872361237
ACH-000485,-0.7891645006768327
ACH-000486,-0.9228075857503242
ACH-000487,-0.6118530569335079
ACH-000488,-0.9694026463525326
ACH-000490,-0.949496806500563
ACH-000491,-1.0863819325870685
ACH-000495,-1.0286393846495907
ACH-000496,-0.8398464951099588
ACH-000499,-0.9664256122154508
ACH-000500,-1.1957570314602481
ACH-000502,-1.0521685523789779
ACH-000503,-1.0311228568455966
ACH-000505,-0.8593701868263193
ACH-000507,-0.8136960591030792
ACH-000510,-0.81705660603955
ACH-000511,-1.1773300917816365
ACH-000512,-0.7692703765762218
ACH-000516,-0.5901429915054491
ACH-000517,-0.8698629733014677
ACH-000518,-1.2483794916264828
ACH-000520,-0.7711273365154618
ACH-000521,-0.9496509165702571
ACH-000522,-1.0142292890460214
ACH-000524,-0.7378285846707126
ACH-000527,-1.067198135154529
ACH-000528,-0.8747102386052258
ACH-000537,-0.8196680536125984
ACH-000541,-0.8610398638655808
ACH-000542,-0.9865821990579972
ACH-000544,-0.9436192736115476
ACH-000545,-0.9294864412022938
ACH-000547,-0.9102970804139467
ACH-000548,-0.8415739649067637
ACH-000549,-1.1004031435711161
ACH-000550,-1.0386068623825817
ACH-000552,-1.0705961189108393
ACH-000556,-0.8851403872578602
ACH-000557,-0.8797823361061609
ACH-000569,-0.7903944637659691
ACH-000570,-1.0984713750646158
ACH-000571,-0.740238841930451
ACH-000573,-0.9500372950986689
ACH-000576,-0.8297728523743968
ACH-000579,-0.9029931103108528
ACH-000580,-0.7816949261225261
ACH-000584,-1.1709427588251378
ACH-000585,-1.0929616828922508
ACH-000588,-0.9916974688892184
ACH-000589,-1.1438230046101812
ACH-000591,-0.8571805093383267
ACH-000593,-1.040294731187581
ACH-000600,-0.5601321147389298
ACH-000601,-0.8420870761076871
ACH-000605,-1.2753926523514498
ACH-000606,-1.1553235441355003
ACH-000608,-0.5862755642206349
ACH-000614,-1.2006871346279384
ACH-000616,-0.9745711925849314
ACH-000618,-1.2509799053282644
ACH-000619,-1.2354850622046316
ACH-000620,-0.967071982770224
ACH-000621,-0.9175463889352538
ACH-000622,-0.5501893313265059
ACH-000623,-1.172438016700846
ACH-000624,-1.0959975431307536
ACH-000627,-0.8843746807295667
ACH-000630,-0.9420689844307076
ACH-000631,-0.9488088680710066
ACH-000632,-0.9860007723202072
ACH-000633,-0.6413984647124279
ACH-000637,-0.7534071939656138
ACH-000638,-0.9856824102745344
ACH-000646,-0.4374981177496134
ACH-000647,-0.9584989749585706
ACH-000648,-1.105257051497973
ACH-000649,-0.9474771124883508
ACH-000651,-1.020050724164948
ACH-000652,-1.1593880218456174
ACH-000653,-0.7776154322380378
ACH-000657,-0.8032101809734263
ACH-000658,-0.8062050188754495
ACH-000661,-1.277282056457088
ACH-000662,-1.030958960375808
ACH-000663,-0.9445999128364194
ACH-000665,-0.699562307307685
ACH-000671,-0.8785552044883921
ACH-000672,-1.1582757077341943
ACH-000673,-0.8745936449403354
ACH-000676,-0.953020538996653
ACH-000677,-0.6683206357605055
ACH-000681,-1.0732032335244586
ACH-000683,-1.2008787206026417
ACH-000684,-1.0922757876587823
ACH-000688,-0.9328631326730644
ACH-000693,-0.9568054055775812
ACH-000694,-1.0809938738067917
ACH-000695,-0.9244563090990108
ACH-000696,-1.0826225743827878
ACH-000697,-0.5535905394636695
ACH-000699,-0.7258880060048689
ACH-000701,-0.7395034326606533
ACH-000706,-1.1638987408069512
ACH-000711,-0.8034874118214965
ACH-000713,-1.0594490248251551
ACH-000714,-0.9705196817775364
ACH-000718,-0.832168845788226
ACH-000720,-0.9255841808996343
ACH-000721,-0.8055950337886447
ACH-000724,-0.9416679369188038
ACH-000725,-0.8098742097387298
ACH-000732,-0.9909052251989412
ACH-000734,-0.9523434366152916
ACH-000735,-0.9132633726135152
ACH-000736,-0.8545865679618837
ACH-000738,-1.0765529603565072
ACH-000746,-0.9788083745476616
ACH-000747,-0.9823055897004704
ACH-000748,-1.2291393903687406
ACH-000753,-0.9710801412689516
ACH-000756,-0.6920468798692321
ACH-000757,-0.914047197760396
ACH-000758,-1.0063278634844486
ACH-000760,-1.1868182856968064
ACH-000762,-0.99463202937093
ACH-000763,-0.7247262958335159
ACH-000764,-0.9250901816602258
ACH-000765,-1.325024871125509
ACH-000766,-0.9651134890467544
ACH-000767,-0.9203053572631296
ACH-000768,-0.9859071758304008
ACH-000769,-0.9686068302372179
ACH-000770,-0.83531139889843
ACH-000771,-0.9894924922364844
ACH-000773,-0.7456832264906043
ACH-000776,-0.8651742115230029
ACH-000777,-0.9717718204550764
ACH-000778,-0.8077455857754785
ACH-000781,-1.1243000398434355
ACH-000782,-0.6831612743053894
ACH-000783,-0.4824419090125305
ACH-000784,-0.9968135209518076
ACH-000785,-0.6803494514608839
ACH-000787,-1.0033579644344437
ACH-000788,-0.9836083010981016
ACH-000791,-0.8650318297799765
ACH-000792,-1.2407380444487106
ACH-000794,-1.0785761175471331
ACH-000796,-0.8593156381629093
ACH-000798,-1.1272683741142229
ACH-000799,-0.5932158091380477
ACH-000800,-1.001034300339274
ACH-000802,-0.9886208294734256
ACH-000804,-1.1372921043156188
ACH-000805,-0.7593901205993281
ACH-000809,-1.1411193456991748
ACH-000810,-0.9459756877588176
ACH-000811,-0.4772526775274694
ACH-000817,-1.05427828762979
ACH-000819,-1.1318474061034791
ACH-000820,-1.0146817209551298
ACH-000821,-0.9811391564387892
ACH-000822,-0.4184607001512081
ACH-000823,-1.1440723264918815
ACH-000824,-1.1714839959508394
ACH-000827,-1.0605996030673044
ACH-000829,-0.7817174875691966
ACH-000831,-1.022550100438558
ACH-000832,-0.9056498726317014
ACH-000833,-1.161526348361028
ACH-000834,-1.165584389149451
ACH-000835,-1.1279473986297812
ACH-000836,-0.8993319558687893
ACH-000837,-0.8833009758763846
ACH-000838,-1.1356581155775498
ACH-000839,-0.8856219270680459
ACH-000840,-0.6136563664956443
ACH-000841,-1.101533125548922
ACH-000843,-1.2874945493980408
ACH-000846,-1.01039536484481
ACH-000847,-1.0111950158965737
ACH-000848,-0.8943269833180219
ACH-000849,-0.9930634663957191
ACH-000851,-1.0102952773164071
ACH-000855,-1.4434731188787164
ACH-000856,-1.1704543307984976
ACH-000858,-1.1375378550166828
ACH-000859,-1.2705009622997443
ACH-000861,-1.4088093860857032
ACH-000862,-1.005385014623757
ACH-000865,-1.1394473544676973
ACH-000866,-0.9662902636525046
ACH-000867,-0.8329042969454911
ACH-000869,-0.9779336089897928
ACH-000872,-1.0537284161656943
ACH-000873,-0.9715772157636452
ACH-000876,-1.2120369589457802
ACH-000878,-1.335567907192995
ACH-000880,-0.7965593546813011
ACH-000881,-1.1187769254824944
ACH-000882,-0.9116620667596866
ACH-000884,-0.9403789636860178
ACH-000885,-0.9333715051090772
ACH-000887,-1.0062061086696887
ACH-000889,-0.6928975831104679
ACH-000896,-1.1101844654889963
ACH-000898,-0.8578599146428162
ACH-000900,-0.8793557626463141
ACH-000901,-0.7640984930657858
ACH-000905,-0.9628107798117272
ACH-000906,-0.7904150779607129
ACH-000907,-0.8684741006552478
ACH-000910,-1.1337666051331634
ACH-000911,-0.8545651074065918
ACH-000912,-1.00586747277892
ACH-000913,-1.030082368777822
ACH-000915,-0.8580746758797414
ACH-000916,-0.5107700243564365
ACH-000917,-1.1263600910724774
ACH-000920,-1.0038065637313425
ACH-000921,-0.8611254147025765
ACH-000924,-1.0492781038394354
ACH-000926,-0.8565692639709969
ACH-000928,-0.7089640510691239
ACH-000929,-0.8790064697849528
ACH-000932,-0.7190039934316899
ACH-000935,-0.9523815490880211
ACH-000936,-1.0399861220979258
ACH-000937,-0.7258244810455059
ACH-000938,-0.7717217561966451
ACH-000939,-1.2033470420469268
ACH-000941,-0.9131922570873708
ACH-000943,-1.0471259005974334
ACH-000946,-0.8107874893988307
ACH-000947,-0.8878080163096392
ACH-000948,-0.9972180514879324
ACH-000950,-1.223585489777253
ACH-000953,-0.6666915298253085
ACH-000954,-0.9245266906025016
ACH-000957,-1.0053591732698544
ACH-000958,-0.8158316479584283
ACH-000960,-0.7998243257809458
ACH-000963,-0.4307721222699679
ACH-000968,-1.156067605329835
ACH-000969,-1.0246705344458271
ACH-000972,-0.7178062690164976
ACH-000973,-0.8567100032966796
ACH-000974,-0.9376378494619008
ACH-000978,-0.8173900437905819
ACH-000984,-0.9734971910203771
ACH-000986,-0.9068976223609088
ACH-000988,-0.6393127677367149
ACH-000993,-0.5630674667078484
ACH-000994,-0.7337148674129786
ACH-000996,-0.8253170009967892
ACH-001001,-0.8771395898905986
ACH-001020,-0.8570272920399199
ACH-001028,-0.912987242050966
ACH-001031,-0.9711279432335492
ACH-001038,-0.7960980676060303
ACH-001048,-0.7951031239763799
ACH-001050,-0.9887134836720712
ACH-001053,-0.9525185389023592
ACH-001054,-0.8546682218635848
ACH-001061,-0.9807161856425071
ACH-001067,-0.6871820649270711
ACH-001075,-1.0256815545075393
ACH-001096,-1.0874179756103362
ACH-001111,-0.7638114557127046
ACH-001119,-0.655535173885759
ACH-001128,-0.941313485896172
ACH-001134,-0.8396150668346558
ACH-001151,-1.1330051959087295
ACH-001163,-1.056087413515892
ACH-001164,-0.7390374936129591
ACH-001183,-0.9901814723508732
ACH-001192,-1.1300131644395133
ACH-001193,-0.9880990003001179
ACH-001196,-0.8795839903995809
ACH-001197,-1.0338776034459998
ACH-001205,-0.8378768958051058
ACH-001211,-0.8460157088839789
ACH-001212,-0.7976539321392591
ACH-001228,-1.1374290817038628
ACH-001232,-1.0308446572571088
ACH-001239,-1.0115189333260417
ACH-001270,-0.8425148407712496
ACH-001274,-0.7769486133017328
ACH-001275,-1.0360962786294066
ACH-001277,-1.0641402520520593
ACH-001278,-0.9990037565446008
ACH-001280,-0.38080953585199095
ACH-001283,-1.032517628087717
ACH-001289,-0.8745078494175691
ACH-001300,-0.8835630561853715
ACH-001301,-0.977962272077292
ACH-001302,-1.2102169585814833
ACH-001306,-0.9194346134419626
ACH-001318,-1.1499529662043813
ACH-001322,-0.8798552283948698
ACH-001328,-1.1192558819785812
ACH-001332,-1.136469533294209
ACH-001336,-0.9607048561315444
ACH-001346,-0.9752893014686184
ACH-001353,-0.8476145848857423
ACH-001354,-0.940401647979726
ACH-001367,-0.7930518866394226
ACH-001368,-0.6363380184070798
ACH-001374,-1.2821359175511469
ACH-001377,-0.9776749639290402
ACH-001380,-0.94275899344568
ACH-001391,-0.32687096953600103
ACH-001408,-0.9733852832719648
ACH-001430,-0.7944474030778587
ACH-001431,-1.0107889796779546
ACH-001450,-1.1540565119074355
ACH-001496,-1.0645245141249566
ACH-001500,-1.1680143060332655
ACH-001523,-1.1265617995875563
ACH-001532,-0.7999251565808506
ACH-001550,-1.3972702146391038
ACH-001552,-0.8367143607172841
ACH-001554,-1.0959933440220062
ACH-001654,-1.0631023590465951
ACH-001735,-0.876585757318071
ACH-001736,-0.8434029122072715
ACH-001737,-0.6598504674609167
ACH-001740,-1.2283079596613085
ACH-001745,-1.0631498184513657
ACH-001765,-0.8257479709611716
