,OR52I1 (390037)
ACH-000004,0.24809204137116325
ACH-000005,0.10110689975058107
ACH-000007,0.23263087842644475
ACH-000009,0.20413521280852268
ACH-000011,0.2551944401852681
ACH-000012,0.33068101803870986
ACH-000013,0.2492701982394007
ACH-000014,0.1552281466041907
ACH-000015,0.3008995583135756
ACH-000017,0.2928561133894039
ACH-000018,0.3530041394930073
ACH-000019,0.19815405470354264
ACH-000021,0.17902285646177693
ACH-000022,0.1746431850889705
ACH-000025,0.22849464872321676
ACH-000028,0.2584775545409662
ACH-000030,0.22237035440512348
ACH-000035,0.14925579937682154
ACH-000036,0.11095840381327628
ACH-000037,0.15359855197977096
ACH-000039,-0.008892289880591415
ACH-000040,0.047204175937191485
ACH-000041,0.2741217191309909
ACH-000042,0.2743100201315787
ACH-000045,0.2350852318537357
ACH-000047,0.28962371433351763
ACH-000052,0.16974719958623885
ACH-000053,0.24386657107313825
ACH-000054,0.32995814803080986
ACH-000055,0.2631630749636645
ACH-000060,0.33649689633431745
ACH-000067,0.19096286238921376
ACH-000070,0.20988728254538686
ACH-000075,0.25043823278522426
ACH-000078,0.2830073081401065
ACH-000082,0.19244046163656736
ACH-000085,0.21892482427235246
ACH-000086,0.12017378393280613
ACH-000087,-0.0011009236432270755
ACH-000092,0.22501532362871368
ACH-000095,0.1450390498755693
ACH-000097,0.21489959404555986
ACH-000098,0.22167282659433224
ACH-000099,0.1619416879387361
ACH-000108,0.2834283989059397
ACH-000113,0.18347660475841274
ACH-000116,0.13660548183717022
ACH-000118,0.1918438667777007
ACH-000120,0.15226646699608706
ACH-000123,0.21746249133524745
ACH-000127,0.21267045684723407
ACH-000128,0.22421539644967528
ACH-000132,0.3028175133570232
ACH-000133,0.3227538031670853
ACH-000137,0.431546884292912
ACH-000138,0.19914485972148796
ACH-000142,0.12560623373556284
ACH-000143,0.07923726142457074
ACH-000146,0.27499947746561576
ACH-000148,0.20202994385342926
ACH-000150,0.2677950281315483
ACH-000152,0.26741124926279586
ACH-000153,0.3709386863173372
ACH-000159,0.28394542550698576
ACH-000160,0.19831673823484874
ACH-000163,0.31741853607170195
ACH-000167,-0.14472563147658898
ACH-000168,0.264674977942786
ACH-000169,0.2408265365444524
ACH-000178,0.239918544644634
ACH-000183,0.10368967285879764
ACH-000188,0.2324632231536337
ACH-000189,0.4174614830263995
ACH-000190,0.2948094871616035
ACH-000198,0.2449649711606494
ACH-000203,0.1782536512079864
ACH-000204,0.32369225255644984
ACH-000206,0.12384246779743932
ACH-000207,0.1864721111685629
ACH-000208,0.056990355894115864
ACH-000210,-0.003636023276577152
ACH-000211,0.2727737200914423
ACH-000215,0.21097783086187624
ACH-000221,0.2236948652714914
ACH-000222,0.3636912132507909
ACH-000223,0.20775897160959575
ACH-000226,0.12163744653492042
ACH-000227,0.2049412585687819
ACH-000228,0.21541074137145674
ACH-000231,0.1806952899072652
ACH-000232,0.20470581926564224
ACH-000233,0.14865819059953872
ACH-000234,0.1119074625574188
ACH-000235,0.2386206123359444
ACH-000237,0.3075223546177108
ACH-000238,0.3114235054144174
ACH-000242,0.3221978065042972
ACH-000243,0.2824769368629757
ACH-000244,0.2767477100296289
ACH-000246,0.1206707847615519
ACH-000248,0.37442033889983256
ACH-000250,0.24572715511529705
ACH-000251,0.119982962019201
ACH-000252,0.2417647515421393
ACH-000253,0.16695080604397708
ACH-000255,0.136771731447397
ACH-000256,0.1494938362620792
ACH-000257,0.30741694427101096
ACH-000258,0.11345157529362493
ACH-000259,0.18610581263981135
ACH-000260,0.17110057371492846
ACH-000261,0.09256068270760713
ACH-000262,0.3142772932371165
ACH-000263,0.2241897574357711
ACH-000264,0.2693432125500424
ACH-000265,0.2919124991412952
ACH-000266,0.2400713599227913
ACH-000272,0.1565979524247199
ACH-000274,0.2273938810436245
ACH-000277,0.12254719622527545
ACH-000278,0.19829209306932974
ACH-000279,0.24995892360183014
ACH-000280,0.2626301020491025
ACH-000281,0.2111166505872517
ACH-000288,0.2495024392584456
ACH-000291,0.15706341854615324
ACH-000293,0.12348186232667005
ACH-000294,0.25744500606355103
ACH-000295,-0.007452243593788555
ACH-000296,0.11637846676466652
ACH-000302,0.2216355449936888
ACH-000304,0.17139162354452692
ACH-000307,0.1139288995808547
ACH-000308,0.19001090349926614
ACH-000310,0.22079599418785006
ACH-000311,0.2849347497869277
ACH-000312,0.27174212129530684
ACH-000315,0.38713490265611067
ACH-000316,0.2391860218331884
ACH-000317,0.29081689233836944
ACH-000318,0.15917126176057175
ACH-000319,0.2525875658322468
ACH-000320,0.2694123126593162
ACH-000322,0.3597476169211541
ACH-000323,0.15899295346554868
ACH-000324,0.1804614295138662
ACH-000329,0.16638389395865286
ACH-000330,0.3858723216738704
ACH-000331,0.26972784860349874
ACH-000332,0.22025700692379405
ACH-000334,0.3260656808739626
ACH-000335,0.15362567637814725
ACH-000336,0.27534064258945384
ACH-000337,0.2905827343588696
ACH-000338,0.18625748162986566
ACH-000339,0.26783509416263945
ACH-000341,0.2458498068215597
ACH-000348,0.34556234110458695
ACH-000350,0.1720107245136239
ACH-000352,0.21688536644516213
ACH-000356,0.3659329198132231
ACH-000361,0.2212251332124668
ACH-000362,0.2683929777736859
ACH-000363,0.2211199573190056
ACH-000364,0.12738817121642382
ACH-000365,0.26492495029621915
ACH-000366,0.17348624676274446
ACH-000368,0.18850844247656728
ACH-000374,0.12061326566575767
ACH-000375,0.05123653799816935
ACH-000376,0.19677186487557088
ACH-000381,0.3127564562163341
ACH-000383,0.19867362857391047
ACH-000387,0.2515906818228693
ACH-000389,0.3229098583436649
ACH-000390,0.2256458093252777
ACH-000393,0.16187489409008074
ACH-000395,0.22169208677350685
ACH-000396,0.3190393075447845
ACH-000397,0.16939238832306805
ACH-000401,0.32740880500579783
ACH-000402,0.32372216235931617
ACH-000403,0.15786133160602892
ACH-000404,0.2917277262742213
ACH-000406,0.2570422850074965
ACH-000407,0.05950625877216184
ACH-000408,0.2321431851162752
ACH-000410,0.17902476519130453
ACH-000411,0.14168627062793995
ACH-000414,0.2095130082994894
ACH-000415,0.14790872077909534
ACH-000416,0.219373275876637
ACH-000420,0.30769637322034554
ACH-000421,0.13432128917934413
ACH-000424,0.11880657113995605
ACH-000425,0.27106572985955296
ACH-000426,0.335329005944524
ACH-000427,0.19294721840505327
ACH-000433,0.23689008556960545
ACH-000435,-0.06720199586162573
ACH-000436,0.07614956178213116
ACH-000444,0.08083927423640162
ACH-000445,0.4157537647541358
ACH-000448,0.2246533819899126
ACH-000450,0.22361053213769871
ACH-000452,0.19193050149266852
ACH-000454,0.33627306103745364
ACH-000458,0.1301316348711253
ACH-000459,0.34691291583778283
ACH-000460,0.2834068192001564
ACH-000461,0.367152494370149
ACH-000463,0.2488039241541604
ACH-000464,0.13461113606356356
ACH-000466,0.08520429341604281
ACH-000467,0.13285653776140285
ACH-000468,0.2649164620992208
ACH-000469,0.18306251155130648
ACH-000470,0.12864165181785078
ACH-000471,0.1834044353130864
ACH-000472,0.19353478283751627
ACH-000473,0.3429945913217873
ACH-000475,0.20865319754065048
ACH-000476,0.27027525588081097
ACH-000477,0.2145839485607898
ACH-000479,0.2308526544013391
ACH-000480,0.26458674539077703
ACH-000481,0.2995375218942998
ACH-000483,0.1996035462312724
ACH-000484,0.18227657228513075
ACH-000485,0.23047966186680804
ACH-000486,0.26753087860447633
ACH-000487,0.14827089376358665
ACH-000488,0.2811978470892775
ACH-000490,0.1113871535270989
ACH-000491,0.31850115030727616
ACH-000495,0.2483568944680265
ACH-000496,0.2403268407137188
ACH-000499,0.32797580251143965
ACH-000500,0.2645337959849311
ACH-000502,0.24296726100128554
ACH-000503,0.2978673713264675
ACH-000505,0.27977847864489364
ACH-000507,0.17721374008964835
ACH-000510,0.11106915027137147
ACH-000511,0.3242788353188984
ACH-000512,0.3363727610252461
ACH-000516,0.2454128171230821
ACH-000517,0.18116713931741932
ACH-000518,0.23183317050909585
ACH-000520,0.23339829041192425
ACH-000521,0.2637675664145159
ACH-000522,0.07413186182544222
ACH-000524,0.06469880550161844
ACH-000527,0.18293068548817695
ACH-000528,0.1594612374439158
ACH-000537,0.2926141712056719
ACH-000541,0.2743089443753838
ACH-000542,0.2866193221026561
ACH-000544,0.18590116268664675
ACH-000545,0.4026683800548946
ACH-000547,-0.016419915637323538
ACH-000548,0.18608989780760032
ACH-000549,0.27715160330940114
ACH-000550,0.2270382370050207
ACH-000552,0.323258568544228
ACH-000556,0.2118295774294788
ACH-000557,0.2122201813866182
ACH-000569,-0.015128808909665569
ACH-000570,0.22745840048133836
ACH-000571,0.20874422364513884
ACH-000573,0.15743072248797152
ACH-000576,0.2251194057505251
ACH-000579,0.3032674094993494
ACH-000580,0.3349987321854506
ACH-000584,0.1974192814910773
ACH-000585,0.17681861027892753
ACH-000588,0.14167905852701865
ACH-000589,0.23842636211636106
ACH-000591,0.24724055812455825
ACH-000593,0.3269767215705452
ACH-000600,0.23138372139765764
ACH-000601,0.2112265827212076
ACH-000605,0.35283438632000746
ACH-000606,0.2785465323497936
ACH-000608,0.1609348519855318
ACH-000614,0.2297940178638798
ACH-000616,0.2214666744730512
ACH-000618,0.3857884041569781
ACH-000619,0.2815247391870798
ACH-000620,0.13122140134814678
ACH-000621,0.2015085874321756
ACH-000622,0.12200674757687632
ACH-000623,0.17467348783358547
ACH-000624,0.1452460136784043
ACH-000627,0.2001098206337837
ACH-000630,0.26853803320364605
ACH-000631,0.2174704023764052
ACH-000632,0.1458520219113372
ACH-000633,0.19354642689322354
ACH-000637,0.3173444177197967
ACH-000638,0.1259298274736198
ACH-000646,0.3183289257078161
ACH-000647,0.14386387755329838
ACH-000648,0.1953130903056847
ACH-000649,0.17562174515234494
ACH-000651,0.3127979031249969
ACH-000652,0.31709254731295683
ACH-000653,0.4617717123367582
ACH-000657,0.25663161596409273
ACH-000658,0.2335092237621915
ACH-000661,0.24125730040050006
ACH-000662,0.33019135803878946
ACH-000663,0.1401074140108615
ACH-000665,0.13319803199696284
ACH-000671,0.22497073946762486
ACH-000672,0.1992351869906629
ACH-000673,0.20776583727775685
ACH-000676,0.22110823362030985
ACH-000677,0.18350644218783785
ACH-000681,0.12336062453061836
ACH-000683,0.14907432224083478
ACH-000684,0.15657959597515567
ACH-000688,0.24704392112150664
ACH-000693,0.21107211784231067
ACH-000694,0.1836557908401357
ACH-000695,0.24158449024822276
ACH-000696,0.20912599407757654
ACH-000697,0.20770775773440608
ACH-000699,0.234339403814208
ACH-000701,0.2567258296536292
ACH-000706,0.2031656090858128
ACH-000711,0.1603591860132008
ACH-000713,0.12039569776600548
ACH-000714,0.2910285947017009
ACH-000718,0.1124069626847817
ACH-000720,0.14471412475843892
ACH-000721,0.20190251336430276
ACH-000724,0.295322499577475
ACH-000725,0.2147848664222108
ACH-000732,0.243271836776172
ACH-000734,0.21697930837268006
ACH-000735,0.21794956943784075
ACH-000736,0.21890509179565626
ACH-000738,0.2439210777957655
ACH-000746,0.2813280415023963
ACH-000747,0.09429183000397033
ACH-000748,0.24152843685308595
ACH-000753,0.26047116766106265
