,LMO1 (4004)
ACH-000004,0.11643076471172455
ACH-000005,0.19736089964864373
ACH-000007,0.2875771805774248
ACH-000009,0.03343058760397411
ACH-000011,0.18620303813109587
ACH-000012,0.07965231256659569
ACH-000013,0.20891593694675106
ACH-000014,0.21670077689443185
ACH-000015,0.2347542416444326
ACH-000017,0.1348436514268576
ACH-000018,0.18494799258109454
ACH-000019,0.016757765897198518
ACH-000021,-0.05098409311319718
ACH-000022,0.18312353789135535
ACH-000025,0.15897157480588642
ACH-000028,0.10010089759544573
ACH-000030,0.012688833414100409
ACH-000035,0.2861634061572469
ACH-000036,0.012986116923753096
ACH-000037,0.13857098993769495
ACH-000039,0.1226016490213042
ACH-000040,0.016444173662833062
ACH-000041,0.07069504842434615
ACH-000042,0.11327106779243372
ACH-000045,0.1349524224330641
ACH-000047,0.1972347601522082
ACH-000052,-0.004099317056893822
ACH-000053,0.16067832144176172
ACH-000054,0.03707780549742612
ACH-000055,0.1496997120920985
ACH-000060,0.17301621506220793
ACH-000067,0.11069917233414787
ACH-000070,0.058724764715209335
ACH-000075,0.26460690328502257
ACH-000078,0.1283013264000906
ACH-000082,0.12114223788698585
ACH-000085,0.14600733611121486
ACH-000086,0.1283801854615338
ACH-000087,0.1206863975461545
ACH-000092,0.1841476496162256
ACH-000095,0.1170055154489357
ACH-000097,0.16097260168602787
ACH-000098,0.15524660669637427
ACH-000099,0.1150944218561645
ACH-000108,0.11140051546592106
ACH-000113,0.22791289852205165
ACH-000116,0.1675663936603476
ACH-000118,0.14979215070869958
ACH-000120,-0.06750692254002535
ACH-000123,0.02286064813407141
ACH-000127,0.1463142099213214
ACH-000128,0.1822296152372372
ACH-000132,0.051492685426120816
ACH-000133,-0.016359038067127928
ACH-000137,0.2957510147126592
ACH-000138,0.17020361336694584
ACH-000142,0.11277811549665342
ACH-000143,0.0368826189168459
ACH-000146,0.1143208283937381
ACH-000148,0.13219451882243627
ACH-000150,0.16472803962896695
ACH-000152,0.07963534861648022
ACH-000153,0.2547012884493963
ACH-000159,0.12603496164494718
ACH-000160,0.09842551585683618
ACH-000163,0.2931390223027953
ACH-000167,0.004033581989329146
ACH-000168,0.2208330993544786
ACH-000169,0.11416463986623787
ACH-000178,0.04702764780160957
ACH-000183,0.2295842553822695
ACH-000188,0.05925807027313342
ACH-000189,0.08821096019648814
ACH-000190,0.037559015044697934
ACH-000198,0.1725363402467002
ACH-000203,-0.07349202329004491
ACH-000204,0.055050026279306385
ACH-000206,-0.022434553118884686
ACH-000207,0.29861949611817834
ACH-000208,0.1054149848182293
ACH-000210,0.002312235108464084
ACH-000211,0.1190366077958808
ACH-000215,0.12945908173089607
ACH-000221,0.061761812071476
ACH-000222,0.03318219916769874
ACH-000223,0.08899295022162368
ACH-000226,0.1356368555096351
ACH-000227,0.05922346530233201
ACH-000228,0.2651405828663795
ACH-000231,0.10511201920833743
ACH-000232,0.16532845314631325
ACH-000233,0.13424246655954672
ACH-000234,0.12748287591978824
ACH-000235,0.07538590847915726
ACH-000237,0.10168409559715384
ACH-000238,0.124064063115211
ACH-000242,-0.1249635957982877
ACH-000243,0.14653336474703316
ACH-000244,0.2283841475000728
ACH-000246,0.13671316147655366
ACH-000248,0.2466199011886729
ACH-000250,0.1310273652612691
ACH-000251,0.250615121246006
ACH-000252,0.2543526701246688
ACH-000253,0.14383845049071536
ACH-000255,0.12311610440294335
ACH-000256,0.13910144177916245
ACH-000257,0.12111166686314825
ACH-000258,0.14414116487526926
ACH-000259,0.25428074824753466
ACH-000260,0.10385794941047492
ACH-000261,0.055742136025086486
ACH-000262,0.18881217545251955
ACH-000263,0.17654928509237666
ACH-000264,0.11871760975485555
ACH-000265,0.11969345792561376
ACH-000266,0.14220168865542082
ACH-000272,0.17482520992541742
ACH-000274,0.11720105863926425
ACH-000277,0.09251650005605616
ACH-000278,0.12113067788695307
ACH-000279,0.049546448895010115
ACH-000280,0.1066274667158522
ACH-000281,-0.11159462533792326
ACH-000288,0.1356011523000951
ACH-000291,0.15120667672629426
ACH-000293,0.046255511461853006
ACH-000294,0.1422160487377957
ACH-000295,0.13067503547758338
ACH-000296,0.16941740632182428
ACH-000302,0.17696289221463393
ACH-000304,0.2994501219871375
ACH-000307,-0.05678087520242235
