,ALDH4A1 (8659)
ACH-000004,0.014833658704870809
ACH-000005,-0.1969901796183699
ACH-000007,0.022354452868418084
ACH-000009,-0.17571769125354333
ACH-000011,0.04083986040894197
ACH-000012,-0.11766895117856575
ACH-000013,-0.005841251578182664
ACH-000014,-0.15632814648386414
ACH-000015,-0.04760587645977412
ACH-000017,-0.04319792829607843
ACH-000018,-0.18179432650135
ACH-000019,0.015275930084378131
ACH-000021,0.03362861210324652
ACH-000022,-0.17209206530093366
ACH-000025,0.07901669616723693
ACH-000028,-0.043576088782465286
ACH-000030,-0.11217108638648772
ACH-000035,-0.15430973653158875
ACH-000036,-0.06418006390340683
ACH-000037,-0.1247567299652252
ACH-000039,-0.14529779381055075
ACH-000040,-0.07255072860795156
ACH-000041,-0.007166982453066084
ACH-000042,-0.024944206885047667
ACH-000045,0.08652877863060518
ACH-000047,-0.12645186065027972
ACH-000052,-0.0069492481584458145
ACH-000053,-0.18362213519895726
ACH-000054,-0.09079653460575632
ACH-000055,-0.06858837862899937
ACH-000060,-0.1298827177220689
ACH-000067,-0.03207761619606438
ACH-000070,0.09757007501620296
ACH-000075,-0.018812696920657863
ACH-000078,-0.051265417172473016
ACH-000082,-0.0025242258814020717
ACH-000085,-0.20194441734222224
ACH-000086,-0.10620310155228876
ACH-000087,0.006985156093418421
ACH-000092,-0.07074591974412286
ACH-000095,-0.028193036454455343
ACH-000097,-0.10695770094803844
ACH-000098,-0.12108435353786427
ACH-000099,-0.053788859825414335
ACH-000108,0.044591499194574266
ACH-000113,0.12196847357139193
ACH-000116,-0.0949762913208678
ACH-000118,0.08735554049799228
ACH-000120,0.08397181474843309
ACH-000123,-0.06076412426975935
ACH-000127,0.002246941730572619
ACH-000128,-0.05612151016611757
ACH-000132,-0.0996924394612678
ACH-000133,-0.2003180436930609
ACH-000137,-0.10887160439057217
ACH-000138,0.02855201822820122
ACH-000142,0.013675458577702585
ACH-000143,-0.0610692060716161
ACH-000146,-0.046150846210594516
ACH-000148,-0.07432711472867654
ACH-000150,-0.25029447375031405
ACH-000152,-0.16487680654972994
ACH-000153,0.08697475107642498
ACH-000159,-0.02597276852331509
ACH-000160,-0.0484560198003041
ACH-000163,-0.12534211918984964
ACH-000167,-0.12024094677509915
ACH-000168,-0.022734275614051613
ACH-000169,-3.039301054841823e-05
ACH-000178,-0.09917104958777806
ACH-000183,-0.20445591274191494
ACH-000188,-0.07703368831978452
ACH-000189,-0.020953263983407317
ACH-000190,-0.004636354528192332
ACH-000198,0.04719497140894871
ACH-000203,-0.24183459628767698
ACH-000204,-0.06298230362435471
ACH-000206,-0.07632132256970263
ACH-000207,0.0015667785266968196
ACH-000208,0.021335738751129728
ACH-000210,-0.1995908017439132
ACH-000211,0.0006343267382737867
ACH-000215,-0.03654509247800165
ACH-000221,0.01287834522973411
ACH-000222,0.09923406845019116
ACH-000223,-0.02674536096753936
ACH-000226,-0.13848636964109226
ACH-000227,0.003999752817831289
ACH-000228,0.003737400317095197
ACH-000231,-0.09978837765808883
ACH-000232,-0.06194539077411041
ACH-000233,0.04156064076534601
ACH-000234,-0.0521930077571266
ACH-000235,-0.05526222719913797
ACH-000237,-0.10183704622606896
ACH-000238,-0.09189891774531472
ACH-000242,0.02102965937555302
ACH-000243,-0.023174599850556588
ACH-000244,-9.757307693159527e-05
ACH-000246,-0.056843922074531775
ACH-000248,0.028113548841375804
ACH-000250,-0.06371652660947782
ACH-000251,-0.058406193516846686
ACH-000252,0.12706066709238276
ACH-000253,-0.1667090729660837
ACH-000255,-0.1008968447435787
ACH-000256,-0.19064061329037826
ACH-000257,-0.18414814321927495
ACH-000258,0.022408973508297087
ACH-000259,0.013337822892336973
ACH-000260,-0.004717766928268234
ACH-000261,-0.09618759363189504
ACH-000262,-0.2124790089482088
ACH-000263,-0.012248891012798857
ACH-000264,-0.03799741743389475
ACH-000265,0.12826059325863784
ACH-000266,-0.0059611420699677104
ACH-000272,0.025573334196681514
ACH-000274,-0.0993074384364789
ACH-000277,0.0634398822102991
ACH-000278,0.06537790231693101
ACH-000279,-0.13983153497957096
ACH-000280,-0.00321146800257183
ACH-000281,-0.04948980081181555
ACH-000288,-0.18453613957422846
ACH-000291,-0.03356832780245796
ACH-000293,-0.0014866942595036267
ACH-000294,-0.1148060639303312
ACH-000295,0.16532960667676327
ACH-000296,-0.007562549095532703
ACH-000302,0.040637510806480655
ACH-000304,0.14045017566921764
ACH-000307,0.15277076807758652
ACH-000308,-0.10145087326453148
ACH-000310,-0.002051640794767389
ACH-000311,0.01873505434366449
ACH-000312,0.0231460731937456
ACH-000315,-0.10593623852316286
ACH-000316,-0.07882153717690855
ACH-000317,-0.0932869340250031
ACH-000318,0.002114539706831764
ACH-000319,-0.11278300797930155
ACH-000320,-0.12534387941042047
ACH-000322,-0.26698595292822125
ACH-000323,-0.15604411373442767
ACH-000324,-0.031896395842910374
ACH-000329,-0.10903233145763312
ACH-000330,-0.005851756317717625
ACH-000331,-0.0703645083251813
ACH-000332,0.01810012274905544
ACH-000334,0.019129730866155617
ACH-000335,-0.0872010220907145
ACH-000336,0.1575554175116782
ACH-000337,0.023450574731998627
ACH-000338,-0.0033034229873812647
ACH-000339,-0.015282193265937556
ACH-000341,-0.06889448977058989
ACH-000348,0.0037141415058470593
ACH-000350,-0.012852818754205277
ACH-000352,0.031492378545053136
ACH-000356,-0.20084374328057053
ACH-000361,0.008351690526117447
ACH-000362,-0.08872762966917715
ACH-000363,-0.06617511100495715
ACH-000364,0.08882557058344145
ACH-000365,0.06414084207005069
ACH-000366,-0.07381915198363788
ACH-000368,-0.1964760623977866
ACH-000374,-0.014815887836489584
ACH-000375,0.04221651723062243
ACH-000376,-0.1797720196940428
ACH-000381,-0.16765921616788176
ACH-000383,-0.07531280532789815
ACH-000387,-0.06735358231984419
ACH-000389,0.003341967418423302
ACH-000390,0.003653334942569017
ACH-000393,0.020603628295238482
ACH-000395,-0.08943401960947195
ACH-000396,-0.11335298308832445
ACH-000397,-0.04020931527019407
ACH-000401,-0.08059465293863227
ACH-000402,-0.4169799905992821
ACH-000403,-0.09320896586952056
ACH-000404,0.22899564130454794
ACH-000406,-0.0996020047187339
ACH-000407,-0.09061910425790867
ACH-000408,-0.2484184369260718
ACH-000410,0.1124263791582962
ACH-000411,0.04526510363052391
ACH-000414,-0.0006642692704600128
ACH-000415,-0.09494040068260416
ACH-000416,-0.015309197476431832
ACH-000420,0.10074457925356428
ACH-000421,0.00015073389834114296
ACH-000424,-0.1648786146345322
ACH-000425,-0.04752559288060281
ACH-000426,0.0751220368814916
ACH-000427,-0.08014863905180611
ACH-000433,-0.047537465036108784
ACH-000435,-0.044141583766320026
ACH-000436,0.04895899881390186
ACH-000444,0.06118088674997184
ACH-000445,-0.23185071866996496
ACH-000448,0.02737924575097576
ACH-000450,-0.07478320343870894
ACH-000452,-0.06004772607186379
ACH-000454,-0.0130305104081232
ACH-000458,-0.13917519756582813
ACH-000459,-0.06199413037161738
ACH-000460,-0.09158388596445743
ACH-000461,-0.05286753172686043
ACH-000463,0.06960554604818382
ACH-000464,-0.018540613855372097
ACH-000466,-0.08310422844374872
ACH-000467,-0.09509692531621848
ACH-000468,-0.09823753210661196
ACH-000469,-0.06508791143060508
ACH-000470,0.0543640970190028
ACH-000471,0.006635382324582703
ACH-000472,-0.009936081650568607
ACH-000473,-0.07722541165355253
ACH-000475,-0.013932070340572669
ACH-000476,-0.03729678003719177
ACH-000477,-0.04881897358327871
ACH-000479,0.1815645807708
ACH-000480,0.04993796254073262
ACH-000481,-0.027161767886759367
ACH-000483,-0.1693140945727422
ACH-000484,0.009847096511965246
ACH-000485,-0.07289217928596887
ACH-000486,0.035587633135853065
ACH-000487,0.05975334472707172
ACH-000488,-0.028030237854309928
ACH-000490,-0.12656577695757987
ACH-000491,-0.11678015657343856
ACH-000495,-0.08437142867172505
ACH-000496,-0.07532975102343263
ACH-000499,0.16922093348625422
ACH-000500,-0.23467837881299106
ACH-000502,-0.011042634017231271
ACH-000503,0.1871628494065732
ACH-000505,-0.0026083077586754274
ACH-000507,-0.21113306037054846
ACH-000510,-0.06210684394501595
ACH-000511,-0.15760087103183215
ACH-000512,-0.22063239780767108
ACH-000516,0.06604937558215293
ACH-000517,0.008309757300534359
ACH-000518,0.15441711097135846
ACH-000520,-0.054592004147655436
ACH-000521,0.025710068072557324
ACH-000522,-0.0915829673264892
ACH-000524,-0.07402266232986733
ACH-000527,-0.07344884812903787
ACH-000528,-0.13353671044583634
ACH-000537,-0.07002471826986632
ACH-000541,-0.308939365888096
ACH-000542,-0.0496836214644089
ACH-000544,0.001863035118035096
ACH-000545,0.045818189145768615
ACH-000547,-0.2421271942981488
ACH-000548,-0.04461489673056421
ACH-000549,-0.0004570606622411043
ACH-000550,-0.21409971262846866
ACH-000552,-0.06953431335912118
ACH-000556,-0.08265214470200646
ACH-000557,0.07307653586656562
ACH-000569,0.0553866442819328
ACH-000570,-0.053078300974018514
ACH-000571,0.042452687151115706
ACH-000573,-0.06690252086343218
ACH-000576,-0.18223413106120664
ACH-000579,-0.24502660931969206
ACH-000580,-0.23482476950656
ACH-000584,0.031392477697641696
ACH-000585,-0.16464868725908333
ACH-000588,-0.10314507949234916
ACH-000589,-0.08978800524426232
ACH-000591,-0.12191668967823735
ACH-000593,-0.2237065240186001
ACH-000600,0.058632123394364084
ACH-000601,-0.12718664872262472
ACH-000605,-0.1675403211040964
ACH-000606,-0.07145089722161614
ACH-000608,-0.022638340064328542
