,RAB22A (57403)
ACH-000004,-0.1600952425146566
ACH-000005,-0.20859227229878352
ACH-000007,-0.18381865365488007
ACH-000009,-0.20172197910638545
ACH-000011,-0.2385555707195553
ACH-000012,-0.11897037397464193
ACH-000013,-0.08672029152557308
ACH-000014,-0.03015956678793667
ACH-000015,-0.12138434374358267
ACH-000017,-0.2482210682484452
ACH-000018,-0.35937363481829143
ACH-000019,-0.4279111275936697
ACH-000021,-0.045953885736370416
ACH-000022,-0.15284091273440462
ACH-000025,-0.14116459464854736
ACH-000028,-0.4716784343728008
ACH-000030,-0.17665904243481628
ACH-000035,-0.10970340894165982
ACH-000036,-0.2958385995776291
ACH-000037,-0.20593642015615327
ACH-000039,0.10407280881931276
ACH-000040,-0.0590818201924376
ACH-000041,-0.08891255237214095
ACH-000042,-0.3142427136143498
ACH-000045,0.03514871347909919
ACH-000047,-0.12747154276816386
ACH-000052,-0.3860445372376177
ACH-000053,-0.10904670234398103
ACH-000054,-0.14707545859778678
ACH-000055,-0.02704293951305845
ACH-000060,-0.06454751684421534
ACH-000067,-0.25284174965822026
ACH-000070,-0.07558043145685261
ACH-000075,-0.08418982388980199
ACH-000078,-0.13207591252817727
ACH-000082,-0.14153154139602553
ACH-000085,-0.36300992451713504
ACH-000086,-0.15431940117671397
ACH-000087,-0.2852317212896641
ACH-000092,-0.05757313977756954
ACH-000095,-0.08099058409763484
ACH-000097,-0.3136937224347483
ACH-000098,-0.10633006807126233
ACH-000099,-0.18778039939239333
ACH-000108,-0.03651711644873872
ACH-000113,-0.15325630548253175
ACH-000116,-0.1332902983141621
ACH-000118,-0.2282098200125397
ACH-000120,0.015778354177986155
ACH-000123,-0.3165693393934041
ACH-000127,-0.15046051344477526
ACH-000128,-0.08554706610725422
ACH-000132,-0.025154006359288942
ACH-000133,-0.25035641919767754
ACH-000137,-0.12902490960645654
ACH-000138,-0.09209830508862694
ACH-000142,-0.20852118219931146
ACH-000143,0.039411822677552964
ACH-000146,-0.05584242841674894
ACH-000148,-0.015493572654286096
ACH-000150,-0.22691922258818334
ACH-000152,-0.1955342081532213
ACH-000153,-0.08116377745711617
ACH-000159,-0.16817250966714864
ACH-000160,-0.19763826873047965
ACH-000163,-0.15865935657730754
ACH-000167,-0.4478260043316862
ACH-000168,-0.17549310030994786
ACH-000169,-0.23869601307316496
ACH-000178,-0.17191682053708204
ACH-000183,-0.19353236340415395
ACH-000188,-0.08696366836783713
ACH-000189,-0.2640002804363217
ACH-000190,-0.07214014034707861
ACH-000198,-0.3500213358313134
ACH-000203,-0.3694143970133355
ACH-000204,-0.06561512569712917
ACH-000206,-0.2635373505688764
ACH-000207,-0.2162197009058862
ACH-000208,0.011604683764313485
ACH-000210,-0.2844746457199557
ACH-000211,-0.2201798112197297
ACH-000215,-0.1278793296447481
ACH-000221,-0.26669737663202603
ACH-000222,-0.2263852808769799
ACH-000223,-0.1797332122374282
ACH-000226,-0.03967777145968299
ACH-000227,-0.2178700385568684
ACH-000228,-0.08184081342705636
ACH-000231,-0.2398137212132398
ACH-000232,-0.08404618524073001
ACH-000233,-0.24567772625403286
ACH-000234,-0.14457117665506075
ACH-000235,-0.0850783068234406
ACH-000237,-0.07913728037106725
ACH-000238,-0.007977157786988048
ACH-000242,-0.3258433888761737
ACH-000243,-0.07418131740257489
ACH-000244,-0.3007230288525731
ACH-000246,-0.30112800936438905
ACH-000248,-0.2174962969252437
ACH-000250,-0.11526546466511445
ACH-000251,0.01315593457688853
ACH-000252,-0.1023237333991002
ACH-000253,-0.19991508137853095
ACH-000255,-0.3079332379631395
ACH-000256,-0.14044115001226473
ACH-000257,-0.05934041730820226
ACH-000258,-0.10748362553195423
ACH-000259,-0.06932993744639933
ACH-000260,-0.2220751530142542
ACH-000261,-0.16502297738132712
ACH-000262,-0.11389635627690065
ACH-000263,-0.3873810450020518
ACH-000264,-0.17249689313373892
ACH-000265,-0.12772999848711605
ACH-000266,-0.13740328156226306
ACH-000272,-0.35723829862757706
ACH-000274,-0.2148447312230124
ACH-000277,-0.30701032080650503
ACH-000278,-0.1219454241291184
ACH-000279,-0.08804477916931461
ACH-000280,-0.1705491347785739
ACH-000281,-0.13460688748669772
ACH-000288,-0.12591672116270586
ACH-000291,-0.10841992416199228
ACH-000293,-0.14027356046408407
ACH-000294,-0.11577174681276878
ACH-000295,-0.16627493749304242
ACH-000296,-0.13894950535013162
ACH-000302,-0.1388157295470236
ACH-000304,-0.10727857327185238
ACH-000307,-0.241142454856008
ACH-000308,-0.14733517797559068
ACH-000310,-0.1850213235527893
ACH-000311,-0.13571133599388266
ACH-000312,-0.10979736322795483
ACH-000315,-0.10255086048104224
ACH-000316,-0.18593430228404392
ACH-000317,-0.018410821650557727
ACH-000318,-0.09560069005400164
ACH-000319,-0.12058384127283092
ACH-000320,-0.27580512175450145
ACH-000322,-0.19866743351886645
ACH-000323,-0.2536580500496329
ACH-000324,-0.17180715376014202
ACH-000329,-0.13769392688631776
ACH-000330,-0.22397001256075133
ACH-000331,-0.17788005473069318
ACH-000332,-0.14541922705648316
ACH-000334,0.047629538673702974
ACH-000335,-0.04830322350169651
ACH-000336,-0.17258972884231402
ACH-000337,-0.09616184831660056
ACH-000338,-0.7308582359397237
ACH-000339,-0.10329140439406972
ACH-000341,-0.09350466513958668
ACH-000348,-0.14055733904764425
ACH-000350,-0.1433856942490137
ACH-000352,-0.3589122502853442
ACH-000356,0.0836119464748994
ACH-000361,-0.15125170665575988
ACH-000362,-0.13115443322673048
ACH-000363,-0.1552627541576366
ACH-000364,-0.19625429211141948
ACH-000365,-0.08203082154048136
ACH-000366,-0.2340906951161552
ACH-000368,-0.27954070964715433
ACH-000374,-0.2417650845567373
ACH-000375,-0.006708609602637449
ACH-000376,-0.03656510410343302
ACH-000381,-0.2025916217683556
ACH-000383,-0.13498125789484242
ACH-000387,-0.1498610854252342
ACH-000389,-0.29101409270960954
ACH-000390,-0.0912258744083274
ACH-000393,-0.23287197311250646
ACH-000395,-0.4638847665435687
ACH-000396,0.09154127136510322
ACH-000397,-0.15948461361554864
ACH-000401,-0.1521622231087789
ACH-000402,0.027930553536159603
ACH-000403,-0.2482589870049653
ACH-000404,0.1337833558889129
ACH-000406,-0.12535792358406395
ACH-000407,-0.2177828454051866
ACH-000408,-0.2567507906749468
ACH-000410,-0.20493690096975897
ACH-000411,-0.2518390684205671
ACH-000414,-0.20452581306592105
ACH-000415,-0.14351674871935094
ACH-000416,-0.11564935241831607
ACH-000420,-0.3349844107934626
ACH-000421,-0.25990779869067715
ACH-000424,-0.07785150510855164
ACH-000425,-0.3404419940534451
ACH-000426,-0.10355948173664002
ACH-000427,-0.3771207324738853
ACH-000433,-0.12022299274922
ACH-000435,-0.2159097306003012
ACH-000436,-0.2200136939657152
ACH-000444,-0.16547492069949782
ACH-000445,-0.06564980055365628
ACH-000448,-0.19895430662367647
ACH-000450,-0.1497924976425877
ACH-000452,-0.19152649533534602
ACH-000454,-0.05002163475302437
ACH-000458,-0.20136774343099675
ACH-000459,0.06530089752001933
ACH-000460,-0.1885532942475429
ACH-000461,-0.0711569444288263
ACH-000463,-0.2553136408836991
ACH-000464,-0.3596165754223828
ACH-000466,-0.281322867921208
ACH-000467,-0.3865588777452891
ACH-000468,-0.1459406353159877
ACH-000469,-0.3393662420401357
ACH-000470,-0.2267146616346055
ACH-000471,-0.16321226769427566
ACH-000472,-0.15824390513581696
ACH-000473,-0.08818141131677477
ACH-000475,-0.11699917939034712
ACH-000476,-0.03342954936534938
ACH-000477,-0.2995749431614375
ACH-000479,-0.3519618580594057
ACH-000480,-0.15886302695401902
ACH-000481,-0.2349859548305558
ACH-000483,-0.27289598227530243
ACH-000484,-0.0110520158529651
ACH-000485,-0.12684079684223928
ACH-000486,-0.2461196672220654
ACH-000487,-0.12092617617264867
ACH-000488,-0.19207253871391547
ACH-000490,-0.30856718482585016
ACH-000491,-0.14431495228415125
ACH-000495,-0.13532393293932832
ACH-000496,-0.1707908056968889
ACH-000499,-0.2786114084552082
ACH-000500,0.218263630952405
ACH-000502,-0.09765181183866864
ACH-000503,0.07796651265193301
ACH-000505,-0.16143639828724485
ACH-000507,-0.3145513571740156
ACH-000510,-0.16885212662592974
ACH-000511,-0.1013744573934492
ACH-000512,-0.0776871734173386
ACH-000516,-0.13232085418572012
ACH-000517,-0.22155268191284605
ACH-000518,-0.015507817903114491
ACH-000520,-0.1774238074911489
ACH-000521,-0.06888854355878762
ACH-000522,-0.09166666223620848
ACH-000524,-0.14324687939133535
ACH-000527,-0.2189624565131481
ACH-000528,-0.2153031740781034
ACH-000537,-0.2719725847827236
ACH-000541,0.08962042680094179
ACH-000542,-0.27580544154547765
ACH-000544,-0.11733280465454872
ACH-000545,-0.08672941079182057
ACH-000547,0.32520636047006685
ACH-000548,-0.110608953047432
ACH-000549,-0.10996013134086156
ACH-000550,-0.14903915968489329
ACH-000552,-0.0007157258332880322
ACH-000556,-0.2155416955152098
ACH-000557,-0.12558365597163287
ACH-000569,-0.13088532121619234
ACH-000570,-0.08054104265704097
ACH-000571,-0.18632509558193694
ACH-000573,-0.06587483712550367
ACH-000576,-0.27407846293908683
ACH-000579,-0.3213318210475836
ACH-000580,-0.3757301214452733
ACH-000584,-0.045828984696692984
ACH-000585,-0.17853424742888416
ACH-000588,-0.33549185019846056
ACH-000589,-0.08099355414544418
ACH-000591,-0.2088341422581576
ACH-000593,-0.07244071873733919
ACH-000600,-0.2024648993584873
ACH-000601,-0.1561570842854476
ACH-000605,-0.2386386086051926
ACH-000606,-0.05396044123557945
ACH-000608,-0.12723938734334198
ACH-000614,-0.2451443144687953
ACH-000616,-0.09853153988835886
ACH-000618,-0.13792563601154062
ACH-000619,-0.16412819841869988
ACH-000620,-0.28949408513730585
ACH-000621,-0.08457386122505367
ACH-000622,-0.13918259287958273
ACH-000623,-0.04117317277747511
ACH-000624,-0.07241851774830292
ACH-000627,-0.3260204907758387
ACH-000630,-0.1564631302376367
ACH-000631,-0.1173098758974286
ACH-000632,-0.1979628166395357
ACH-000633,-0.1730613460068666
ACH-000637,-0.11062046750867684
ACH-000638,-0.0299475782170394
ACH-000646,-0.19733818555074228
ACH-000647,-0.20741891305588755
ACH-000648,-0.313836403251014
ACH-000649,-0.2938676962716027
ACH-000651,-0.09765537507718466
ACH-000652,-0.08108149758091929
ACH-000653,-0.04747072300919344
ACH-000657,-0.22674045845444254
ACH-000658,-0.22387664472715094
ACH-000661,-0.2186111939327296
ACH-000662,-0.16637952808251358
ACH-000663,-0.2254030584166689
ACH-000665,-0.14510716814168484
ACH-000671,-0.34828782853553025
ACH-000672,-0.1609272199249886
ACH-000673,-0.11976688228787813
ACH-000676,-0.21877553996140864
ACH-000677,-0.13026896632621066
ACH-000681,-0.2135482998689244
ACH-000683,-0.16338982001788208
ACH-000684,-0.43548918334961145
ACH-000688,-0.10279121422115137
ACH-000693,-0.03908756759758568
ACH-000694,-0.18159327466199912
ACH-000695,-0.40659171106407455
ACH-000696,-0.05771750549702542
ACH-000697,-0.2647381479214185
ACH-000699,-0.17847416949268427
ACH-000701,-0.27782849319523545
ACH-000706,-0.009686776849867344
ACH-000711,-0.10318660673019314
ACH-000713,0.02737937419612189
ACH-000714,-0.2063233128516552
ACH-000718,-0.2951369407249086
ACH-000720,-0.041993042164951484
ACH-000721,-0.13774895580014668
ACH-000724,0.060611744807981885
ACH-000725,0.0011423130526979873
ACH-000732,-0.35753550983942983
ACH-000734,-0.0957977282004356
ACH-000735,-0.028810064142995574
ACH-000736,-0.13322394693767006
ACH-000738,-0.22198586921253152
ACH-000746,-0.17714477513483404
ACH-000747,-0.12679098776621006
ACH-000748,-0.21336671118279474
ACH-000753,-0.17922681175519747
ACH-000756,-0.1426404546679553
ACH-000757,0.011237959141495094
ACH-000758,-0.26131437190273954
ACH-000760,-0.20352774635575105
ACH-000762,-0.07531768748330883
ACH-000763,-0.12422192577743812
ACH-000764,-0.18217147851896906
ACH-000765,0.0020193291298249614
ACH-000766,-0.10782099891891674
ACH-000767,-0.34377819275944616
ACH-000768,-0.17170865582098638
ACH-000769,-0.14065825392104525
ACH-000770,-0.08905530320613114
ACH-000771,-0.08275607959219078
ACH-000773,-0.12965520528605234
ACH-000776,0.0025763724254539125
ACH-000777,-0.13837246500209885
ACH-000778,-0.1623781850860477
ACH-000781,-0.2442265540368921
ACH-000782,-0.13400823163462391
ACH-000783,-0.22237166634753144
ACH-000784,-0.07228607890882603
ACH-000785,-0.028643878431289318
ACH-000787,-0.3403175554544331
ACH-000788,-0.09852910965913517
ACH-000791,0.029746188631015774
ACH-000792,-0.14907031613425287
ACH-000794,-0.1487117876963579
ACH-000796,-0.2456557842608684
ACH-000798,-0.175762331982953
ACH-000799,-0.3517352651438387
ACH-000800,-0.14189195907177554
ACH-000802,-0.1341424568205073
ACH-000804,-0.08952400445059651
ACH-000805,-0.04681493354403931
ACH-000809,-0.10077276223313
ACH-000810,-0.2627849546750113
ACH-000811,-0.21526985280867986
ACH-000817,-0.042628410344668834
ACH-000819,-0.2081397171196657
ACH-000820,-0.021102897077108062
ACH-000821,-0.08423003027429746
ACH-000822,-0.17177110098108225
ACH-000823,-0.20545291022931106
ACH-000824,-0.2102153438561552
ACH-000827,-0.12255037566455225
ACH-000829,-0.02761264606144003
ACH-000831,-0.09905255632458107
ACH-000832,0.05799648555241069
ACH-000833,0.03373748989700268
ACH-000834,-0.14202422264406414
ACH-000835,-0.08134919601596377
ACH-000836,-0.21214583969309928
ACH-000837,-0.17700128071126056
ACH-000838,-0.15228276557962567
ACH-000839,-0.15625013400749482
ACH-000840,-0.18911123973834928
ACH-000841,-0.059030659445434015
ACH-000843,-0.2069269922697962
ACH-000846,-0.1667404265562669
ACH-000847,-0.19673875683145006
ACH-000848,-0.08502319998265646
ACH-000849,-0.027593051282125084
ACH-000851,-0.4891039878518688
ACH-000855,-0.18028617287177146
ACH-000856,-0.18728869064393852
ACH-000858,-0.16019202966736146
ACH-000859,-0.3080554728011469
ACH-000861,-0.18358810076240634
ACH-000862,-0.1899776034170461
ACH-000865,-0.14709471257162454
ACH-000866,-0.08667012343641768
ACH-000867,-0.1966834857370846
ACH-000869,-0.3253554161830451
ACH-000872,-0.07850887804029695
ACH-000873,-0.02238288040814825
ACH-000876,-0.11037516252347694
ACH-000878,0.09114317450903102
ACH-000880,-0.1867310499107646
ACH-000881,-0.018527123326656254
ACH-000882,-0.25265500850868866
ACH-000884,-0.0024868563228191013
ACH-000885,-0.2024356873306984
ACH-000887,-0.15689385045323373
ACH-000889,-0.0388020448941849
ACH-000896,-0.14094206101506687
ACH-000898,-0.2208530152901705
ACH-000900,0.00966250438952712
ACH-000901,-0.12976370491351552
ACH-000905,-0.2700510509515593
ACH-000906,-0.07243162601462634
ACH-000907,-0.23182174201886274
ACH-000910,-0.12592077712814154
ACH-000911,-0.1492564496610331
ACH-000912,-0.1997079614719417
ACH-000913,-0.12461987256910093
ACH-000915,-0.16084295599441825
ACH-000916,0.038939617955633575
ACH-000917,-0.10042157529109524
ACH-000920,-0.16627262892355765
ACH-000921,-0.15099130390146726
ACH-000924,-0.1624558093119282
ACH-000926,-0.5702700789361772
ACH-000928,-0.29868977731188456
ACH-000929,-0.07247745835588176
ACH-000932,-0.14332667194800303
ACH-000935,-0.4621554493369982
ACH-000936,-0.3139545873500826
ACH-000937,-0.10090986568442052
