,SMCO2 (341346)
ACH-000004,0.15072413177902316
ACH-000005,0.1969769376199682
ACH-000007,0.13061339962685156
ACH-000009,0.14810842740048089
ACH-000011,0.09364598242093636
ACH-000012,0.21670275967085528
ACH-000013,0.3237336183236773
ACH-000014,0.17843097245125847
ACH-000015,0.2597912925125298
ACH-000017,0.19225164215536775
ACH-000018,0.1557567009162822
ACH-000019,0.18862795652233907
ACH-000021,0.15762720770263106
ACH-000022,0.1996641952827376
ACH-000025,0.1477272838398059
ACH-000028,0.19909257929561056
ACH-000030,0.15902080058521226
ACH-000035,0.08275715691131735
ACH-000036,0.2743945808079253
ACH-000037,0.1993886488695064
ACH-000039,0.20749055017613047
ACH-000040,0.1174201917776712
ACH-000041,0.1271522733198652
ACH-000042,0.1905518749799028
ACH-000045,0.27009382369241985
ACH-000047,0.11607783406243866
ACH-000052,0.2749336757784343
ACH-000053,0.12386486401265895
ACH-000054,0.13378537572955693
ACH-000055,0.2142481404454703
ACH-000060,0.14224023252186208
ACH-000067,0.21614790528830252
ACH-000070,0.1575455618568236
ACH-000075,0.11236957049550074
ACH-000078,0.19104425168286732
ACH-000082,0.16370754963562745
ACH-000085,0.2067000821542796
ACH-000086,0.13770202916050767
ACH-000087,0.2675457830154995
ACH-000092,0.1874174289624388
ACH-000095,0.19668098525965366
ACH-000097,0.15162826785132522
ACH-000098,0.1556699338141766
ACH-000099,0.28251900663439805
ACH-000108,0.17558724088422087
ACH-000113,0.1626493301131705
ACH-000116,0.2186431080752861
ACH-000118,0.22919144523570126
ACH-000120,0.22204823035630172
ACH-000123,0.219011042494256
ACH-000127,0.17715649189114066
ACH-000128,0.25561297739864675
ACH-000132,0.1271259201438643
ACH-000133,0.2512960137445657
ACH-000137,0.12579032257073328
ACH-000138,0.16467250672837286
ACH-000142,0.13918733039795458
ACH-000143,0.11001026040222474
ACH-000146,0.2287703906287975
ACH-000148,0.19857413827726936
ACH-000150,0.2620662828776866
ACH-000152,0.07817293343800785
ACH-000153,0.32704303588751554
ACH-000159,0.2513258287001047
ACH-000160,0.06232360421862025
ACH-000163,0.23067093063359195
ACH-000167,-0.051571032744468885
ACH-000168,0.1791778553551914
ACH-000169,0.19508336545325336
ACH-000178,0.1690016993772991
ACH-000183,0.21539792085301465
ACH-000188,0.15885972530796785
ACH-000189,0.17089257994476698
ACH-000190,0.12238936442663476
ACH-000198,0.18739058889929297
ACH-000203,-0.21145839617852386
ACH-000204,0.3990947685010456
ACH-000206,0.12975289967662212
ACH-000207,0.2371433633707776
ACH-000208,-0.037274948000782585
ACH-000210,0.2987024368592908
ACH-000211,0.14565077038005045
ACH-000215,0.1972736084982928
ACH-000221,0.14501810364065934
ACH-000222,0.1691859482178796
ACH-000223,0.14017302949177535
ACH-000226,0.1299309417227038
ACH-000227,0.06905948308902407
ACH-000228,0.02042654462678184
ACH-000231,0.1912448884160284
ACH-000232,0.11548099944659852
ACH-000233,0.1858345130055136
ACH-000234,0.11575610472941733
ACH-000235,0.16911422973322968
ACH-000237,0.23626766037021235
ACH-000238,0.2290041550398619
ACH-000242,0.5073616669137714
ACH-000243,0.25978025561769696
ACH-000244,0.19633091603329025
ACH-000246,0.14803919349492234
ACH-000248,0.29451388694457514
ACH-000250,0.17216027622405955
ACH-000251,0.037412346498164516
ACH-000252,0.16633634406326372
ACH-000253,0.2144437285314616
ACH-000255,0.06875709405587294
ACH-000256,0.1336074178874968
ACH-000257,0.2793673826711048
ACH-000258,0.09346284476275443
ACH-000259,0.16229950585388636
ACH-000260,0.1875462282702878
ACH-000261,0.1636921979111309
ACH-000262,0.19888553611914975
ACH-000263,0.07574792911491315
ACH-000264,0.13094789435897108
ACH-000265,0.15383082432717074
ACH-000266,0.13209786329742493
ACH-000272,0.10785998782174518
ACH-000274,0.11338605601415905
ACH-000277,0.19190603913287174
ACH-000278,0.17503157044649334
ACH-000279,0.19250225227546605
ACH-000280,0.2268854269388082
ACH-000281,0.2588819624967521
ACH-000288,0.13039996558267358
ACH-000291,0.20183728247677304
ACH-000293,0.08756851124524169
ACH-000294,0.2337135219224472
ACH-000295,0.2210475868366852
ACH-000296,0.0612596138988847
ACH-000302,0.2658123800589615
ACH-000304,0.23391385683672286
ACH-000307,0.21158811209870074
ACH-000308,0.1673388147681869
ACH-000310,0.23319960579132296
ACH-000311,0.2681750534995632
ACH-000312,0.3017705508861811
ACH-000315,0.29433006596227784
ACH-000316,0.16465169122430862
ACH-000317,0.2450175964855259
ACH-000318,0.08815513827620096
ACH-000319,0.11522549847387235
ACH-000320,0.2337992730384157
ACH-000322,0.20593144294557886
ACH-000323,0.30738464664870024
ACH-000324,0.14526403341407773
ACH-000329,0.1889524312603232
ACH-000330,0.2337445523206268
ACH-000331,0.15754738539978086
ACH-000332,0.1793023862563858
ACH-000334,0.2613403460459294
ACH-000335,0.18644175909418534
ACH-000336,0.15705252837200684
ACH-000337,0.2117522705784947
ACH-000338,0.4934225524365687
ACH-000339,0.2363281735933468
ACH-000341,0.12983646387893447
ACH-000348,0.1255160156014826
ACH-000350,0.1070462280835854
ACH-000352,0.2218542313875229
ACH-000356,0.140570979995242
ACH-000361,-0.012236856584222088
ACH-000362,0.1661614678483546
ACH-000363,0.13724922220976474
ACH-000364,0.16166768637640164
ACH-000365,0.19891183190389186
ACH-000366,0.10638641908961163
ACH-000368,0.21593854516796146
ACH-000374,0.1609049024312823
ACH-000375,0.22434991666851506
ACH-000376,0.3231506121930429
ACH-000381,0.2262856578040224
ACH-000383,0.17177425655580295
ACH-000387,0.14283562996853866
ACH-000389,0.16014778988720066
ACH-000390,0.16335225849897406
ACH-000393,0.1789560673635641
ACH-000395,0.03538261597616741
ACH-000396,0.2270203673771889
ACH-000397,0.09105733231727964
ACH-000401,0.24341700259552346
ACH-000402,0.20954281057226434
ACH-000403,0.02961312527251282
ACH-000404,0.12462517568389175
ACH-000406,0.12982497624984693
ACH-000407,0.10448616297193372
ACH-000408,0.1664923279203197
ACH-000410,0.16033860513781148
ACH-000411,0.17300150343007
ACH-000414,0.1943397083540794
ACH-000415,0.14804972019633733
ACH-000416,0.26241843975003626
ACH-000420,0.1872803163072881
ACH-000421,0.16054809465607828
ACH-000424,0.15058762492780106
ACH-000425,0.16283008028732607
ACH-000426,-0.0016369821995160226
ACH-000427,0.11646619470768825
ACH-000433,0.10935686555336972
ACH-000435,0.1573197592897896
ACH-000436,0.09152466524215014
ACH-000444,0.16070553203395704
ACH-000445,0.14255074305089072
ACH-000448,0.10377750240201217
ACH-000450,-0.011110795755828884
ACH-000452,0.17218067391250644
ACH-000454,0.1202745305482242
ACH-000458,0.12452851063997784
ACH-000459,0.23491695098733184
ACH-000460,0.21232216103982787
ACH-000461,0.2294785863497992
ACH-000463,0.03832109703180478
ACH-000464,0.10275702464397167
ACH-000466,0.18557858354875603
ACH-000467,0.09765202226335408
ACH-000468,0.16848167913342688
ACH-000469,0.17298795728562374
ACH-000470,0.2696753024699852
ACH-000471,0.2377609162501208
ACH-000472,0.19331781619203325
ACH-000473,0.15496290345879438
ACH-000475,0.15328948637463075
ACH-000476,0.2023436715482472
ACH-000477,0.1066750262029266
ACH-000479,0.11327580635300533
ACH-000480,0.16209994041698253
ACH-000481,0.1746131518081648
ACH-000483,0.008428429209769488
ACH-000484,0.3598521996675829
ACH-000485,0.1368280021951392
ACH-000486,0.20563892198381387
ACH-000487,0.2251217431510873
ACH-000488,0.13198260425933134
ACH-000490,0.21494022451599884
ACH-000491,0.21137740724821052
ACH-000495,0.14763614348298162
ACH-000496,0.17433222244208282
ACH-000499,0.16650551813186187
ACH-000500,-0.04908303666349927
ACH-000502,0.058584031525209274
ACH-000503,0.17606869185423768
ACH-000505,0.28868503970593073
ACH-000507,0.1063818580903198
ACH-000510,0.20864681832771376
ACH-000511,0.2893099821590986
ACH-000512,0.1041254509545629
ACH-000516,0.24027174874771465
ACH-000517,0.1153773540184176
ACH-000518,0.2337421731071154
ACH-000520,0.1533396293406514
ACH-000521,0.2568021576961552
ACH-000522,0.168707812402393
ACH-000524,0.11933304080089813
ACH-000527,0.1822951998412032
ACH-000528,0.13075411965554126
ACH-000537,0.20838273019841905
ACH-000541,0.0622732788161846
ACH-000542,0.18672093517730706
ACH-000544,0.16510322084631945
ACH-000545,0.17118544962123308
ACH-000547,0.0571456333224095
ACH-000548,0.10653504708537324
ACH-000549,0.10158476238784472
ACH-000550,0.09770901409632828
ACH-000552,0.2051165602663023
ACH-000556,0.07322300998419358
ACH-000557,0.1924083019550689
ACH-000569,0.23706331088540175
ACH-000570,0.20904304571293836
ACH-000571,0.15138964364310134
ACH-000573,0.25739147667842377
ACH-000576,0.13000562833735085
ACH-000579,0.23631478384086646
ACH-000580,0.3718752179573814
ACH-000584,0.10056880147572936
ACH-000585,0.15119423230539966
ACH-000588,0.2744490228541526
ACH-000589,0.16299881448023645
ACH-000591,0.21241131654460715
ACH-000593,0.211278842827865
ACH-000600,0.21093032750280832
ACH-000601,0.2117053355049701
ACH-000605,0.2702153680882882
ACH-000606,0.13978326979027228
ACH-000608,0.21778119536567245
ACH-000614,0.07826848942438704
ACH-000616,0.21662379069490426
ACH-000618,0.16511912330598572
ACH-000619,0.0737571708025822
ACH-000620,0.2260106465906388
ACH-000621,0.10191433241056863
ACH-000622,0.11585827520664985
ACH-000623,0.23248399427592795
ACH-000624,0.17469446952118414
ACH-000627,0.19287934086119826
ACH-000630,0.21013070246774496
ACH-000631,0.027663361467087203
ACH-000632,0.2450851383470576
ACH-000633,0.20484830216616812
ACH-000637,0.19124793784082866
ACH-000638,0.2588625598330818
ACH-000646,0.053525870309941284
ACH-000647,0.13661671823094818
ACH-000648,0.3058939301303359
ACH-000649,0.21173585335583006
ACH-000651,0.11731049257958845
ACH-000652,0.1008775602538035
ACH-000653,0.06029002676324921
ACH-000657,0.08851912980113835
ACH-000658,0.3848373094187817
ACH-000661,0.045674726805027384
ACH-000662,0.4839748849144909
ACH-000663,0.038972828918293775
ACH-000665,0.13847691393814918
ACH-000671,0.10329767393120838
ACH-000672,0.20598457883759447
ACH-000673,0.14582412664618674
ACH-000676,0.09928167198234614
ACH-000677,0.17268581284154227
ACH-000681,0.2661075618166873
ACH-000683,0.13771582541320035
ACH-000684,0.1995346945420803
ACH-000688,0.0070302338018402
ACH-000693,0.1588112248623368
ACH-000694,0.1608598783743379
ACH-000695,0.2713081394865287
ACH-000696,0.1882203823290403
ACH-000697,0.2507382966159498
ACH-000699,0.1540380344036345
ACH-000701,0.11222544974351982
ACH-000706,0.2587609080702393
ACH-000711,0.1461478037848382
ACH-000713,0.2316580781008287
ACH-000714,0.2723575504476891
ACH-000718,0.10563488746856714
ACH-000720,0.182781219653724
ACH-000721,0.14569047088271644
ACH-000724,0.2432344626864704
ACH-000725,0.1693177688194841
ACH-000732,0.033371103039101915
ACH-000734,0.1029551328052603
ACH-000735,0.13469837155155348
ACH-000736,0.10146758176350994
ACH-000738,0.0948474174662124
ACH-000746,0.017554535089962686
ACH-000747,0.08827018453316615
ACH-000748,0.1478229479428522
ACH-000753,0.16473402362773587
ACH-000756,0.18085073047478606
ACH-000757,0.2304835804408509
ACH-000758,0.2601636087364552
ACH-000760,0.15505670108988298
ACH-000762,0.3883474200778305
ACH-000763,0.1109447666943179
ACH-000764,0.3849464308229987
ACH-000765,0.2378581488896193
ACH-000766,0.14377704035526248
ACH-000767,0.13984407412732555
ACH-000768,0.08162870153373482
ACH-000769,0.158501249145535
ACH-000770,0.13914946843404724
ACH-000771,0.1717237275857126
ACH-000773,0.18927814388661987
ACH-000776,0.22654468604690106
ACH-000777,0.2089182016528156
ACH-000778,0.18064074174751987
ACH-000781,0.16336890417250746
ACH-000782,0.20736510267308192
ACH-000783,0.15087663868818846
ACH-000784,0.22272294298021084
ACH-000785,0.054896987593202135
ACH-000787,0.20012347153652973
ACH-000788,0.16236198943830754
ACH-000791,-0.006587256120392359
ACH-000792,0.17929669484472766
ACH-000794,0.2486164414342553
ACH-000796,0.08938004032283207
ACH-000798,0.2350794503765126
ACH-000799,0.15058063400275434
ACH-000800,0.1915943711214304
ACH-000802,0.26137826880924225
ACH-000804,-0.04965921558930102
ACH-000805,0.22383070021909574
ACH-000809,0.23539728805025315
ACH-000810,0.10292704569672433
ACH-000811,0.07603307074253482
ACH-000817,0.2137928563163436
ACH-000819,0.12122098568699008
ACH-000820,0.5277763782508438
ACH-000821,0.2317504899201607
ACH-000822,0.16315940260259412
ACH-000823,0.16262038232785192
ACH-000824,0.2359658235869577
ACH-000827,0.07253317508446944
ACH-000829,0.17069206299043085
ACH-000831,0.06071398822302145
ACH-000832,0.10175837882835287
ACH-000833,0.17910823926778166
ACH-000834,0.19098680462521744
ACH-000835,0.17762438609170345
ACH-000836,0.011422961690639609
ACH-000837,0.225039057500946
ACH-000838,0.19379626420681312
ACH-000839,0.26012708166688114
ACH-000840,0.22943949626224436
ACH-000841,0.15402091242648536
ACH-000843,0.2513646737242336
ACH-000846,0.2226698656060284
ACH-000847,0.2248737333548228
ACH-000848,0.13654049585295805
ACH-000849,0.05205199413983328
ACH-000851,0.04166955343283772
ACH-000855,0.2857227040455643
ACH-000856,0.26128626384476894
ACH-000858,0.16820597606486926
ACH-000859,0.12906736675744962
ACH-000861,0.19770098410210152
ACH-000862,0.20561891745041647
ACH-000865,0.19273436872735109
ACH-000866,0.0945052066394632
ACH-000867,0.17481382176699545
ACH-000869,0.18479075055672453
ACH-000872,0.25368910452972115
ACH-000873,0.21418540155707408
ACH-000876,0.035220383967974125
ACH-000878,0.32977567106687744
ACH-000880,0.12294124257562905
ACH-000881,0.17850797983540548
ACH-000882,0.2680363810171112
ACH-000884,0.1999641716300822
ACH-000885,0.21733041323025665
ACH-000887,0.2236086436884271
ACH-000889,0.13243408332387846
ACH-000896,0.25141190807742203
ACH-000898,0.18522951954039907
ACH-000900,0.2859609353550403
ACH-000901,0.12174072327772913
ACH-000905,0.10253774903088084
ACH-000906,0.23723582665459902
ACH-000907,0.0963241824113638
ACH-000910,0.12894897910803266
ACH-000911,0.11163427670881323
ACH-000912,0.20661186103900755
ACH-000913,0.15528631665757298
ACH-000915,0.2352512694167101
ACH-000916,0.18436204684137236
ACH-000917,0.06786960533308377
ACH-000920,0.3833057160043644
ACH-000921,0.1642537131564877
ACH-000924,0.2407620510827009
ACH-000926,0.17661215757594145
ACH-000928,0.18358991268221564
ACH-000929,0.1999051244580604
ACH-000932,0.1188730961328601
ACH-000935,0.13172459490716507
ACH-000936,0.06692413017472719
ACH-000937,0.21980909149441685
ACH-000938,0.29977373810084823
ACH-000939,0.01623357673284306
ACH-000941,0.17772117683687402
ACH-000943,0.12998938254806658
ACH-000946,0.1540027673525223
ACH-000947,0.1178556214376194
ACH-000948,0.16977379428105505
ACH-000950,0.319627079775737
ACH-000953,0.1996540665306266
ACH-000954,0.21312396311037374
ACH-000957,0.2021442005674428
ACH-000958,0.1546116475327721
ACH-000960,0.1660327119945527
ACH-000963,0.1389664011074799
ACH-000968,0.17223992043934996
ACH-000969,0.2339716184442865
ACH-000972,0.2514260703038253
ACH-000973,0.12045703325788674
ACH-000974,0.03479459629571017
ACH-000978,0.1491386428311405
ACH-000984,0.17686114958463242
ACH-000986,0.16381232874192073
ACH-000988,0.193296425678444
ACH-000993,0.2754860901747547
ACH-000994,0.253290595143071
ACH-000996,0.2448579578620306
ACH-001001,0.05805259779725658
ACH-001020,0.19495574690315265
ACH-001028,0.18734747389587295
ACH-001031,0.16485695077113202
ACH-001038,0.19720547922352344
ACH-001048,0.17704948473761015
ACH-001050,0.16947505332606794
ACH-001053,0.20643863136445528
ACH-001054,0.1705809252526272
ACH-001061,0.16342736725721138
ACH-001067,0.1925183579851377
ACH-001075,0.10545815893345407
ACH-001096,0.16329835987653826
ACH-001111,0.2097743529805504
ACH-001119,0.2213673693912315
ACH-001128,0.2525353557143822
ACH-001134,0.2405708555492216
ACH-001151,0.17499402723113106
ACH-001163,0.11270099041288355
ACH-001164,0.1466714932324823
ACH-001183,0.1950103765942043
ACH-001192,0.18896012937201084
ACH-001193,0.08815281003314641
ACH-001196,0.11095724701576158
ACH-001197,0.2006233720453612
ACH-001205,0.1868220315002805
