,DDX58 (23586)
ACH-000004,-0.64817488099848
ACH-000005,-0.4400454474039639
ACH-000007,-0.1544821504779995
ACH-000009,-0.18250296572211147
ACH-000011,-0.10114908625700468
ACH-000012,-0.005357788678827369
ACH-000013,-0.04952255283072028
ACH-000014,-0.16597966300920272
ACH-000015,-0.06511956896009262
ACH-000017,-0.008195035436893811
ACH-000018,-0.15887870769334406
ACH-000019,-0.17152380961625294
ACH-000021,-0.06280932092147545
ACH-000022,-0.06997996735329902
ACH-000025,0.0211018249552892
ACH-000028,-0.00756647951535437
ACH-000030,0.004405354282612836
ACH-000035,0.024806336888579486
ACH-000036,-0.09658857808098832
ACH-000037,-0.03163865355654075
ACH-000039,-0.012815650569968244
ACH-000040,-0.019657290926526384
ACH-000041,-0.14132242280346902
ACH-000042,-0.13205793588273154
ACH-000045,-0.1242950468060246
ACH-000047,0.029912625734444743
ACH-000052,-0.2375586268098622
ACH-000053,0.061243966374118275
ACH-000054,-0.11503043516890855
ACH-000055,0.012846290468290316
ACH-000060,-0.011758720262864316
ACH-000067,-0.002148119262424919
ACH-000070,-0.008672109051466209
ACH-000075,-0.15498972593802654
ACH-000078,-0.12352120461263255
ACH-000082,-0.10447468892730104
ACH-000085,0.045822771783529614
ACH-000086,0.14198895100455042
ACH-000087,-0.04063745678176288
ACH-000092,0.02061378852383999
ACH-000095,0.03889322774493143
ACH-000097,-0.0880685850429887
ACH-000098,-0.05626424381364644
ACH-000099,-0.005174703935002169
ACH-000108,-0.08379279981986157
ACH-000113,0.007975319205310681
ACH-000116,0.014972361477341243
ACH-000118,0.06907354848701765
ACH-000120,0.005260169716330907
ACH-000123,0.03961297952483195
ACH-000127,-0.0915232912288966
ACH-000128,-0.10469271401846303
ACH-000132,0.006506762780498107
ACH-000133,0.03677986730694131
ACH-000137,0.22977188336149845
ACH-000138,-0.08386692763964301
ACH-000142,0.05960869638034939
ACH-000143,0.036062804860070366
ACH-000146,-0.0554034713436567
ACH-000148,0.011004996945617976
ACH-000150,-0.2615300020769484
ACH-000152,-0.03607216408539644
ACH-000153,0.08057653742613913
ACH-000159,-0.08415981016453661
ACH-000160,0.046679843870765236
ACH-000163,-0.17298500703667966
ACH-000167,0.06842729793595988
ACH-000168,-0.0698323569961274
ACH-000169,0.09208694018315457
ACH-000178,0.013303855650811
ACH-000183,0.0004650830796236072
ACH-000188,-0.009523848058295169
ACH-000189,0.09413021691573023
ACH-000190,0.09244895301845768
ACH-000198,-0.07588170785730111
ACH-000203,-0.08830584654573513
ACH-000204,-0.06706638297952036
ACH-000206,0.1171417806885612
ACH-000207,-0.17378094849893674
ACH-000208,-0.229114988527896
ACH-000210,-0.059141983252509474
ACH-000211,-0.0205284111799632
ACH-000215,-0.07500577999289441
ACH-000221,-0.1763841311031136
ACH-000222,0.027755947141037608
ACH-000223,0.03221374448095821
ACH-000226,-0.07400107205046935
ACH-000227,0.07149157612018225
ACH-000228,0.03474465697400145
ACH-000231,0.012396983453933415
ACH-000232,-0.08984117625348599
ACH-000233,-0.062108696490315
ACH-000234,0.05063274353901912
ACH-000235,0.009864574554170141
ACH-000237,-0.01585599918977898
ACH-000238,-0.04247312232267711
ACH-000242,-0.2353609906779204
ACH-000243,-0.003440062802196174
ACH-000244,-0.08918751662253968
ACH-000246,-0.0430959890362884
ACH-000248,-0.05393771443411699
ACH-000250,-0.02927352544091992
ACH-000251,-0.1001293804160038
