,ALPL (249)
ACH-000004,0.05531066531052977
ACH-000005,0.001991108197242338
ACH-000007,0.143969261752389
ACH-000009,-0.14899168088613135
ACH-000011,0.08878430368054936
ACH-000012,0.1052813999253722
ACH-000013,0.047636702451857686
ACH-000014,-0.14209156640800008
ACH-000015,0.13450221860679826
ACH-000017,0.11518523835845774
ACH-000018,-0.055533816376078016
ACH-000019,0.048144001469441686
ACH-000021,0.04449895693619085
ACH-000022,0.04970324963555253
ACH-000025,0.014074973391975084
ACH-000028,0.11012115445520554
ACH-000030,0.06552512513756596
ACH-000035,-0.04268675759372605
ACH-000036,0.10341532262924183
ACH-000037,-0.026102669679649027
ACH-000039,-0.07319762820409073
ACH-000040,-0.047943597776913316
ACH-000041,0.2575433320926426
ACH-000042,0.09995650014434568
ACH-000045,-0.09111680881300263
ACH-000047,-0.005298342335549999
ACH-000052,0.14327674792166167
ACH-000053,0.016353181883599268
ACH-000054,0.04539944753841072
ACH-000055,-0.029425834137292144
ACH-000060,-0.031084411126078557
ACH-000067,-0.009638059037484928
ACH-000070,0.017651127115389933
ACH-000075,0.1924224295201601
ACH-000078,0.02918596675657349
ACH-000082,0.11186667574446033
ACH-000085,-0.03734950637470738
ACH-000086,0.08230890755937391
ACH-000087,0.01886936835583367
ACH-000092,-0.07791561501659723
ACH-000095,0.0673592792554914
ACH-000097,-0.10394742099580948
ACH-000098,0.014811439095742932
ACH-000099,0.017952289387594418
ACH-000108,-0.0017585694958778546
ACH-000113,-0.029234071419853187
ACH-000116,-0.005166018755641822
ACH-000118,0.018355971967807368
ACH-000120,-0.0043257231954737145
ACH-000123,0.1610555750971937
ACH-000127,-0.0070761462845895014
ACH-000128,-0.034523430081062734
ACH-000132,-0.05815791685183825
ACH-000133,0.1189448744403102
ACH-000137,0.09107114375754287
ACH-000138,-0.029249203137126967
ACH-000142,-0.25737527917603314
ACH-000143,0.12730969418130952
ACH-000146,0.0845105103976328
ACH-000148,-0.005551502443064037
ACH-000150,-0.07492618777071476
ACH-000152,0.0340135260925921
ACH-000153,0.04133878761132235
ACH-000159,0.05942223097353092
ACH-000160,0.08613030333936715
ACH-000163,0.08061601333875602
ACH-000167,0.1020619285845139
ACH-000168,-0.07814503833922476
ACH-000169,0.031183048603315545
ACH-000178,-0.07303632651228475
ACH-000183,-0.21095165829920465
ACH-000188,-0.06691797622039418
ACH-000189,0.12911210481732535
ACH-000190,0.1774648586130584
ACH-000198,-0.052005693552733614
ACH-000203,0.9192820645985712
ACH-000204,-0.07206445653378082
ACH-000206,-0.1569122304363784
ACH-000207,0.03859289781807803
ACH-000208,-0.177841911302117
ACH-000210,-0.005197786786354709
ACH-000211,0.052270521966040887
ACH-000215,0.10002934783331936
ACH-000221,0.24718512088911426
ACH-000222,0.0951750836661965
ACH-000223,0.013749564195322842
ACH-000226,0.16198224392121724
ACH-000227,-0.1249585834896636
ACH-000228,-0.018910811700721883
ACH-000231,0.029560241122858044
ACH-000232,0.10652200856777802
ACH-000233,0.08781340316018152
ACH-000234,0.19222087594449488
ACH-000235,0.0035341824175114857
ACH-000237,0.058299949203694724
ACH-000238,-0.10658000955132606
ACH-000242,0.17307930884052675
ACH-000243,0.044831656693687626
ACH-000244,0.13763161075173164
ACH-000246,0.019104203839938008
ACH-000248,0.11099586976640756
ACH-000250,0.08725282106802111
ACH-000251,0.06709649661917981
ACH-000252,-0.053412866979839733
ACH-000253,0.03268014619345745
ACH-000255,0.1408292683976671
ACH-000256,-0.14526588656410708
ACH-000257,-0.0447970661279193
ACH-000258,-0.04691736119138884
ACH-000259,-0.0058070929964742935
ACH-000260,0.052049338950681305
ACH-000261,0.04911349541564464
ACH-000262,-0.06834021492051846
ACH-000263,-0.1379560891292413
ACH-000264,0.0752830707533238
ACH-000265,0.013647695610465405
ACH-000266,0.07491863382936091
ACH-000272,0.06853780271155548
ACH-000274,-0.0269348194734123
ACH-000277,0.06483413522961197
ACH-000278,0.021524394193842368
ACH-000279,-0.09683380529665604
ACH-000280,0.061648674620941826
ACH-000281,0.004583834692955324
ACH-000288,0.002889574158218573
ACH-000291,-0.037728797885571985
ACH-000293,0.02028383155796141
ACH-000294,-0.01680181375291889
ACH-000295,-0.34593544345318405
ACH-000296,-0.1029938669995766
ACH-000302,0.07228442574262642
ACH-000304,-0.3994969413586254
ACH-000307,0.02079483431370631
ACH-000308,0.12809160891483845
ACH-000310,0.059932693113365576
ACH-000311,-0.00325310164260257
ACH-000312,-0.01438310134392891
ACH-000315,-0.07429918177533261
ACH-000316,0.03319885330852795
ACH-000317,-0.06737652373306767
ACH-000318,-0.0007232163906751168
ACH-000319,-0.037148350673594364
ACH-000320,0.19504796793869492
ACH-000322,0.013600027552188849
ACH-000323,-0.0112234424355981
ACH-000324,-0.008667057200798902
ACH-000329,-0.013240576145520513
ACH-000330,-0.07734365822175338
ACH-000331,0.0609043991439285
ACH-000332,0.001920644273125261
ACH-000334,0.09912494659967623
ACH-000335,-0.0216196257443243
ACH-000336,-0.12463655254846805
ACH-000337,0.21241149725416505
ACH-000338,0.10544433947018662
ACH-000339,0.030246479874790868
ACH-000341,-0.06420768589873252
ACH-000348,0.013961605424253959
ACH-000350,-0.042034893041389326
ACH-000352,0.0533348878758564
ACH-000356,-0.12748065954562512
ACH-000361,0.19558514576504327
ACH-000362,-0.028460795122357236
ACH-000363,-0.013091140070080337
ACH-000364,-0.26186174057246475
ACH-000365,-0.05073283579001135
ACH-000366,-0.03054150498632147
ACH-000368,0.000298663136757356
ACH-000374,0.08421851563864335
ACH-000375,-0.08048281909388502
ACH-000376,-0.08684818293711047
ACH-000381,-0.21521959725929787
