,CYB5R1 (51706)
ACH-000004,0.239925988904746
ACH-000005,0.44756095830801856
ACH-000007,0.006135203693678371
ACH-000009,-0.003915984671176918
ACH-000011,0.19880645691247606
ACH-000012,0.1286793670927751
ACH-000013,0.037917306023962906
ACH-000014,0.052716197502367335
ACH-000015,0.11188229093592902
ACH-000017,0.18088904233762645
ACH-000018,0.18923824253096125
ACH-000019,0.046207538694528316
ACH-000021,0.08729015840152284
ACH-000022,0.12057028006073693
ACH-000025,0.1282795787285121
ACH-000028,0.05811013691827785
ACH-000030,0.05054581944422898
ACH-000035,-0.023763455341399703
ACH-000036,0.13896243928684704
ACH-000037,-0.13597125957983114
ACH-000039,-0.04493875657719079
ACH-000040,0.13021571981169716
ACH-000041,0.07410672397487326
ACH-000042,0.053268745967482
ACH-000045,0.08919830268164854
ACH-000047,0.14192683270284667
ACH-000052,0.1660496155984491
ACH-000053,0.026603044124120543
ACH-000054,-0.010998389716091178
ACH-000055,0.05779431913098219
ACH-000060,0.15543755086497366
ACH-000067,0.0875805321344663
ACH-000070,0.061108623109054135
ACH-000075,0.06128498010494458
ACH-000078,0.16133102921133086
ACH-000082,0.15907560345152116
ACH-000085,0.10111467817552254
ACH-000086,-0.059296412451263415
ACH-000087,-0.010976708650726669
ACH-000092,0.1415867664490207
ACH-000095,0.04199401197317879
ACH-000097,0.21381363275273935
ACH-000098,0.08425285443498304
ACH-000099,0.04866852314066487
ACH-000108,0.15210268168717886
ACH-000113,0.09227624622585706
ACH-000116,-0.034379908219824035
ACH-000118,0.08448960275760148
ACH-000120,-0.02267612220460428
ACH-000123,0.04323773544738668
ACH-000127,0.08293177064450469
ACH-000128,0.11316594906480605
ACH-000132,0.06275761512777485
ACH-000133,-0.09350560582273014
ACH-000137,0.0961603262459564
ACH-000138,0.05824358143993338
ACH-000142,0.07050621105691936
ACH-000143,0.18191734039069388
ACH-000146,0.052490719517962615
ACH-000148,0.06603086537483238
ACH-000150,0.2076636434540893
ACH-000152,0.1712132415663464
ACH-000153,-0.15790988481037713
ACH-000159,0.1680758999045162
ACH-000160,0.15292251807550547
ACH-000163,0.07133707658417733
ACH-000167,0.26296587227296
ACH-000168,0.16728442518966288
ACH-000169,0.04042220251430947
ACH-000178,0.07507914929727902
ACH-000183,0.046129952606981314
ACH-000188,0.35001697176757984
ACH-000189,0.06824434261574144
ACH-000190,0.0504153805799959
ACH-000198,-0.02233937438138469
ACH-000203,0.180357664629528
ACH-000204,-0.0005659811067553075
ACH-000206,0.13753649810627105
ACH-000207,0.1559266641659782
ACH-000208,-0.14285979470818885
ACH-000210,0.049821096448653096
ACH-000211,0.16681142071714744
ACH-000215,-0.005801352998655267
ACH-000221,0.14312176951899766
ACH-000222,0.10154141450926278
ACH-000223,0.023037704508092432
ACH-000226,0.06480379606804611
ACH-000227,0.17701374221371108
ACH-000228,0.04178987617220157
ACH-000231,0.09322413443012538
ACH-000232,0.13047536387856526
ACH-000233,0.01809544186454913
ACH-000234,0.03788360874892446
ACH-000235,0.015721208241053875
ACH-000237,0.10364748078119324
ACH-000238,0.2547144917251078
ACH-000242,0.13726840092512965
ACH-000243,0.0833830190476522
ACH-000244,0.23154577796972595
ACH-000246,0.05351310402370742
ACH-000248,0.03748476381913792
ACH-000250,0.06910422454906147
ACH-000251,0.19055256155750094
ACH-000252,-0.02710793390529331
ACH-000253,0.07537666200962727
ACH-000255,0.01801448580366833
ACH-000256,0.0305795955893817
ACH-000257,0.1241342451756689
ACH-000258,0.08086983707449068
ACH-000259,0.1162764596302124
ACH-000260,-0.04503226056510302
ACH-000261,0.11223244808852313
ACH-000262,-0.06663474889270264
ACH-000263,0.014310167881753903
ACH-000264,0.1490136788557701
ACH-000265,0.1938502664654424
ACH-000266,0.07303377848510041
ACH-000272,0.045812616174804484
ACH-000274,0.09623514839571977
ACH-000277,0.05336367844931146
ACH-000278,0.12100800637297612
ACH-000279,0.2691205035472574
ACH-000280,0.03225557511209118
ACH-000281,0.09017220470764206
ACH-000288,0.0469603414091682
ACH-000291,0.13157193211182164
ACH-000293,0.006183811693052443
ACH-000294,0.12759017844826098
ACH-000295,0.2254716209054184
ACH-000296,0.07449035903735536
ACH-000302,0.1414123807344523
ACH-000304,0.1252617902979333
ACH-000307,0.2092196039749842
ACH-000308,0.10620361088208784
ACH-000310,0.08790731199097697
ACH-000311,0.17181587315103264
ACH-000312,0.1547307156260202
ACH-000315,0.21757679720620174
ACH-000316,0.13704374129668204
ACH-000317,0.04540245104968184
ACH-000318,-0.1235867440074889
ACH-000319,0.10579217801754554
ACH-000320,0.11210587637931288
ACH-000322,-0.03205097941904225
ACH-000323,-0.008740486696707633
ACH-000324,0.07561761298090305
ACH-000329,0.1292104329086031
ACH-000330,0.04219784557236024
ACH-000331,0.21829962976514974
ACH-000332,0.0533312879087209
ACH-000334,-0.038156485460294515
ACH-000335,0.3371118322472658
ACH-000336,0.27281750023808504
ACH-000337,0.09537036940476062
ACH-000338,-0.42470067964993397
ACH-000339,0.13904756546825614
ACH-000341,0.04352134129410709
ACH-000348,0.14246244511025108
ACH-000350,-0.13362181349179245
ACH-000352,0.10192556718176704
ACH-000356,-0.14083666737808448
ACH-000361,-0.026842862179402672
ACH-000362,0.10162903748787888
ACH-000363,0.056763624958860615
ACH-000364,0.03276345400057529
ACH-000365,0.14717543242730674
ACH-000366,0.08792313918877695
ACH-000368,0.17148125045623328
ACH-000374,0.16717477793005145
ACH-000375,0.1058756779400604
ACH-000376,0.08623732649679626
ACH-000381,-0.030299871916365705
ACH-000383,0.04645553113097097
ACH-000387,0.14844681324910486
ACH-000389,-0.0007492933397705454
ACH-000390,0.0536159361738876
ACH-000393,0.043713976016676
ACH-000395,0.009946979014529943
ACH-000396,0.31308142789978544
ACH-000397,0.06046655608836166
ACH-000401,0.03511648010009456
ACH-000402,0.026033324639099475
ACH-000403,0.12676178422215767
ACH-000404,0.20497318464374975
ACH-000406,0.045786088506249836
ACH-000407,0.1947525713205635
ACH-000408,0.19340063523727666
ACH-000410,-0.12240108900382307
ACH-000411,0.30029134712071803
ACH-000414,0.14810502226913844
ACH-000415,0.028961029459584474
ACH-000416,0.06886178428156252
ACH-000420,-0.03310631393143359
ACH-000421,0.12153386613948923
ACH-000424,-0.01813627005605473
ACH-000425,0.06266072401211623
ACH-000426,-0.12859753731471552
ACH-000427,0.20731336539728865
ACH-000433,0.16540641322604424
ACH-000435,0.4176798498623119
ACH-000436,0.10521820535464203
ACH-000444,0.0967390356841996
ACH-000445,0.0938398985155262
ACH-000448,0.029733388771028012
ACH-000450,-0.025275794279094405
ACH-000452,0.1343296145855967
ACH-000454,0.05135865742339942
ACH-000458,0.11340732706748385
ACH-000459,0.1502224981815301
ACH-000460,-0.05938059983312378
ACH-000461,0.024626660968700986
ACH-000463,-0.0276087546301386
ACH-000464,0.02617965710645874
ACH-000466,0.04620511790106683
ACH-000467,0.12579795614849776
ACH-000468,0.1653586181841168
ACH-000469,0.06050003594292591
ACH-000470,0.2829445349873471
ACH-000471,0.07101142485953771
ACH-000472,0.054596566975617884
ACH-000473,-0.1039001761394078
ACH-000475,0.09028212717811032
ACH-000476,-0.14889880160791807
ACH-000477,0.1539004178192444
ACH-000479,-0.1743141273523101
ACH-000480,0.11428646207308213
ACH-000481,0.07589137509558108
ACH-000483,-0.021664639918181
ACH-000484,0.018700103262103432
ACH-000485,0.08767383795264384
ACH-000486,0.1120927782089213
ACH-000487,0.12295000913017627
ACH-000488,0.1687085884070401
ACH-000490,0.11268948393599636
ACH-000491,0.05252857310092294
ACH-000495,0.10304582960352623
ACH-000496,0.09501318019362552
ACH-000499,0.1728673571985967
ACH-000500,0.3670302112278182
ACH-000502,0.14294392802871406
ACH-000503,-0.08107754593022562
ACH-000505,0.11912367574112928
ACH-000507,-0.06708761718097546
ACH-000510,-0.04018139928916637
ACH-000511,0.23605941478806355
ACH-000512,0.014119482480729384
ACH-000516,-0.10267490878009423
ACH-000517,0.06556457776687903
ACH-000518,0.06250542232744673
ACH-000520,0.0072013256764476685
ACH-000521,0.12689738157360467
ACH-000522,0.05193982286250522
ACH-000524,0.07833604616946536
ACH-000527,0.09399521722925773
ACH-000528,0.10116835436850202
ACH-000537,0.11482698354229545
ACH-000541,0.3381449257580834
ACH-000542,0.15529302070310388
ACH-000544,0.16424074472151487
ACH-000545,0.09287522663336434
ACH-000547,0.0040287037136238
ACH-000548,-0.06471221807330184
ACH-000549,0.03880654751330112
ACH-000550,0.006473127956598704
ACH-000552,0.17428984339630252
ACH-000556,0.11633281114367135
ACH-000557,-0.018699251116852826
ACH-000569,0.05046444003739183
ACH-000570,0.0699480437084341
ACH-000571,0.08386788170203002
ACH-000573,0.1215235050398401
ACH-000576,0.03463383194601012
ACH-000579,0.14194116455235148
ACH-000580,0.2119987740272879
ACH-000584,0.0900349202505022
ACH-000585,0.053365607699720534
ACH-000588,0.11093926263095846
ACH-000589,0.14633997013708286
ACH-000591,0.28334644437241285
ACH-000593,0.01568397116840337
ACH-000600,-0.04310427167122938
ACH-000601,0.054022599082101136
ACH-000605,0.041517780125297735
ACH-000606,0.04437836620879767
ACH-000608,0.03211107000893268
ACH-000614,0.053789045665589265
ACH-000616,0.05697072675667152
ACH-000618,0.11208612917676596
ACH-000619,-0.031753353370557645
ACH-000620,0.2406758197033843
ACH-000621,0.11981363024042092
ACH-000622,0.10635821475661884
ACH-000623,0.08981551974043123
ACH-000624,0.07393642539634955
ACH-000627,-0.004923590137883628
ACH-000630,-0.010794511019946131
ACH-000631,-0.12411942615940155
ACH-000632,0.15927149710802893
ACH-000633,0.2321324025463026
ACH-000637,0.236995156257168
ACH-000638,0.04455718756727848
ACH-000646,0.16551592072547558
