,USP8 (9101)
ACH-000004,-1.0296588143578438
ACH-000005,-0.8206973723265567
ACH-000007,-0.6884998447268033
ACH-000009,-0.6714738598827729
ACH-000011,-0.5054621773423409
ACH-000012,-0.8910337431232371
ACH-000013,-0.4839444419448976
ACH-000014,-0.6699930488987542
ACH-000015,-0.6874670538184934
ACH-000017,-0.8203097955729162
ACH-000018,-0.6265515286806175
ACH-000019,-0.4461863406381135
ACH-000021,-0.7030735461196443
ACH-000022,-0.32795569401476243
ACH-000025,-0.8064734816811177
ACH-000028,-0.4618394503530717
ACH-000030,-0.8541991082349252
ACH-000035,-0.967968735713908
ACH-000036,-0.8172632554822417
ACH-000037,-0.4010245461129772
ACH-000039,-0.7457283991204501
ACH-000040,-0.6672711818614414
ACH-000041,-0.6416782132658331
ACH-000042,-0.5183023047196439
ACH-000045,-0.8005932830660552
ACH-000047,-0.7531190333999171
ACH-000052,-0.5912532718389308
ACH-000053,-0.7778883136665032
ACH-000054,-0.5611103463748903
ACH-000055,-0.7065686866742898
ACH-000060,-0.40788461851025176
ACH-000067,-0.8600162408241503
ACH-000070,-0.6141251550774492
ACH-000075,-0.3741625442483645
ACH-000078,-0.5385839271155538
ACH-000082,-0.6878529962194777
ACH-000085,-0.5740251470854163
ACH-000086,-0.6044619454419504
ACH-000087,-0.5355369216096529
ACH-000092,-0.8068865671437789
ACH-000095,-0.7472511440682945
ACH-000097,-0.7178190556359634
ACH-000098,-0.20387185614434106
ACH-000099,-0.4421221428074962
ACH-000108,-0.7632790293906101
ACH-000113,-0.8272223346483326
ACH-000116,-0.8881004800101342
ACH-000118,-0.9106606356685686
ACH-000120,-0.3483560277953504
ACH-000123,-0.8108688193078057
ACH-000127,-0.7437796275878078
ACH-000128,-0.6920109350627848
ACH-000132,-0.7314131686376059
ACH-000133,-0.7468817998146409
ACH-000137,-0.828857954530855
ACH-000138,-0.5572534301928322
ACH-000142,-0.7181845812532948
ACH-000143,-0.5860173747632517
ACH-000146,-0.9393981972868168
ACH-000148,-0.9089769004682454
ACH-000150,-0.5809348398690395
ACH-000152,-0.7695418091684518
ACH-000153,-1.0199214867692492
ACH-000159,-0.6617553490495045
ACH-000160,-0.6640758150866903
ACH-000163,-0.9244327336454704
ACH-000167,-1.013921933456024
ACH-000168,-0.6968348929618646
ACH-000169,-1.1799267413128278
ACH-000178,-0.9740596248480284
ACH-000183,-1.097941626581764
ACH-000188,-0.7901798686023849
ACH-000189,-0.6040880435185785
ACH-000190,-0.6640598281758211
ACH-000198,-0.7992544343399374
ACH-000203,-1.1051479178326
ACH-000204,-0.7238600392787313
ACH-000206,-0.6493020358787388
ACH-000207,-1.1190660648111068
ACH-000208,-0.6035046596231521
ACH-000210,-0.8345655913029678
ACH-000211,-0.5406346009862574
ACH-000215,-0.5460219856181247
ACH-000221,-0.3929835469238527
ACH-000222,-0.6194481351605924
ACH-000223,-1.0716511499310506
ACH-000226,-0.6878323858997072
ACH-000227,-0.5738823915504071
ACH-000228,-0.9272527140217272
ACH-000231,-0.6543881201777983
ACH-000232,-0.6205596439701897
ACH-000233,-0.8239828246726336
ACH-000234,-0.5579237912875508
ACH-000235,-0.7307324744266029
ACH-000237,-0.813641556996258
ACH-000238,-0.7805938397639736
ACH-000242,-0.536549301413349
ACH-000243,-1.0055300876051667
ACH-000244,-0.8856468612603728
ACH-000246,-0.588525128832056
ACH-000248,-0.77606077224565
ACH-000250,-0.5352049214479428
ACH-000251,-0.8343520565492557
ACH-000252,-0.7201584294601018
ACH-000253,-0.6445614822318552
ACH-000255,-0.8193605532205567
ACH-000256,-0.7212619168439455
ACH-000257,-0.9772362736105484
ACH-000258,-0.649136853324208
ACH-000259,-0.7878586160492552
ACH-000260,-0.5446553425408324
ACH-000261,-0.5150653862145782
ACH-000262,-0.7760924890674517
ACH-000263,-0.7584405128022205
ACH-000264,-0.4695710706747049
ACH-000265,-0.6109103576922403
ACH-000266,-0.8310508530621363
ACH-000272,-0.982273449732272
ACH-000274,-0.11995179879290048
ACH-000277,-0.7955049473305733
ACH-000278,-0.7088008482747318
ACH-000279,-0.8504506863077477
ACH-000280,-0.6568381728335488
ACH-000281,-0.5490388856896338
ACH-000288,-0.7644767747724127
ACH-000291,-0.6843204595310991
ACH-000293,-0.9094692490630816
ACH-000294,-0.8985645249172105
ACH-000295,-0.7695751976775486
ACH-000296,-0.7630657909662981
ACH-000302,-0.8017161835012377
ACH-000304,-0.5887545755411945
ACH-000307,-0.4389243677967171
ACH-000308,-0.8396795647852013
ACH-000310,-0.4910727625774793
