,OR52M1 (119772)
ACH-000004,-0.11952143803889838
ACH-000005,-0.09591378081618017
ACH-000007,0.07050508132686788
ACH-000009,0.0700355932057738
ACH-000011,0.07105379515662562
ACH-000012,-0.013441784782619176
ACH-000013,-0.004508779207188822
ACH-000014,0.06610662672758591
ACH-000015,0.1297738258225331
ACH-000017,0.07796639138652367
ACH-000018,0.10582301734385482
ACH-000019,-0.040351354510458216
ACH-000021,-0.056108654555257965
ACH-000022,0.0715029570973708
ACH-000025,0.0737104734596715
ACH-000028,-0.07700690032213538
ACH-000030,0.05886952104699063
ACH-000035,0.08255005933895664
ACH-000036,0.05028108522602126
ACH-000037,0.19819128938442235
ACH-000039,0.1356742894422755
ACH-000040,0.05865784683585582
ACH-000041,-0.0003619769343685625
ACH-000042,-0.011560489723646036
ACH-000045,0.061517120961027974
ACH-000047,0.012567345484523595
ACH-000052,0.2448023767437779
ACH-000053,0.0813180830420092
ACH-000054,-0.03249330864050294
ACH-000055,0.11874566625311335
ACH-000060,-0.016410063090601203
ACH-000067,0.4749085277594412
ACH-000070,-0.05113354426958625
ACH-000075,-0.19461631203897528
ACH-000078,0.007464541624506269
ACH-000082,-0.011669305415838684
ACH-000085,0.060944371414491424
ACH-000086,0.04764591500002286
ACH-000087,0.0956595365876983
ACH-000092,0.12880292454312736
ACH-000095,0.09326822005109828
ACH-000097,0.038651954236650375
ACH-000098,0.07239791480634393
ACH-000099,-0.05169982817969972
ACH-000108,-0.11701138308668635
ACH-000113,0.07461538107390778
ACH-000116,0.11251805514107413
ACH-000118,0.09697770581771656
ACH-000120,-0.02503351850518417
ACH-000123,-0.014419877823562556
ACH-000127,0.04829012982009522
ACH-000128,0.13085790298911898
ACH-000132,0.06580590286180937
ACH-000133,-0.031374560750237354
ACH-000137,-0.07757835635398043
ACH-000138,0.04063593609777695
ACH-000142,0.08731414142591241
ACH-000143,0.13411373289606698
ACH-000146,0.027221203147863804
ACH-000148,0.11068229209031644
ACH-000150,-0.06775739050905237
ACH-000152,0.030813514624109882
ACH-000153,-0.025513454147776983
ACH-000159,-0.01886150913690761
ACH-000160,0.02786413291606377
ACH-000163,-0.04257861082466618
ACH-000167,0.1755253602028791
ACH-000168,-0.10652307297152863
ACH-000169,0.12678526502985954
ACH-000178,-0.011233710425563006
ACH-000183,0.14314358395434829
ACH-000188,0.02150589059787808
ACH-000189,0.19749231867987968
ACH-000190,-0.06683982768943955
ACH-000198,0.11925961081776786
ACH-000203,-0.17830303793344188
ACH-000204,0.038546766262987336
ACH-000206,-0.04991789725313563
ACH-000207,0.04519074738908227
ACH-000208,0.14591816868496962
ACH-000210,0.09351219489352586
ACH-000211,0.021172141553359083
ACH-000215,0.08466426440008974
ACH-000221,0.14425051483896004
ACH-000222,0.14068324543729513
ACH-000223,0.06307726191209156
ACH-000226,-0.022092188811121363
ACH-000227,0.03536461466595691
ACH-000228,0.22503405167794152
ACH-000231,0.053559385360582135
ACH-000232,0.020349923025729882
ACH-000233,0.07985110933984281
ACH-000234,0.09436498344824937
ACH-000235,0.1015836968735587
ACH-000237,-0.01730110756224057
ACH-000238,-0.017997661011368203
ACH-000242,0.19719796306612425
ACH-000243,0.03831837611320566
ACH-000244,0.1550097080730027
ACH-000246,-0.013026535821114908
ACH-000248,0.23998389281073595
ACH-000250,0.05908427690146645
ACH-000251,0.00711288036787272
ACH-000252,0.17250883280294887
ACH-000253,0.03078087789507928
ACH-000255,0.15823896800276133
ACH-000256,0.06323324459764512
ACH-000257,-0.11647631174885735
ACH-000258,0.11773260031279215
ACH-000259,-0.033126058277028865
ACH-000260,0.07818504795800099
ACH-000261,-0.1049260601314348
ACH-000262,0.12876114997769866
ACH-000263,-0.06832254202078224
ACH-000264,0.05061620544553227
ACH-000265,-0.011726209860025502
ACH-000266,0.0248627637548697
ACH-000272,0.07502450966430776
ACH-000274,0.01891353976319981
ACH-000277,0.06216388272571888
ACH-000278,0.032736992568241904
ACH-000279,0.027255014630716338
ACH-000280,0.06684085390214267
ACH-000281,-0.12132320026448805
ACH-000288,0.05914517943812388
ACH-000291,0.018119847956068608
ACH-000293,0.08661171937184159
ACH-000294,0.06957691618422852
ACH-000295,-0.14654613652910745
ACH-000296,0.03045341514717056
ACH-000302,0.11850937089493825
ACH-000304,0.1791620234279692
ACH-000307,-0.15088264546001467
ACH-000308,0.05877408534988025
ACH-000310,0.15259790012465915
ACH-000311,0.03252292331910897
ACH-000312,0.0018461355070706169
ACH-000315,-0.027663177538963808
ACH-000316,0.024385860615115627
ACH-000317,0.04421115003611872
ACH-000318,0.09113495924044676
ACH-000319,-0.07006056404429843
ACH-000320,0.08178004781044597
ACH-000322,0.0037736645226741547
ACH-000323,0.06364796518628256
ACH-000324,0.10898323791036904
ACH-000329,0.008983617980813347
ACH-000330,-0.03875784277700938
ACH-000331,0.14900507455964682
ACH-000332,0.05243800721519988
ACH-000334,-0.06433873166394287
ACH-000335,0.01488969333498529
ACH-000336,-0.07429129948291724
ACH-000337,0.06623737422164586
ACH-000338,0.03652700226185197
ACH-000339,0.061334468192931764
ACH-000341,0.1216486028497713
ACH-000348,0.038891872502555234
ACH-000350,0.07119166433797916
ACH-000352,0.09401947168685863
ACH-000356,0.08245174878940391
ACH-000361,0.14737267690757475
ACH-000362,0.06880511328439054
ACH-000363,0.08069652221909447
ACH-000364,0.0651346927699503
ACH-000365,0.04523506055614815
ACH-000366,0.066447886041946
ACH-000368,0.09755898710311542
ACH-000374,0.047586157515744784
ACH-000375,0.11739041682398013
ACH-000376,0.12033092103699004
ACH-000381,0.03811162947914173
ACH-000383,0.051456040480005134
ACH-000387,0.0508048502022606
ACH-000389,0.1366302600477498
ACH-000390,0.1083630583047933
ACH-000393,-0.10926485087024547
ACH-000395,0.1900173162564576
ACH-000396,-0.07436964986283183
ACH-000397,-0.012178874832818506
ACH-000401,-0.1157792705172495
ACH-000402,0.054523354933691634
ACH-000403,0.058751535285380026
ACH-000404,0.29508224999757743
ACH-000406,-0.014037177114378472
ACH-000407,0.13321700095393013
ACH-000408,0.14436657364158856
ACH-000410,0.13912106538284325
ACH-000411,0.06790380308234271
ACH-000414,0.01636467379309177
ACH-000415,0.11329561597627577
ACH-000416,0.1407314984526369
ACH-000420,0.03487303133295897
ACH-000421,-0.056477864779774886
ACH-000424,-0.09044996915589544
ACH-000425,0.12521230989532206
ACH-000426,-0.1479218431701509
ACH-000427,0.1964679254476681
ACH-000433,0.04931122257666296
ACH-000435,-0.009044749113210196
ACH-000436,0.0534951599469997
ACH-000444,-0.19989453122905654
ACH-000445,-0.0057973287290346565
