,RGS13 (6003)
ACH-000004,-0.20108979457478487
ACH-000005,-0.2311687210355135
ACH-000007,-0.13831481113171507
ACH-000009,-0.2579286502893637
ACH-000011,-0.1699666640120246
ACH-000012,-0.13893921937740725
ACH-000013,-0.13895202565104886
ACH-000014,-0.2388610652216659
ACH-000015,-0.182936999895714
ACH-000017,-0.18136080494247706
ACH-000018,-0.4113691152446732
ACH-000019,-0.3609184079294804
ACH-000021,-0.1925634780811008
ACH-000022,-0.14577762349993068
ACH-000025,-0.1952878984730516
ACH-000028,-0.16007484809311018
ACH-000030,-0.03633039436054723
ACH-000035,0.00651252456909786
ACH-000036,-0.11149692369088547
ACH-000037,-0.020442808074588648
ACH-000039,-0.11654734511537125
ACH-000040,-0.170526207418392
ACH-000041,-0.16858950560129282
ACH-000042,-0.1910624362275173
ACH-000045,-0.06473173280007118
ACH-000047,-0.138184149067024
ACH-000052,-0.05204749077298482
ACH-000053,-0.17349618438930706
ACH-000054,-0.1394728620366907
ACH-000055,-0.22916442439453555
ACH-000060,-0.22053039290584844
ACH-000067,-0.29099304691731376
ACH-000070,-0.14587635151234718
ACH-000075,-0.04370659246337817
ACH-000078,-0.09468851596161376
ACH-000082,-0.11794045606410213
ACH-000085,-0.2508924112000369
ACH-000086,-0.3519056869639441
ACH-000087,-0.2885474547615925
ACH-000092,-0.2085073218311729
ACH-000095,-0.18947830298189605
ACH-000097,-0.21296646455945684
ACH-000098,-0.22908718969817746
ACH-000099,-0.12449589102386385
ACH-000108,-0.13528308632645522
ACH-000113,-0.2671234813491081
ACH-000116,-0.15509217789965385
ACH-000118,0.042118961253456405
ACH-000120,-0.2251257212524848
ACH-000123,-0.1482079916936536
ACH-000127,-0.02218737137137068
ACH-000128,-0.115050834055763
ACH-000132,-0.10811143854520412
ACH-000133,-0.035492524192715084
ACH-000137,-0.05587710292176095
ACH-000138,-0.3235880454768761
ACH-000142,-0.13600012760704222
ACH-000143,-0.13641682850370293
ACH-000146,-0.09865845578931766
ACH-000148,-0.11532250160455612
ACH-000150,-0.1927862353858632
ACH-000152,-0.09235412356342017
ACH-000153,-0.16075602020645022
ACH-000159,-0.22804177238037854
ACH-000160,-0.15912676390384253
ACH-000163,-0.08119661049980895
ACH-000167,-0.3379368798330391
ACH-000168,-0.04116278883042705
ACH-000169,-0.12328576679169488
ACH-000178,-0.08542658841547826
ACH-000183,-0.027981715658631844
ACH-000188,-0.1907301744552031
ACH-000189,0.11598166182098048
ACH-000190,-0.12872211265886768
ACH-000198,-0.096340384797053
ACH-000203,-0.3154899472960939
ACH-000204,-0.124693171632069
ACH-000206,-0.31757140148576163
ACH-000207,-0.11508597745038038
