,ZNF253 (56242)
ACH-000004,-0.5054693166107251
ACH-000005,-0.15836306495716015
ACH-000007,-0.4116068085945257
ACH-000009,-0.412156329148576
ACH-000011,-0.5072827022016116
ACH-000012,-0.5298500505415186
ACH-000013,-0.538633663576928
ACH-000014,-0.3549588045694345
ACH-000015,-0.5121715963905632
ACH-000017,-0.4151548363753332
ACH-000018,-0.5851298922379573
ACH-000019,-0.6629686204253078
ACH-000021,-0.5349718353255409
ACH-000022,-0.5571987046836838
ACH-000025,-0.4951368548834848
ACH-000028,-0.5333603606050236
ACH-000030,-0.4695414758632173
ACH-000035,-0.4828083286729553
ACH-000036,-0.545268012021087
ACH-000037,-0.3435405167318747
ACH-000039,-0.5474551166326168
ACH-000040,-0.476987344971476
ACH-000041,-0.4810386019455076
ACH-000042,-0.5266876007538674
ACH-000045,-0.4497963002899264
ACH-000047,-0.4816249993031727
ACH-000052,-0.3155457445076785
ACH-000053,-0.37726067267668223
ACH-000054,-0.4429961136696611
ACH-000055,-0.521026157087188
ACH-000060,-0.29901678467906395
ACH-000067,-0.5060124865101754
ACH-000070,-0.5973319795347696
ACH-000075,-0.5596587327146675
ACH-000078,-0.5234932285465816
ACH-000082,-0.6050050178026687
ACH-000085,-0.15004563402159546
ACH-000086,-0.5869106474786944
ACH-000087,-0.5863001065498962
ACH-000092,-0.4854860291392888
ACH-000095,-0.5623542195938304
ACH-000097,-0.5315751639348502
ACH-000098,-0.5139383089271494
ACH-000099,-0.542911140218724
ACH-000108,-0.426585202607411
ACH-000113,-0.5375097979034433
ACH-000116,-0.6685192809268846
ACH-000118,-0.3856545989688648
ACH-000120,-0.4535288200855919
ACH-000123,-0.422467178385078
ACH-000127,-0.578940446576397
ACH-000128,-0.5328536953755352
ACH-000132,-0.6104585790991159
ACH-000133,-0.564360317434354
ACH-000137,-0.4161935090279408
ACH-000138,-0.5752195369897573
ACH-000142,-0.4144901386699759
ACH-000143,-0.4886520318390337
ACH-000146,-0.4868499325365582
ACH-000148,-0.4182726253503464
ACH-000150,-0.4770489962666302
ACH-000152,-0.5242882402671196
ACH-000153,-0.5271770439667695
ACH-000159,-0.4458163547379234
ACH-000160,-0.504829152569734
ACH-000163,-0.4123725475488925
ACH-000167,-0.38392613093799655
ACH-000168,-0.4663573194656114
ACH-000169,-0.486734080650734
ACH-000178,-0.4682103184381062
ACH-000183,-0.30451047693019684
ACH-000188,-0.4533667135118701
ACH-000189,-0.5759298058135164
ACH-000190,-0.5644562550486968
ACH-000198,-0.7689040729589219
ACH-000203,-0.8300873677681153
ACH-000204,-0.4984489890716487
ACH-000206,-0.4415338798947197
ACH-000207,-0.4832273480192141
ACH-000208,-0.5346366097014361
ACH-000210,-0.4940454549804304
ACH-000211,-0.5174999879029939
ACH-000215,-0.4727955937913289
ACH-000221,-0.3690316383803554
ACH-000222,-0.42122143163791
ACH-000223,-0.4666914218543358
ACH-000226,-0.5628561777826749
ACH-000227,-0.6554520928128265
ACH-000228,-0.6307954951961388
ACH-000231,-0.3728662918243663
ACH-000232,-0.5827464031855253
ACH-000233,-0.5200942409219222
ACH-000234,-0.5125847078112238
ACH-000235,-0.4415140484960508
ACH-000237,-0.4715831025408936
ACH-000238,-0.33358654088279177
ACH-000242,-0.27030972754468824
ACH-000243,-0.5515753048263423
ACH-000244,-0.44561327348973095
ACH-000246,-0.4665595161919094
ACH-000248,-0.5202666914798769
ACH-000250,-0.473867580385327
ACH-000251,-0.6073192019336602
ACH-000252,-0.4673588958932116
ACH-000253,-0.6499627069733123
ACH-000255,-0.4138041566559537
ACH-000256,-0.4793636553663798
ACH-000257,-0.4793311532348555
ACH-000258,-0.5143396813562049
ACH-000259,-0.4134370455375994
ACH-000260,-0.417274395044265
ACH-000261,-0.5499899659587129
ACH-000262,-0.4280724359665997
