,GPR68 (8111)
ACH-000004,-0.18653586296030994
ACH-000005,-0.34705915594659426
ACH-000007,-0.2289586986063705
ACH-000009,-0.24375228520284306
ACH-000011,-0.08619236549984254
ACH-000012,-0.24708663706037096
ACH-000013,-0.2285576294582935
ACH-000014,-0.05792930011233177
ACH-000015,-0.13631516254185086
ACH-000017,-0.3929102356528976
ACH-000018,-0.19889038671831671
ACH-000019,-0.2921671369762623
ACH-000021,-0.04143790458631249
ACH-000022,-0.2489928986312962
ACH-000025,-0.122542292151213
ACH-000028,-0.079837168447347
ACH-000030,-0.25453654460292363
ACH-000035,-0.05107790703071045
ACH-000036,-0.10354956209643212
ACH-000037,-0.16578616800721727
ACH-000039,-0.42683216595150814
ACH-000040,-0.2132153904874865
ACH-000041,-0.2601037234810539
ACH-000042,-0.1685583335041815
ACH-000045,-0.1569291443682949
ACH-000047,-0.12181503168103612
ACH-000052,-0.044260952822584264
ACH-000053,-0.2670553857175453
ACH-000054,-0.06429978602722737
ACH-000055,-0.1595707986297787
ACH-000060,-0.18494841756845626
ACH-000067,-0.09749462262734268
ACH-000070,-0.213473553714788
ACH-000075,-0.2359109500629075
ACH-000078,-0.203709400828204
ACH-000082,-0.2727447621374366
ACH-000085,-0.4411711898238475
ACH-000086,-0.1455836117388791
ACH-000087,-0.09574422997773284
ACH-000092,-0.12085269016630253
ACH-000095,-0.21428812247452533
ACH-000097,-0.26871939586448645
ACH-000098,-0.13953036502253194
ACH-000099,-0.12230856804076748
ACH-000108,-0.13698563832146354
ACH-000113,-0.20212382413218305
ACH-000116,-0.1144693797364079
ACH-000118,-0.25206667141204986
ACH-000120,-0.09035886444756956
ACH-000123,-0.19829400920525744
ACH-000127,-0.2210920679213917
ACH-000128,-0.3401577052257652
ACH-000132,-0.25960391887253115
ACH-000133,-0.2580757973404819
ACH-000137,-0.17713511656678266
ACH-000138,-0.13231860864082118
ACH-000142,-0.2904101982429372
ACH-000143,-0.1283945181118833
ACH-000146,-0.09077329120741097
ACH-000148,-0.2603682192390558
ACH-000150,-0.1679702784349522
ACH-000152,-0.1142252931690194
ACH-000153,-0.311668636818328
ACH-000159,-0.2058959152714422
ACH-000160,-0.2099917925318208
ACH-000163,-0.1219630657613337
ACH-000167,-0.16384004420015436
ACH-000168,-0.32005190440412223
ACH-000169,-0.2335812718991585
ACH-000178,-0.17888398082050197
ACH-000183,-0.1920142613849674
ACH-000188,-0.26164913212351315
ACH-000189,-0.10981518060545437
ACH-000190,-0.2107348303728692
ACH-000198,-0.26889275781975003
ACH-000203,-0.08268275749874099
ACH-000204,-0.28119640358653536
ACH-000206,-0.21756563215119396
ACH-000207,-0.29206253105084073
ACH-000208,-0.20047665255551791
ACH-000210,-0.43197583032209336
ACH-000211,-0.26031661322323124
ACH-000215,-0.15227834944694574
ACH-000221,-0.19182574791458626
ACH-000222,-0.13686444723688107
ACH-000223,-0.1994053401024382
ACH-000226,-0.11240158260180846
ACH-000227,-0.2489770809006996
ACH-000228,-0.1378922325044643
ACH-000231,-0.15442725725149725
ACH-000232,-0.2842485236774433
ACH-000233,-0.16941752073716515
ACH-000234,-0.19538923515684528
ACH-000235,-0.12553994683578315
ACH-000237,-0.04724736267356721
ACH-000238,-0.35648099279056283
ACH-000242,0.08050547243436967
ACH-000243,-0.15780828128640156
ACH-000244,-0.03229745261555392
ACH-000246,-0.2855724992791785
ACH-000248,-0.32974646503647564
ACH-000250,-0.18721671012254895
ACH-000251,-0.12769389702706208
ACH-000252,-0.3411000194320061
ACH-000253,-0.22751922192944224
ACH-000255,-0.08545333029563923
ACH-000256,-0.36453106946782177
ACH-000257,-0.2560839861635986
ACH-000258,-0.3375293817781289
ACH-000259,-0.220127105285314
ACH-000260,-0.2078577103913067
ACH-000261,-0.20642703519377048
ACH-000262,-0.3331586712077361
ACH-000263,-0.2121818887335297
ACH-000264,-0.19197134465664406
ACH-000265,-0.1634356871435934
ACH-000266,-0.1768271155525261
ACH-000272,-0.3777782326217621
ACH-000274,-0.2500643532195489
ACH-000277,-0.07196478323525808
ACH-000278,-0.21217731017631186
ACH-000279,-0.3374447545847335
ACH-000280,-0.27455905959357874
ACH-000281,-0.2985289661565065
ACH-000288,-0.20022202102084274
ACH-000291,-0.25016934055750784
ACH-000293,-0.29028788236922043
ACH-000294,-0.33325229503515563
ACH-000295,-0.02800227480743326
ACH-000296,-0.2209052291902508
ACH-000302,-0.15237884236496255
ACH-000304,-0.2933536007849179
ACH-000307,-0.24270704272323096
ACH-000308,-0.2051106182218708
ACH-000310,-0.31776830263386713
ACH-000311,-0.1795554015728676
ACH-000312,-0.1473393382952405
ACH-000315,-0.3911754701359071
ACH-000316,-0.08237853753144328
ACH-000317,-0.2499030083847449
ACH-000318,-0.1487257424050105
ACH-000319,-0.208826210136173
ACH-000320,-0.012368484016551091
ACH-000322,0.02752051813767566
ACH-000323,-0.21076582401211327
ACH-000324,-0.3096341146522981
ACH-000329,-0.09010029420799892
ACH-000330,-0.2688542684240992
ACH-000331,-0.18496369677691052
ACH-000332,-0.18911230179203176
ACH-000334,-0.2445246421997577
ACH-000335,-0.16495401204904228
ACH-000336,-0.09431941070220068
ACH-000337,-0.1121056418346635
ACH-000338,0.15934894795183194
ACH-000339,-0.17977553418685466
ACH-000341,-0.13868675697452362
ACH-000348,-0.2267965699931496
ACH-000350,-0.33324289093374915
ACH-000352,-0.03706396972520647
ACH-000356,-0.12766137357803475
ACH-000361,0.14503810791630026
ACH-000362,-0.15284647319355402
ACH-000363,-0.16393711948435508
ACH-000364,-0.11727401278193055
ACH-000365,-0.24090157249745545
ACH-000366,-0.1560801424744253
ACH-000368,-0.14102569849410132
ACH-000374,0.043338556038916086
