,EPHA5 (2044)
ACH-000004,-0.20972389431703745
ACH-000005,-0.06554845760719337
ACH-000007,-0.15465859555401826
ACH-000009,-0.1532756381257011
ACH-000011,-0.1232532374629797
ACH-000012,-0.2274994887691273
ACH-000013,-0.1294931427727716
ACH-000014,-0.16936116765033704
ACH-000015,-0.1359102429640955
ACH-000017,-0.2346572588343541
ACH-000018,-0.1233718140060671
ACH-000019,-0.12846963033325431
ACH-000021,-0.19047763361760225
ACH-000022,-0.09865275880824924
ACH-000025,-0.19787454573980956
ACH-000028,-0.20690069973417294
ACH-000030,-0.11013413558628413
ACH-000035,-0.2999525351373213
ACH-000036,-0.2428446781421013
ACH-000037,-0.10746158161423318
ACH-000039,-0.1818651010363884
ACH-000040,-0.16324443496013302
ACH-000041,-0.2636352378479268
ACH-000042,-0.13820375340542765
ACH-000045,-0.039311547579599065
ACH-000047,-0.13477711757562805
ACH-000052,-0.12176816858214153
ACH-000053,-0.2391624480002099
ACH-000054,-0.13525632229303025
ACH-000055,-0.13109837196750526
ACH-000060,-0.22919116974959036
ACH-000067,-0.07252969305708631
ACH-000070,-0.21834635697111304
ACH-000075,-0.3523639573979265
ACH-000078,-0.2185802343282028
ACH-000082,-0.2378332039525172
ACH-000085,-0.1414285608323071
ACH-000086,-0.13722716690517342
ACH-000087,-0.05586369825869543
ACH-000092,-0.1926619602679891
ACH-000095,-0.28854921478056456
ACH-000097,-0.3357259119903106
ACH-000098,-0.13589299116640566
ACH-000099,-0.2993063185555438
ACH-000108,-0.14182755485635648
ACH-000113,-0.11274352540998048
ACH-000116,-0.2552209135759554
ACH-000118,-0.13178746688035262
ACH-000120,-0.11188809422745302
ACH-000123,-0.22085691624554665
ACH-000127,-0.2908436996880863
ACH-000128,-0.16656722781691066
ACH-000132,-0.1097068495567237
ACH-000133,-0.2683587354585549
ACH-000137,-0.16659050038135706
ACH-000138,-0.043225930895426784
ACH-000142,-0.08714549044593567
ACH-000143,-0.21265591510061635
ACH-000146,0.02882271789389483
ACH-000148,-0.14711491378298694
ACH-000150,-0.1946742923644268
ACH-000152,-0.23541790537355126
ACH-000153,-0.2198221361930912
ACH-000159,-0.24038295818762856
ACH-000160,-0.10325128849459453
ACH-000163,-0.16734078757490806
ACH-000167,-0.2430085507479443
ACH-000168,-0.0250562429532698
ACH-000169,-0.19830776483519325
ACH-000178,-0.22412896931386825
ACH-000183,-0.13665491827493076
ACH-000188,-0.17292176574867965
ACH-000189,-0.10087024719407067
ACH-000190,-0.17631397020955514
ACH-000198,-0.08735240982018415
ACH-000203,-0.5232791125246931
ACH-000204,-0.20614994693901825
ACH-000206,-0.09474627292226946
ACH-000207,-0.12845834622962501
ACH-000208,-0.6366249190649453
ACH-000210,-0.0678981179794902
ACH-000211,-0.2241836200736224
ACH-000215,-0.2876231442099569
ACH-000221,-0.22988714460382276
ACH-000222,-0.26393020062703365
ACH-000223,-0.2526954466293005
ACH-000226,-0.08805840150090577
ACH-000227,-0.2822534620126605
ACH-000228,-0.21441026221721807
ACH-000231,-0.21692378756418276
ACH-000232,-0.22345102271934408
ACH-000233,-0.19069171469717375
ACH-000234,-0.3424678462380314
ACH-000235,-0.21553258509700365
ACH-000237,-0.16369777216965078
ACH-000238,-0.018383878294810058
ACH-000242,0.0223548660742776
ACH-000243,-0.22237448755396766
ACH-000244,-0.15417086470943794
ACH-000246,-0.13012004238107291
ACH-000248,-0.3133510582097291
ACH-000250,-0.31047674106928946
ACH-000251,-0.2981316611722448
ACH-000252,-0.2757416001467151
ACH-000253,-0.2413706673075469
ACH-000255,-0.09372322586505552
ACH-000256,-0.2658646714315233
ACH-000257,-0.17002958536609394
ACH-000258,-0.4438468212024001
ACH-000259,-0.23256984432305974
ACH-000260,-0.14249479127583134
ACH-000261,-0.17876485602669462
ACH-000262,-0.12115919537327635
ACH-000263,-0.054875096002958174
ACH-000264,-0.3213531814564089
ACH-000265,-0.08467210446593768
ACH-000266,-0.2000202079552913
ACH-000272,-0.2894354529067297
ACH-000274,-0.35687399797596936
ACH-000277,-0.2378861680587368
ACH-000278,-0.1851565400453435
ACH-000279,-0.3541315557136331
ACH-000280,-0.18878341354018124
ACH-000281,0.015821764606638002
ACH-000288,0.0006619929904574776
ACH-000291,-0.11620932061020875
ACH-000293,-0.2803079562039406
ACH-000294,0.11372609323788888
ACH-000295,-0.1305771605870622
ACH-000296,-0.04794310995639624
ACH-000302,-0.17234792750010028
ACH-000304,-0.16326188060170393
ACH-000307,-0.15437294970903648
ACH-000308,-0.2542108855539433
ACH-000310,-0.3176437545083056
ACH-000311,-0.22200204990655487
ACH-000312,-0.2339522307747308
ACH-000315,-0.05763760522567735
ACH-000316,0.102627491817879
ACH-000317,-0.20587785527168245
ACH-000318,-0.19664348567398407
ACH-000319,-0.28780112795392504
ACH-000320,-0.2505186117283314
ACH-000322,-0.3589001097871638
ACH-000323,-0.22028087076900973
ACH-000324,-0.2748954847380903
ACH-000329,-0.2277450473103025
ACH-000330,-0.12870636458705004
ACH-000331,-0.2887579461854289
ACH-000332,-0.18990860622331315
ACH-000334,-0.21440586978579526
ACH-000335,-0.0908881201820098
ACH-000336,-0.09250251963581524
ACH-000337,-0.2487313731760625
ACH-000338,0.15396894857109789
ACH-000339,-0.30457524195594393
ACH-000341,-0.32638808064625296
ACH-000348,-0.09457459657763742
ACH-000350,-0.19995250188035116
ACH-000352,-0.2933127919283639
ACH-000356,-0.15499360122198472
ACH-000361,-0.21809376532262684
ACH-000362,-0.03806662868259784
ACH-000363,-0.2696174366293191
ACH-000364,-0.12399636069660555
ACH-000365,-0.1769056093777458
ACH-000366,-0.20316779214276412
ACH-000368,-0.16428121545102406
ACH-000374,-0.3821752826444994
ACH-000375,-0.17236900582413486
ACH-000376,-0.24601805636790475
ACH-000381,-0.0503759681909537
ACH-000383,-0.13431918883812655
ACH-000387,-0.19919003501128546
ACH-000389,-0.16260155412146415
ACH-000390,-0.19322640434975494
ACH-000393,-0.16365693658728847
ACH-000395,-0.1709844801592962
ACH-000396,-0.28642009418242703
ACH-000397,-0.2171244889183877
ACH-000401,-0.052153037456776345
ACH-000402,-0.3797278865223304
ACH-000403,-0.3208890148228407
ACH-000404,-0.1464942254629601
ACH-000406,-0.011246018959993623
ACH-000407,-0.21849096625237335
ACH-000408,-0.10385163472775062
ACH-000410,-0.34796081739394225
ACH-000411,-0.3320541406515196
ACH-000414,-0.33173452885529225
ACH-000415,-0.2923687128178876
ACH-000416,-0.2662972674933665
ACH-000420,-0.0264251304536608
ACH-000421,-0.2566718414594483
ACH-000424,-0.10113671138568496
ACH-000425,-0.4159390126460906
ACH-000426,-0.2888368990258678
ACH-000427,-0.4185147321876937
ACH-000433,-0.08397988849121442
ACH-000435,-0.33550174054689524
ACH-000436,-0.31693368892276
ACH-000444,-0.1289334264070164
ACH-000445,-0.1869130124096608
ACH-000448,-0.31772395921366825
ACH-000450,-0.14971457098359825
ACH-000452,-0.17152275586233365
ACH-000454,-0.25593741506716106
ACH-000458,-0.0871176226598338
ACH-000459,0.2114490934498017
ACH-000460,-0.11929573555515165
ACH-000461,-0.15646232841648414
ACH-000463,-0.2623990220455933
ACH-000464,0.009119577358112077
ACH-000466,-0.2880375322191659
ACH-000467,-0.17847719859577224
ACH-000468,-0.03687112979440115
ACH-000469,-0.07057587676536736
ACH-000470,-0.0912025361206177
ACH-000471,-0.14595963553912505
ACH-000472,-0.2157935792621108
ACH-000473,-0.11253668198325452
ACH-000475,-0.244343002631399
ACH-000476,-0.20783980965676652
ACH-000477,-0.1705254732190521
ACH-000479,-0.1635244689496951
ACH-000480,-0.19002541337523013
ACH-000481,-0.2042697898026053
ACH-000483,-0.21366075140952592
ACH-000484,-0.20426372444348373
ACH-000485,-0.3127299307527338
ACH-000486,-0.1386676147662881
ACH-000487,-0.2999703735808802
ACH-000488,-0.17413074071823384
ACH-000490,-0.09347355322999497
ACH-000491,-0.2275278558573153
ACH-000495,-0.19085206935143093
ACH-000496,-0.11634544647216
ACH-000499,0.01907458402907327
ACH-000500,-0.315413151561281
ACH-000502,-0.3220633012852823
ACH-000503,-0.031249611628121638
ACH-000505,-0.20583343250819164
ACH-000507,-0.2149619766173235
ACH-000510,-0.20128930730113426
ACH-000511,-0.2313550196209645
ACH-000512,-0.1366816729905568
ACH-000516,-0.04850547725660191
ACH-000517,-0.34043212764229097
ACH-000518,-0.2228593996652922
ACH-000520,-0.14560551440084968
ACH-000521,-0.12712685111325625
ACH-000522,-0.1711748471044697
ACH-000524,-0.27049175624340466
ACH-000527,-0.2009462262012764
ACH-000528,-0.2612894433399445
ACH-000537,-0.11892585491384908
ACH-000541,0.0049811114064017255
ACH-000542,-0.3351590452657262
ACH-000544,-0.27595311971307873
ACH-000545,-0.2450420578122453
ACH-000547,-0.15923104467408786
ACH-000548,-0.17904209945361838
ACH-000549,-0.2510664266838953
ACH-000550,-0.12438872335300595
ACH-000552,-0.18194774021289556
ACH-000556,-0.3411106019242439
ACH-000557,-0.17912517951703932
ACH-000569,0.03927251038706222
ACH-000570,-0.18519907844354366
ACH-000571,-0.20022935997012045
ACH-000573,-0.10605524538310422
ACH-000576,-0.12255081494947585
ACH-000579,-0.2859371308921999
ACH-000580,-0.21199504721099868
ACH-000584,-0.031091856904640964
ACH-000585,-0.14317390043219091
ACH-000588,-0.11567277817800915
ACH-000589,-0.3076657947278957
ACH-000591,-0.03805064962301093
ACH-000593,-0.1471565329346708
ACH-000600,-0.13238522467726765
ACH-000601,-0.2778032558990763
ACH-000605,-0.1759660048798456
ACH-000606,-0.1435597450046703
ACH-000608,-0.1529056769873657
ACH-000614,-0.15968279183640333
ACH-000616,-0.17809817280189025
ACH-000618,-0.11775712226823468
ACH-000619,-0.27473290352917284
ACH-000620,-0.24618445159098454
ACH-000621,-0.1995827194373518
ACH-000622,-0.36473034615932004
ACH-000623,-0.2256555379849584
ACH-000624,-0.19892065996429306
ACH-000627,-0.15366058764847526
ACH-000630,-0.19302823437556896
ACH-000631,-0.1515542268464189
ACH-000632,-0.04482728231443733
ACH-000633,-0.2772630232437092
ACH-000637,-0.2648643842101235
ACH-000638,-0.14728022940260518
ACH-000646,-0.3626787948879751
ACH-000647,-0.18022150355911554
ACH-000648,-0.25977893894152065
ACH-000649,-0.09231213491964377
ACH-000651,-0.21663821765366645
ACH-000652,0.03067263445268278
ACH-000653,-0.22928202114617174
ACH-000657,-0.2333586358864147
ACH-000658,-0.4258393943335229
ACH-000661,-0.013738891596931951
ACH-000662,-0.4098019624214194
ACH-000663,-0.03927648779734127
ACH-000665,-0.23443360279075384
ACH-000671,-0.1753675727169019
ACH-000672,-0.28361738032191475
ACH-000673,-0.30753305408463755
ACH-000676,-0.10450681473380932
ACH-000677,-0.21545797141900724
ACH-000681,-0.13372162399318874
ACH-000683,-0.20348591164216046
ACH-000684,-0.11284201542838986
ACH-000688,-0.26292605893110194
ACH-000693,-0.24545368506557555
ACH-000694,-0.08907753077337831
ACH-000695,-0.26192478747973474
ACH-000696,-0.3564023616481875
ACH-000697,-0.03022500523043105
ACH-000699,-0.144150808397326
ACH-000701,-0.30808696250691026
ACH-000706,-0.2544392538812005
ACH-000711,-0.23861889410678155
ACH-000713,-0.17847028425229167
ACH-000714,-0.050764792591106535
ACH-000718,-0.21321207241765094
ACH-000720,-0.22823339736315776
ACH-000721,-0.14236443576255986
ACH-000724,-0.32514128732730113
ACH-000725,-0.2621762453693561
ACH-000732,-0.02220370765146853
ACH-000734,-0.2123719712249272
ACH-000735,-0.2870000261827389
ACH-000736,-0.19087664944082272
ACH-000738,-0.18884317617374707
ACH-000746,-0.16876264977770095
ACH-000747,-0.07798697061346231
ACH-000748,-0.26171589201808904
ACH-000753,-0.2023140253132532
ACH-000756,-0.3440908750297899
ACH-000757,-0.0758277567380583
ACH-000758,-0.12106049984928913
ACH-000760,-0.3296988085249293
ACH-000762,-0.06884564502632431
ACH-000763,-0.3484419737213551
ACH-000764,-0.14301773157298386
ACH-000765,-0.0509818339372617
ACH-000766,-0.28645750013190285
ACH-000767,-0.3711827029019771
ACH-000768,-0.3164432757925659
ACH-000769,-0.2710690217939849
ACH-000770,-0.18280961179328614
ACH-000771,-0.2189933143745672
ACH-000773,-0.14809869295104874
ACH-000776,-0.17311057298126087
ACH-000777,-0.1495896330489546
ACH-000778,-0.23247077834368804
ACH-000781,-0.14624104449228728
ACH-000782,-0.2841692107637335
ACH-000783,-0.3536343280491526
ACH-000784,-0.0702368566031789
ACH-000785,-0.3434633456645261
ACH-000787,-0.2270854864323103
ACH-000788,-0.19187104991110626
ACH-000791,-0.2654231184995954
ACH-000792,-0.055441727017319406
ACH-000794,-0.1001720329084918
ACH-000796,-0.29917324220849595
ACH-000798,-0.023874481396857727
ACH-000799,-0.4652976460812954
ACH-000800,-0.08847538335546415
ACH-000802,-0.1156621124717869
ACH-000804,-0.3364811477601311
ACH-000805,-0.2885213342680915
ACH-000809,-0.10636712158130747
ACH-000810,-0.2036085474617252
ACH-000811,-0.17665279757407035
ACH-000817,-0.10348123136649134
ACH-000819,-0.13616523778912226
ACH-000820,-0.2611296519278287
ACH-000821,-0.2288171887411505
ACH-000822,-0.1626694146030431
ACH-000823,-0.11253347950067284
ACH-000824,-0.3134371582715901
ACH-000827,-0.1861770651341991
ACH-000829,-0.06827425711907194
ACH-000831,-0.1343777255514065
ACH-000832,-0.19083636441790985
ACH-000833,0.012673060921073368
ACH-000834,-0.03502286162780501
ACH-000835,-0.2578288575106682
ACH-000836,-0.20401173708634632
ACH-000837,-0.16441917160715927
ACH-000838,-0.2670153866475852
ACH-000839,-0.10118092670274192
ACH-000840,-0.1604491154114279
ACH-000841,0.00036774267695899613
ACH-000843,-0.2485688136193751
ACH-000846,-0.2289925230896012
ACH-000847,-0.1993910666238603
ACH-000848,-0.10239549475743193
ACH-000849,-0.1367609039212204
ACH-000851,-0.0767877641246106
ACH-000855,-0.4066487264994865
ACH-000856,-0.047819804943742654
ACH-000858,-0.16406453456980302
ACH-000859,-0.0904829193842609
ACH-000861,-0.2575327488422021
ACH-000862,-0.2681305043088197
ACH-000865,-0.13743109460117064
ACH-000866,-0.2311553564368377
ACH-000867,-0.3654410947704676
ACH-000869,-0.328106664695709
ACH-000872,-0.09283918730184568
ACH-000873,-0.14542583650816251
ACH-000876,-0.2703997443025694
ACH-000878,-0.04333228374975809
ACH-000880,-0.10473305951164863
ACH-000881,-0.15194299768200073
ACH-000882,-0.11942197959165553
ACH-000884,-0.10780492926818916
ACH-000885,-0.2275044126520329
ACH-000887,-0.16503876028996167
ACH-000889,-0.14269704274086342
ACH-000896,-0.2251922820586412
ACH-000898,-0.19695920628889574
ACH-000900,-0.20155073986483496
ACH-000901,-0.24580374961059995
ACH-000905,-0.2627146603589922
ACH-000906,-0.13768003865614992
