,SPATA5 (166378)
ACH-000004,-1.0227796119145136
ACH-000005,-0.9319506969304978
ACH-000007,-0.794753644662348
ACH-000009,-0.671572963525929
ACH-000011,-1.0414372817817508
ACH-000012,-0.8610308853674392
ACH-000013,-0.8789969018831035
ACH-000014,-0.7463782664294231
ACH-000015,-0.8947922256403151
ACH-000017,-0.8356418356536692
ACH-000018,-0.6748273107681518
ACH-000019,-0.8395862437082903
ACH-000021,-0.7792705118663896
ACH-000022,-0.7180359149194886
ACH-000025,-0.7564546427845341
ACH-000028,-0.7218750043476158
ACH-000030,-0.7710696211494033
ACH-000035,-0.8573734247492604
ACH-000036,-0.8669675950834965
ACH-000037,-0.9515219678295836
ACH-000039,-0.7717644245662446
ACH-000040,-0.9664119944060188
ACH-000041,-0.6557290878342436
ACH-000042,-0.8207779794608436
ACH-000045,-0.6509300974508405
ACH-000047,-0.8429178437853724
ACH-000052,-0.7902536895262772
ACH-000053,-0.7827019041258517
ACH-000054,-0.7254926436181909
ACH-000055,-0.7819849723449113
ACH-000060,-0.9378766018173162
ACH-000067,-0.8400696253766042
ACH-000070,-0.5806716357819881
ACH-000075,-0.8343386205407828
ACH-000078,-0.8801338960658974
ACH-000082,-0.7348016932169733
ACH-000085,-0.9953987328700544
ACH-000086,-0.6734379088420973
ACH-000087,-0.6348455133336091
ACH-000092,-0.94005493564946
ACH-000095,-0.7507503015605944
ACH-000097,-0.9613480043372936
ACH-000098,-1.0358130905726912
ACH-000099,-0.5820504423737203
ACH-000108,-0.8416954016290421
ACH-000113,-0.7291999486073562
ACH-000116,-1.2468021848266546
ACH-000118,-0.9254045216433128
ACH-000120,-0.8122674616466389
ACH-000123,-0.6281587426158614
ACH-000127,-0.9849348856292915
ACH-000128,-0.9101824554530108
ACH-000132,-1.02703383617971
ACH-000133,-0.882325774025272
ACH-000137,-0.9649738361025256
ACH-000138,-0.8699005225172414
ACH-000142,-0.7377151284917752
ACH-000143,-0.8326988908711469
ACH-000146,-0.8988371788070256
ACH-000148,-0.8993705424639479
ACH-000150,-0.7697505416052869
ACH-000152,-0.8601151490388413
ACH-000153,-1.2072786047787454
ACH-000159,-0.7928558509485474
ACH-000160,-0.7346528445310219
ACH-000163,-0.6870259759169354
ACH-000167,-1.3447515504839185
ACH-000168,-1.0414385583034873
ACH-000169,-1.0894801207178946
ACH-000178,-0.9372299318388536
ACH-000183,-0.7978317420951063
ACH-000188,-0.7043771476153416
ACH-000189,-1.2112065131323406
ACH-000190,-0.8588589256214674
ACH-000198,-0.5215391406185015
ACH-000203,-0.5317689655636803
ACH-000204,-0.7720811852836017
ACH-000206,-0.9155014873381414
ACH-000207,-0.6570472250943276
ACH-000208,-0.6600242799387538
ACH-000210,-0.6576173058575326
ACH-000211,-0.8793450314127487
ACH-000215,-0.8539838076615526
ACH-000221,-0.9283363546845202
ACH-000222,-0.6912009264638732
ACH-000223,-0.8631865288862622
ACH-000226,-0.8174272060334915
ACH-000227,-0.35785687947713835
ACH-000228,-0.9887705073104274
ACH-000231,-0.7458846092284479
ACH-000232,-0.706147943976596
ACH-000233,-0.7413170515735624
ACH-000234,-0.8269324684943555
ACH-000235,-0.7569602530661405
ACH-000237,-0.9212620383817152
ACH-000238,-0.7207366973708973
ACH-000242,-0.6555723728178005
ACH-000243,-1.0967416489878423
ACH-000244,-0.7918258979527648
ACH-000246,-0.780986130097003
ACH-000248,-0.8749272252828665
ACH-000250,-0.6729749859042479
ACH-000251,-0.8626263371616761
ACH-000252,-0.8456638646866816
ACH-000253,-0.8666335288320764
ACH-000255,-0.7032738967277211
ACH-000256,-0.7930792977217613
ACH-000257,-0.6849371729549496
ACH-000258,-0.6551810465441676
ACH-000259,-0.8692655245885575
ACH-000260,-0.8333319110033109
ACH-000261,-0.7397217375150861
ACH-000262,-1.1148532502634818
ACH-000263,-0.5273379419644045
ACH-000264,-0.8651060110511042
ACH-000265,-0.7608662146547155
ACH-000266,-0.9616910673635288
ACH-000272,-1.025172856661026
ACH-000274,-0.6276252154006822
ACH-000277,-0.7327425905041912
ACH-000278,-0.6887807633835735
ACH-000279,-0.8457185590415588
ACH-000280,-1.0595418775849734
ACH-000281,-0.7962347885448573
ACH-000288,-0.8007216249830459
ACH-000291,-0.9485455237467396
ACH-000293,-0.5073842686586122
ACH-000294,-1.0212203052042534
ACH-000295,-0.7649418756185751
ACH-000296,-0.8757201680118839
ACH-000302,-0.9096261899517154
ACH-000304,-0.7039295153469431
ACH-000307,-0.8168233241606953
ACH-000308,-0.8958702647243979
ACH-000310,-0.6677587248009033
ACH-000311,-0.9706009665702516
ACH-000312,-0.8824654070262059
ACH-000315,-0.7620193771223482
ACH-000316,-0.8739950680700384
ACH-000317,-1.0364883893023946
ACH-000318,-1.0553157719049204
ACH-000319,-1.0352444764786044
ACH-000320,-1.0043427873692965
ACH-000322,-0.6894491028969156
ACH-000323,-0.8507576250161771
ACH-000324,-0.9612569013834008
ACH-000329,-0.6102134795829813
ACH-000330,-0.8452915202715826
ACH-000331,-0.924783095658764
ACH-000332,-0.7815788633174198
ACH-000334,-0.8004637285832495
ACH-000335,-0.712398369889352
ACH-000336,-0.7621747345591217
ACH-000337,-0.8251390721645508
ACH-000338,-1.2647515211094067
ACH-000339,-0.8447903901489392
ACH-000341,-0.8385875110199741
ACH-000348,-0.7265204017454959
ACH-000350,-0.6932896336138116
ACH-000352,-0.8994860154231453
ACH-000356,-0.651038801756997
ACH-000361,-0.98402385819464
ACH-000362,-0.7421277940884221
ACH-000363,-0.594533668076461
ACH-000364,-0.8027935062205804
ACH-000365,-0.7401368686711058
ACH-000366,-0.8534485707906192
ACH-000368,-0.7941289839126169
ACH-000374,-0.8475595139597693
ACH-000375,-0.8201825090327425
ACH-000376,-0.8252076534964268
ACH-000381,-0.8663490448276826
