,CAPN9 (10753)
ACH-000004,-0.2896891781169447
ACH-000005,-0.06706652735637887
ACH-000007,-0.22802450978211705
ACH-000009,-0.3456722345897719
ACH-000011,-0.07349799048959793
ACH-000012,-0.2064758670715487
ACH-000013,-0.26110097281180195
ACH-000014,-0.4147437005682587
ACH-000015,-0.292698818058073
ACH-000017,-0.2435373638856801
ACH-000018,-0.2542832968807928
ACH-000019,-0.12548603975467176
ACH-000021,-0.3345309623794838
ACH-000022,-0.20271192575538166
ACH-000025,-0.2645785016244085
ACH-000028,-0.08377577128166208
ACH-000030,-0.25128830472553865
ACH-000035,-0.33736706545006456
ACH-000036,-0.30062182260034337
ACH-000037,-0.3068236637112309
ACH-000039,-0.09757634965208528
ACH-000040,-0.2874921087427039
ACH-000041,-0.2979452123324249
ACH-000042,-0.3157748913154989
ACH-000045,-0.4141811431973078
ACH-000047,-0.2837413391067782
ACH-000052,-0.2811461531820917
ACH-000053,-0.2613592663479893
ACH-000054,-0.22690128716225594
ACH-000055,-0.3538003282965319
ACH-000060,-0.1634684288510311
ACH-000067,-0.21039057773546893
ACH-000070,-0.316709523920242
ACH-000075,-0.0983879023990204
ACH-000078,-0.2553850248651738
ACH-000082,-0.3316704637488968
ACH-000085,-0.2291442915816393
ACH-000086,-0.19618819035037705
ACH-000087,-0.11594459364607408
ACH-000092,-0.2321033853588013
ACH-000095,-0.3302485125226037
ACH-000097,-0.2260760907996794
ACH-000098,-0.321083318355951
ACH-000099,-0.2603464729921519
ACH-000108,-0.2947249450181437
ACH-000113,-0.485170239939652
ACH-000116,-0.3063185963066164
ACH-000118,-0.1036207383573753
ACH-000120,-0.3756001578753437
ACH-000123,-0.25138773966003675
ACH-000127,-0.2038352856067348
ACH-000128,-0.2292647715866801
ACH-000132,-0.23323560422739825
ACH-000133,-0.24268810520535986
ACH-000137,-0.1917922543682364
ACH-000138,-0.3088879823073916
ACH-000142,-0.13095928216694894
ACH-000143,-0.2329655768877508
ACH-000146,-0.37199709475901344
ACH-000148,-0.21475117158151136
ACH-000150,-0.3489207580696043
ACH-000152,-0.20621824474554654
ACH-000153,-0.4418882899997592
ACH-000159,-0.15586529184337866
ACH-000160,-0.28348799248110873
ACH-000163,-0.2227030245506495
ACH-000167,0.14924174521318986
ACH-000168,-0.2263604067091401
ACH-000169,-0.1623014836855917
ACH-000178,-0.2283057913324619
ACH-000183,-0.41623757021534735
