,SLURP1 (57152)
ACH-000168,-0.21956131687451508
ACH-000169,-0.12319041591007952
ACH-000178,-0.10856148828061243
ACH-000183,-0.036630497159753916
ACH-000188,-0.05353572972446107
ACH-000189,-0.2369362698174903
ACH-000190,0.0952284313445657
ACH-000198,-0.042570977069569985
ACH-000203,-0.35334099885025005
ACH-000204,0.07029577343718019
ACH-000206,0.10008687210315363
ACH-000207,-0.1281566906792758
ACH-000208,-0.013126648771090016
ACH-000210,-0.3178654948683776
ACH-000211,-0.09841630805637096
ACH-000215,0.014484010753623088
ACH-000221,0.11170320473297722
ACH-000222,-0.0854560248738802
ACH-000223,-0.10395679251613177
ACH-000226,-0.2414370286870037
ACH-000227,0.017129864080765514
ACH-000228,-0.0279075479100338
ACH-000231,-0.09391170198656544
ACH-000232,-0.08309119121421657
ACH-000233,-0.19261451074302213
ACH-000234,-0.21783054390227888
ACH-000235,-0.07478996151937674
ACH-000237,-0.1255820223714502
ACH-000238,-0.2002751682088557
ACH-000242,0.01865079703475972
ACH-000243,-0.022039084586895127
ACH-000244,0.18548320934569024
ACH-000246,-0.05362291975064276
ACH-000248,-0.18957954934386886
ACH-000250,-0.12029361059646095
ACH-000251,-0.1070317526585518
ACH-000252,-0.1036974725310939
ACH-000253,-0.19364074083503746
ACH-000255,0.1393086112064021
ACH-000256,-0.2111056098252757
ACH-000257,0.14582957312916026
ACH-000258,-0.18516502689602066
ACH-000259,-0.10393787391295216
ACH-000260,-0.12613980975099204
ACH-000261,-0.04289318150166139
ACH-000262,-0.02045432909901194
ACH-000263,0.18447641210423885
ACH-000264,-0.1400992681387756
ACH-000265,-0.027661381498893942
ACH-000266,-0.1768756522633311
ACH-000272,-0.019429861488227427
ACH-000274,-0.03496295513423432
ACH-000277,-0.4324005850046956
ACH-000278,0.049675536863342855
ACH-000279,-0.010893377027070321
ACH-000280,-0.2447707301512333
ACH-000281,-0.10614329437034346
ACH-000288,0.00416316653799439
ACH-000291,-0.16151830784589935
ACH-000293,-0.20891635520511748
ACH-000294,-0.0125248283858503
ACH-000295,0.0010717991002019073
ACH-000296,-0.05250120944019964
ACH-000302,0.05280942553915064
ACH-000304,0.15958179120336882
ACH-000307,-0.17598174693239566
ACH-000308,-0.16408758556370867
ACH-000310,-0.04955905074146325
ACH-000311,-0.08739925269161067
ACH-000312,-0.07010284375604259
ACH-000315,0.1165733080212727
ACH-000316,-0.07852876855715032
ACH-000317,0.1908398468610666
ACH-000318,0.09224695869127647
ACH-000319,0.1454344263103118
ACH-000320,-0.17493129621031284
ACH-000322,-0.08430311169428333
ACH-000323,0.019457672147387226
ACH-000324,-0.11945626543378
ACH-000329,-0.12551370144094404
ACH-000330,-0.023659587363050592
ACH-000331,0.023969967677498785
ACH-000332,-0.12476791724242052
ACH-000334,-0.15792381578577255
ACH-000335,-0.13986490828884818
ACH-000336,0.0002769459287229324
ACH-000337,-0.1209248118956564
ACH-000338,0.5537216955862491
ACH-000339,0.036658310907063146
ACH-000341,0.0007144688735263023
ACH-000348,-0.09104792981558743
ACH-000350,-0.016621378190179316
ACH-000352,-0.19839716607898952
ACH-000356,0.07280054836458476
ACH-000361,-0.3359024829736984
ACH-000362,-0.09222681859026456
ACH-000363,0.02544825273048655
ACH-000364,-0.22446833262068272
ACH-000365,0.07388118225647934
ACH-000366,-0.02601829859596089
ACH-000368,-0.21727265573012652
ACH-000374,0.014581862932813616
ACH-000375,-0.17140274620305304
ACH-000376,-0.031483879292701175
ACH-000381,0.02281617305516061
ACH-000383,-0.0457313152686082
ACH-000387,-0.031584275563295405
ACH-000389,-0.01725149816203499
ACH-000390,-0.1456587270226787
ACH-000393,-0.012012318756854743
ACH-000395,-0.07143384399599287
ACH-000396,-0.07957519772601174
ACH-000397,-0.10360981457208084
ACH-000401,-0.20949218610600887
ACH-000402,0.009414521420992564
ACH-000403,-0.14556576994550469
ACH-000404,-0.4491310936830145
ACH-000406,-0.04698943431378525
ACH-000407,-0.18755831338239934
ACH-000408,-0.11153825076949747
ACH-000410,-0.0945352596570922
ACH-000411,-0.12132055450419155
ACH-000414,-0.11839281363411708
ACH-000415,0.0050399492313459755
ACH-000416,-0.07742487473907526
ACH-000420,-0.0657421159436928
ACH-000421,0.05091860555318888
ACH-000424,0.032216877333627505
ACH-000425,-0.12486862139405774
ACH-000426,-0.03351880914281555
ACH-000427,-0.13332560148885825
ACH-000433,-0.03326313459106897
ACH-000435,-0.06783762657145093
ACH-000436,-0.15707343149295536
ACH-000444,-0.11295622327408608
ACH-000445,-0.03337392486758708
ACH-000448,-0.09120425360189638
ACH-000450,-0.18004081682685055
ACH-000452,-0.10299068472863276
ACH-000454,-0.042454400558429466
ACH-000458,0.04949000661898709
ACH-000459,-0.10123494786657328
ACH-000460,-0.06599567109128933
ACH-000461,-0.02859028763192725
ACH-000463,-0.07152476227893304
ACH-000464,-0.12937881764147355
ACH-000466,-0.13930477535551686
ACH-000467,-0.1306346208242762
ACH-000468,-0.1816256977720052
ACH-000469,-0.07812459020420809
ACH-000470,-0.29898454979496064
ACH-000471,-0.09089180564067068
ACH-000472,-0.07755084060391274
ACH-000473,-0.12129773056317228
ACH-000475,-0.04783035023855672
ACH-000476,-0.2696334046039657
ACH-000477,-0.178632649225647
ACH-000479,0.11281402315918107
ACH-000480,-0.1165744224822454
ACH-000481,0.0386496403040202
ACH-000483,-0.1790480009615323
ACH-000484,-0.002586570586410269
ACH-000485,-0.2811064976425137
ACH-000486,-0.2062529537918848
ACH-000487,-0.09009488863518267
ACH-000488,-0.15152301693691442
ACH-000490,-0.04647874221226962
ACH-000491,-0.04018210244886837
ACH-000495,-0.13971658503002726
ACH-000496,-0.0517619923323508
ACH-000499,-0.2289077696467165
ACH-000500,-0.4498285823677424
ACH-000502,-0.14415036966314834
ACH-000503,-0.07816739859022677
ACH-000505,-0.024756391096621384
ACH-000507,0.0356937842333983
ACH-000510,-0.009784413799091791
ACH-000511,-0.07770744477606972
ACH-000512,0.09062756118723243
ACH-000516,-0.1835790603465084
ACH-000517,-0.09490343369041997
ACH-000518,-0.08298899946344895
ACH-000520,-0.02491726460639499
ACH-000521,0.0019415777613469602
ACH-000522,0.07412442596991871
ACH-000524,-0.19232719319176456
ACH-000527,-0.1738112116596056
ACH-000528,-0.12490308292669723
ACH-000537,0.05405996642614344
ACH-000541,-0.21308823895788384
ACH-000542,-0.17333476846610826
ACH-000544,-0.0006958679700962223
ACH-000545,-0.06258078102063801
ACH-000547,0.006748577984752985
ACH-000548,-0.07964597468770371
ACH-000549,-0.08938093809292562
ACH-000550,-0.09276873433678516
ACH-000552,-0.3448460771533283
ACH-000556,-0.06388046949368224
ACH-000557,-0.21449713011949095
ACH-000569,-0.2494493207142366
ACH-000570,-0.07722272541104461
ACH-000571,-0.09357101610276793
ACH-000573,-0.02533857509876313
ACH-000576,-0.014899217447208775
ACH-000579,0.03345916801083961
ACH-000580,-0.04568728842706536
ACH-000584,-0.051524397268982336
ACH-000585,-0.1550051032644897
ACH-000588,-0.3021501378259204
ACH-000589,0.11572495125849047
ACH-000591,0.023871746624029303
ACH-000593,0.008626032657816562
ACH-000600,-0.06169155677104254
ACH-000601,-0.13422316733778455
ACH-000605,-0.07714179848450735
ACH-000606,0.020700330375757036
ACH-000608,-0.0639088001291475
ACH-000614,0.049477751506548935
ACH-000616,-0.033753797453900634
ACH-000618,-0.07324639559704317
ACH-000619,-0.1284110597246676
ACH-000620,-0.02867916828191921
ACH-000621,-0.10757402128376964
ACH-000622,0.03546612581128945
ACH-000623,0.03999858756729038
ACH-000624,-0.0005808125809679528
ACH-000627,-0.08353712477377623
ACH-000630,0.05806815088496928
ACH-000631,-0.20378516666638127
ACH-000632,-0.12168279020409985
ACH-000633,0.027433805916996262
ACH-000637,-0.14031675262057205
ACH-000638,-0.17304220375539694
ACH-000646,0.02039646447478056
ACH-000647,-0.09173739751365304
ACH-000648,-0.1996282797028812
ACH-000649,-0.08750759473311108
ACH-000651,-0.05711772678886772
ACH-000652,0.018662704439004724
ACH-000653,-0.21803012797859306
ACH-000657,-0.02529335610535329
ACH-000658,-0.4711366106093132
ACH-000661,-0.0993392802230076
ACH-000662,-0.14257749988316415
ACH-000663,-0.19028035044798186
ACH-000665,0.017797845467269972
ACH-000671,-0.0080950611073949
ACH-000672,-0.3486105077325688
ACH-000673,-0.07714493444411333
ACH-000676,-0.06988852425866589
ACH-000677,-0.11975970813158618
ACH-000681,-0.0809196316535961
ACH-000683,-0.09994795109018058
ACH-000684,-0.13161122220143967
ACH-000688,-0.12470843708234325
ACH-000693,-0.010293975725911944
ACH-000694,-0.03941006230445005
ACH-000695,-0.09198627517783042
ACH-000696,0.07050792516644871
ACH-000697,0.04350917016764549
ACH-000699,-0.11462509448350325
ACH-000701,-0.15543755357552316
ACH-000706,-0.09911850790524544
ACH-000711,0.06029875354050685
ACH-000713,-0.00673318609893474
ACH-000714,-0.06981560335933414
ACH-000718,-0.2948790044953597
ACH-000720,-0.13251799018056734
ACH-000721,-0.10098834682349912
ACH-000724,-0.029086161480965832
ACH-000725,-0.03798436999318982
ACH-000732,-0.12188178409194272
ACH-000734,-0.08256918371780167
ACH-000735,-0.0944551833616432
ACH-000736,-0.12142014418534845
ACH-000738,0.05259468601162983
ACH-000746,0.11354636634875374
ACH-000747,-0.006683627638896695
ACH-000748,-0.1775880291287871
ACH-000753,-0.0587235946079428
ACH-000756,0.05474793352965157
ACH-000757,-0.12710941317025196
ACH-000758,0.06710203655912415
ACH-000760,-0.0036388703384016654
ACH-000762,0.033972565520860205
ACH-000763,-0.060606393876430874
ACH-000764,0.07669785017917717
ACH-000765,0.08902511350446128
ACH-000766,-0.047417118013590456
ACH-000767,-0.07292840863808613
ACH-000768,-0.10799162273660186
ACH-000769,-0.012702831870536743
ACH-000770,-0.06588409258418408
ACH-000771,-0.0570752006035265
ACH-000773,-0.10448595047702552
ACH-000776,-0.13088525508300672
ACH-000777,-0.07483376863097532
ACH-000778,-0.010488039528068885
ACH-000781,-0.14266363528084036
ACH-000782,0.08331145259767171
ACH-000783,-0.4692860185363884
ACH-000784,-0.11668820552617265
ACH-000785,-0.11547414284842457
ACH-000787,-0.011160370029832058
ACH-000788,0.013551514859859507
ACH-000791,-0.00796013250805235
ACH-000792,-0.11253572978451107
ACH-000794,-0.1478893412839837
ACH-000796,-0.0741498262392272
ACH-000798,0.02323192367042488
ACH-000799,-0.045667212128032784
ACH-000800,0.1015581810178201
ACH-000802,-0.046145894842350633
ACH-000804,-0.08650725899127121
ACH-000805,-0.05415808782540663
ACH-000809,-0.04496077083863033
ACH-000810,-0.1493329375577976
ACH-000811,-0.11640236358923757
ACH-000817,-0.2502595906263703
ACH-000819,-0.13680815305862107
ACH-000820,0.1197336313459251
ACH-000821,0.10702702958479107
ACH-000822,-0.15317346596764644
ACH-000823,-0.056328951627481375
ACH-000824,-0.06662999011647866
ACH-000827,-0.15399046735798005
ACH-000829,-0.08934238576070658
ACH-000831,0.007015222032393039
ACH-000832,0.12991224133786222
ACH-000833,0.0691539264126794
ACH-000834,-0.032869660289464066
ACH-000835,0.007572775086356173
ACH-000836,-0.10758079336004772
ACH-000837,-0.06475183850014128
ACH-000838,-0.22110806103332506
ACH-000839,0.017218166395096525
ACH-000840,0.11850555768891975
ACH-000841,0.06935994827680428
ACH-000843,0.0013464602271332498
ACH-000846,-0.2286133889435637
ACH-000847,-0.044049422992890185
ACH-000848,0.13664476717396426
ACH-000849,0.019109430696928324
ACH-000851,-0.004831318997391474
ACH-000855,0.03187149603977631
ACH-000856,-0.13256585264428433
ACH-000858,-0.13846103527109402
ACH-000859,-0.11847948273625945
ACH-000861,-0.12318488670147593
ACH-000862,0.004002652023678439
ACH-000865,-0.047662663519413805
ACH-000866,-0.1927235070116723
ACH-000867,-0.060609968595526025
ACH-000869,0.043351161661856166
ACH-000872,0.041301094294506416
ACH-000873,0.030354351071388636
ACH-000876,-0.07133336128416483
ACH-000878,-0.021847070277928857
ACH-000880,-0.3659840849386604
ACH-000881,-0.08996188374137076
ACH-000882,-0.03993274870236624
ACH-000884,-0.1385512897403562
ACH-000885,-0.10843031656574796
ACH-000887,-0.0354231078691951
ACH-000889,-0.12284036706356402
ACH-000896,-0.055710249133826516
ACH-000898,0.03003964939794834
ACH-000900,-0.35559758670127795
ACH-000901,-0.05640128873846612
ACH-000905,-0.05624043041216952
ACH-000906,-0.13858372443427755
ACH-000907,-0.0801430931156339
ACH-000910,-0.203613309268936
ACH-000911,-0.08871441326280459
ACH-000912,-0.027896560587278064
ACH-000913,-0.2257896934402121
ACH-000915,-0.05925065858401196
ACH-000916,-0.2085690809000828
ACH-000917,-0.03644058935818819
ACH-000920,-0.1331504250708145
ACH-000921,-0.06784271765290198
ACH-000924,-0.2504767069931245
ACH-000926,-0.1632618846623024
ACH-000928,-0.29251755519338885
ACH-000929,-0.2216143952279062
ACH-000932,-0.002392579400320268
ACH-000935,-0.2639395395684082
ACH-000936,-0.027290519446662238
ACH-000937,-0.06599933657709303
ACH-000938,-0.026805620862232517
ACH-000939,-0.07378362277867465
ACH-000941,-0.04842010807170522
ACH-000943,-0.17204424716129132
ACH-000946,-0.005884530564025585
ACH-000947,-0.09873260703804246
ACH-000948,-0.18818412245300686
ACH-000950,0.04060463200916887
ACH-000953,-0.003881794531105192
ACH-000954,-0.4099255970526162
ACH-000957,0.007041720137984198
ACH-000958,-0.14377123502699565
ACH-000960,-0.03636975955839551
ACH-000963,-0.12833012511619482
ACH-000968,0.07315046050661106
ACH-000969,0.07514462412265396
ACH-000972,-0.009180981779533531
ACH-000973,-0.13788836685709024
ACH-000974,-0.22381608162793049
ACH-000978,0.14786565860820808
ACH-000984,-0.12711391235725994
ACH-000986,-0.15102844667606274
ACH-000988,-0.047307524359862116
ACH-000993,-0.14043539318328366
ACH-000994,-0.13648223803722376
ACH-000996,-0.3029127401054336
ACH-001001,0.003438628087261285
ACH-001020,-0.0021546190743974808
ACH-001028,-0.08314562778610331
ACH-001031,-0.1392919479042877
ACH-001038,-0.031033827338156874
ACH-001048,-0.09176744546348434
ACH-001050,-0.187938692334638
ACH-001053,-0.04125777850454565
ACH-001054,0.024955894654742086
ACH-001061,0.05660994425157863
ACH-001067,-0.2552781789348955
ACH-001075,0.009139839193538215
ACH-001096,0.0832605621984442
ACH-001111,0.4244769945126553
ACH-001119,-0.11736849280884973
ACH-001128,0.07385786361754776
ACH-001134,-0.09267775571657136
ACH-001151,-0.16575448550564656
ACH-001163,-0.16024994093613035
ACH-001164,0.007297945982612809
ACH-001183,-0.055016318210384364
ACH-001192,-0.2441170320344229
ACH-001193,-0.11809058731948632
ACH-001196,-0.013129729359704316
ACH-001197,0.1483183903455776
ACH-001205,-0.1188428971709872
ACH-001211,-0.054604927391012345
ACH-001212,0.34646677349091204
ACH-001228,-0.20349880499034356
ACH-001232,0.028481688869498933
ACH-001239,-0.050094318077410084
ACH-001270,0.1210632157279099
ACH-001274,-0.0850516960341377
ACH-001275,-0.29583565506774523
ACH-001277,-0.05479858393552288
ACH-001278,-0.046271791675521534
ACH-001280,-0.21874424606621176
ACH-001283,-0.040219553697915814
ACH-001289,-0.0940574953988423
ACH-001300,-0.1354539560947551
ACH-001301,-0.02330270492976097
ACH-001302,-0.047143974287798505
ACH-001306,0.0019244479309368835
ACH-001318,0.02633687397918304
ACH-001322,-0.07067634724607988
ACH-001328,0.001192298958580461
ACH-001332,0.08125608980514888
ACH-001336,-0.11143643702436316
ACH-001346,-0.07169303621024165
ACH-001353,0.017032619146551933
ACH-001354,0.04380681045287376
ACH-001367,-0.4061743300973159
ACH-001368,0.007025807191511551
ACH-001374,-0.2471783307319945
ACH-001377,-0.12173176029520133
ACH-001380,-0.1893829417546448
ACH-001391,-0.2403293593323209
ACH-001408,-0.07546545470615232
ACH-001430,0.2362671623767609
ACH-001431,-0.11132739470988587
ACH-001450,-0.051515469334588976
ACH-001496,-0.005149741305515123
ACH-001500,-0.07871426209142257
ACH-001523,0.06606455394522953
ACH-001532,-0.10046037296137796
ACH-001550,-0.0268973929191568
ACH-001552,-0.12911730343228436
ACH-001554,0.0017682570594917426
ACH-001654,-0.07129294153348964
ACH-001735,0.0023761425189505504
ACH-001736,0.00228564691924368
ACH-001737,0.046406547248639206
ACH-001740,-0.0431348211028541
ACH-001745,0.060719088679585524
ACH-001765,-0.016305619150548088
