,QPCTL (54814)
ACH-000168,-0.13837816224646385
ACH-000169,0.07385586086739424
ACH-000178,-0.04806698897839466
ACH-000183,-0.11431953844889288
ACH-000188,-0.09705420678778234
ACH-000189,-0.03592054997526359
ACH-000190,-0.2896534353256981
ACH-000198,-0.014961024818539281
ACH-000203,-0.08666920498214688
ACH-000204,0.04385697294657007
ACH-000206,0.04896165689275828
ACH-000207,-0.2306394375037044
ACH-000208,-0.01793631194001816
ACH-000210,0.3154510169583388
ACH-000211,-0.09706835708306426
ACH-000215,-0.015890122194232238
ACH-000221,-0.1170851253629471
ACH-000222,-0.011930106745362795
ACH-000223,-0.08985227948894486
ACH-000226,-0.1940577486755122
ACH-000227,-0.00582153241263201
ACH-000228,-0.22121243283877848
ACH-000231,-0.009631887537314376
ACH-000232,-0.0263716821161392
ACH-000233,0.05985947011850285
ACH-000234,-0.16145122201091325
ACH-000235,-0.1456659646517962
ACH-000237,-0.17658939442184002
ACH-000238,-0.01391222142381247
ACH-000242,-0.3368186110904865
ACH-000243,0.00761144538854367
ACH-000244,-0.07941692552635082
ACH-000246,-0.16168109788645652
ACH-000248,-0.1281174913688851
ACH-000250,-0.03924829618069208
ACH-000251,-0.2560773154929211
ACH-000252,-0.14218212850063078
ACH-000253,-0.15068816945171234
ACH-000255,-0.05030121102245687
ACH-000256,-0.21376001461422134
ACH-000257,-0.08028198854238254
ACH-000258,0.10863233361030483
ACH-000259,-0.1266948504638774
ACH-000260,-0.1214360724068538
ACH-000261,-0.07411159087496036
ACH-000262,-0.2936129802800997
ACH-000263,0.1569637392056974
ACH-000264,-0.1118020272148101
ACH-000265,-0.12471376291510322
ACH-000266,-0.12720532303743862
ACH-000272,-0.06654032846663734
ACH-000274,-0.0321803738119872
ACH-000277,-0.1100263141842985
ACH-000278,-0.034669224432267304
ACH-000279,0.042721670335732105
ACH-000280,-0.28990290660406537
ACH-000281,-0.0666255323148104
ACH-000288,-0.09937441059086408
ACH-000291,-0.07646801893752392
ACH-000293,-0.1753289125109999
ACH-000294,-0.09917638137010823
ACH-000295,-0.029355309058005607
ACH-000296,-0.2463980908732011
ACH-000302,-0.18011100662488444
ACH-000304,-0.1787418061496454
ACH-000307,0.03735843958049498
ACH-000308,-0.12753584657763245
ACH-000310,-0.10280533689287144
ACH-000311,0.02446452391492501
ACH-000312,-0.08957996877769442
ACH-000315,-0.2139060772179848
ACH-000316,0.12533935809085126
ACH-000317,0.005031708475461044
ACH-000318,-0.17660210770409168
ACH-000319,-0.2996651052738893
ACH-000320,-0.06579917008298165
ACH-000322,-0.062235552586079074
ACH-000323,-0.07962409215068293
ACH-000324,-0.1102999371985116
ACH-000329,-0.05067517607927368
ACH-000330,-0.08141193825439677
ACH-000331,0.0482562946849834
ACH-000332,-0.09498291490052953
ACH-000334,-0.2495807848532257
ACH-000335,-0.029176038558366806
ACH-000336,-0.2612189357071593
ACH-000337,0.27884560461370145
ACH-000338,-0.4129742410047619
ACH-000339,-0.15507104719914566
ACH-000341,-0.07236608486575159
ACH-000348,-0.05993240023341464
ACH-000350,-0.07369377719239477
ACH-000352,-0.1774633825249539
ACH-000356,-0.3020621882424381
ACH-000361,-0.04506721087886237
ACH-000362,-0.1465055270318271
ACH-000363,0.041616158076840236
ACH-000364,-0.21833113576679214
ACH-000365,-0.02804481570475736
ACH-000366,-0.15809717711069768
ACH-000368,0.15500597822799758
ACH-000374,0.03903238298815874
ACH-000375,-0.35380941975408153
ACH-000376,0.002323784105180432
ACH-000381,-0.05839736812674703
ACH-000383,-0.08379722435428867
ACH-000387,-0.014912479182016259
ACH-000389,-0.19223532338251886
ACH-000390,-0.01548770233023615
ACH-000393,-0.04538862662818945
ACH-000395,-0.19047385419074025
ACH-000396,-0.16284308130784408
ACH-000397,-0.13872057201250065
ACH-000401,-0.10250552739066722
ACH-000402,-0.11568642324019145
ACH-000403,-0.06940404999554828
ACH-000404,0.13152341438260945
ACH-000406,-0.08657066147050123
ACH-000407,-0.13879387799357149
ACH-000408,-0.1797907512022417
ACH-000410,-0.1199879212300908
ACH-000411,-0.03671724221491773
ACH-000414,-0.10556681692184568
ACH-000415,-0.03599886344996831
ACH-000416,-0.10915344887550886
ACH-000420,-0.32389887665277395
ACH-000421,-0.03918017587132746
ACH-000424,0.17433636092381102
ACH-000425,-0.06481341891644267
ACH-000426,-0.006706705429414398
ACH-000427,-0.15741283045815765
ACH-000433,0.02024305351798735
ACH-000435,-0.3109236030919436
ACH-000436,-0.011796901098278
ACH-000444,-0.038350036097394916
ACH-000445,-0.0416462294783911
ACH-000448,-0.11855788534685754
ACH-000450,-0.16618194224185745
ACH-000452,0.04454178060914319
ACH-000454,0.16769393209286726
ACH-000458,-0.32918412972597283
ACH-000459,-0.09752786686204884
ACH-000460,-0.23274602623528384
ACH-000461,-0.11169586782539964
ACH-000463,-0.10595593099587257
ACH-000464,-0.13651596984836675
ACH-000466,-0.08763488055236866
ACH-000467,0.10661705561126224
ACH-000468,-0.0958861597001652
ACH-000469,0.029868371840146436
ACH-000470,-0.16894819102971886
ACH-000471,-0.07927658828873031
ACH-000472,-0.13620154649783206
ACH-000473,-0.007595376233130306
ACH-000475,-0.08443909142932106
ACH-000476,-0.20566084118305644
ACH-000477,-0.13959913538573673
ACH-000479,-0.024926873785353645
ACH-000480,-0.025840409552707392
ACH-000481,-0.11007002452896854
ACH-000483,-0.07597814490172221
ACH-000484,-0.3223797214406071
ACH-000485,-0.07219928652195097
ACH-000486,-0.05273669106382582
ACH-000487,-0.06937644484497897
ACH-000488,-0.03071086252259997
ACH-000490,-0.06475314632869772
ACH-000491,0.0578701770448504
ACH-000495,0.010258440670943057
ACH-000496,0.08183486918851725
ACH-000499,-0.037351307713178634
ACH-000500,-0.33888229414809995
ACH-000502,-0.17939818873473926
ACH-000503,-0.07026603788328814
ACH-000505,-0.1411177256615522
ACH-000507,-0.2001557434085771
ACH-000510,-0.1529801472637624
ACH-000511,-0.08517827775104718
ACH-000512,-0.07467264772094773
ACH-000516,0.04033974833740867
ACH-000517,-0.13384971067798468
ACH-000518,-0.0737972568883453
ACH-000520,0.07708636427528343
ACH-000521,-0.10788539701985077
ACH-000522,-0.037071897140826315
ACH-000524,-0.16399062731487768
ACH-000527,-0.12663839927744727
ACH-000528,0.04312348300219372
ACH-000537,-0.006305942378913979
ACH-000541,-0.2945788134969019
ACH-000542,-0.03851300022934393
ACH-000544,0.00014802678689695886
ACH-000545,-0.06917895227382043
ACH-000547,-0.2294406584005515
ACH-000548,-0.18339114037371676
ACH-000549,0.05453105788847669
ACH-000550,0.025561179075397143
ACH-000552,-0.15581619628961305
ACH-000556,-0.1119397584462061
ACH-000557,-0.07574484076146193
ACH-000569,-0.2498020795151892
ACH-000570,0.014101659834997825
ACH-000571,-0.08353474304131532
ACH-000573,-0.06108213915980934
ACH-000576,-0.11799222173268442
ACH-000579,-0.09726206966026817
ACH-000580,-0.17235151334758184
ACH-000584,-0.12470443723457568
ACH-000585,-0.18135706250199826
ACH-000588,-0.2543077536737307
ACH-000589,-0.07315670106689474
ACH-000591,-0.029118041431249176
ACH-000593,-0.13003974908707278
ACH-000600,-0.004565076735414318
ACH-000601,0.0345557787627538
ACH-000605,-0.1417409409432193
ACH-000606,-0.07438208886052697
ACH-000608,-0.17325678314257634
ACH-000614,0.2276515998849151
ACH-000616,-0.029349003888392438
ACH-000618,-0.09080537065963366
ACH-000619,-0.007660861868558808
ACH-000620,-0.17333922368833085
ACH-000621,-0.16335858853087373
ACH-000622,-0.044359004068189774
ACH-000623,-0.15128591800557706
ACH-000624,-0.06530328282836055
ACH-000627,-0.1496393114455042
ACH-000630,0.026039971691482228
ACH-000631,-0.1395625555503609
ACH-000632,-0.09143262385091026
ACH-000633,-0.12918658136643754
ACH-000637,-0.3363294083089635
ACH-000638,-0.16048180749858384
ACH-000646,-0.21976104997878834
ACH-000647,-0.1045124911935443
ACH-000648,-0.21275711568924494
ACH-000649,-0.1494541615875992
ACH-000651,0.04502927529106828
ACH-000652,-0.1157051470218126
ACH-000653,-0.03802256940596746
ACH-000657,-0.13558746579788872
ACH-000658,-0.10434911326262572
ACH-000661,0.05281147565498219
ACH-000662,0.22260266705060486
ACH-000663,-0.417761933662296
ACH-000665,-0.11538038712133505
ACH-000671,-0.0832268846367522
ACH-000672,-0.3870284538827655
ACH-000673,-0.12271273269943715
ACH-000676,-0.058473851583601875
ACH-000677,-0.0909083449466844
ACH-000681,-0.16305139483779973
ACH-000683,-0.03623095338597256
ACH-000684,0.0983071154865562
ACH-000688,-0.06302383777766872
ACH-000693,-0.02731974417664473
ACH-000694,-0.038679191248647014
ACH-000695,-0.15644909800193854
ACH-000696,-0.12705505111823195
ACH-000697,0.15022891760416568
ACH-000699,-0.12123778486130275
ACH-000701,-0.2342784308112641
ACH-000706,-0.19886083982003835
ACH-000711,-0.009187290653871631
ACH-000713,-0.20392745898052486
ACH-000714,-0.021796156117918426
ACH-000718,-0.06417951918234079
ACH-000720,-0.23186938804346865
ACH-000721,-0.20131315591341226
ACH-000724,-0.3764108584780576
ACH-000725,-0.08727536777798227
ACH-000732,0.015819852009672054
ACH-000734,-0.26056325507267963
ACH-000735,-0.06525409233684001
ACH-000736,-0.10129508934609427
ACH-000738,-0.030526553145816926
ACH-000746,-0.1047065262857744
ACH-000747,-0.1032211797636309
ACH-000748,-0.04302516732973583
ACH-000753,-0.00945087568124802
ACH-000756,0.030173139580739437
ACH-000757,-0.13858378513607342
ACH-000758,-0.05353553260023732
ACH-000760,-0.17997055817445656
ACH-000762,-0.1407957996540816
ACH-000763,0.16457588054859018
ACH-000764,-0.09069670014765137
ACH-000765,-0.06977228117417493
ACH-000766,-0.060781961431622726
ACH-000767,-0.10767885581121016
ACH-000768,0.01885586020418109
ACH-000769,-0.22292972255214286
ACH-000770,-0.07072450035124668
ACH-000771,0.0387002356466705
ACH-000773,-0.08897914808654686
ACH-000776,-0.14810758786100445
ACH-000777,-0.14405725324564278
ACH-000778,-0.2343755048437348
ACH-000781,0.00806586380124042
ACH-000782,-0.034248572844804905
ACH-000783,-0.14408125353104265
ACH-000784,-0.08918725325568283
ACH-000785,-0.021415537494295818
ACH-000787,-0.320479286826494
ACH-000788,-0.05189939494159435
ACH-000791,-0.05465631974559607
ACH-000792,-0.25104683376829273
ACH-000794,-0.11203542842847283
ACH-000796,-0.09830041526246523
ACH-000798,-0.2135933264836137
ACH-000799,-0.11231155900383588
ACH-000800,-0.0545964707118048
ACH-000802,-0.16026765999568465
ACH-000804,-0.2396800949592931
ACH-000805,-0.2253534612750651
ACH-000809,-0.09076073335687967
ACH-000810,-0.19507755834417376
ACH-000811,0.0034835204638006467
ACH-000817,-0.06978579440326434
ACH-000819,-0.1439934050706062
ACH-000820,0.13800580671105891
ACH-000821,-0.160343703325276
ACH-000822,-0.039114749843338015
ACH-000823,0.00861687838555882
ACH-000824,-0.29766622977643303
ACH-000827,-0.09643414312173047
ACH-000829,-0.2851202339569624
ACH-000831,-0.07928273195141264
ACH-000832,-0.00950885328896136
ACH-000833,-0.2014050368563555
ACH-000834,-0.3408366537832722
ACH-000835,-0.06824254268600564
ACH-000836,-0.13351241222274285
ACH-000837,-0.16827835757557025
ACH-000838,-0.25271795930498603
ACH-000839,-0.06525412442434679
ACH-000840,-0.07558463515035974
ACH-000841,-0.29875428981239344
ACH-000843,-0.0326618493904273
ACH-000846,-0.05569311615524199
ACH-000847,0.016668386531532117
ACH-000848,-0.09767514581511152
ACH-000849,-0.10687955809865488
ACH-000851,0.0064916805760438364
ACH-000855,-0.04598925820827765
ACH-000856,-0.1420524525145496
ACH-000858,-0.10790729090319734
ACH-000859,-0.261561418738399
ACH-000861,-0.4018367629275752
ACH-000862,-0.146639799385545
ACH-000865,-0.13020283092524776
ACH-000866,0.04525126412826856
ACH-000867,-0.05772925886418773
ACH-000869,0.1415014983594351
ACH-000872,-0.007478305920765277
ACH-000873,-0.10266189238119633
ACH-000876,-0.005348003950532517
ACH-000878,-0.11334395710415865
ACH-000880,-0.2097412409111631
ACH-000881,0.021328447978585727
ACH-000882,-0.12233813506343535
ACH-000884,-0.0745824687688433
ACH-000885,-0.09283196399504166
ACH-000887,-0.0730196214632334
ACH-000889,-0.006535891881480595
ACH-000896,-0.10739194230396752
ACH-000898,-0.05209827311300834
ACH-000900,-0.1794980212043958
ACH-000901,-0.23111165038384104
ACH-000905,0.05386775364910778
ACH-000906,-0.17391181336062272
ACH-000907,0.06647960838153659
ACH-000910,0.048257745842753136
ACH-000911,-0.15273293544661393
ACH-000912,-0.1807145591498976
ACH-000913,0.050810314697786366
ACH-000915,-0.19598461764044936
ACH-000916,0.05906680004451813
ACH-000917,-0.2533797140537701
ACH-000920,0.16059406100241866
ACH-000921,0.04640063415809078
ACH-000924,-0.0780602937850586
ACH-000926,-0.13466951730206994
ACH-000928,-0.3203926289384799
ACH-000929,-0.011808726384432896
ACH-000932,0.100469794022726
ACH-000935,0.029496492553724375
ACH-000936,-0.14410468319492245
ACH-000937,-0.03983779339961663
ACH-000938,0.03168530547756865
ACH-000939,-0.037530266221950194
ACH-000941,-0.1855384054074088
ACH-000943,-0.11860140784845695
ACH-000946,-0.1023361832376017
ACH-000947,-0.030934927256486618
ACH-000948,-0.2684675654670698
ACH-000950,-0.23733868473708755
ACH-000953,-0.21091427023944545
ACH-000954,-0.31083894269451834
ACH-000957,0.014693268181670197
ACH-000958,-0.17403967186786984
ACH-000960,-0.07482665980580051
ACH-000963,-0.16700648192814138
ACH-000968,-0.08643728171355651
ACH-000969,-0.16214177714291195
ACH-000972,-0.12496669938737501
ACH-000973,-0.07677842253289785
ACH-000974,-0.17659161987421773
ACH-000978,0.009611807666009244
ACH-000984,-0.13079933120344056
ACH-000986,-0.008514532594142853
ACH-000988,-0.005437916740036883
ACH-000993,-0.26505691914982954
ACH-000994,-0.1613915221854883
ACH-000996,-0.06461795822075579
ACH-001001,-0.08994651361534152
ACH-001020,0.1474802759450554
ACH-001028,-0.10526905415967397
ACH-001031,-0.16402118070437066
ACH-001038,-0.04191157603840431
ACH-001048,-0.21423709472365995
ACH-001050,-0.07543606253128356
ACH-001053,-0.06859739537982787
ACH-001054,-0.15063179741380905
ACH-001061,-0.1304553690031153
ACH-001067,-0.03768798733651146
ACH-001075,0.26382734854476536
ACH-001096,-0.07776836797013045
ACH-001111,-0.06306362568486255
ACH-001119,0.05469103164191408
ACH-001128,-0.20613227077834145
ACH-001134,-0.0197737233707305
ACH-001151,-0.18750359677586104
ACH-001163,-0.0731959137490176
ACH-001164,-0.21409651391557416
ACH-001183,-0.18044271818477303
ACH-001192,-0.23468717030930236
ACH-001193,0.07128652795107898
ACH-001196,-0.10939619890470682
ACH-001197,-0.1876692880610512
ACH-001205,-0.2743406784674425
ACH-001211,-0.010829448578315084
ACH-001212,-0.10939165095753016
ACH-001228,-0.11895636042756705
ACH-001232,0.00597873330608946
ACH-001239,-0.0005359593168475206
ACH-001270,-0.10052004211724172
ACH-001274,-0.156833110194258
ACH-001275,-0.008928881560868114
ACH-001277,-0.0981336247889651
ACH-001278,-0.15495406518259408
ACH-001280,-0.15228889858695555
ACH-001283,0.02955043517398475
ACH-001289,-0.07698984568601737
ACH-001300,-0.13215336742499778
ACH-001301,-0.05728108258742885
ACH-001302,0.06272776777629649
ACH-001306,0.033598396544424015
ACH-001318,0.0028405696602430397
ACH-001322,0.2192020331859114
ACH-001328,-0.1223978637743107
ACH-001332,-0.13532031181428328
ACH-001336,0.0607581390489527
ACH-001346,-0.16101269172835958
ACH-001353,-0.2396723808849455
ACH-001354,-0.026707133140947505
ACH-001367,0.022828584096406646
ACH-001368,-0.16024922297185926
ACH-001374,0.2947782653782272
ACH-001377,-0.08446749429694532
ACH-001380,-0.1673851195589748
ACH-001391,-0.1674305742305127
ACH-001408,-0.006246636734666402
ACH-001430,0.05628258065659602
ACH-001431,-0.06131125709368685
ACH-001450,-0.21938248138412214
ACH-001496,-0.03734739408231354
ACH-001500,-0.3566470164375953
ACH-001523,-0.1279101670095712
ACH-001532,-0.17587981159899696
ACH-001550,0.03746305318197578
ACH-001552,-0.08872682382161211
ACH-001554,0.0026549997628092714
ACH-001654,-0.1294960157123808
ACH-001735,-0.06747927035864985
ACH-001736,-0.07031740625717975
ACH-001737,-0.3066068820542566
ACH-001740,-0.12581370715553994
ACH-001745,-0.15660196769135207
ACH-001765,-0.2908096583714125
