,ATP10B (23120)
ACH-000467,0.07145930767720624
ACH-000468,-0.005872654163873174
ACH-000469,0.07262936185691928
ACH-000470,-0.14589743538683753
ACH-000471,-0.03175195427915492
ACH-000472,0.010338681667118278
ACH-000473,-0.013274319811388
ACH-000475,0.034506577554081826
ACH-000476,-0.0542571942884645
ACH-000477,0.046855607079068516
ACH-000479,-0.08987260784733439
ACH-000480,0.10535315266003348
ACH-000481,0.0372968060857163
ACH-000483,0.13246470111595016
ACH-000484,-0.043557246713125115
ACH-000485,0.04895460317397764
ACH-000486,-0.013103007125755538
ACH-000487,-0.1118316042974528
ACH-000488,0.0114802473345929
ACH-000490,0.06185376159450015
ACH-000491,-0.08017230790963366
ACH-000495,0.054586522923906464
ACH-000496,0.06407584554300681
ACH-000499,-0.14511979158310734
ACH-000500,-0.4847429421997857
ACH-000502,0.04826714292838194
ACH-000503,-0.18320232644903825
ACH-000505,-0.04288064507728399
ACH-000507,-0.0422694941865917
ACH-000510,0.003630490988294083
ACH-000511,-0.08282797574960375
ACH-000512,0.015477435086893712
ACH-000516,0.016325785268970397
ACH-000517,0.0012901520399801602
ACH-000518,-0.0191508844117542
ACH-000520,0.06426823125014683
ACH-000521,-0.11481023157067452
ACH-000522,0.010712395638382638
ACH-000524,-0.0007079300109130318
ACH-000527,-0.029943889782978995
ACH-000528,-0.01800612635790006
ACH-000537,-0.01946598845312977
ACH-000541,-0.3214058707716489
ACH-000542,0.03745579247348265
ACH-000544,0.06986482474174366
ACH-000545,0.060906483966907975
ACH-000547,-0.048175825912976915
ACH-000548,0.018844092688722957
ACH-000549,-0.008618975486365454
ACH-000550,-0.016107765010905144
ACH-000552,-0.03408675465226769
ACH-000556,0.03983661468642074
ACH-000557,0.038700876015940654
ACH-000569,-0.08290815785933962
ACH-000570,-0.11517548232114667
ACH-000571,0.005379265283949019
ACH-000573,0.013540685987619473
ACH-000576,0.03513321008700483
ACH-000579,-0.14411299056201585
ACH-000580,-0.09547187627361688
ACH-000584,-0.12523675980410015
ACH-000585,-0.06210532887309528
ACH-000588,0.06808039373475053
ACH-000589,-0.03017465338118555
ACH-000591,0.036441513465508314
ACH-000593,0.01258488572127765
ACH-000600,-0.010361628239378156
ACH-000601,-0.016651805169738045
ACH-000605,0.051915057933763005
ACH-000606,0.040475045368395135
ACH-000608,-0.0330566930083486
ACH-000614,-0.052460652758488636
ACH-000616,0.11396896610915687
ACH-000618,0.07724965846707045
ACH-000619,-0.06043066738253047
ACH-000620,0.07191352030835707
ACH-000621,-0.02396004818858941
ACH-000622,-0.026374846420144798
ACH-000623,-0.05625432365900058
ACH-000624,-0.07636266156380149
ACH-000627,-0.1276484550015239
ACH-000630,0.02942012754199544
ACH-000631,-0.1376045136231774
ACH-000632,-0.057588321924759135
ACH-000633,0.07887809879470073
ACH-000637,-0.11767599781452892
ACH-000638,0.051615561761452496
ACH-000646,-0.14725685657876678
ACH-000647,-0.0271703595627863
ACH-000648,-0.16804814654794373
ACH-000649,-0.03362807987656378
ACH-000651,-0.024473397698616752
ACH-000652,0.11935820974508687
ACH-000653,0.036398711088908735
ACH-000657,-0.03245995954223737
ACH-000658,0.030227603757491037
ACH-000661,0.11676553187932268
ACH-000662,-0.08190436169106473
ACH-000663,0.08558285887189354
ACH-000665,0.05267051228504035
ACH-000671,-0.19643626618347068
ACH-000672,0.0776643550418205
ACH-000673,-0.056785950039299024
ACH-000676,-0.10323870432944614
ACH-000677,-0.0011793503951712404
ACH-000681,0.0440581330817852
ACH-000683,-0.0014935088217867868
ACH-000684,0.043432904377329135
ACH-000688,0.06570892010272167
ACH-000693,-0.0075998495287890626
ACH-000694,0.09735158799664397
ACH-000695,-0.009845140307053073
ACH-000696,-8.139141407051535e-05
ACH-000697,-0.14818630531684338
ACH-000699,-0.056414507051363874
ACH-000701,-0.026656099911084943
ACH-000706,-0.0014203427004018307
ACH-000711,-0.031635729061293215
ACH-000713,-0.02331036511297745
ACH-000714,-0.14995481365978014
ACH-000718,0.040460904726904084
ACH-000720,0.010066941886711235
ACH-000721,0.010781674319519862
ACH-000724,-0.0034001136871058798
ACH-000725,-0.1384631002096544
ACH-000732,0.042065886502235736
ACH-000734,0.04152776191138004
ACH-000735,0.0763379051022078
ACH-000736,0.006079250583922255
ACH-000738,-0.02441826487231335
ACH-000746,-0.0322181647157247
ACH-000747,-0.02043236425158455
ACH-000748,-0.06912264173977216
ACH-000753,0.027604857804658982
ACH-000756,0.14426945664818544
ACH-000757,0.08128044902100087
ACH-000758,0.16689795461305554
ACH-000760,-0.0991653077014988
ACH-000762,-0.2090058891242312
ACH-000763,-0.1300707602550658
ACH-000764,0.1282848055421967
ACH-000765,-0.07461797322464221
ACH-000766,0.07440817253782779
ACH-000767,0.003247727975630713
ACH-000768,-0.056625714670299074
ACH-000769,-0.06583607992168544
ACH-000770,0.003481072712845353
ACH-000771,0.0916769913860717
ACH-000773,-0.20345760016289965
ACH-000776,0.06019032685586751
ACH-000777,0.07355037759049808
ACH-000778,-0.05998206640558345
ACH-000781,-0.03540930711629909
ACH-000782,-0.1353984904491452
ACH-000783,0.054104591539930136
ACH-000784,0.024859009524950345
ACH-000785,0.033573510434835155
ACH-000787,0.04811256222508278
ACH-000788,0.0359155791389707
ACH-000791,0.09762436576885404
ACH-000792,0.06861376585741143
ACH-000794,0.0608771408236581
ACH-000796,-0.038574815115664414
ACH-000798,0.09762571938286158
ACH-000799,-0.06857945172204938
ACH-000800,-0.007066109596346826
ACH-000802,-0.037099035910571516
ACH-000804,0.057243654228459964
ACH-000805,-0.07411771960597309
ACH-000809,0.02371152187286249
ACH-000810,-0.14151748611625595
ACH-000811,-0.006740940501985304
ACH-000817,0.12576160155435245
ACH-000819,0.037553011891209236
ACH-000820,-0.04881777452651053
ACH-000821,-0.015961021469371454
ACH-000822,-0.003542656411006186
ACH-000823,0.016125074096566976
ACH-000824,-0.043855286938205534
ACH-000827,0.11791596558616915
ACH-000829,0.0972124009232598
ACH-000831,0.03333448648228565
ACH-000832,0.07015145098469469
ACH-000833,-0.10491487551860904
ACH-000834,0.07438467470752051
ACH-000835,0.05210632568227317
ACH-000836,0.1187692083871426
ACH-000837,0.026020211057252052
ACH-000838,0.10012774353746703
ACH-000839,0.12988766779060146
ACH-000840,0.055780126419785296
ACH-000841,0.11579642725206347
ACH-000843,0.13964140907891448
ACH-000846,0.1124568130357878
ACH-000847,0.08202315140641353
ACH-000848,0.0784427042304089
ACH-000849,0.06767282054132596
ACH-000851,0.011972333744389687
ACH-000855,0.08935780228206157
ACH-000856,0.053674575500873414
ACH-000858,-0.02388164418887468
ACH-000859,-0.0006728369109600185
ACH-000861,0.08703641288516754
ACH-000862,-0.07930110818679617
ACH-000865,-0.17228469805328814
ACH-000866,-0.03512609132830692
ACH-000867,0.014965928172514038
ACH-000869,-0.005642920102866704
ACH-000872,-0.04869369013082645
ACH-000873,-0.02411226659719803
ACH-000876,0.042316214996349334
ACH-000878,0.03570810003221557
ACH-000880,0.1800460286461733
ACH-000881,0.07527563385248348
ACH-000882,-0.06794818861987545
ACH-000884,-0.021131684149361514
ACH-000885,-0.2200288833565562
ACH-000887,0.03611658323792038
ACH-000889,-0.11806505909121305
ACH-000896,-0.04912827275171818
ACH-000898,-0.03455406257554061
ACH-000900,-0.096961875731923
ACH-000901,-0.01635549045169768
ACH-000905,-0.022177509151285614
ACH-000906,-0.021209039287915475
ACH-000907,0.010486064740886552
ACH-000910,0.022205157001605986
ACH-000911,0.08031953016899428
ACH-000912,-0.09919923059016576
ACH-000913,-0.15510226157941154
ACH-000915,-0.19167790671910576
ACH-000916,-0.33201990157648514
ACH-000917,-0.003687527131381601
ACH-000920,-0.32590348092959703
ACH-000921,0.06018216044413353
ACH-000924,-0.049310204004720325
ACH-000926,-0.08373967689058967
ACH-000928,0.030693267138635363
ACH-000929,-0.06158506790086084
ACH-000932,-0.11394281627044753
ACH-000935,-0.05196387952613083
ACH-000936,0.013893292956708134
ACH-000937,0.02135758454677144
ACH-000938,-0.0641890379997086
ACH-000939,-0.03840482025147543
ACH-000941,0.030462459511850323
ACH-000943,-0.08234807565652877
ACH-000946,0.0474684747174176
ACH-000947,-0.030556409132710637
ACH-000948,0.1619528146505696
ACH-000950,0.17285280034751807
ACH-000953,-0.002968132463237891
ACH-000954,-0.6211847615184561
ACH-000957,0.055820748293875934
ACH-000958,0.08380118939519783
ACH-000960,0.0004150782450794042
ACH-000963,0.0850968816756326
ACH-000968,0.1081834645291455
ACH-000969,0.07598488757516028
ACH-000972,-0.025530647116121002
ACH-000973,0.006677905948126294
ACH-000974,0.02675172397431886
ACH-000978,0.0011178788931701506
ACH-000984,-0.07462500983857381
ACH-000986,-0.01550550931204379
ACH-000988,-0.03414468616346101
ACH-000993,-0.09628727566711706
ACH-000994,0.027929778704805747
ACH-000996,-0.0542630623085632
ACH-001001,0.031928742223811785
ACH-001020,0.182381801544834
ACH-001028,-0.01738217720546275
ACH-001031,0.028921353183542525
ACH-001038,-0.06980995307618128
ACH-001048,0.03066007898936908
ACH-001050,0.0016989195636226116
ACH-001053,-0.16534359937269774
ACH-001054,-0.12686496619663526
ACH-001061,0.05185274467582359
ACH-001067,0.025417412511826252
ACH-001075,0.07154764291741238
ACH-001096,0.021443803629920728
ACH-001111,-0.2704857554549627
ACH-001119,0.011953481627676716
ACH-001128,0.08464021223478313
ACH-001134,-0.04908811927530941
ACH-001151,0.03635204638742398
ACH-001163,0.09198601914465927
ACH-001164,-0.17487476861682205
ACH-001183,0.11007369225878784
ACH-001192,-0.02516656418721381
ACH-001193,0.046680630304220254
ACH-001196,-0.0855092548334445
ACH-001197,-0.12591706420741167
ACH-001205,0.13057900817690304
ACH-001211,-0.09643760447037987
ACH-001212,0.11017275909806218
ACH-001228,-0.08993490524099892
ACH-001232,0.0155005370164379
ACH-001239,-0.06773621672610254
ACH-001270,-0.3708562177121044
ACH-001274,-0.018107810031838804
ACH-001275,-0.053348667728939037
ACH-001277,-0.03783248476638063
ACH-001278,-0.1141900697963304
ACH-001280,-0.2154970239224895
ACH-001283,0.03250026808537599
ACH-001289,-0.1207626614176648
ACH-001300,-0.008372325789217639
ACH-001301,-0.22459389055241336
ACH-001302,-0.09521369340953027
ACH-001306,0.0022431555303214046
ACH-001318,-0.10920267482326937
ACH-001322,-0.04961670859658943
ACH-001328,0.021701990591610182
ACH-001332,0.29713358097077097
ACH-001336,-0.005881746083849472
ACH-001346,-0.04039400660129794
ACH-001353,-0.0998423739646428
ACH-001354,0.024415294218729403
ACH-001367,0.10087364276074212
ACH-001368,0.026275507447702025
ACH-001374,0.473055294769817
ACH-001377,0.02997321780123393
ACH-001380,0.05698915789813859
ACH-001391,-0.15048566442517633
ACH-001408,-0.0019351769672569848
ACH-001430,0.15773231786513905
ACH-001431,-0.03567819451821104
ACH-001450,-0.11254668560199466
ACH-001496,0.0038187174280916968
ACH-001500,-0.062106331392905174
ACH-001523,0.058203057177442376
ACH-001532,0.012153221739135729
ACH-001550,0.11240809100347213
ACH-001552,0.005648400478230779
ACH-001554,0.0339362575283806
ACH-001654,-0.05977324497724931
ACH-001735,0.06714282779476069
ACH-001736,0.026853820434438038
ACH-001737,-0.04721594034329154
ACH-001740,-0.13557360220663892
ACH-001745,-0.023301668752510725
ACH-001765,0.07819109796768317
