,CHCHD1 (118487)
ACH-000004,-0.7915200766496876
ACH-000005,-0.6352351237364235
ACH-000007,-0.8618261279373073
ACH-000009,-0.5545743572608366
ACH-000011,-0.6295718983535682
ACH-000012,-0.7389339768779521
ACH-000013,-0.6106177868908976
ACH-000014,-0.7060997681026243
ACH-000015,-0.8466653560754909
ACH-000017,-0.7697259564872877
ACH-000018,-0.6202719156566775
ACH-000019,-0.6342701773130328
ACH-000021,-0.6577307553198357
ACH-000022,-0.8289569546749865
ACH-000025,-0.7150484387895679
ACH-000028,-0.7033295362821483
ACH-000030,-0.9091922788687404
ACH-000035,-0.9155885746993868
ACH-000036,-0.6300867503478869
ACH-000037,-0.7805026341805162
ACH-000039,-0.5531468901735882
ACH-000040,-0.6852587239666982
ACH-000041,-0.718286173711292
ACH-000042,-0.7842501877807773
ACH-000045,-0.6483803357992604
ACH-000047,-0.7535983526210567
ACH-000052,-0.6545378546332384
ACH-000053,-0.6561484405541849
ACH-000054,-0.4442683668517653
ACH-000055,-0.3971664872934932
ACH-000060,-0.6052489744022002
ACH-000067,-0.6292990624717371
ACH-000070,-0.8158918260408501
ACH-000075,-0.7185826013013878
ACH-000078,-0.9343407325029548
ACH-000082,-0.7143450080388086
ACH-000085,-0.809440304336745
ACH-000086,-0.6920020571299389
ACH-000087,-0.7178531539373707
ACH-000092,-0.7828276911619617
ACH-000095,-0.7133006335824837
ACH-000097,-0.7196942235940776
ACH-000098,-0.6780861655988406
ACH-000099,-0.7887460365013834
ACH-000108,-0.6691092194387991
ACH-000113,-1.0102915828828627
ACH-000116,-0.5770707507613456
ACH-000118,-0.7379438215528288
ACH-000120,-0.7731894904176276
ACH-000123,-0.8014548668180062
ACH-000127,-0.6973355599362987
ACH-000128,-0.710189829033938
ACH-000132,-0.7623565152479037
ACH-000133,-0.6353950898797766
ACH-000137,-0.7960469934849027
ACH-000138,-0.5778553083224343
ACH-000142,-0.4845442447502705
ACH-000143,-0.4934362778810835
ACH-000146,-0.6288062413845946
ACH-000148,-0.9037562614342608
ACH-000150,-0.9041964040933416
ACH-000152,-0.6182007056110734
ACH-000153,-0.9050684071680272
ACH-000159,-0.7319191999659915
ACH-000160,-0.9904639899558318
ACH-000163,-0.6767794177095542
ACH-000167,-1.2400507964934662
ACH-000168,-0.5815215549201183
ACH-000169,-0.8858619339888162
ACH-000178,-0.6995744786192485
ACH-000183,-0.5821672898355651
ACH-000188,-0.7891486141433368
ACH-000189,-0.8225760297395709
ACH-000190,-0.6755420377950869
ACH-000198,-0.7458680664421541
ACH-000203,-0.711961461492769
ACH-000204,-0.6255825371129943
ACH-000206,-0.8529125021167446
ACH-000207,-0.8430034551393154
ACH-000208,-0.5930950990225403
ACH-000210,-0.9854875652121724
ACH-000211,-0.8214390800419934
ACH-000215,-0.7710996685982583
ACH-000221,-0.8435985253217678
ACH-000222,-0.5735778760309121
ACH-000223,-0.8294446375890294
ACH-000226,-0.5750231722220795
ACH-000227,-0.8696259333660528
ACH-000228,-0.852844334017593
ACH-000231,-0.6473932228754731
ACH-000232,-0.8490997722446489
ACH-000233,-0.6478598486695794
ACH-000234,-0.9299300118197028
ACH-000235,-0.6697419678097483
ACH-000237,-0.5754284584734796
ACH-000238,-0.7008562050462495
ACH-000242,-0.8392146086167295
ACH-000243,-0.7442699436588961
ACH-000244,-0.34319009847068005
ACH-000246,-0.93600515886715
ACH-000248,-0.6032796879954662
ACH-000250,-0.8118996292227094
ACH-000251,-0.7205267081367904
ACH-000252,-0.5868692089327756
ACH-000253,-0.6606176755435842
ACH-000255,-0.7610751239642862
ACH-000256,-0.8884965583523009
ACH-000257,-0.7496622369268546
ACH-000258,-0.7434123895078983
ACH-000259,-0.9540961923887892
ACH-000260,-0.6823742687973052
ACH-000261,-0.8398842143400681
ACH-000262,-0.5826743036279571
ACH-000263,-0.8132602370567656
ACH-000264,-0.6094911032220909
ACH-000265,-0.8007890821903686
ACH-000266,-0.7081736805526898
ACH-000272,-0.6370051612602308
ACH-000274,-0.7741463146343023
ACH-000277,-0.6945462852299987
ACH-000278,-0.5422845417768433
ACH-000279,-0.7105434307381868
ACH-000280,-0.5326815996755744
ACH-000281,-0.6227447414251772
ACH-000288,-0.6985906631877339
ACH-000291,-0.6815930109877946
ACH-000293,-1.0031580308467487
ACH-000294,-0.5009226953788297
ACH-000295,-0.6340674703754541
ACH-000296,-0.7211641527660809
ACH-000302,-0.8460061864558088
ACH-000304,-0.9436745577682396
ACH-000307,-0.7770897421552627
ACH-000308,-0.7730703747859071
ACH-000310,-0.8247038716360396
ACH-000311,-0.6745619342995821
ACH-000312,-0.6869159021613332
ACH-000315,-0.6460517321361797
ACH-000316,-0.8121602801319966
ACH-000317,-0.8295480381408671
ACH-000318,-0.8780538185616268
ACH-000319,-0.7960190619908245
ACH-000320,-0.5301677385135999
ACH-000322,-0.5997565537488653
ACH-000323,-0.7763314808940542
ACH-000324,-0.6041184820470044
ACH-000329,-0.8594587279920785
ACH-000330,-0.7540398552626028
ACH-000331,-0.7592597738206625
ACH-000332,-0.6213905462718107
ACH-000334,-0.8761834784987792
ACH-000335,-0.6534371370637869
ACH-000336,-0.9509678802372322
ACH-000337,-0.6869069206145649
ACH-000338,-0.1768730664348912
ACH-000339,-0.7304188162016461
ACH-000341,-0.8484968627607902
ACH-000348,-0.6641580805901138
ACH-000350,-0.7958742779148058
ACH-000352,-0.7230710941263359
ACH-000356,-0.6717241296619358
ACH-000361,-0.7293935793527908
ACH-000362,-0.7236003459717159
ACH-000363,-0.6300672889325559
ACH-000364,-0.8336172886590358
ACH-000365,-0.7048814022912476
ACH-000366,-0.55639721895437
ACH-000368,-0.6734877213569833
ACH-000374,-0.8176981796795971
ACH-000375,-0.597076419164259
ACH-000376,-0.888869601938563
ACH-000381,-0.6018203580372691
ACH-000383,-0.7863024158945676
ACH-000387,-0.7496935170870851
ACH-000389,-0.7781604036158937
ACH-000390,-1.0244476896569243
ACH-000393,-0.6040492979226938
ACH-000395,-0.8428603788460409
ACH-000396,-0.502760090361
ACH-000397,-0.8166221331093595
ACH-000401,-0.5826905001917818
ACH-000402,-0.6008336321317941
ACH-000403,-0.7289267728831929
ACH-000404,-1.1551755412372031
ACH-000406,-0.8770080886392181
ACH-000407,-0.8122536998500283
ACH-000408,-0.6353216954477352
ACH-000410,-0.5709277191479951
ACH-000411,-0.6263042504459596
ACH-000414,-0.8901935306467769
ACH-000415,-0.9123520822256284
ACH-000416,-0.6698801293989801
ACH-000420,-0.7494500737808218
ACH-000421,-0.7539907186895624
ACH-000424,-0.9976546587640625
ACH-000425,-0.7859328038782554
ACH-000426,-0.6965260478498615
ACH-000427,-0.9723707634401302
ACH-000433,-0.7655056502779073
ACH-000435,-0.8877315555403292
ACH-000436,-0.6093436671133363
ACH-000444,-0.7144312989502385
ACH-000445,-0.28277100978615805
ACH-000448,-0.6429314280178536
ACH-000450,-0.9576780860501378
ACH-000452,-0.8259163339120933
ACH-000454,-1.0706821524608492
ACH-000458,-0.8551282414006188
ACH-000459,-1.0721397570302462
ACH-000460,-0.7623062898700209
ACH-000461,-0.7136460008734167
ACH-000463,-0.5735839811736272
ACH-000464,-0.7256837468276603
ACH-000466,-0.8233143110002658
ACH-000467,-0.7744136748215007
ACH-000468,-0.6851934488957941
ACH-000469,-0.9058607707379471
ACH-000470,-0.5720393050704047
ACH-000471,-0.593664171985257
ACH-000472,-0.7888296246565846
ACH-000473,-0.7440555350817838
ACH-000475,-0.7727429490881658
ACH-000476,-0.8540135723728459
ACH-000477,-0.6509660249915454
ACH-000479,-0.4973225533172064
ACH-000480,-0.6206526938177173
ACH-000481,-0.7052289795915799
ACH-000483,-0.7663512964266147
ACH-000484,-0.645457102616038
ACH-000485,-0.577773411116688
ACH-000486,-0.7749640388175199
ACH-000487,-0.7704417406892883
ACH-000488,-0.8916735150283364
ACH-000490,-0.7952043058386695
ACH-000491,-1.067557141701824
ACH-000495,-0.5467919083184286
ACH-000496,-0.6448696349131937
ACH-000499,-0.8403702512166416
ACH-000500,-0.7737896600846921
ACH-000502,-0.6556763756421097
ACH-000503,-0.6314468193189777
ACH-000505,-0.6619823974592933
ACH-000507,-0.8044328146109151
ACH-000510,-0.7566962877788466
ACH-000511,-0.5380918478410506
ACH-000512,-0.7494916425076814
ACH-000516,-0.7114395764047232
ACH-000517,-0.8556401876751484
ACH-000518,-0.687637285068165
ACH-000520,-0.6428368259071108
ACH-000521,-0.7151799006133188
ACH-000522,-0.7552509755482284
ACH-000524,-0.7193912135072152
ACH-000527,-0.7024749405163094
ACH-000528,-0.7873162589009118
ACH-000537,-0.8602126179851114
ACH-000541,-0.6378727378045246
ACH-000542,-0.6437299780567043
ACH-000544,-0.7051408588582981
ACH-000545,-0.7190962852302568
ACH-000547,-0.7025607315174558
ACH-000548,-0.6594684821144837
ACH-000549,-0.5412640988957088
ACH-000550,-0.5610519644775201
ACH-000552,-0.7927451646819856
ACH-000556,-0.7623267476533072
ACH-000557,-0.7970873656786828
ACH-000569,-0.42636334578457696
ACH-000570,-0.7280068499864394
ACH-000571,-0.5089722910489346
ACH-000573,-0.5848689156502851
ACH-000576,-0.6567573294222107
ACH-000579,-0.6778959709877616
ACH-000580,-0.7902466183408311
ACH-000584,-0.7869849001392057
ACH-000585,-0.7511650923538882
ACH-000588,-0.8051683461232795
ACH-000589,-0.5499630389597723
ACH-000591,-0.6274788599450828
ACH-000593,-0.6399712430529495
ACH-000600,-0.7403099503575901
ACH-000601,-0.5245932855144059
ACH-000605,-0.7753427806708674
ACH-000606,-0.80008403556998
ACH-000608,-0.7860911600646681
ACH-000614,-1.090409574401266
ACH-000616,-0.5829231455182294
ACH-000618,-0.8768817428689651
ACH-000619,-0.6702644269031841
ACH-000620,-0.6696206447370993
ACH-000621,-0.7380699350105147
ACH-000622,-0.7336777055401071
ACH-000623,-0.7084585721179456
ACH-000624,-0.7047388731028434
ACH-000627,-0.5597738138534134
ACH-000630,-0.8219340644633168
ACH-000631,-0.65409475565247
ACH-000632,-0.7062848070106791
ACH-000633,-0.7669471847412203
ACH-000637,-0.7049032346858711
ACH-000638,-0.7721441166168707
ACH-000646,-0.6749794691982142
ACH-000647,-0.8946349587695014
ACH-000648,-0.7648030380202094
ACH-000649,-0.6205728791761471
ACH-000651,-0.9829579782147729
ACH-000652,-0.572241009650686
ACH-000653,-0.7469333526710843
ACH-000657,-0.6673890013957
ACH-000658,-0.6730618159566987
ACH-000661,-0.7735235482869138
ACH-000662,-0.6257836386263913
ACH-000663,-0.7632570291200992
ACH-000665,-0.7192920179653643
ACH-000671,-0.6597707006949299
ACH-000672,-0.587841093770484
ACH-000673,-0.6626311808163305
ACH-000676,-0.6660338741804299
ACH-000677,-0.9203268597827616
ACH-000681,-0.6675177766733956
ACH-000683,-0.7407131880296094
ACH-000684,-0.6029236222666294
ACH-000688,-0.7982519050384472
ACH-000693,-0.7809178187730427
ACH-000694,-0.8890594313159415
ACH-000695,-0.7806013588985496
ACH-000696,-0.6287781313824988
ACH-000697,-0.8142985544536343
ACH-000699,-0.8656697250415246
ACH-000701,-0.8674673356128759
ACH-000706,-0.6524299480282906
ACH-000711,-0.779805737426607
ACH-000713,-0.4156051700261944
ACH-000714,-0.5892687402778676
ACH-000718,-0.6399420327703033
ACH-000720,-0.6366408683616369
ACH-000721,-0.6126187623682323
ACH-000724,-0.6067590120399747
ACH-000725,-1.0020252999891441
ACH-000732,-0.6957885619392041
ACH-000734,-0.6615181124202982
ACH-000735,-0.6683903685126379
ACH-000736,-0.7311820228265681
ACH-000738,-0.876802425633685
ACH-000746,-0.9282052147423436
ACH-000747,-0.9605004994610226
ACH-000748,-0.6558671734186503
ACH-000753,-0.698088001278069
ACH-000756,-0.6570757688071189
ACH-000757,-0.7775704428678964
ACH-000758,-0.7478448810239972
ACH-000760,-0.758681508797606
ACH-000762,-0.7724662874786021
ACH-000763,-1.0292806346293903
ACH-000764,-0.3786733307685801
ACH-000765,-0.6861271297255166
ACH-000766,-0.7014093687417821
ACH-000767,-0.8158011617195805
ACH-000768,-0.6646257667788511
ACH-000769,-0.7516174326399008
ACH-000770,-0.6293297723181993
ACH-000771,-0.6634970990507766
ACH-000773,-0.5775623736053718
ACH-000776,-0.5824043747761016
ACH-000777,-0.7219278132447496
ACH-000778,-0.8428404449220129
ACH-000781,-0.6061808990945774
ACH-000782,-0.6931126186523985
ACH-000783,-0.7321822600489812
ACH-000784,-1.0781830512650523
ACH-000785,-0.9494163891904994
ACH-000787,-0.588431907027813
ACH-000788,-0.7297441000064836
ACH-000791,-0.5396100866040279
ACH-000792,-0.6275186762523838
ACH-000794,-0.6454071542503506
ACH-000796,-0.5976315186341378
ACH-000798,-0.6967031935903862
ACH-000799,-0.5893156384408526
ACH-000800,-0.8576115151445497
ACH-000802,-0.7489122606115872
ACH-000804,-0.9551000865520329
ACH-000805,-0.9590155418881716
ACH-000809,-0.5776755957019485
ACH-000810,-0.7984899169810941
ACH-000811,-0.4544498572177477
ACH-000817,-0.4583121109142934
ACH-000819,-0.6322941573346347
ACH-000820,-0.8010058115133853
ACH-000821,-0.6630426018857641
ACH-000822,-0.6914290825312063
ACH-000823,-0.7919739567059916
ACH-000824,-0.7978736544620754
ACH-000827,-0.6792184636570671
ACH-000829,-0.6049120569591321
ACH-000831,-0.8022768858372635
ACH-000832,-0.7418625599249098
ACH-000833,-0.7842425330022401
ACH-000834,-0.6099130486069697
ACH-000835,-0.8334464420109803
ACH-000836,-0.8471111886567599
ACH-000837,-0.7901239996437688
ACH-000838,-0.7150583436857357
ACH-000839,-0.8703409333827322
ACH-000840,-0.6681897731129862
ACH-000841,-0.6543349220654946
ACH-000843,-0.95781634654192
ACH-000846,-0.7230785846830355
ACH-000847,-0.7338169790584295
ACH-000848,-0.7778739483486958
ACH-000849,-0.9501941704350222
ACH-000851,-0.7190095183144973
ACH-000855,-0.7981265869094409
ACH-000856,-0.5763094846802774
ACH-000858,-1.135413868726858
ACH-000859,-0.5731892313717228
ACH-000861,-0.911556238085147
ACH-000862,-1.021719354069193
ACH-000865,-0.7457000894748647
ACH-000866,-0.8847128401368091
ACH-000867,-0.8336614850942472
ACH-000869,-0.5123696267924123
ACH-000872,-0.6403706649960694
ACH-000873,-0.6979383434848673
