,DepMap_ID
58413,ACH-000187
89394,ACH-000282
100690,ACH-000314
147251,ACH-000434
152630,ACH-000448
160781,ACH-000468
179381,ACH-000514
212679,ACH-000589
215747,ACH-000596
271473,ACH-000703
330009,ACH-000786
373921,ACH-000809
380822,ACH-000817
422736,ACH-000869
457513,ACH-000898
464934,ACH-000905
486785,ACH-000919
486786,ACH-000919
522909,ACH-000937
529990,ACH-000939
583538,ACH-000957
586596,ACH-000958
586597,ACH-000958
617365,ACH-000967
624423,ACH-000969
632852,ACH-000971
632853,ACH-000971
648522,ACH-000975
648523,ACH-000975
648524,ACH-000975
666028,ACH-000979
679596,ACH-000982
718655,ACH-000988
887197,ACH-000999
937644,ACH-001127
962287,ACH-001203
985091,ACH-001345
1006818,ACH-001391
1009602,ACH-001402
1073739,ACH-001638
1080883,ACH-001653
1095317,ACH-001790
1111176,ACH-002101
1111661,ACH-002102
1131092,ACH-002165
1158241,ACH-002222
1167009,ACH-002236
1179504,ACH-002256
1187832,ACH-002262
1195154,ACH-002275
1197767,ACH-002280
1211817,ACH-002309
