,NFIC (4782)
ACH-000210,0.19528465755412944
ACH-000211,0.09527288219716264
ACH-000215,-0.0122940298668884
ACH-000221,-0.10715246167681304
ACH-000222,-0.09644699852171278
ACH-000223,-0.13353315690402207
ACH-000226,0.018123121329168112
ACH-000227,0.07857438126435208
ACH-000228,-0.08455195375964444
ACH-000231,-0.10808119917587404
ACH-000232,-0.1258060977960167
ACH-000233,-0.0001692543767086174
ACH-000234,-0.1451782668829604
ACH-000235,-0.22327367891077984
ACH-000237,-0.1438416114027057
ACH-000238,-0.04436047767240297
ACH-000242,-0.05761298753831296
ACH-000243,-0.10660712799813164
ACH-000244,-0.024916460454105883
ACH-000246,-0.038790093640500026
ACH-000248,-0.29380594012774863
ACH-000250,-0.08676323403198558
ACH-000251,-0.3393961289392167
ACH-000252,0.12052743845435925
ACH-000253,-0.0654982953091813
ACH-000255,0.04451681956397329
ACH-000256,0.07731403762623013
ACH-000257,-0.002734968489270582
ACH-000258,0.012670266896694194
ACH-000259,0.008625782022167636
ACH-000260,0.2344236639452341
ACH-000261,-0.2564239362877304
ACH-000262,-0.4146678223277725
ACH-000263,-0.07666515892980842
ACH-000264,0.07379647769764765
ACH-000265,0.03991432985774168
ACH-000266,-0.2006526808932956
ACH-000272,0.0600072203115649
ACH-000274,-0.04961850543121081
ACH-000277,0.10965722672345253
ACH-000278,-0.09247734187647706
ACH-000279,0.1400877127512407
ACH-000280,-0.20144246975299945
ACH-000281,-0.26599729642354153
ACH-000288,-0.048449142477015636
ACH-000291,0.11088177034938924
ACH-000293,-0.016612144941819503
ACH-000294,-0.11063921270225917
ACH-000295,0.026838003260493837
ACH-000296,0.042731993320400466
ACH-000302,-0.03123415837552132
ACH-000304,-0.09953777113232716
ACH-000307,0.051270055250413615
ACH-000308,0.052154208217865684
ACH-000310,-0.12052655942757096
ACH-000311,0.35773125880525763
ACH-000312,-0.02832033680165038
ACH-000315,-0.06573126284890693
ACH-000316,0.0950268048828504
ACH-000317,0.0736233762740601
ACH-000318,-0.13854275353222575
ACH-000319,0.15511298141676652
ACH-000320,-0.3198764447256846
ACH-000322,-0.038184176157232255
ACH-000323,-0.11288964741488805
ACH-000324,-0.05924455667567333
ACH-000329,0.14085452510763066
ACH-000330,-0.14438166044889747
ACH-000331,-0.017159044185140353
ACH-000332,-0.12938362694974007
ACH-000334,0.03489088682371558
ACH-000335,-0.2015678335780104
ACH-000336,0.26192621603141986
ACH-000337,0.11436946937720775
ACH-000338,-0.07582626691373014
ACH-000339,-0.019383053717981737
ACH-000341,-0.0925610914457052
ACH-000348,-0.28238368824164184
ACH-000350,0.09670956828245184
ACH-000352,-0.2638297187949284
ACH-000356,-0.1124340294132088
ACH-000361,0.08213473319407573
ACH-000362,-0.06520940320764597
ACH-000363,-0.014280906615753012
ACH-000364,-0.37762927153152
ACH-000365,0.07987675381734054
ACH-000366,0.022205922910353785
ACH-000368,-0.1843530462311888
ACH-000374,-0.022070997801673056
ACH-000375,-0.17653596753509554
ACH-000376,0.05190954583977245
ACH-000381,0.03654831982969961
ACH-000383,-0.0694056334368354
ACH-000387,0.06586451480606678
ACH-000389,-0.4385440605895621
ACH-000390,-0.010965654694836631
ACH-000393,-0.06973704794848554
ACH-000395,0.1372750326933591
ACH-000396,-0.16059360731708458
ACH-000397,-0.3922663586247644
ACH-000401,0.08434722608124327
ACH-000402,-0.16968794300774212
ACH-000403,-0.15972819223298712
ACH-000404,0.07144462144840852
ACH-000406,0.06254545911809878
ACH-000407,0.042817679869013935
ACH-000408,-0.08285710392901283
ACH-000410,-0.03926948432214125
ACH-000411,-0.17568720227053491
ACH-000414,-0.004625375769897546
ACH-000415,0.04889274790989077
ACH-000416,-0.13861708600345604
ACH-000420,0.10855808268716224
ACH-000421,-0.015890360681604238
ACH-000424,0.003019012645891711
ACH-000425,-0.014840729236221869
ACH-000426,-0.16124054902651802
ACH-000427,0.06822502573700448
ACH-000433,0.1494914340532592
ACH-000435,-0.2973734204943759
ACH-000436,-0.13843543479238468
ACH-000444,-0.0703261498072163
ACH-000445,-0.22403576896198416
ACH-000448,-0.1171631713037212
ACH-000450,0.058291080162244435
ACH-000452,-0.15140782234599073
ACH-000454,-0.04760044788370373
ACH-000458,-0.12402838476284027
ACH-000459,0.1207602045349134
ACH-000460,-0.10783966324125002
ACH-000461,-0.15596525913769468
ACH-000463,-0.2393433628338671
ACH-000464,-0.16906176155690308
ACH-000466,-0.5537870709358581
ACH-000467,0.006841762221004615
ACH-000468,-0.12641481163089258
ACH-000469,-0.18464768970300105
ACH-000470,0.04490688123084911
ACH-000471,-0.07836828317575037
ACH-000472,-0.0037212043600192406
ACH-000473,-0.006570391876908568
ACH-000475,0.0793826323192089
ACH-000476,-0.11191229911523824
ACH-000477,0.07467180875188283
ACH-000479,0.2527132431027136
ACH-000480,-0.02041373005226004
ACH-000481,0.024360846339116917
ACH-000483,-0.1877792866912707
ACH-000484,-0.014405700075087725
ACH-000485,0.059304583063828326
ACH-000486,-0.1811072317567715
ACH-000487,0.03514599135807125
ACH-000488,-0.08563565419240879
ACH-000490,-0.023363347216110185
ACH-000491,-0.13348787975695808
ACH-000495,0.06769360554839311
ACH-000496,0.032392884673295916
ACH-000499,-0.04805640884009557
ACH-000500,-0.3331125687690446
ACH-000502,0.06548264981537626
ACH-000503,-0.332848440305802
ACH-000505,-0.07157793901950373
ACH-000507,0.011441564799776135
ACH-000510,0.058680174867923686
ACH-000511,-0.040588789272683966
ACH-000512,-0.11096553910450016
ACH-000516,-0.17507953689678096
ACH-000517,-0.2035750028689912
ACH-000518,0.08399294692438129
ACH-000520,-0.10208795979431756
ACH-000521,0.22592377752894946
ACH-000522,-0.06946431740603792
ACH-000524,-0.068014412997421
ACH-000527,-0.060390536695592974
ACH-000528,-0.07713586982991051
ACH-000537,0.0033983956746053623
ACH-000541,-0.01757413454125657
ACH-000542,-0.0262704975809564
ACH-000544,-0.029359574631464675
ACH-000545,-0.17349549638668582
ACH-000547,-0.15198988703880514
ACH-000548,0.06698318604751674
ACH-000549,-0.1951281870431961
ACH-000550,0.2896028997483728
ACH-000552,0.07059055334440044
ACH-000556,-0.3931874435632238
ACH-000557,0.2099680098941828
ACH-000569,-0.4423176363815542
ACH-000570,-0.15254081587827248
ACH-000571,-0.03077125235742242
ACH-000573,0.03526714164097402
ACH-000576,-0.04297803456290502
ACH-000579,0.12587224003624126
ACH-000580,0.0691282692858545
ACH-000584,-0.04915352484057768
ACH-000585,-0.2778903412061172
ACH-000588,-0.09578803960569053
ACH-000589,-0.30065374425715763
ACH-000591,-0.2477532664393406
ACH-000593,-0.031575272314153566
ACH-000600,-0.10696993319005134
ACH-000601,-0.052199841102385465
ACH-000605,-0.12006931983857515
ACH-000606,-0.06619522232893392
ACH-000608,0.048773553453934144
ACH-000614,-0.053908115101922685
ACH-000616,-0.03975785589161973
ACH-000618,-0.08775985313148323
ACH-000619,0.09837967363031287
ACH-000620,-0.05491120009908687
ACH-000621,0.05794381079835264
ACH-000622,0.08420918828406583
ACH-000623,-0.1952231721692638
ACH-000624,0.042793317810021485
ACH-000627,-0.02248273712938593
ACH-000630,-0.16036316420658864
ACH-000631,0.2355384355113263
ACH-000632,0.13466139222535176
ACH-000633,-0.1597485391077922
ACH-000637,-0.03396075768768693
ACH-000638,-0.04818926929268083
ACH-000646,-0.2805807679383532
ACH-000647,-0.015625900797474328
ACH-000648,-0.4786507995803512
ACH-000649,-0.025954594854559903
ACH-000651,-0.12223746257267598
ACH-000652,0.14360558316437216
ACH-000653,-0.26431658418896714
ACH-000657,-0.033626715209752175
ACH-000658,-0.05179897177498033
ACH-000661,-0.07922452603224882
ACH-000662,0.181403040725055
ACH-000663,-0.032685605112648265
ACH-000665,-0.14436019197733546
ACH-000671,0.08842520100920809
ACH-000672,-0.4223921565194471
ACH-000673,-0.19853415513328934
ACH-000676,0.04831163424019404
ACH-000677,0.06653742043717792
ACH-000681,-0.017184012259811785
ACH-000683,-0.011785160782495809
ACH-000684,0.470195305037164
ACH-000688,-0.281528183229086
ACH-000693,-0.1381243303964174
ACH-000694,-0.04974258196921043
ACH-000695,0.13478225884620074
ACH-000696,0.003682881022441181
ACH-000697,0.04536596930807138
ACH-000699,-0.0991742857853742
ACH-000701,0.016766784818325976
ACH-000706,-0.016139022827378436
ACH-000711,-0.2351666770054559
ACH-000713,-0.12721538451861594
ACH-000714,-0.0667444051348657
ACH-000718,-0.06199637767148041
ACH-000720,-0.20678947030975328
ACH-000721,0.021151520833837086
ACH-000724,-0.1717070272070273
ACH-000725,0.1405559098413499
ACH-000732,0.06860193376237816
ACH-000734,-0.092502268657438
ACH-000735,-0.201254898337182
ACH-000736,0.15196760179134428
ACH-000738,0.01961563706071392
ACH-000746,0.17448548654288565
ACH-000747,-0.12590425949998632
ACH-000748,0.04822984590559773
ACH-000753,-0.0713782360787663
ACH-000756,0.013933214835864087
ACH-000757,-0.04443984820744502
ACH-000758,-0.025747247361558662
ACH-000760,0.026960722387531742
ACH-000762,-0.10304859081290547
ACH-000763,0.02908485810206528
ACH-000764,-0.13519475708167975
ACH-000765,0.03024113765921908
ACH-000766,-0.38506550878987705
ACH-000767,0.07486573135392224
ACH-000768,-0.14714382110489954
ACH-000769,-0.1560316292189947
ACH-000770,0.0766135315025424
ACH-000771,0.00783623216675592
ACH-000773,0.24693513239431356
ACH-000776,-0.01755400289988615
ACH-000777,-0.17010576297368782
ACH-000778,-0.020772757338434502
ACH-000781,0.1054923521857083
ACH-000782,-0.19575431526423667
ACH-000783,-0.20970454624699844
ACH-000784,-0.07843625881298119
ACH-000785,-0.1261773835888419
ACH-000787,0.06445121298822727
ACH-000788,-0.08926482311688234
ACH-000791,-0.1425893670907674
ACH-000792,0.06154133846659333
ACH-000794,-0.2338350700164981
ACH-000796,-0.25976960154960044
ACH-000798,0.029628239637839438
ACH-000799,-0.1033572298728666
ACH-000800,0.14761313232418927
ACH-000802,-0.1832060172586238
ACH-000804,-0.08212585364097401
ACH-000805,0.156676177201899
ACH-000809,0.07498191448121486
ACH-000810,-0.01718782089009671
ACH-000811,-0.06573970411224445
ACH-000817,0.17261860744049098
ACH-000819,-0.07108196400993735
ACH-000820,-0.02140039759650145
ACH-000821,-0.044014860701907285
ACH-000822,0.10481484280279596
ACH-000823,-0.01695450756071332
ACH-000824,-0.05771293562360469
ACH-000827,0.1397517052945979
ACH-000829,0.010783689722008426
ACH-000831,-0.1945796377622376
ACH-000832,-0.2956596165949861
ACH-000833,-0.0691700103500557
ACH-000834,-0.058134778321196935
ACH-000835,-0.1651749614228984
ACH-000836,-0.37918952948171547
ACH-000837,-0.11777626015600315
ACH-000838,0.06731377868680191
ACH-000839,-0.010361951497864614
ACH-000840,-0.14422636520808266
ACH-000841,-0.14428875959243392
ACH-000843,-0.0008645329527593715
ACH-000846,0.04348130548253912
ACH-000847,0.053688637993832375
ACH-000848,-0.020883695494623145
ACH-000849,-0.04758262491300008
ACH-000851,0.05188236740852024
ACH-000855,0.07048392138790131
ACH-000856,-0.19017250168182365
ACH-000858,-0.049383080526776375
ACH-000859,-0.13954929603199984
ACH-000861,-0.14834469767510486
ACH-000862,0.022846455853918902
ACH-000865,-0.0714692777082824
ACH-000866,0.09907926295570976
ACH-000867,-0.05529694895665222
ACH-000869,0.024487329988201682
ACH-000872,-0.14329326549251503
ACH-000873,0.013243096627108234
ACH-000876,-0.03932818482121482
ACH-000878,0.004028643459806232
ACH-000880,-0.006533610572276984
ACH-000881,-0.02442917701607482
ACH-000882,0.1125141222559534
ACH-000884,0.048318842053878805
ACH-000885,0.014425979862173631
ACH-000887,-0.08430842655625292
ACH-000889,0.014039964946698529
ACH-000896,-0.135418730307911
ACH-000898,-0.008372683320400785
ACH-000900,-0.10292859565280324
ACH-000901,-0.07522941953912596
ACH-000905,-0.1309210745450857
ACH-000906,0.013538222089102166
ACH-000907,0.05986930266344509
ACH-000910,-0.07406765208525924
ACH-000911,-0.16747466755803864
ACH-000912,-0.24821951213731994
ACH-000913,0.00875970631377323
ACH-000915,0.020469566403875684
ACH-000916,-0.13305544789823376
ACH-000917,-0.05480010648091513
ACH-000920,-0.035070729367633426
ACH-000921,0.05892094170089129
ACH-000924,-0.1631469850941357
ACH-000926,0.0922613180758484
ACH-000928,-0.09127215094867806
ACH-000929,0.11658023066584212
ACH-000932,0.10724965168490593
ACH-000935,0.01047689637346236
ACH-000936,-0.105971259604532
ACH-000937,-0.059100918357965514
ACH-000938,-0.05968315270416645
ACH-000939,-0.10737477147883086
ACH-000941,-0.0910370153222832
ACH-000943,-0.04473285177412207
ACH-000946,-0.20302060463777444
ACH-000947,0.12291411449004153
ACH-000948,-0.14433519159080824
ACH-000950,-0.1342755166184718
ACH-000953,0.011510395510047391
ACH-000954,0.005742861907706433
ACH-000957,-0.15486912929484245
ACH-000958,-0.0776531297555923
ACH-000960,-0.1215096158870794
ACH-000963,-0.1898479565693122
ACH-000968,0.12581428583037926
ACH-000969,-0.17963973315771306
ACH-000972,-0.07610236740183438
ACH-000973,-0.13765129334913578
ACH-000974,0.11683182834557597
ACH-000978,0.17766908251140684
ACH-000984,-0.019365176313666386
ACH-000986,-0.15989102124651874
ACH-000988,-0.12388997126014792
ACH-000993,-0.23409725027120026
ACH-000994,-0.048659254119037175
ACH-000996,-0.12225181578433325
ACH-001001,-0.009177267452164451
ACH-001020,0.08532371386899179
ACH-001028,-0.034580101588195265
ACH-001031,0.17376190608651498
ACH-001038,0.04138105504873111
ACH-001048,-0.1735887832969709
ACH-001050,-0.26053360144548593
ACH-001053,0.052966604699737886
ACH-001054,-0.08978035481550194
ACH-001061,0.005611518220253814
ACH-001067,0.12430334978947112
ACH-001075,-0.2016008185675518
ACH-001096,-0.2271606178754079
ACH-001111,0.006917471194143271
ACH-001119,0.044385015177212064
ACH-001128,0.20562048422625973
ACH-001134,0.021136283059700767
ACH-001151,-0.02667908362846869
ACH-001163,0.1247638922004495
ACH-001164,-0.3508519639756204
ACH-001183,0.07114238945561502
ACH-001192,0.07320243436113111
ACH-001193,0.027919682918021764
ACH-001196,-0.055824987469479136
ACH-001197,0.042398885768249794
ACH-001205,-0.15142335062284654
ACH-001211,-0.013921952256565605
ACH-001212,0.15551357064251914
ACH-001228,0.07206990030523877
ACH-001232,-0.09253385030010744
ACH-001239,0.06291960484966902
ACH-001270,-0.2174039747917453
ACH-001274,-0.2883272893045394
ACH-001275,0.1173268540504621
ACH-001277,-0.0830638705118655
ACH-001278,0.04643782190823572
ACH-001280,0.20743821109636
ACH-001283,-0.09796802529141703
ACH-001289,-0.08134386390218783
ACH-001300,0.029166885789521344
ACH-001301,0.034591287605191534
ACH-001302,-0.3563622482024318
ACH-001306,-0.2501205592835491
ACH-001318,-0.04468926737564158
ACH-001322,-0.20649045505701644
ACH-001328,-0.02723201626354322
ACH-001332,-0.0439302636127305
ACH-001336,-0.16327924651604975
ACH-001346,-0.011817756576282704
ACH-001353,-0.092523375340226
ACH-001354,0.2391835708874592
ACH-001367,-0.040108153563429685
ACH-001368,-0.2415360942271917
ACH-001374,0.10115625524275157
ACH-001377,0.07978075761200944
ACH-001380,0.011097828461533659
ACH-001391,-0.15673059197203248
ACH-001408,-0.010284764319742342
ACH-001430,0.060893661509246334
ACH-001431,0.11834968209089206
ACH-001450,0.07740065349066272
ACH-001496,0.010584855056239822
ACH-001500,0.15486996628497687
ACH-001523,-0.17151794027585127
ACH-001532,-0.04521617776980686
ACH-001550,0.0034061514708295182
ACH-001552,-0.0017740721224851434
ACH-001554,-0.14220005515053893
ACH-001654,-0.2323890763069723
ACH-001735,-0.044500405962072914
ACH-001736,0.03399118953584119
ACH-001737,-0.04849174739673896
ACH-001740,-0.2366030100531907
ACH-001745,-0.2436545478189925
ACH-001765,-0.10524472180108653
