,BEND7 (222389)
ACH-000004,0.08541041775329225
ACH-000005,-0.3078002387277688
ACH-000007,0.1772661714663754
ACH-000009,0.044673943474747034
ACH-000011,0.04865139945226706
ACH-000012,0.09064513785530008
ACH-000013,-0.036357141358521534
ACH-000014,-0.14507478037902194
ACH-000015,-0.051878907087780084
ACH-000017,-0.01422689059619375
ACH-000018,-0.20008789134181595
ACH-000019,0.02018579842530213
ACH-000021,-0.08803812581266063
ACH-000022,-0.06995523981224537
ACH-000025,-0.07742664955551991
ACH-000028,-0.02844439736222716
ACH-000030,0.034922846936981895
ACH-000035,-0.002033980311393418
ACH-000036,-0.2208743726715895
ACH-000037,-0.05066589087409318
ACH-000039,0.11231872323493744
ACH-000040,0.05363463977461179
ACH-000041,-0.0153006786093581
ACH-000042,0.004200718436765581
ACH-000045,-0.02735994705854746
ACH-000047,0.06052264659009714
ACH-000052,-0.25950908187477323
ACH-000053,-0.03869351310317405
ACH-000054,-0.027411777128629116
ACH-000055,0.05052142026756482
ACH-000060,0.03537130471410075
ACH-000067,-0.05155123245847485
ACH-000070,-0.03526886269443009
ACH-000075,-0.2728908548982324
ACH-000078,-0.08999885497126801
ACH-000082,-0.02558478168197129
ACH-000085,-0.17623553835372632
ACH-000086,0.1554632403972758
ACH-000087,0.19028919744546124
ACH-000092,-0.07934124475950866
ACH-000095,-0.096034890903875
ACH-000097,-0.09013933464970228
ACH-000098,-0.14355966667920622
ACH-000099,0.0932587005690556
ACH-000108,0.05978830826135394
ACH-000113,-0.1557680809330568
ACH-000116,-0.06337557242202396
ACH-000118,-0.07417820594747858
ACH-000120,0.0878917889004385
ACH-000123,-0.07089615828301048
ACH-000127,-0.055320160624952805
ACH-000128,0.027534754927347044
ACH-000132,-0.0322628028852214
ACH-000133,0.05193247234690557
ACH-000137,0.10095353671932933
ACH-000138,0.04365720435956125
ACH-000142,0.009470874366259674
ACH-000143,-0.3402319535351399
ACH-000146,0.07149297726224449
ACH-000148,-0.1232158206486436
ACH-000150,-0.006283409361822734
ACH-000152,0.11723482157948124
ACH-000153,-0.115782456892422
ACH-000159,-0.0020932212517507823
ACH-000160,-0.013880208563080023
ACH-000163,0.21703933418072366
ACH-000167,0.08444215766847396
ACH-000168,0.010106082076434384
ACH-000169,-0.17536750832827944
ACH-000178,0.06707488847140854
ACH-000183,-0.07472368945090124
ACH-000188,0.02363650159387756
ACH-000189,-0.044918773024945964
ACH-000190,-0.06213677681434447
ACH-000198,0.05971998528859939
ACH-000203,0.07226738473927834
ACH-000204,-0.14596359672973855
ACH-000206,0.06324124614364747
ACH-000207,-0.17330411764184528
ACH-000208,-0.047924211518590304
ACH-000210,-0.17218209867188985
ACH-000211,-0.05085484133318776
ACH-000215,0.07211585023760347
ACH-000221,0.07872973331475262
ACH-000222,0.027049343754706443
ACH-000223,-0.07298022500876616
ACH-000226,0.0553838938435092
ACH-000227,-0.10594546531682487
