,RCBTB1 (55213)
ACH-000004,-0.06559494862509957
ACH-000005,-0.32084962975066805
ACH-000007,-0.4070570524787405
ACH-000009,0.15592393077467853
ACH-000011,0.1892709862160124
ACH-000012,0.04467378706199224
ACH-000013,-0.01788580716455481
ACH-000014,-0.022917640917701737
ACH-000015,0.06226914774566415
ACH-000017,0.04639767184066634
ACH-000018,-0.15587655361091454
ACH-000019,0.21285818942477674
ACH-000021,0.05333924453962947
ACH-000022,0.1723580464013279
ACH-000025,-0.047562271720433515
ACH-000028,0.1877316439584553
ACH-000030,0.0523447426777434
ACH-000035,-0.0653751173978029
ACH-000036,0.11277188757246265
ACH-000037,0.05674759378127825
ACH-000039,0.0835049658485277
ACH-000040,0.15672202342459315
ACH-000041,0.03983748990891208
ACH-000042,-0.011506512683273094
ACH-000045,-0.008814189877230564
ACH-000047,0.08280504114028482
ACH-000052,-0.000398401136385744
ACH-000053,0.1256045315889217
ACH-000054,-0.0009233306201902336
ACH-000055,-0.095784302567534
ACH-000060,0.17211074077069094
ACH-000067,0.024474939162729657
ACH-000070,-0.07132594357704848
ACH-000075,0.010270783134417932
ACH-000078,-0.09474874445804568
ACH-000082,0.07064979369627418
ACH-000085,0.1473688576041518
ACH-000086,-0.02371107471050195
ACH-000087,0.038619523254755685
ACH-000092,0.14515135414424513
ACH-000095,-0.012814120847771344
ACH-000097,0.146220559684636
ACH-000098,0.10803030005708884
ACH-000099,-0.004729393006858764
ACH-000108,0.0955023728952778
ACH-000113,0.12566983375380664
ACH-000116,0.04467631039486805
ACH-000118,0.13101387326285868
ACH-000120,0.06200355588417136
ACH-000123,0.03801339037061785
ACH-000127,0.1312542016969369
ACH-000128,-0.0862996448032773
ACH-000132,-0.1712587786341747
ACH-000133,0.06902501565723528
ACH-000137,0.19759889983375445
ACH-000138,0.08535683058985273
ACH-000142,0.030484896649740592
ACH-000143,-0.05100232471353909
ACH-000146,0.0718093272549653
ACH-000148,-0.03600307379956031
ACH-000150,0.02940671019443715
ACH-000152,0.038908145438517866
ACH-000153,0.0718646401076474
ACH-000159,-0.039169602411081264
ACH-000160,0.4155655914989454
ACH-000163,-0.035015651135096616
ACH-000167,0.8302053056313023
ACH-000168,0.07500335855797435
ACH-000169,-0.07041704862218721
ACH-000178,0.11978689239379167
ACH-000183,0.012490754866997454
ACH-000188,-0.0010583807298037062
ACH-000189,0.07407839685866187
ACH-000190,0.3757884257291465
ACH-000198,0.0205493981489979
ACH-000203,0.3701104788704101
ACH-000204,0.2175083736816662
ACH-000206,-0.010226414316719732
ACH-000207,0.10607698062121908
ACH-000208,-0.21295334846777075
ACH-000210,-0.24329590458305034
ACH-000211,0.04046569113270914
ACH-000215,0.04989315639222259
ACH-000221,0.13855706186637998
ACH-000222,0.14473757181160066
ACH-000223,-0.1054557358076246
ACH-000226,0.07524225783878624
ACH-000227,0.03127306093781688
ACH-000228,0.0899242045257817
ACH-000231,0.1282129889502422
ACH-000232,0.013892482643637584
ACH-000233,0.017275232870069053
ACH-000234,-0.02057511220469544
ACH-000235,0.0955299589609766
ACH-000237,0.10797834528717193
ACH-000238,0.15398403285204448
ACH-000242,-0.055414310319611984
ACH-000243,0.16633496566641132
ACH-000244,-0.12718711888200265
ACH-000246,0.06307092878786723
ACH-000248,0.02027430310883265
ACH-000250,0.08797786903518391
ACH-000251,-0.032910269702208964
ACH-000252,-0.1883018466302488
ACH-000253,-0.03033171741867602
ACH-000255,0.02461604890822064
ACH-000256,-0.04022129067691983
ACH-000257,-0.025011581771248383
ACH-000258,-0.3679565910385146
ACH-000259,0.022687429083361868
ACH-000260,0.07916896087263094
ACH-000261,0.03553923420500665
ACH-000262,0.006926008099835086
ACH-000263,0.4874341548113882
ACH-000264,-0.039056710021026265
ACH-000265,0.029071320935337906
ACH-000266,0.08555973935175434
ACH-000272,0.0757953483468394
ACH-000274,0.05373163219267791
ACH-000277,0.05931027467655243
ACH-000278,0.07339060904149386
ACH-000279,0.03144403398637026
ACH-000280,-0.1308706887769844
ACH-000281,0.02822390465754077
ACH-000288,0.08490483205861273
