,PRR35 (146325)
ACH-000004,-0.07200092738013805
ACH-000005,-0.15028946109553865
ACH-000007,-0.09104141255117594
ACH-000009,-0.09618443164476582
ACH-000011,-0.18077025030303684
ACH-000012,0.017245440280198174
ACH-000013,-0.1821938764857101
ACH-000014,-0.13901505511268455
ACH-000015,-0.20989084659358714
ACH-000017,-0.18218062166765764
ACH-000018,-0.2042988899565628
ACH-000019,-0.04549096997496909
ACH-000021,-0.08068155138029226
ACH-000022,-0.22260432687309029
ACH-000025,-0.1966290475187116
ACH-000028,-0.17602603250904153
ACH-000030,-0.011407322806384613
ACH-000035,-0.07956839956206896
ACH-000036,-0.21137586175165474
ACH-000037,-0.27540439410972384
ACH-000039,-0.21982537662802226
ACH-000040,-0.1671302008285448
ACH-000041,-0.06403633529966336
ACH-000042,-0.19726195034417385
ACH-000045,0.060025701565639085
ACH-000047,-0.1602205738582238
ACH-000052,-0.04016456298715936
ACH-000053,-0.18672264247093287
ACH-000054,-0.13321215646977305
ACH-000055,-0.11626789214692265
ACH-000060,-0.3101973312420789
ACH-000067,-0.10787812365521893
ACH-000070,-0.14772744359487394
ACH-000075,-0.1647143094252795
ACH-000078,-0.2713052264377865
ACH-000082,-0.10455231559490984
ACH-000085,-0.12796450626048494
ACH-000086,-0.0671089463833302
ACH-000087,-0.008708471932967322
ACH-000092,-0.20923342004518705
ACH-000095,-0.2279456798300559
ACH-000097,-0.2341203537101841
ACH-000098,-0.13939805939896227
ACH-000099,-0.08857894613817864
ACH-000108,-0.2731669983817486
ACH-000113,-0.09158317424249032
ACH-000116,-0.16186289552839714
ACH-000118,-0.0659247165479124
ACH-000120,-0.09823195129955288
ACH-000123,-0.02591645512987657
ACH-000127,-0.0920882119555687
ACH-000128,-0.05788639716435742
ACH-000132,-0.21633506609060613
ACH-000133,-0.16912652561229047
ACH-000137,-0.2409813153414403
ACH-000138,-0.19314309181201164
ACH-000142,-0.13156778896729115
ACH-000143,-0.1171777805257436
ACH-000146,-0.16839067018347634
ACH-000148,-0.16380744940418324
ACH-000150,-0.09135180417941137
ACH-000152,-0.2037445695067132
ACH-000153,-0.16951099116528232
ACH-000159,-0.16047195232391584
ACH-000160,-0.0818507047867234
ACH-000163,-0.011791276810995592
ACH-000167,-0.3183220327202405
ACH-000168,0.016889832355639497
ACH-000169,-0.14498547859400565
ACH-000178,-0.2140981922139518
ACH-000183,-0.1671886265787272
ACH-000188,-0.06839116224588834
ACH-000189,-0.11881968479305673
ACH-000190,0.04015063495534354
ACH-000198,0.0036723392568448437
ACH-000203,0.09335228535533524
ACH-000204,-0.12789779357412415
ACH-000206,-0.15558927073224826
ACH-000207,-0.1811776840325838
ACH-000208,-0.34140803497607464
ACH-000210,0.1141263282815306
ACH-000211,-0.16126131756611858
ACH-000215,-0.1515642527931669
ACH-000221,-0.10984953540922003
ACH-000222,-0.142817437131107
ACH-000223,-0.007507512819842885
ACH-000226,-0.04256060995538183
ACH-000227,-0.015578213766130262
ACH-000228,-0.0676819094463193
ACH-000231,-0.16784666344488378
ACH-000232,-0.13877988094602456
ACH-000233,-0.15207547808413974
ACH-000234,-0.2578585446623718
ACH-000235,-0.15051878832452584
ACH-000237,-0.1380526758162629
ACH-000238,-0.1677669097630358
ACH-000242,-0.008192263437954225
ACH-000243,-0.08449949254869883
ACH-000244,-0.07690884299834823
ACH-000246,-0.1433685264536699
ACH-000248,-0.11530429695800262
ACH-000250,-0.19707889978790735
ACH-000251,-0.3271386222913771
ACH-000252,-0.08817266142607216
ACH-000253,-0.2435282736627536
ACH-000255,-0.1474013886609893
ACH-000256,-0.28047346714825777
ACH-000257,-0.42067214625312266
ACH-000258,-0.08417453591415885
ACH-000259,-0.19250389584352728
ACH-000260,-0.26748074807565714
ACH-000261,-0.2086682937512118
ACH-000262,-0.09705846523725137
ACH-000263,-0.33129836579821875
ACH-000264,-0.1097464926777889
ACH-000265,-0.10766243964524548
ACH-000266,-0.138823085975066
ACH-000272,-0.15783448639473355
ACH-000274,-0.2626657929717222
ACH-000277,-0.1900236280420652
ACH-000278,-0.0664626582568804
ACH-000279,-0.15196617259089948
ACH-000280,-0.1345056094327994
ACH-000281,-0.08971258713734807
ACH-000288,-0.22389358050178315
ACH-000291,-0.23509147910460534
ACH-000293,-0.1483093423130564
ACH-000294,0.01743359686426424
ACH-000295,-0.13798999847785526
ACH-000296,-0.2521100382701241
ACH-000302,-0.07559318284257671
