,ACTR2 (10097)
ACH-000234,-1.2027516732455892
ACH-000235,-1.0029272537499323
ACH-000237,-0.8471949710165301
ACH-000238,-1.2267896650701342
ACH-000242,-0.7813259306551139
ACH-000243,-1.3509067485704436
ACH-000244,-1.2998542198374683
ACH-000246,-0.8685490752189959
ACH-000248,-0.5735707943375217
ACH-000250,-0.7868481101815977
ACH-000251,-1.3214088876786574
ACH-000252,-1.2151500947430176
ACH-000253,-1.0902681029368302
ACH-000255,-1.071230245291734
ACH-000256,-1.0496930511120288
ACH-000257,-0.6133481350208707
ACH-000258,-0.8522452110933891
ACH-000259,-0.8851238785611046
ACH-000260,-0.9259126779723771
ACH-000261,-1.0543667691532008
ACH-000262,-0.9012767470581444
ACH-000263,-0.8089404658520827
ACH-000264,-0.6364979339489037
ACH-000265,-0.9328321091802878
ACH-000266,-0.9528038825021996
ACH-000272,-0.9504528115644092
ACH-000274,-0.6279833659179705
ACH-000277,-0.7693936155020583
ACH-000278,-1.024350063251453
ACH-000279,-0.6738395201525843
ACH-000280,-0.9983891115467508
ACH-000281,-1.1139352985088575
ACH-000288,-1.0571785215732197
ACH-000291,-1.029827849124944
ACH-000293,-0.9081180687779856
ACH-000294,-1.3966194018710854
ACH-000295,-0.9052005608882464
ACH-000296,-0.9581806712665182
ACH-000302,-0.8629904523629539
ACH-000304,-0.7223424921777402
ACH-000307,-1.150223540325678
ACH-000308,-0.9169372267537936
ACH-000310,-0.6547592706631894
ACH-000311,-0.8441862397524655
ACH-000312,-0.8649878907400915
ACH-000315,-1.2333300766587574
ACH-000316,-1.183317360634348
ACH-000317,-1.4184953333076542
ACH-000318,-0.9912087308104208
ACH-000319,-1.0401963505904244
ACH-000320,-1.0702735347192929
ACH-000322,-0.8460968455692447
ACH-000323,-0.9967351678486179
ACH-000324,-1.1635970172101608
ACH-000329,-0.6348769992469222
ACH-000330,-0.9287117937749508
ACH-000331,-1.311532719588152
ACH-000332,-0.9035883136270628
ACH-000334,-0.9154322044965688
ACH-000335,-1.054900641606266
ACH-000336,-0.7165405356361848
ACH-000337,-1.0422284461332985
ACH-000338,-1.3383467440570989
ACH-000339,-1.0072085294354445
ACH-000341,-0.8488184981169103
ACH-000348,-1.0925476784492982
ACH-000350,-0.5269110045681241
ACH-000352,-1.0108806684083071
ACH-000356,-0.917229289198786
ACH-000361,-0.8645844499372457
ACH-000362,-1.0484823251456812
ACH-000363,-0.6519320004428971
ACH-000364,-1.1598586767848853
ACH-000365,-1.0634299275101289
ACH-000366,-0.7633450845553891
ACH-000368,-1.0765908028057771
ACH-000374,-0.9785054425035784
ACH-000375,-0.8516589824531662
ACH-000376,-0.8100639431273109
ACH-000381,-1.260176667922073
ACH-000383,-0.703151594227411
ACH-000387,-0.9209351026686646
ACH-000389,-0.9998475787709924
ACH-000390,-0.6958076249530504
ACH-000393,-1.0202212020737451
ACH-000395,-1.0189620617571222
ACH-000396,-1.024304555045702
ACH-000397,-1.094003541676537
ACH-000401,-1.1103287579229106
ACH-000402,-1.209011960935146
ACH-000403,-1.01324215409852
ACH-000404,-1.0935036412750214
ACH-000406,-0.7436946391859056
ACH-000407,-1.06047241332952
ACH-000408,-1.1094246066297218
ACH-000410,-0.7316525479955688
ACH-000411,-0.9428906765842175
ACH-000414,-1.1636076028297304
ACH-000415,-1.1199791500121998
ACH-000416,-0.8697976288333188
ACH-000420,-1.171160014354797
ACH-000421,-1.1291405374451449
ACH-000424,-1.03205189234514
ACH-000425,-0.8918485054443936
ACH-000426,-0.8696079437967582
ACH-000427,-1.122015705342218
ACH-000433,-0.9844122394351298
ACH-000435,-0.7156998507267609
ACH-000436,-0.6811253286426412
ACH-000444,-1.1397876435804035
ACH-000445,-1.0272036443097141
ACH-000448,-0.8220147096621241
ACH-000450,-1.1762153714409758
ACH-000452,-1.0601835048695505
ACH-000454,-1.0248440337667477
ACH-000458,-0.9952467064132829
ACH-000459,-0.6431961751016622
ACH-000460,-1.190598863386389
ACH-000461,-0.8535261980274749
ACH-000463,-0.6942509903984802
ACH-000464,-1.1629386290460226
ACH-000466,-1.1318671892534775
ACH-000467,-1.2938278575181137
ACH-000468,-1.1771769283943505
ACH-000469,-1.2687080788801228
ACH-000470,-1.1189595106133352
ACH-000471,-1.016422149950503
ACH-000472,-0.910867416391064
ACH-000473,-1.0992694484873364
ACH-000475,-0.9135487247050348
ACH-000476,-1.0665219963417123
ACH-000477,-0.9646143087807748
ACH-000479,-0.749434124915206
ACH-000480,-0.9003874693360034
ACH-000481,-0.9045760742368316
ACH-000483,-1.334111275793027
ACH-000484,-0.6852769718218226
ACH-000485,-0.6039228678623099
ACH-000486,-0.7521724900866181
ACH-000487,-0.7738549230065576
ACH-000488,-0.7199239804994079
ACH-000490,-1.0370607207223508
ACH-000491,-1.061586130765091
ACH-000495,-0.9134930760297688
ACH-000496,-0.934469903547502
ACH-000499,-0.8265194829003121
ACH-000500,-0.6903736085641821
ACH-000502,-0.9141662447451128
ACH-000503,-0.8348043452908556
ACH-000505,-0.8436787956485388
ACH-000507,-0.7506456893213824
ACH-000510,-0.8932933263759438
ACH-000511,-1.0681550194421414
ACH-000512,-1.0850346160079345
ACH-000516,-0.8176139611884821
ACH-000517,-0.930162724296358
ACH-000518,-1.0944370139924835
ACH-000520,-0.8291341375853801
ACH-000521,-1.038478333922756
ACH-000522,-0.9134075985381056
ACH-000524,-0.7453897417590448
ACH-000527,-1.0196423952009852
ACH-000528,-0.9426358720688386
ACH-000537,-1.2604385480636322
ACH-000541,-1.0203520951943406
ACH-000542,-0.9477484384281669
ACH-000544,-1.1399071353367545
ACH-000545,-0.962929478283131
ACH-000547,-0.9534163006304762
ACH-000548,-1.0339646835846044
ACH-000549,-0.9213334627868094
ACH-000550,-1.1729619543503278
ACH-000552,-1.0772507390029455
ACH-000556,-0.8108945744530233
ACH-000557,-0.7175621063230215
ACH-000569,-1.017954344558793
ACH-000570,-0.9836194776129238
ACH-000571,-0.7340749934837376
ACH-000573,-0.7979973801562061
ACH-000576,-1.0386344076214786
ACH-000579,-0.7078653034765992
ACH-000580,-0.8048250648679781
ACH-000584,-0.9353931639038324
ACH-000585,-1.36886458252555
ACH-000588,-1.1454430513145115
ACH-000589,-0.7467968454842691
ACH-000591,-1.0459814618447871
ACH-000593,-1.2247425313596578
ACH-000600,-0.7631355600731984
ACH-000601,-0.7406975045062983
ACH-000605,-0.9079822091421506
ACH-000606,-1.072926949227268
ACH-000608,-0.8488131734292478
ACH-000614,-1.114585181695352
ACH-000616,-1.0186265093338969
ACH-000618,-0.8556604415082006
ACH-000619,-1.2736804536738224
ACH-000620,-1.123693537795333
ACH-000621,-0.9530490670184611
ACH-000622,-0.7955906971234383
ACH-000623,-0.9256938437218676
ACH-000624,-0.6679737943366651
ACH-000627,-1.0282739652370454
ACH-000630,-1.2134209298246192
ACH-000631,-1.1361834682107257
ACH-000632,-1.1428545849637166
ACH-000633,-1.0844617196595197
ACH-000637,-0.7583662812905854
ACH-000638,-0.8116517040793456
ACH-000646,-0.8844903470832217
ACH-000647,-0.8866466248437381
ACH-000648,-1.315452537752872
ACH-000649,-1.0363611549272451
ACH-000651,-0.6176935244199555
ACH-000652,-0.7064439711365685
ACH-000653,-0.882625883254765
ACH-000657,-0.9444308149530514
ACH-000658,-1.0272062050818915
ACH-000661,-1.1125170243917804
ACH-000662,-0.7870443689691976
ACH-000663,-0.7364070630171047
ACH-000665,-0.9610882492318641
ACH-000671,-1.2431107415418607
ACH-000672,-0.9339477642581994
ACH-000673,-1.099110612244731
ACH-000676,-0.7494896389927171
ACH-000677,-0.8593782747832281
ACH-000681,-0.93244943789354
ACH-000683,-0.6672251503183838
ACH-000684,-1.1137981176986926
ACH-000688,-1.0786947328984922
ACH-000693,-0.9321404409267218
ACH-000694,-0.8933069057027624
ACH-000695,-0.6090066769638384
ACH-000696,-0.7984820826745946
ACH-000697,-1.187760486110458
ACH-000699,-0.5151489236326956
ACH-000701,-0.7863927220764058
ACH-000706,-1.1507107412660709
ACH-000711,-1.047362156187189
ACH-000713,-0.9669552007518716
ACH-000714,-0.6793097021093287
ACH-000718,-0.9219574707133006
ACH-000720,-1.1986923673655256
ACH-000721,-0.9708981241664706
ACH-000724,-1.2769202911090969
ACH-000725,-0.8184118714602128
ACH-000732,-0.9473519437734198
ACH-000734,-1.011226079030565
ACH-000735,-1.0460823082060429
ACH-000736,-0.908497987749626
ACH-000738,-0.8109694316053901
ACH-000746,-0.4763949115697146
ACH-000747,-0.7892890348205795
ACH-000748,-0.9021530226785136
ACH-000753,-0.6766895680745942
ACH-000756,-0.9838723631251682
ACH-000757,-0.7645721780947092
ACH-000758,-0.9119898301884864
ACH-000760,-0.6470320467229024
ACH-000762,-1.1696370353530423
ACH-000763,-0.9445132666973506
ACH-000764,-1.0946568166769586
ACH-000765,-0.8494442212078824
ACH-000766,-0.9498099171929759
ACH-000767,-0.5869658841307543
ACH-000768,-1.1323387267896885
ACH-000769,-1.0079860865861878
ACH-000770,-0.9076617508393188
ACH-000771,-1.0761216092463033
ACH-000773,-0.99935103651048
ACH-000776,-0.93952015748334
ACH-000777,-0.976591813149697
ACH-000778,-0.8671306339740978
ACH-000781,-1.0244393129289082
ACH-000782,-0.7956559678000532
ACH-000783,-0.4867459764976378
ACH-000784,-1.0124749444370096
ACH-000785,-0.8258510526045169
ACH-000787,-1.1324865936376585
ACH-000788,-0.8942457184694059
ACH-000791,-0.9117534199774991
ACH-000792,-1.153760770151979
ACH-000794,-0.9056835622308644
ACH-000796,-1.2535273707095536
ACH-000798,-0.9867547022775068
ACH-000799,-0.9413205085687556
ACH-000800,-1.1485169114295224
ACH-000802,-1.1008454204588618
ACH-000804,-1.0238110457800336
ACH-000805,-0.8145738213351341
ACH-000809,-0.8318181586009391
ACH-000810,-1.1526506725457373
ACH-000811,-0.7898162977477633
ACH-000817,-0.7781740457700849
ACH-000819,-0.9814965212469059
ACH-000820,-1.2308339918934108
ACH-000821,-0.6665709391953933
ACH-000822,-0.799900066804437
ACH-000823,-1.1275365700075184
ACH-000824,-0.9335970173596944
ACH-000827,-0.9456626956060596
ACH-000829,-1.006314156376528
ACH-000831,-0.7569343888779555
ACH-000832,-1.0278957680940823
ACH-000833,-0.9104102013525048
ACH-000834,-1.2387356214839378
ACH-000835,-1.1113742637440966
ACH-000836,-0.8852247461949769
ACH-000837,-0.9715483158383408
ACH-000838,-0.8221181433848879
ACH-000839,-1.2941346049788325
ACH-000840,-1.1940348733785964
ACH-000841,-1.0294810984862963
ACH-000843,-0.8809879275394843
ACH-000846,-0.7829560381440231
ACH-000847,-1.122866894237247
ACH-000848,-1.0102479112068423
ACH-000849,-0.7705432355474833
ACH-000851,-0.8932925157830186
ACH-000855,-1.367114636029334
ACH-000856,-0.98073338501412
ACH-000858,-0.973604199340976
ACH-000859,-1.2063148040502767
ACH-000861,-1.041221513794958
ACH-000862,-0.8106296574421841
ACH-000865,-0.980190972701293
ACH-000866,-0.6706093510831986
ACH-000867,-0.6773842634890488
ACH-000869,-0.8374172757941438
ACH-000872,-1.142315398954789
ACH-000873,-1.016316276855741
ACH-000876,-0.7769784491246525
ACH-000878,-0.8386343176598691
ACH-000880,-1.083924419195741
ACH-000881,-1.2093281381777303
ACH-000882,-1.0140775630369043
ACH-000884,-0.9852404300948432
ACH-000885,-0.9810091149623126
ACH-000887,-0.7508682984013286
ACH-000889,-0.9371172399878914
ACH-000896,-1.2918715010044282
ACH-000898,-0.961627275848068
ACH-000900,-0.6644899363586929
ACH-000901,-0.8011260872365417
ACH-000905,-0.980841992374361
ACH-000906,-0.8476118281807664
ACH-000907,-1.1023839496520051
ACH-000910,-0.5869522458952009
ACH-000911,-1.0066007421163097
ACH-000912,-1.0553326928678592
ACH-000913,-1.1262498076228424
ACH-000915,-1.0124877012425773
ACH-000916,-0.6594535063267308
ACH-000917,-1.036762534153391
ACH-000920,-0.6564632795453366
ACH-000921,-0.6490873980169429
ACH-000924,-0.8316736992108444
ACH-000926,-1.0025137057286142
ACH-000928,-1.2612699917694248
ACH-000929,-0.99948536124944
ACH-000932,-0.6640881440650251
ACH-000935,-1.173251353598358
ACH-000936,-0.8443321670511612
ACH-000937,-1.1128641155934602
ACH-000938,-1.092881080143557
ACH-000939,-0.8390781240373214
ACH-000941,-1.1708087221026655
ACH-000943,-0.7989027757781136
ACH-000946,-1.0161349019692347
ACH-000947,-0.8382127014353505
ACH-000948,-1.07077683995269
ACH-000950,-1.054732953073058
ACH-000953,-0.8801298628737617
ACH-000954,-1.051751993808846
ACH-000957,-0.8624604012605681
ACH-000958,-0.6640140245703553
ACH-000960,-1.249809452812876
ACH-000963,-1.0951065451889872
ACH-000968,-1.1744500855871516
ACH-000969,-0.7087059735963811
ACH-000972,-1.0922738480631031
ACH-000973,-0.8155950393103729
ACH-000974,-0.9048257235249132
ACH-000978,-0.7325587305602538
ACH-000984,-1.0947210244191483
ACH-000986,-1.0474005701043232
ACH-000988,-1.1510635997997247
ACH-000993,-0.8865221439352252
ACH-000994,-1.0738054865081412
ACH-000996,-1.2915438746220815
ACH-001001,-0.8178113018098541
ACH-001020,-1.0905521385537054
ACH-001028,-0.8462698288001126
ACH-001031,-1.0349170560083796
ACH-001038,-0.8252859457183472
ACH-001048,-1.1114098172861409
ACH-001050,-1.0863230674838806
ACH-001053,-0.691028107370471
ACH-001054,-0.6565241669803918
ACH-001061,-0.7172921811602019
ACH-001067,-0.8704172196107693
ACH-001075,-1.0471591442844757
ACH-001096,-1.135764390521713
ACH-001111,-0.7224579985129739
ACH-001119,-1.1911573836902811
ACH-001128,-1.1059650706422408
ACH-001134,-0.8783345743230094
ACH-001151,-0.8849400584751366
ACH-001163,-0.8320656648926176
ACH-001164,-0.8186393751015604
ACH-001183,-1.065363867344627
ACH-001192,-0.8867285059082448
ACH-001193,-0.9103563503298108
ACH-001196,-0.6494637494830261
ACH-001197,-0.9541133075628158
ACH-001205,-0.8611010317501698
ACH-001211,-1.051105643981418
ACH-001212,-0.8589446124315764
ACH-001228,-0.9213241990488192
ACH-001232,-0.9967539533139314
ACH-001239,-1.1049475796042076
ACH-001270,-1.208102959282538
ACH-001274,-1.1716716885252156
ACH-001275,-0.9817639683084572
ACH-001277,-0.5225160238213996
ACH-001278,-1.2661756517204792
ACH-001280,-0.3647717076223768
ACH-001283,-1.067066769418642
ACH-001289,-0.8377302772775714
ACH-001300,-0.7946423576785407
ACH-001301,-0.5122085855574476
ACH-001302,-0.7784999301907287
ACH-001306,-1.1179041284370486
ACH-001318,-1.077066015414299
ACH-001322,-1.1501717380263832
ACH-001328,-1.2655047913797008
ACH-001332,-1.190732335050254
ACH-001336,-0.8613919297464376
ACH-001346,-0.970623450491097
ACH-001353,-1.0131578901682592
ACH-001354,-0.8949898199754752
ACH-001367,-0.8826073444038098
ACH-001368,-0.4964848335613428
ACH-001374,-0.6187157067283218
ACH-001377,-0.6671090326468029
ACH-001380,-0.9986038471868413
ACH-001391,-0.9707431840693879
ACH-001408,-1.2579338488380951
ACH-001430,-0.66786680527197
ACH-001431,-0.6705956633701466
ACH-001450,-1.065017544837527
ACH-001496,-0.8332726778498
ACH-001500,-1.1413283710453372
ACH-001523,-1.2088177796112896
ACH-001532,-0.8601001505656466
ACH-001550,-0.8004700292224259
ACH-001552,-0.9855367810126116
ACH-001554,-0.9653400914827382
ACH-001654,-0.9929549875331842
ACH-001735,-0.7095417169152645
ACH-001736,-0.7513518306401697
ACH-001737,-0.32980495084090977
ACH-001740,-0.9216099060980883
ACH-001745,-1.000856780526027
ACH-001765,-0.738282872260957
