,SLC18B1 (116843)
ACH-000004,0.07031445899512945
ACH-000005,-0.2554359596513133
ACH-000007,0.019584054007073564
ACH-000009,0.045851228073672264
ACH-000011,-0.008483727683039836
ACH-000012,0.01379969695255532
ACH-000013,-0.049314816534751935
ACH-000014,0.017993121525871954
ACH-000015,0.08037977272910837
ACH-000017,0.0196862279166683
ACH-000018,-0.08642595609374634
ACH-000019,-0.4137490585060249
ACH-000021,-0.11733236083280928
ACH-000022,0.10520656687120164
ACH-000025,-0.00982876584179054
ACH-000028,0.15247568328407204
ACH-000030,0.05696984906083584
ACH-000035,-0.10309422879187384
ACH-000036,-0.06844057473855975
ACH-000037,0.012096744890775866
ACH-000039,-0.05914702133449514
ACH-000040,0.08003271858824185
ACH-000041,0.046420959153081164
ACH-000042,-0.0788119616844728
ACH-000045,-0.04627193120838989
ACH-000047,-0.07280321309382573
ACH-000052,-0.2307466093027278
ACH-000053,0.02497916024739549
ACH-000054,-0.05979032433289445
ACH-000055,-0.0044842962602447065
ACH-000060,0.06638019464012286
ACH-000067,-0.23633052106109345
ACH-000070,0.05660746118067087
ACH-000075,0.1412544869248895
ACH-000078,-0.1405681240263375
ACH-000082,-0.06908126935058942
ACH-000085,-0.08581836890925894
ACH-000086,-0.025223250846238627
ACH-000087,-0.1780378021393245
ACH-000092,-0.08190035094311955
ACH-000095,-0.005165254224396607
ACH-000097,-0.08989558978822826
ACH-000098,0.014564134658772768
ACH-000099,-0.06802633073701023
ACH-000108,0.01424014968156059
ACH-000113,0.06466748106895777
ACH-000116,0.032045328260183414
ACH-000118,-0.16470239865279718
ACH-000120,0.06526223269591172
ACH-000123,-0.028187876844649407
ACH-000127,0.025196786795383102
ACH-000128,-0.025923681985461786
ACH-000132,-0.33297887273539584
ACH-000133,-0.03870002148929305
ACH-000137,0.03323573154402387
ACH-000138,-0.03164295323476752
ACH-000142,-0.049719909562032295
ACH-000143,0.012890004525135772
ACH-000146,0.009636125523824859
ACH-000148,-0.06760199190295824
ACH-000150,-0.1703995152698013
ACH-000152,0.08569854072061009
ACH-000153,0.2255070118351156
ACH-000159,0.07171220375006017
ACH-000160,0.06254765290627923
ACH-000163,0.09293022615460007
ACH-000167,-0.08784980561977293
ACH-000168,-0.10810348474130392
ACH-000169,0.03209639121334993
ACH-000178,0.038833585569593376
ACH-000183,-0.01450518296039436
ACH-000188,0.004384517776048861
ACH-000189,0.20009147025284246
ACH-000190,-0.07376912019900865
ACH-000198,-0.009684453101463104
ACH-000203,-0.17800988710171753
ACH-000204,0.009352061466015868
ACH-000206,0.24410297620871124
ACH-000207,0.008629003769248142
ACH-000208,0.21082274016777305
ACH-000210,-0.14001950658218726
ACH-000211,-0.012691595240775068
ACH-000215,0.03097163362567426
ACH-000221,-0.13819572926652915
ACH-000222,0.008411419975154074
ACH-000223,-0.08128701661177351
ACH-000226,0.0669285097423832
ACH-000227,0.05338293643038889
