,MRPL10 (124995)
ACH-000004,-0.79772511830999
ACH-000005,-0.4198044435028687
ACH-000007,-0.7199360728811207
ACH-000009,-0.6919173461748055
ACH-000011,-0.6434303488922538
ACH-000012,-0.8581523093473948
ACH-000013,-0.8678641415789542
ACH-000014,-0.8150744563697809
ACH-000015,-0.9896400577552714
ACH-000017,-0.8859511724350022
ACH-000018,-1.014671435768297
ACH-000019,-1.099106463332897
ACH-000021,-0.6620588832587355
ACH-000022,-1.0452200704836034
ACH-000025,-0.8251050711673077
ACH-000028,-0.9580317087199072
ACH-000030,-0.8234358418830824
ACH-000035,-0.967552555871508
ACH-000036,-0.4629020919355886
ACH-000037,-0.60893721885012
ACH-000039,-0.7362602342175829
ACH-000040,-0.5014045342920842
ACH-000041,-0.7970007297716705
ACH-000042,-0.6149038298641188
ACH-000045,-0.9846169304770822
ACH-000047,-0.9625681082959272
ACH-000052,-0.5577331528493005
ACH-000053,-0.6039440068886962
ACH-000054,-0.8472802533081608
ACH-000055,-0.6667003171117051
ACH-000060,-0.6178567812864239
ACH-000067,-0.6968176598517548
ACH-000070,-0.9163600073919048
ACH-000075,-0.5657888408903312
ACH-000078,-0.6896986642203989
ACH-000082,-0.560316514319949
ACH-000085,-0.7873075081075632
ACH-000086,-1.0438293289496745
ACH-000087,-0.869519268398381
ACH-000092,-0.7862992210526263
ACH-000095,-0.5030417794409222
ACH-000097,-0.5099223353838735
ACH-000098,-0.6849206274740928
ACH-000099,-0.7369011954507959
ACH-000108,-0.5856197473851682
ACH-000113,-0.6652118548622162
ACH-000116,-0.8967923364301645
ACH-000118,-1.075521230793146
ACH-000120,-0.8265266678333862
ACH-000123,-0.7936114120163539
ACH-000127,-0.8664262628573339
ACH-000128,-0.9111153074363963
ACH-000132,-0.6812830441895175
ACH-000133,-0.6797161078203597
ACH-000137,-0.7268052968684879
ACH-000138,-0.8475809063427071
ACH-000142,-0.6888901865453476
ACH-000143,-0.9859003041605712
ACH-000146,-0.6634115705085952
ACH-000148,-0.8993728969465108
ACH-000150,-1.0297119794025134
ACH-000152,-0.8012310949104118
ACH-000153,-0.6505365495862082
ACH-000159,-0.6547693904895644
ACH-000160,-0.9568810858807392
ACH-000163,-0.6904784903543079
ACH-000167,2.0432980736163593
ACH-000168,-0.7120929901436539
ACH-000169,-0.9484358035781616
ACH-000178,-0.8955470284805573
ACH-000183,-0.8099256125172478
ACH-000188,-0.8456323732726396
ACH-000189,-0.9367444776604354
ACH-000190,-1.0340545669676586
ACH-000198,-0.9415809318470514
ACH-000203,-0.7936779716707986
ACH-000204,-0.8527430889268884
ACH-000206,-0.6847135901801581
ACH-000207,-0.948636352091064
ACH-000208,-0.8993237553752319
ACH-000210,-1.087621326538222
ACH-000211,-0.6845650300202261
ACH-000215,-0.7632694517013188
ACH-000221,-1.185385933351638
ACH-000222,-0.6180445310526708
ACH-000223,-0.6937026973573449
ACH-000226,-0.7138549277709849
ACH-000227,-0.6404607563318241
ACH-000228,-0.6982883868579138
ACH-000231,-0.769780710940901
ACH-000232,-0.9174434678482304
ACH-000233,-0.7408023739833286
ACH-000234,-0.5945575203652725
ACH-000235,-0.6369048986503593
ACH-000237,-0.3383719737711463
ACH-000238,-0.6865851191399529
ACH-000242,-0.7152549153249769
ACH-000243,-0.7670058055017623
ACH-000244,-0.8173501251776354
ACH-000246,-0.7472913628903268
ACH-000248,-0.9482580294260043
ACH-000250,-0.5120984431663483
ACH-000251,-0.8140626380172417
ACH-000252,-0.6604503955991603
ACH-000253,-0.5925247682772118
ACH-000255,-1.0733502350728292
ACH-000256,-0.8288949972055403
ACH-000257,-0.9001297399511128
ACH-000258,-0.6300251355582743
ACH-000259,-0.9213639322465544
ACH-000260,-0.5463215138821812
ACH-000261,-0.6112936900798583
ACH-000262,-0.7968885338903678
ACH-000263,-1.3266150439186108
ACH-000264,-0.7833189278449532
ACH-000265,-1.0823531028287856
ACH-000266,-0.4139300972347594
ACH-000272,-0.6401757552944546
ACH-000274,-0.6871448391959555
ACH-000277,-0.8006838719279015
ACH-000278,-0.4590587022630448
ACH-000279,-1.0021356169811435
ACH-000280,-0.6439628536876656
ACH-000281,-0.9913918935043792
ACH-000288,-1.063867695473107
ACH-000291,-0.6904707691290747
ACH-000293,-0.7891186918992756
ACH-000294,-0.6605623989555923
ACH-000295,-0.9078946534622732
ACH-000296,-0.7684181683927013
ACH-000302,-0.7229505784476263
ACH-000304,-0.7508022405853719
ACH-000307,-0.7282738301870972
ACH-000308,-0.6506208263371634
ACH-000310,-0.7648161894202705
ACH-000311,-0.6748600580523582
ACH-000312,-0.8630827914271451
ACH-000315,-1.1850553457939341
ACH-000316,-0.7888274744939459
ACH-000317,-0.9968663121272022
ACH-000318,-0.7116027724165119
ACH-000319,-0.6129608618265276
ACH-000320,-0.8721038294221892
ACH-000322,-0.8272595732092073
ACH-000323,-0.846010085357847
ACH-000324,-0.5575444537891857
ACH-000329,-0.8915232033904725
ACH-000330,-0.8010595570953393
ACH-000331,-0.6617826701545572
ACH-000332,-0.4833406719663006
ACH-000334,-0.7127034659321402
ACH-000335,-0.8331115679712746
ACH-000336,-0.8732020823957848
ACH-000337,-0.748172415418198
ACH-000338,-0.9675223872460956
ACH-000339,-0.7858746743477243
ACH-000341,-0.8590254201575688
ACH-000348,-0.6686184308982999
ACH-000350,-0.8210264928290617
ACH-000352,-0.6650619791538868
ACH-000356,-0.8532107740468949
ACH-000361,-0.6265287383224559
ACH-000362,-0.7156405136046681
ACH-000363,-0.673506657926409
ACH-000364,-0.9375223411978564
ACH-000365,-1.090783171146738
ACH-000366,-0.5287061987053868
ACH-000368,-0.5733700335489399
ACH-000374,-0.9536525753242387
ACH-000375,-0.6981451256907864
ACH-000376,-0.9481715072033472
ACH-000381,-1.0030242507002043
ACH-000383,-0.6505623221102929
ACH-000387,-0.7633048393829557
ACH-000389,-0.5668024918592459
ACH-000390,-0.7871638423549058
ACH-000393,-0.3973175888958148
ACH-000395,-0.7744506769044596
ACH-000396,-1.2735958403750447
ACH-000397,-0.5193932892020117
ACH-000401,-0.6792640011958733
ACH-000402,-0.5380043623474018
ACH-000403,-0.6211245004565609
ACH-000404,-1.0767383228352816
ACH-000406,-1.1349123224770554
ACH-000407,-0.7610082967914614
ACH-000408,-0.9658684397496616
ACH-000410,-0.7611933454576727
ACH-000411,-0.6088418178257806
ACH-000414,-0.7490965959871234
ACH-000415,-1.0341381262022709
ACH-000416,-0.6806845684568303
ACH-000420,-0.7886452932204372
ACH-000421,-0.5359941021545366
ACH-000424,-1.036882472899177
ACH-000425,-0.6672698305957341
ACH-000426,-0.6462738596790322
ACH-000427,-0.8451216395347598
ACH-000433,-0.5061100864191909
ACH-000435,-0.6684615233277814
ACH-000436,-0.5980882480376978
ACH-000444,-0.8565275949858406
ACH-000445,-0.6790484823679711
ACH-000448,-0.5270972784751581
ACH-000450,-0.911476978014246
ACH-000452,-0.5747572753224006
ACH-000454,-0.980680579289534
ACH-000458,-0.8704226456114527
ACH-000459,-1.185974545259137
ACH-000460,-0.6817967566745754
ACH-000461,-0.8526187349983604
ACH-000463,-0.538178207881044
ACH-000464,-0.4963106574089771
ACH-000466,-0.6574522372976814
ACH-000467,-1.0159333246940498
ACH-000468,-0.7647977563969662
ACH-000469,-0.966798485422149
ACH-000470,-0.6319606379277567
ACH-000471,-0.4878464576239536
ACH-000472,-0.5502714717688671
ACH-000473,-0.7258225778131466
ACH-000475,-0.7801490966750232
ACH-000476,-0.732457073685252
ACH-000477,-0.5805359808901518
ACH-000479,-0.9514283480103932
ACH-000480,-0.8613296642534173
ACH-000481,-0.6561431990499945
ACH-000483,-0.8432552269842382
ACH-000484,-0.4822779133868583
ACH-000485,-0.6454077294707058
ACH-000486,-0.7192290350260052
ACH-000487,-0.9699872214898831
ACH-000488,-0.9134189527031208
ACH-000490,-0.7566743389891873
ACH-000491,-1.0281424305363556
ACH-000495,-0.4166750104168566
ACH-000496,-0.4979929104477122
ACH-000499,-0.907610845071942
ACH-000500,-0.9724686147680066
ACH-000502,-0.6384454257012728
ACH-000503,-0.9010599109283328
ACH-000505,-0.4153382527083415
ACH-000507,-1.0127929970366951
ACH-000510,-0.8405647102016439
ACH-000511,-0.5111974650963587
ACH-000512,-0.868937240562893
ACH-000516,-0.5824047090680058
ACH-000517,-0.5540642755962808
ACH-000518,-0.8231861307704709
ACH-000520,-0.5781875660944982
ACH-000521,-0.7557252205698459
ACH-000522,-0.816152782940295
ACH-000524,-0.554099426530816
ACH-000527,-0.7705934484354858
ACH-000528,-0.9114372474710748
ACH-000537,-0.8366468497415667
ACH-000541,-0.8201458210491344
ACH-000542,-0.5821223669623793
ACH-000544,-1.0247413222672521
ACH-000545,-0.8104040185973984
