,ITGA11 (22801)
ACH-000004,-0.06641366291775737
ACH-000005,-0.10521848683700408
ACH-000007,-0.13478220533401075
ACH-000009,-0.241687062021508
ACH-000011,0.0593010614212185
ACH-000012,-0.1302680963160786
ACH-000013,-0.16660791313018394
ACH-000014,-0.11574779608215872
ACH-000015,-0.13318284924752982
ACH-000017,-0.2436956894740196
ACH-000018,-0.1559794455464005
ACH-000019,-0.10290726598120684
ACH-000021,-0.1211938224228042
ACH-000022,-0.19855918615219456
ACH-000025,-0.03368922347696122
ACH-000028,-0.1804675633315701
ACH-000030,-0.20465172136439352
ACH-000035,-0.2801941551297203
ACH-000036,-0.01936816744533179
ACH-000037,0.002199169616426457
ACH-000039,-0.10364737063535487
ACH-000040,0.03280944136020705
ACH-000041,-0.1619449161879746
ACH-000042,-0.17409228623216513
ACH-000045,-0.18427024066155712
ACH-000047,-0.1060410994391981
ACH-000052,-0.06913623363894307
ACH-000053,-0.17302264648088772
ACH-000054,-0.057957641884476926
ACH-000055,0.05627627730045988
ACH-000060,-0.07145551155355652
ACH-000067,-0.062058453632742115
ACH-000070,-0.1001865194733528
ACH-000075,-0.041157242954116255
ACH-000078,-0.07271695948961766
ACH-000082,-0.128213302418763
ACH-000085,-0.0427568965629435
ACH-000086,0.03315047501702744
ACH-000087,-0.09536137471993762
ACH-000092,-0.09287095365897254
ACH-000095,-0.1872891466342169
ACH-000097,-0.13684989104563627
ACH-000098,-0.07976823695967429
ACH-000099,-0.188956949831535
ACH-000108,-0.10359825031623594
ACH-000113,-0.1988625204458102
ACH-000116,-0.2307222146985186
ACH-000118,-0.0717278655959709
ACH-000120,-0.16216481002661326
ACH-000123,-0.14695620646852756
ACH-000127,-0.13466693749082684
ACH-000128,-0.11448968167769355
ACH-000132,-0.16577534386102294
ACH-000133,-0.07422909822447965
ACH-000137,-0.1617311644755458
ACH-000138,-0.06392295926523206
ACH-000142,-0.2558752119855897
ACH-000143,-0.31699063497652896
ACH-000146,-0.1740354397136639
ACH-000148,-0.2026198452150354
ACH-000150,-0.16884808167783874
ACH-000152,-0.11486582741843067
ACH-000153,-0.21166957946639767
ACH-000159,-0.1535724966433126
ACH-000160,-0.194187096293495
ACH-000163,-0.0939048234881388
ACH-000167,-0.148667494942044
ACH-000168,-0.2468531305105685
ACH-000169,-0.2813052363756656
ACH-000178,-0.1789510700511652
ACH-000183,-0.2422462636063264
ACH-000188,-0.09856780480141387
ACH-000189,0.07751575060052131
ACH-000190,-0.21076208999147994
ACH-000198,-0.31861122658632035
ACH-000203,-0.4165665746669929
ACH-000204,-0.3025481471543583
ACH-000206,-0.1917077049061728
ACH-000207,-0.14574095369372453
ACH-000208,-0.13935521074931187
ACH-000210,0.09193019103375903
ACH-000211,-0.06136261632656916
ACH-000215,-0.019980562585008587
ACH-000221,-0.16831193511255302
ACH-000222,-0.1459957238004565
ACH-000223,-0.203061798088062
ACH-000226,-0.1706835910591661
ACH-000227,-0.2559038025133165
ACH-000228,-0.2671301329435809
ACH-000231,-0.27890368822196226
ACH-000232,-0.04714662484240263
ACH-000233,-0.2376414767959917
ACH-000234,-0.13053572171746866
ACH-000235,-0.2080508893302527
ACH-000237,-0.2405646957439161
ACH-000238,-0.2697582415985318
ACH-000242,-0.3027823881530435
ACH-000243,-0.1931057156201228
ACH-000244,-0.1532342275495477
ACH-000246,-0.14289478787124013
ACH-000248,-0.1223328092557916
ACH-000250,-0.16144333215903028
ACH-000251,-0.4635936685994129
ACH-000252,-0.2800594785965622
ACH-000253,-0.12127739622162195
ACH-000255,-0.1136083294527679
ACH-000256,-0.023029723631957003
ACH-000257,-0.04297138845901585
ACH-000258,-0.12706504322415285
ACH-000259,-0.1521340120385501
ACH-000260,-0.22288585115951576
ACH-000261,-0.08384517672669355
ACH-000262,-0.09282519159668563
ACH-000263,-0.19923091053910816
ACH-000264,-0.1164794515436186
ACH-000265,-0.180572640137208
ACH-000266,-0.18574557497501332
ACH-000272,-0.1468373327235704
ACH-000274,-0.2307495736857623
ACH-000277,-0.10653359709637313
ACH-000278,-0.1170902264076754
ACH-000279,-0.16904523895477222
ACH-000280,-0.14827178450639214
ACH-000281,-0.4440235582318857
ACH-000288,-0.13590082745928944
ACH-000291,-0.15119918359251466
ACH-000293,-0.07630916284834906
ACH-000294,-0.2798864736811467
ACH-000295,-0.1458282877710982
