,OR52E6 (390078)
ACH-000004,0.18594698806432272
ACH-000005,0.3401531291111204
ACH-000007,0.17332081454087833
ACH-000009,0.15887760834536627
ACH-000011,0.08653916085629086
ACH-000012,0.1888420191972785
ACH-000013,0.2980934562451566
ACH-000014,0.15407315442020075
ACH-000015,0.20136752101424452
ACH-000017,0.2466711514002612
ACH-000018,0.1887942175937705
ACH-000019,-0.06469407146519754
ACH-000021,0.10697295697709833
ACH-000022,0.16377947270979204
ACH-000025,0.22510062308680195
ACH-000028,-0.01937004377773929
ACH-000030,0.19604549116914716
ACH-000035,0.12046756778279705
ACH-000036,0.19929596802242847
ACH-000037,0.2412480332731731
ACH-000039,0.2060629699522925
ACH-000040,0.2496302677093617
ACH-000041,0.265301333240018
ACH-000042,0.12023963740271636
ACH-000045,0.2437347941642555
ACH-000047,0.145850953675311
ACH-000052,0.24384004363580114
ACH-000053,0.1765091958183551
ACH-000054,0.18397816198583966
ACH-000055,0.1866571327220658
ACH-000060,0.18381401200227188
ACH-000067,0.20023902518725326
ACH-000070,0.215019408689914
ACH-000075,0.05975199481868949
ACH-000078,0.15271397211233292
ACH-000082,0.24645823040119716
ACH-000085,0.18098456220836784
ACH-000086,0.19754107918867855
ACH-000087,0.2562860133634073
ACH-000092,0.19545818625638636
ACH-000095,0.15286368247921414
ACH-000097,0.19172577734195734
ACH-000098,0.2602610805211377
ACH-000099,0.26635192633978205
ACH-000108,0.19003700184111594
ACH-000113,0.11615167093419501
ACH-000116,0.170397310598627
ACH-000118,0.2451224072415017
ACH-000120,0.2333851839518388
ACH-000123,0.16903459959036607
ACH-000127,0.218311374097655
ACH-000128,0.14357345903583366
ACH-000132,0.2879081922936953
ACH-000133,0.1727678907597745
ACH-000137,0.2283261465136719
ACH-000138,0.1647376378964304
ACH-000142,0.14807156656332798
ACH-000143,0.3231496734785239
ACH-000146,0.15644190369965122
ACH-000148,0.14112587726718806
ACH-000150,0.287097664903077
ACH-000152,0.1358889888377806
ACH-000153,0.12151326705488405
ACH-000159,0.132358274333606
ACH-000160,0.11602487208799145
ACH-000163,0.1346929022275345
ACH-000167,0.07340165641547908
ACH-000168,0.09344128667324393
ACH-000169,0.2517834701480794
ACH-000178,0.1830245627940052
ACH-000183,0.2767432719943272
ACH-000188,0.2421694118646532
ACH-000189,0.1281354682370515
ACH-000190,0.2389197514800305
ACH-000198,0.17866507826382833
ACH-000203,0.028342960809008787
ACH-000204,0.26000617407047666
ACH-000206,0.12302265293459487
ACH-000207,0.16060070898849174
ACH-000208,0.4174172358114366
ACH-000210,0.18142557682084426
ACH-000211,0.18413855308985028
ACH-000215,0.1528165172278542
ACH-000221,0.2502055140020352
ACH-000222,0.32198878782882306
ACH-000223,0.10553325833679013
ACH-000226,0.2262889515912831
ACH-000227,0.15618802934248693
ACH-000228,0.22108831805305226
ACH-000231,0.21204905162283005
ACH-000232,0.15370603828611953
ACH-000233,0.13028568463558554
ACH-000234,0.23030987464886796
ACH-000235,0.2034143509539676
ACH-000237,0.1101382751335051
ACH-000238,0.2206337526047596
ACH-000242,-0.01379323791150771
