,MAP1LC3C (440738)
ACH-000222,0.14679223653332382
ACH-000223,-0.0428981897361571
ACH-000226,0.061679976503567324
ACH-000227,0.1371663885207229
ACH-000228,0.10887971985180242
ACH-000231,0.1625814428363695
ACH-000232,0.14065413420997927
ACH-000233,0.06489243039047958
ACH-000234,0.1568187216408592
ACH-000235,0.08308703579298082
ACH-000237,0.12125357039999468
ACH-000238,-0.02056111257320858
ACH-000242,-0.08237365629658552
ACH-000243,0.02628166600814354
ACH-000244,0.11142106042723328
ACH-000246,0.0014603200791359675
ACH-000248,0.10350723953184847
ACH-000250,0.06573175676944606
ACH-000251,0.041736167699302204
ACH-000252,-0.06610505915474901
ACH-000253,0.12580867904758958
ACH-000255,0.14310607840316622
ACH-000256,0.2597726463826201
ACH-000257,0.0928060602115944
ACH-000258,0.1634378901389714
ACH-000259,0.127051118867164
ACH-000260,0.023743235931741723
ACH-000261,0.040403301458961184
ACH-000262,0.16322361815224834
ACH-000263,-0.07876319103647837
ACH-000264,0.08683822290826204
ACH-000265,0.23877092553097215
ACH-000266,0.06665036268942304
ACH-000272,-0.026410573115075626
ACH-000274,0.0694816419115595
ACH-000277,0.17307429884380626
ACH-000278,0.13227738739008202
ACH-000279,0.1504103235373637
ACH-000280,0.17411867776213516
ACH-000281,0.29235464415643564
ACH-000288,0.11336292284938655
ACH-000291,0.011244331050320655
ACH-000293,0.17013056882994915
ACH-000294,0.21267101046577327
ACH-000295,0.1381269914531945
ACH-000296,0.13791620504583432
ACH-000302,0.1894286086725379
ACH-000304,-0.08514722591886204
ACH-000307,-0.021943290409390453
ACH-000308,0.07882683699303257
ACH-000310,-0.06932763900381976
ACH-000311,0.008858520852763155
ACH-000312,0.022175795151574796
ACH-000315,0.4109302928796577
ACH-000316,0.06903187342685267
ACH-000317,0.021743669169537492
ACH-000318,0.20909422924186727
ACH-000319,0.2252743398062048
ACH-000320,0.08321776186485831
ACH-000322,-0.056596410333392425
ACH-000323,0.09872799584658946
ACH-000324,-0.0015837558767801815
ACH-000329,0.055641990638852265
ACH-000330,0.12444856636742753
ACH-000331,0.056275615181296985
ACH-000332,0.07504737584725929
ACH-000334,0.2556091881001845
ACH-000335,0.15461667604879775
ACH-000336,-0.09221232022064928
ACH-000337,0.029787481685964706
ACH-000338,-0.04566888632347282
ACH-000339,0.02064249389778844
ACH-000341,0.1609731159649952
ACH-000348,0.09864529635481968
ACH-000350,0.05588600522388582
ACH-000352,0.0891600499404915
ACH-000356,0.09102384952086633
ACH-000361,-0.1913483468752548
ACH-000362,0.17479180827981627
ACH-000363,0.0048022453709696536
ACH-000364,-0.027239512925293856
ACH-000365,0.1084559071220984
ACH-000366,0.04726274702276776
ACH-000368,0.216506711545529
ACH-000374,0.07642619389565287
ACH-000375,0.18067351905050796
ACH-000376,0.1142714006840247
ACH-000381,0.10418010809360333
ACH-000383,0.13972500203598268
ACH-000387,0.013131632967238169
ACH-000389,0.2556371863138811
ACH-000390,0.07870801261627547
ACH-000393,0.053089317430097295
ACH-000395,-0.04916630441626594
ACH-000396,0.319009425033357
ACH-000397,0.13044328306919034
ACH-000401,0.10821745544628424
ACH-000402,0.21183740189355027
ACH-000403,-0.04069296987052835
ACH-000404,0.4219683510147357
ACH-000406,0.05767440814769902
ACH-000407,0.12025552940494487
ACH-000408,0.0738006600897243
ACH-000410,0.037875299449770826
ACH-000411,-0.06682562887275946
ACH-000414,0.07256715355676734
ACH-000415,0.12230761562953915
ACH-000416,0.07997584639229058
ACH-000420,-0.055270685669518496
ACH-000421,0.07723171754180705
ACH-000424,0.07445360573436759
ACH-000425,0.0852830146945647
ACH-000426,0.1512705551724618
ACH-000427,-0.04693230774552788
ACH-000433,0.048621587102759885
ACH-000435,-0.30792732588649635
ACH-000436,0.1648393705316578
ACH-000444,0.09533501666950604
ACH-000445,0.0856528926631178
ACH-000448,-0.01836696402921392
ACH-000450,0.007484105950175871
ACH-000452,0.12327050939475533
ACH-000454,0.14576670783421722
ACH-000458,0.23241548995418976
ACH-000459,0.1293667061755464
ACH-000460,0.11515849407069075
ACH-000461,0.1778938000189185
ACH-000463,-0.057021502441398225
ACH-000464,0.05568474518398781
ACH-000466,0.09039640308697904
ACH-000467,0.0929990063286861
ACH-000468,0.18599029490256289
ACH-000469,0.18904954257514794
ACH-000470,0.18206444318644693
ACH-000471,0.07807887813071902
ACH-000472,-0.023450098941554663
ACH-000473,0.11188946256790233
ACH-000475,0.16781092358494598
ACH-000476,0.08419732173592677
ACH-000477,-0.16811624570778527
ACH-000479,-0.22434650856159846
ACH-000480,0.07279653613623065
ACH-000481,0.13758659852502378
ACH-000483,-0.09223117573462077
ACH-000484,-0.07633508370310399
ACH-000485,0.2627662142398905
ACH-000486,0.2278587431133048
ACH-000487,0.0689094473224929
ACH-000488,0.015651527114865428
ACH-000490,0.12619578609279256
ACH-000491,0.2306777213677661
ACH-000495,-0.06524166352701813
ACH-000496,0.04719720020032575
ACH-000499,0.06766280991148882
ACH-000500,0.31718823274155483
ACH-000502,0.16921643032529535
ACH-000503,0.2180666590065374
ACH-000505,0.02746533431779826
ACH-000507,0.031746651538169635
ACH-000510,0.057521026731300634
ACH-000511,0.10810226191743408
ACH-000512,0.2391443023377628
ACH-000516,-0.046732660459141435
ACH-000517,-0.009819074435823891
ACH-000518,0.2772656545514945
ACH-000520,0.06914096793962646
ACH-000521,0.11937895183457872
ACH-000522,0.0304239990050923
ACH-000524,0.09626855762805762
ACH-000527,0.13041009368254908
ACH-000528,0.0792290074986395
ACH-000537,0.08605339779446207
ACH-000541,-0.009272361403631078
ACH-000542,0.052005953806315695
ACH-000544,0.05886998573498395
ACH-000545,0.19288786757324056
ACH-000547,-0.13156391775013934
ACH-000548,-0.03299749171918825
ACH-000549,-0.051566745809049866
ACH-000550,0.10243538504110017
ACH-000552,0.09589230429704633
ACH-000556,0.20438108980797706
ACH-000557,0.12207337902798975
ACH-000569,0.25758110395031525
ACH-000570,0.11531806739047062
ACH-000571,0.0977395650345958
ACH-000573,0.00620352747226499
ACH-000576,-0.051827825657391996
ACH-000579,0.013009805836417743
ACH-000580,0.33420347829561714
ACH-000584,0.12633866988529105
ACH-000585,0.1278636471042033
ACH-000588,-0.025296850877261398
ACH-000589,0.0689445747890991
ACH-000591,0.14120552472777412
ACH-000593,-0.004592221884654746
ACH-000600,0.14723988440568145
ACH-000601,0.0191676554900474
ACH-000605,0.169072249516746
ACH-000606,0.12433258734652515
ACH-000608,0.06613106419021073
ACH-000614,-0.029972803519918524
ACH-000616,0.13060905083924204
ACH-000618,0.07324252725666545
ACH-000619,0.028559820122886426
ACH-000620,0.14380677510049494
ACH-000621,0.015385854857821697
ACH-000622,0.02625694364660445
ACH-000623,0.020379764427488317
ACH-000624,0.09077148515450223
ACH-000627,0.09184265922059813
ACH-000630,0.08971492348024163
ACH-000631,-0.11121380551980176
ACH-000632,0.14770384077746102
ACH-000633,0.08388296986067491
ACH-000637,0.12759055673721856
ACH-000638,0.1689758325387035
ACH-000646,0.19395317854633773
ACH-000647,0.07390745282623418
ACH-000648,-0.21507803334396866
ACH-000649,-0.05098947110917907
ACH-000651,0.2309361012826939
ACH-000652,0.0032557015287761736
ACH-000653,0.05277599148976274
ACH-000657,0.07335665052760146
ACH-000658,0.10336099176342596
ACH-000661,0.15488903778086965
ACH-000662,-0.2836265698253769
ACH-000663,0.040727768019742976
ACH-000665,0.12396876232377647
ACH-000671,0.07025470078490584
ACH-000672,0.18209691809221204
ACH-000673,0.08427169454475987
ACH-000676,0.11673589119444674
ACH-000677,0.14822112690595535
ACH-000681,-0.03454113333207098
ACH-000683,0.08026058220365928
ACH-000684,-0.16754469767697774
ACH-000688,0.3065860927620381
ACH-000693,0.12107100475623735
ACH-000694,0.1990912838762688
ACH-000695,-0.2636238965251477
ACH-000696,0.014164203287198097
ACH-000697,0.20921623310252116
ACH-000699,0.20363151505113675
ACH-000701,0.01978532594692084
ACH-000706,0.17487007853247666
ACH-000711,0.05844599706300078
ACH-000713,0.1100162345943323
ACH-000714,0.07758784979565933
ACH-000718,0.061316843319781836
ACH-000720,0.14427893608099435
ACH-000721,0.1474033489230885
ACH-000724,-0.02592906167784781
ACH-000725,0.14493573774999002
ACH-000732,0.08237755395957871
ACH-000734,0.027475657583947443
ACH-000735,0.07357632950597709
ACH-000736,0.14863257960097387
ACH-000738,0.03825385980376887
ACH-000746,0.1237199305982171
ACH-000747,0.1408283016962052
ACH-000748,0.10614428792506134
ACH-000753,0.03881453678711242
ACH-000756,-0.06485460546722784
ACH-000757,0.08412776559496174
ACH-000758,0.1371771003101109
ACH-000760,0.15101291237553446
ACH-000762,0.009461373622547826
ACH-000763,0.12295604600900872
ACH-000764,0.16720145164037026
ACH-000765,0.050403764679133434
ACH-000766,0.04601331968504718
ACH-000767,0.11527959963860898
ACH-000768,0.05406078897366003
ACH-000769,0.14360279601899573
ACH-000770,-0.06292553131514317
ACH-000771,0.07069895133078204
ACH-000773,-0.009828238856203023
ACH-000776,0.0833430687085663
ACH-000777,0.06329423622553547
ACH-000778,0.08562028263590242
ACH-000781,0.08579133617883575
ACH-000782,0.07410131865731671
ACH-000783,0.04568758051108361
ACH-000784,0.05181192132043482
ACH-000785,-0.004016539688413948
ACH-000787,0.1164946244062607
ACH-000788,0.13388047526095273
ACH-000791,0.15815122128131706
ACH-000792,0.10838976632757763
ACH-000794,0.09119064097223832
ACH-000796,0.08755856573966249
ACH-000798,0.17573729193312285
ACH-000799,-0.18108290037254535
ACH-000800,-0.044579075568094866
ACH-000802,0.04332290694831992
ACH-000804,0.2185912903634156
ACH-000805,0.13390575497354726
ACH-000809,0.16563385010351173
ACH-000810,0.15322539839476154
ACH-000811,0.0771618475497418
ACH-000817,0.11113887459826904
ACH-000819,0.1076673442654142
ACH-000820,-0.1649107601386746
ACH-000821,-0.02390989973103304
ACH-000822,0.0930392802446616
ACH-000823,0.23169542455084066
ACH-000824,0.051359743613600316
ACH-000827,0.12148742183132195
ACH-000829,0.22752654412958884
ACH-000831,0.1537116591123518
ACH-000832,0.10456313812317962
ACH-000833,0.0353993326628929
ACH-000834,0.05325483927127979
ACH-000835,0.2390319022136372
ACH-000836,-0.036420224015223816
ACH-000837,0.10992424491823836
ACH-000838,0.06325431283315981
ACH-000839,0.13839865869673484
ACH-000840,-0.05923950338618954
ACH-000841,0.20702214780854727
ACH-000843,0.09714901447144728
ACH-000846,0.14492899048852287
ACH-000847,-0.12637265369165573
ACH-000848,0.13102253687203128
ACH-000849,0.06912438519714173
ACH-000851,-0.0634254279987083
ACH-000855,0.16205628743670045
ACH-000856,0.09883690126280044
ACH-000858,0.09861147113778294
ACH-000859,0.2047659764213361
ACH-000861,-0.02493705215053086
ACH-000862,0.09081264836554126
ACH-000865,0.11901687472810855
ACH-000866,0.06855294918486753
ACH-000867,0.11057588723391146
ACH-000869,0.16151966216244554
ACH-000872,0.09069988951922557
ACH-000873,0.17494759032720433
ACH-000876,0.07505341237629566
ACH-000878,0.3834102945973477
ACH-000880,0.1645851850067674
ACH-000881,0.13767902481413472
ACH-000882,-0.17674468525180825
ACH-000884,0.06631659996875293
ACH-000885,0.10321480977736068
ACH-000887,0.15153962240236638
ACH-000889,0.0071078139636675955
ACH-000896,0.18346245884252116
ACH-000898,0.07372474213093028
ACH-000900,0.08342802675914215
ACH-000901,-0.018790134029429844
ACH-000905,0.07643872451205842
ACH-000906,0.09804062793206626
ACH-000907,0.08240064049448027
ACH-000910,0.017426786792160497
ACH-000911,0.04349656923683458
ACH-000912,-0.04426594159783005
ACH-000913,0.08886643651366992
ACH-000915,0.08138488844519022
ACH-000916,-0.31898375989053673
ACH-000917,0.13368709641245236
ACH-000920,0.2639237754322727
ACH-000921,-0.015214645499609318
ACH-000924,0.04575445889707347
ACH-000926,0.13261417283692012
ACH-000928,0.10941217971518488
ACH-000929,0.12602773709655166
ACH-000932,0.09547246630363106
ACH-000935,-0.0643224568085605
ACH-000936,0.13052155638101642
ACH-000937,0.12362181045721105
ACH-000938,0.1812409949101033
ACH-000939,0.14542262341490375
ACH-000941,0.2484838260873821
ACH-000943,0.10893243780228154
ACH-000946,-0.06546568984263032
ACH-000947,-0.05382733592318052
ACH-000948,0.1723115375738015
ACH-000950,0.2749227268501729
ACH-000953,0.1889203149646028
ACH-000954,0.2291661558760621
ACH-000957,0.0208729681756532
ACH-000958,-0.008111765435264384
ACH-000960,0.013418892637746463
ACH-000963,0.11504122426881047
ACH-000968,0.07063095267963487
ACH-000969,0.10647048363967722
ACH-000972,0.08120922671606717
ACH-000973,0.0331647502665238
ACH-000974,0.07430585829859238
ACH-000978,0.195051325723677
ACH-000984,0.037192481044513136
ACH-000986,0.14451144596649132
ACH-000988,0.1613026267310757
ACH-000993,0.022897468290813804
ACH-000994,0.018974800698022917
ACH-000996,-0.156205710265079
ACH-001001,-0.031975361789109605
ACH-001020,0.3124884464497449
ACH-001028,-0.004828361933928942
ACH-001031,0.7443097051568224
ACH-001038,0.04505622905877428
ACH-001048,0.052043438707561465
ACH-001050,0.14198312897529694
ACH-001053,0.2897429348959895
ACH-001054,-0.037245616276428736
ACH-001061,0.22287855872295054
ACH-001067,0.11028585109873494
ACH-001075,0.12546426731100285
ACH-001096,0.015096558385570209
ACH-001111,0.2853463769058063
ACH-001119,-0.10115961125017832
ACH-001128,0.23884713108439104
ACH-001134,-0.07785385003573682
ACH-001151,0.03618146801158965
ACH-001163,0.0738162588271221
ACH-001164,0.24056622694290145
ACH-001183,0.0007026956487454945
ACH-001192,0.15936416461464153
ACH-001193,0.4417989504262188
ACH-001196,0.19601778515444446
ACH-001197,-0.10617831888982077
ACH-001205,-0.054986295070822366
ACH-001211,0.17010344099683922
ACH-001212,-0.19859383033882516
ACH-001228,0.01639737657495853
ACH-001232,0.12713372079278187
ACH-001239,-0.08637869610321677
ACH-001270,0.045852586733690685
ACH-001274,-0.07450285739859804
ACH-001275,0.1735977880487251
ACH-001277,0.03975266532849688
ACH-001278,0.057681378728565234
ACH-001280,0.13212746335899364
ACH-001283,0.15943732365149568
ACH-001289,0.13971480463765773
ACH-001300,-0.012808596569927638
ACH-001301,-0.0004758101360045431
ACH-001302,0.019718137655675996
ACH-001306,-0.008869222111182483
ACH-001318,0.12756772759306134
ACH-001322,0.15446568273794334
ACH-001328,0.07964912292375616
ACH-001332,0.039567294770131295
ACH-001336,0.1537123446193067
ACH-001346,0.1041145238895568
ACH-001353,0.1265406475751803
ACH-001354,-0.031030424328103764
ACH-001367,0.35361918455744146
ACH-001368,-0.10285201594406466
ACH-001374,0.018501126322306608
ACH-001377,0.010981850331802
ACH-001380,-0.04525420774152941
ACH-001391,-0.1364386022975418
ACH-001408,0.03356646145149416
ACH-001430,-0.20978201985909434
ACH-001431,0.01152136612588403
ACH-001450,-0.04338360254657545
ACH-001496,0.0790411089781269
ACH-001500,0.18176156549277134
ACH-001523,0.038671624854979575
ACH-001532,-0.031860375942886786
ACH-001550,0.1465242361560415
ACH-001552,-0.13062318913527882
ACH-001554,0.001689141311079828
ACH-001654,0.051566622836074126
ACH-001735,0.07226750907322776
ACH-001736,0.0042200706381863825
ACH-001737,0.3698307050966051
ACH-001740,0.017176862665913808
ACH-001745,0.16664964376709052
ACH-001765,0.044847679732623213
