,MPP6 (51678)
ACH-000004,-0.019303644308915062
ACH-000005,0.135482542381738
ACH-000007,0.10405725145567947
ACH-000009,-0.020723208162858508
ACH-000011,0.046061833822637614
ACH-000012,0.07605977178499466
ACH-000013,0.02990969488603595
ACH-000014,0.09169642746643623
ACH-000015,0.01847622199005789
ACH-000017,-0.35428792407515264
ACH-000018,0.05806943809822088
ACH-000019,0.057723116094341664
ACH-000021,-0.013027305232657042
ACH-000022,-0.01654633212744757
ACH-000025,0.012986408128288137
ACH-000028,0.09124927662792197
ACH-000030,-0.014894029517252712
ACH-000035,-0.012031859664022477
ACH-000036,0.041747339369092265
ACH-000037,0.16839118473130507
ACH-000039,0.07704206924166236
ACH-000040,0.02843008945488681
ACH-000041,0.08171556034719077
ACH-000042,-0.1034810145330752
ACH-000045,0.1121760462013405
ACH-000047,-0.15283911173439246
ACH-000052,-0.05854852708994041
ACH-000053,0.04990132243410636
ACH-000054,-0.0458968510782588
ACH-000055,0.0252542216868646
ACH-000060,0.06816872238414252
ACH-000067,0.13155123821487918
ACH-000070,0.09916230257336672
ACH-000075,0.06829503573164683
ACH-000078,0.1699690591046053
ACH-000082,0.019115737913582658
ACH-000085,-0.006436363937500461
ACH-000086,0.1238858112433026
ACH-000087,0.0361855895979988
ACH-000092,0.1531175066735625
ACH-000095,-0.021120865992301015
ACH-000097,-0.036026569973790806
ACH-000098,-0.03493566906988177
ACH-000099,0.09195665241768726
ACH-000108,9.29107160410276e-05
ACH-000113,-0.131771823882208
ACH-000116,0.08015674363239651
ACH-000118,0.0840958388960128
ACH-000120,-0.028912089262932813
ACH-000123,-0.057789915071504265
ACH-000127,0.06359778664582848
ACH-000128,-0.0834433363610813
ACH-000132,0.2789648183162957
ACH-000133,0.12659801939014684
ACH-000137,-0.05132817185014763
ACH-000138,0.13585668961541533
ACH-000142,0.06660347347470064
ACH-000143,0.06276927355464791
ACH-000146,0.03666160962723744
ACH-000148,0.0527568594710268
ACH-000150,0.19402119460664885
ACH-000152,-0.055673504463245885
ACH-000153,-0.06118407529527085
ACH-000159,0.005406484792832528
ACH-000160,0.0013246666256789136
ACH-000163,0.03513868144200705
ACH-000167,0.1339357353762635
ACH-000168,0.08705686763034433
ACH-000169,0.08498693063026265
ACH-000178,0.045972532492903284
ACH-000183,-0.026564927484169627
ACH-000188,0.10457027582065537
ACH-000189,-0.14250130675158512
ACH-000190,0.12052736440587362
ACH-000198,0.04637876162802336
ACH-000203,0.530562883788112
ACH-000204,0.09064248491793793
ACH-000206,0.08995682223902922
ACH-000207,0.015826025438461715
ACH-000208,0.0663754996300368
ACH-000210,-0.03410222671426378
ACH-000211,0.05266123925275529
ACH-000215,0.08420909929501617
ACH-000221,-0.033425774147634736
